src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
137.0,137.0,17,2.270146369934082,5.28600277009823,581.4603047108053,12,1320,110.0,110,110,0.0,0.2062655362215909,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
60968.0,5355.0,17,0.4150938987731933,4.818186935319897,346.9094593430325,2,144,72.0,72,72,0.0,0.4156572818756103,0,0,0,0,0,0,,0,0,2,0,144,0,benign
54105.0,5355.0,17,0.4167366027832031,4.799194471142844,359.93958533571333,2,150,75.0,75,75,0.0,0.4134626388549804,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,15.290667057037354,0.784792445956577,72.20090502800508,12,1104,92.0,92,92,0.0,1.3901881954886697,0,0,0,0,0,0,,0,0,12,0,1104,0,benign
5353.0,5353.0,17,14.78092122077942,0.5412382544028029,43.84029860662704,8,648,81.0,81,81,0.0,2.1114414078848704,0,0,0,0,0,0,,0,0,8,0,648,0,benign
59342.0,5355.0,17,0.413905382156372,4.8320222114058105,362.4016658554358,2,150,75.0,75,75,0.0,0.411607027053833,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58314.0,1900.0,17,3.0232856273651123,1.3230638758687596,280.489541684177,4,848,212.0,212,212,0.0,1.0069127877553303,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,1.0855021476745603,1.842465262997905,208.19857471876327,2,226,113.0,87,139,36.76955262170047,1.085381269454956,0,0,0,0,0,0,,0,0,2,0,226,0,benign
58763.0,5355.0,17,0.3974611759185791,5.031938013512305,377.39535101342295,2,150,75.0,75,75,0.0,0.4083065986633301,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55780.0,443.0,6,0.2449166774749755,130.65668018164916,13326.981378528211,32,3264,102.0,66,583,111.94209332536406,0.0080964411458661,1,0,1,0,4,31,64240.0,0,37,32,0,3264,0,benign
443.0,55780.0,6,0.2499310970306396,140.03859630044062,295501.4437076869,35,73855,2110.1428571428573,66,2954,1217.465065155444,0.0073313642950618,1,0,1,0,27,35,65535.0,0,64,35,0,73855,0,benign
55780.0,443.0,6,0.0004925727844238,4060.313649564376,219256.9370764763,2,108,54.0,54,54,0.0,0.0001418590545654,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
61229.0,5355.0,17,0.4021279811859131,4.973540995833746,373.0155746875309,2,150,75.0,75,75,0.0,0.4181010723114013,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
56835.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,56835.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
60219.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
80.0,41190.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,507.0,0,1,1,0,66,0,benign
58668.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,58668.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
5353.0,5353.0,17,13.32284140586853,0.1501181271375809,13.435572378813497,2,179,89.5,87,92,3.5355339059327378,13.335334777832031,0,0,0,0,0,0,,0,0,2,0,179,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
64951.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
52258.0,1900.0,17,3.0450243949890137,1.3136183757944675,278.4870956684272,4,848,212.0,212,212,0.0,1.0131178696950276,0,0,0,0,0,0,,0,0,4,0,848,0,benign
138.0,138.0,17,1e-06,1000000.0,258000000.0,1,258,258.0,258,258,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,258,0,benign
58764.0,1900.0,17,3.0291404724121094,1.3205066045731426,285.2294265877988,4,864,216.0,216,216,0.0,1.0097777048746746,0,0,0,0,0,0,,0,0,4,0,864,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,0.7587432861328125,7.907812971342383,1738.4008848667672,6,1319,219.83333333333331,89,391,145.01367751583527,0.1544281959533691,0,0,0,0,0,0,,0,0,6,0,1319,0,benign
61356.0,5355.0,17,0.4210484027862549,4.750047706546697,356.2535779910023,2,150,75.0,75,75,0.0,0.4201526641845703,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55788.0,443.0,6,0.3398106098175049,61.79912984847071,6797.904283331778,21,2310,110.0,66,583,130.96144470797503,0.0169528841972351,1,0,1,0,3,20,64240.0,0,25,21,0,2310,0,benign
443.0,55788.0,6,0.3591101169586181,75.18585170662661,152532.60048452514,27,54776,2028.7407407407409,66,2954,1314.115835913802,0.013419169646043,1,0,1,0,21,27,65535.0,0,50,27,0,54776,0,benign
55788.0,443.0,6,0.0004832744598388,4138.435125801678,223475.49679329057,2,108,54.0,54,54,0.0,0.0003995895385742,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,6.305085182189941,0.6344085582378576,99.12633722466524,4,625,156.25,93,300,98.2560430711516,2.099318345387777,0,0,0,0,0,0,,0,0,4,0,625,0,benign
56376.0,1900.0,17,3.02811336517334,1.3209545078478349,280.042355663741,4,848,212.0,212,212,0.0,1.0107564131418865,0,0,0,0,0,0,,0,0,4,0,848,0,benign
50106.0,1900.0,17,3.042978048324585,1.3145017599460949,278.6743731085721,4,848,212.0,212,212,0.0,1.013566493988037,0,0,0,0,0,0,,0,0,4,0,848,0,benign
47257.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
38292.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,47257.0,17,1e-06,1000000.0,164000000.0,1,164,164.0,164,164,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,164,0,benign
53.0,38292.0,17,1e-06,1000000.0,209000000.0,1,209,209.0,209,209,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,209,0,benign
43662.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,43662.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
49293.0,3702.0,17,7.161737680435181,0.977416419359086,682.236660712642,7,4886,698.0,698,698,0.0,1.1934722661972046,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
49947.0,5355.0,17,0.4127027988433838,4.846102341939722,363.4576756454791,2,150,75.0,75,75,0.0,0.4175670146942138,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.000426769256592,1.533289709272709,315.65768580027293,23,4735,205.8695652173913,83,385,117.71780754600697,0.681605187329379,0,0,0,0,0,0,,0,0,23,0,4735,0,benign
56940.0,1900.0,17,3.0349655151367188,1.3179721417097578,279.4100940424687,4,848,212.0,212,212,0.0,1.0132181644439695,0,0,0,0,0,0,,0,0,4,0,848,0,benign
137.0,137.0,17,14.820613861083984,1.147051003375687,105.52869231056322,17,1564,92.0,92,92,0.0,0.9261807054281236,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,14.055865049362184,1.4940382485354695,121.01709813137305,21,1701,81.0,81,81,0.0,0.7026179194450378,0,0,0,0,0,0,,0,0,21,0,1701,0,benign
57458.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
51680.0,443.0,6,0.137571096420288,196.26215609646195,19255.498203686213,27,2649,98.11111111111111,66,583,111.09466972373446,0.0053228048177865,1,0,1,0,3,26,64240.0,0,31,27,0,2649,0,benign
443.0,51680.0,6,0.1428456306457519,196.01579602695872,425683.30389326,28,60807,2171.678571428572,66,2954,1255.7098937659075,0.0053676322654441,1,0,1,0,22,28,65535.0,0,52,28,0,60807,0,benign
51680.0,443.0,6,0.0006930828094482,2885.658066735466,155825.53560371517,2,108,54.0,54,54,0.0,9.584426879882812e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
56804.0,5355.0,17,0.3882722854614258,5.151024358133583,386.32682686001874,2,150,75.0,75,75,0.0,0.4140605926513672,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53607.0,5355.0,17,0.4120876789093017,4.853336079577835,364.0002059683376,2,150,75.0,75,75,0.0,0.4128181934356689,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.039860963821411,5.876575404042566,463.9506480005131,59,4658,78.94915254237289,70,81,3.7574006459600056,0.1729896520746165,0,0,0,0,0,0,,0,0,59,0,4658,0,benign
5353.0,5353.0,17,10.041002988815308,5.875907024997424,465.9893045756432,59,4679,79.30508474576271,70,93,4.05672807384327,0.1730170619898829,0,0,0,0,0,0,,0,0,59,0,4679,0,benign
53.0,38687.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
5353.0,5353.0,17,13.916223526000977,0.5030100290442481,84.86497775732244,7,1181,168.71428571428572,93,312,93.06219118724547,2.317050576210022,0,0,0,0,0,0,,0,0,7,0,1181,0,benign
5353.0,5353.0,17,8.039827108383179,0.2487615682574302,27.23939172418861,2,219,109.5,87,132,31.81980515339464,8.03764796257019,0,0,0,0,0,0,,0,0,2,0,219,0,benign
55959.0,5355.0,17,0.4122881889343261,4.850975734157115,363.8231800617836,2,150,75.0,75,75,0.0,0.4163284301757812,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50301.0,5355.0,17,0.4330592155456543,4.618306061169952,346.3729545877464,2,150,75.0,75,75,0.0,0.4160125255584717,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51688.0,443.0,6,0.7480695247650146,40.10322437533286,3848.5727658861097,30,2879,95.96666666666668,66,583,108.37498226809171,0.0259500947491876,1,0,1,0,3,29,64240.0,0,34,30,0,2879,0,benign
443.0,51688.0,6,0.7667074203491211,41.73691182671581,95796.64687026944,32,73448,2295.25,66,2954,1153.55512194036,0.0244436110219647,1,0,1,0,27,32,65535.0,0,61,32,0,73448,0,benign
51688.0,443.0,6,0.000206708908081,9675.441753171855,522473.85467128025,2,108,54.0,54,54,0.0,0.0003442764282226,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
137.0,137.0,17,8.713257789611816,1.3772116342416412,126.703470350231,12,1104,92.0,92,92,0.0,0.7921288880434904,0,0,0,0,0,0,,0,0,12,0,1104,0,benign
5353.0,5353.0,17,8.198362112045288,0.9758046656961092,79.04017792138484,8,648,81.0,81,81,0.0,1.1710568836757116,0,0,0,0,0,0,,0,0,8,0,648,0,benign
61182.0,5355.0,17,0.4153571128845215,4.815133623475576,361.1350217606682,2,150,75.0,75,75,0.0,0.4149618148803711,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57506.0,5355.0,17,0.4186928272247314,4.776771585166204,358.2578688874653,2,150,75.0,75,75,0.0,0.4159345626831054,0,0,0,0,0,0,,0,0,2,0,150,0,benign
47763.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
46662.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
53.0,47763.0,17,1e-06,1000000.0,160000000.0,1,160,160.0,160,160,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,160,0,benign
53.0,46662.0,17,1e-06,1000000.0,202000000.0,1,202,202.0,202,202,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,202,0,benign
41243.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,41243.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
64638.0,5355.0,17,0.4175519943237304,4.789822650085077,359.2366987563808,2,150,75.0,75,75,0.0,0.4180777072906494,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60744.0,5355.0,17,0.4231071472167969,4.726935040346211,354.52012802596585,2,150,75.0,75,75,0.0,0.4165904521942138,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58765.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,58765.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
51666.0,5355.0,17,0.4113707542419433,4.861794328781382,364.6345746586037,2,150,75.0,75,75,0.0,0.4178183078765869,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,8.854007959365845,0.7906024065175298,211.65555854483583,7,1874,267.7142857142857,93,431,165.5382274941494,1.4646952946980794,0,0,0,0,0,0,,0,0,7,0,1874,0,benign
38948.0,443.0,6,0.141451358795166,176.73920005393651,17843.58963744543,25,2524,100.96,66,583,115.8517299539948,0.006664901971817,1,0,1,0,3,24,64240.0,0,29,25,0,2524,0,benign
443.0,38948.0,6,0.1720964908599853,151.07803692030618,321563.790891144,26,55340,2128.4615384615386,66,2954,1285.5919486608254,0.0065789413452148,1,0,1,0,20,26,65535.0,0,48,26,0,55340,0,benign
38948.0,443.0,6,0.0002880096435546,6944.211920529801,374987.44370860927,2,108,54.0,54,54,0.0,0.0004010200500488,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
59102.0,5355.0,17,0.4158718585968017,4.80917368813611,360.6880266102083,2,150,75.0,75,75,0.0,0.4152076244354248,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52162.0,1900.0,17,6.017641544342041,0.4985341811894206,89.23761843290629,3,537,179.0,179,179,0.0,3.004318594932556,0,0,0,0,0,0,,0,0,3,0,537,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,10.898719549179075,0.4587694891531193,92.02915952411573,5,1003,200.6,87,229,63.50433056099403,2.7268977761268616,0,0,0,0,0,0,,0,0,5,0,1003,0,benign
5353.0,5353.0,17,0.0016422271728515,1217.8583042973287,118132.25551684089,2,194,97.0,91,103,8.48528137423857,0.0006310939788818,0,0,0,0,0,0,,0,0,2,0,194,0,benign
60642.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
61794.0,5355.0,17,0.4121015071868896,4.8531732233946725,363.9879917546005,2,150,75.0,75,75,0.0,0.4137966632843017,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,14.167844533920288,1.5528120701302282,526.191544673675,22,7455,338.8636363636364,87,1124,334.40854617903494,0.6747532799130395,0,0,0,0,0,0,,0,0,22,0,7455,0,benign
63226.0,1900.0,17,14.023621082305908,0.5704660695727068,95.26783361864204,8,1336,167.0,167,167,0.0,2.0032338074275424,0,0,0,0,0,0,,0,0,8,0,1336,0,benign
56359.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
137.0,137.0,17,14.062561988830566,1.1377727623677871,104.67509413783644,16,1472,92.0,92,92,0.0,0.9374634583791096,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
62902.0,1900.0,17,3.0030667781829834,1.331971712737009,283.7099748129829,4,852,213.0,213,213,0.0,1.0014450550079346,0,0,0,0,0,0,,0,0,4,0,852,0,benign
49680.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
137.0,137.0,17,1.5134549140930176,1.982219603679333,218.0441564047266,3,330,110.0,110,110,0.0,0.7587757110595703,0,0,0,0,0,0,,0,0,3,0,330,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
38958.0,443.0,6,0.4821469783782959,58.07357767579123,5678.766274154156,28,2738,97.78571428571428,66,583,111.18231845265656,0.0179165557578757,1,0,1,0,3,27,64240.0,0,32,28,0,2738,0,benign
443.0,38958.0,6,0.4759407043457031,60.93196008495973,135708.08172163667,29,64589,2227.206896551724,66,2954,1245.7021364707864,0.0171344450541905,1,0,1,0,23,29,65535.0,0,54,29,0,64589,0,benign
38958.0,443.0,6,0.0003268718719482,6118.605397520058,330404.6914660832,2,108,54.0,54,54,0.0,7.486343383789062e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,15.078066110610962,1.5917160611937071,129.3269299719887,24,1950,81.25,81,87,1.224744871391589,0.6554878379987634,0,0,0,0,0,0,,0,0,24,0,1950,0,benign
37441.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
36559.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,37441.0,17,1e-06,1000000.0,105000000.0,1,105,105.0,105,105,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,105,0,benign
53.0,36559.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
55496.0,5355.0,17,0.4411351680755615,4.533757779333119,340.03183344998394,2,150,75.0,75,75,0.0,0.4201323986053467,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
17500.0,17500.0,17,0.0103046894073486,388.1727863769927,68318.41040235071,4,704,176.0,176,176,0.0,0.0007660388946533,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,2.597403049468994,0.76999986598494,198.6599654241145,2,516,258.0,87,429,241.83051916579925,2.522010803222656,0,0,0,0,0,0,,0,0,2,0,516,0,benign
57621.0,57621.0,17,3.355679035186768,1.1920091159068111,102.51278396798575,4,344,86.0,86,86,0.0,1.1201186180114746,0,0,0,0,0,0,,0,0,4,0,344,0,benign
57440.0,5355.0,17,0.4138305187225342,4.832896341656627,362.4672256242471,2,150,75.0,75,75,0.0,0.4116790294647217,0,0,0,0,0,0,,0,0,2,0,150,0,benign
38968.0,443.0,6,0.1211373805999755,239.39761497538808,22916.13031626473,29,2776,95.72413793103448,66,583,106.96391132117016,0.0061170288494655,1,0,1,0,3,28,64240.0,0,33,29,0,2776,0,benign
443.0,38968.0,6,0.1501660346984863,213.0974561874248,458758.8673984904,32,68890,2152.8125,66,2954,1195.9942668300391,0.0056856293832102,1,0,1,0,25,32,65535.0,0,59,32,0,68890,0,benign
38968.0,443.0,6,0.00050950050354,3925.413196069256,211972.3125877398,2,108,54.0,54,54,0.0,0.0011119842529296,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
49167.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1.0089726448059082,2.973321442799965,448.9715378627948,3,453,151.0,77,299,128.17175976009693,0.5004589557647705,0,0,0,0,0,0,,0,0,3,0,453,0,benign
5353.0,5353.0,17,14.80454421043396,2.4992326324996283,375.1550821865658,37,5554,150.1081081081081,92,563,136.03651139467092,0.4112568828794691,0,0,0,0,0,0,,0,0,37,0,5554,0,benign
63285.0,5355.0,17,0.4182367324829101,4.781980741210298,631.2214578397594,2,264,132.0,132,132,0.0,0.4223670959472656,0,0,0,0,0,0,,0,0,2,0,264,0,benign
61319.0,5355.0,17,0.4065461158752441,4.919491102981624,649.3728255935744,2,264,132.0,132,132,0.0,0.4098103046417236,0,0,0,0,0,0,,0,0,2,0,264,0,benign
61233.0,5355.0,17,0.4111621379852295,4.864261115579294,428.05497817097785,2,176,88.0,88,88,0.0,0.4172277450561523,0,0,0,0,0,0,,0,0,2,0,176,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
60046.0,5355.0,17,0.3965704441070556,5.043240185242077,443.8051363013028,2,176,88.0,88,88,0.0,0.4058117866516113,0,0,0,0,0,0,,0,0,2,0,176,0,benign
5353.0,5353.0,17,0.8035595417022705,7.466777119327742,1549.3562522605064,6,1245,207.5,93,365,127.62092304947492,0.1585559844970703,0,0,0,0,0,0,,0,0,6,0,1245,0,benign
5353.0,5353.0,17,0.767000675201416,7.822678902367834,1795.3048080934177,6,1377,229.5,93,409,151.37205818776462,0.1538533210754394,0,0,0,0,0,0,,0,0,6,0,1377,0,benign
5353.0,5353.0,17,8.661474704742432,1.962714269741152,404.66550090839627,17,3505,206.1764705882353,83,385,119.77073687576906,0.5412974208593369,0,0,0,0,0,0,,0,0,17,0,3505,0,benign
5353.0,5353.0,17,1e-06,1000000.0,363000000.0,1,363,363.0,363,363,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,363,0,benign
5353.0,5353.0,17,1e-06,1000000.0,363000000.0,1,363,363.0,363,363,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,363,0,benign
5353.0,5353.0,17,1e-06,1000000.0,451000000.0,1,451,451.0,451,451,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,451,0,benign
5353.0,5353.0,17,0.0468242168426513,42.71294075714759,12771.169286387129,2,598,299.0,299,299,0.0,0.0008916854858398,0,0,0,0,0,0,,0,0,2,0,598,0,benign
5353.0,5353.0,17,1e-06,1000000.0,259000000.0,1,259,259.0,259,259,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,259,0,benign
5353.0,5353.0,17,1e-06,1000000.0,312000000.0,1,312,312.0,312,312,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,312,0,benign
5353.0,5353.0,17,13.1891770362854,0.6065579359493622,147.16611920971403,8,1941,242.625,84,417,158.924903649491,1.886763232094901,0,0,0,0,0,0,,0,0,8,0,1941,0,benign
5353.0,5353.0,17,13.155637264251707,0.1520260827983356,125.11746614303024,2,1646,823.0,132,1514,977.2215715998088,13.183627605438232,0,0,0,0,0,0,,0,0,2,0,1646,0,benign
,,17,0.008955955505371,1339.8905334895112,1900969.694388244,12,17025,1418.75,371,1514,329.95567884187113,7.690082896839489e-05,0,0,0,0,0,0,,0,0,12,0,17025,0,benign
5353.0,5353.0,17,1e-06,1000000.0,387000000.0,1,387,387.0,387,387,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,387,0,benign
5353.0,5353.0,17,4.077841520309448,1.7165944201452936,282.2571682267476,7,1151,164.42857142857142,82,253,80.13916467174907,0.6844433943430582,0,0,0,0,0,0,,0,0,7,0,1151,0,benign
5353.0,5353.0,17,3.1513214111328125,2.221290400677884,647.9821425977484,7,2042,291.7142857142857,93,473,187.7362638434694,0.5314290523529053,0,0,0,0,0,0,,0,0,7,0,2042,0,benign
5353.0,5353.0,17,4.951496362686157,1.4137140547554683,366.1519401816663,7,1813,259.0,88,419,162.06377345559576,0.8306158781051636,0,0,0,0,0,0,,0,0,7,0,1813,0,benign
5353.0,5353.0,17,1e-06,1000000.0,299000000.0,1,299,299.0,299,299,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,299,0,benign
5353.0,5353.0,17,2.284015655517578,3.064777591646472,1013.1279067242764,7,2314,330.57142857142856,93,541,223.7825262338841,0.3877640167872111,0,0,0,0,0,0,,0,0,7,0,2314,0,benign
5353.0,5353.0,17,1e-06,1000000.0,301000000.0,1,301,301.0,301,301,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,301,0,benign
5353.0,5353.0,17,1e-06,1000000.0,475000000.0,1,475,475.0,475,475,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,475,0,benign
5353.0,5353.0,17,6.514809846878052,2.9164320136074195,263.2463633335118,19,1715,90.26315789473684,75,365,66.53056282246291,0.3650858004887898,0,0,0,0,0,0,,0,0,19,0,1715,0,benign
5353.0,5353.0,17,1e-06,1000000.0,363000000.0,1,363,363.0,363,363,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,363,0,benign
