src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
5353.0,5353.0,17,1e-06,1000000.0,385000000.0,1,385,385.0,385,385,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,385,0,benign
5353.0,5353.0,17,1e-06,1000000.0,391000000.0,1,391,391.0,391,391,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,391,0,benign
5353.0,5353.0,17,13.971973896026611,0.2862873943056486,47.308991909008434,4,661,165.25,82,387,148.4214157952506,4.687045653661092,0,0,0,0,0,0,,0,0,4,0,661,0,benign
55914.0,5355.0,17,0.3375787734985351,5.924543120033222,521.3597945629235,2,176,88.0,88,88,0.0,0.4122936725616455,0,0,0,0,0,0,,0,0,2,0,176,0,benign
52929.0,5355.0,17,0.3732459545135498,5.358396992156535,460.822141325462,2,172,86.0,86,86,0.0,0.4118387699127197,0,0,0,0,0,0,,0,0,2,0,172,0,benign
55778.0,5355.0,17,0.4135594367980957,4.836064231745296,415.9015239300954,2,172,86.0,86,86,0.0,0.411679744720459,0,0,0,0,0,0,,0,0,2,0,172,0,benign
42682.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,42682.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
59445.0,1900.0,17,3.042051315307617,1.3149022108443669,278.75926869900576,4,848,212.0,212,212,0.0,1.013391097386678,0,0,0,0,0,0,,0,0,4,0,848,0,benign
443.0,51688.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,287.0,0,1,1,0,66,0,benign
51688.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,54,0,benign
5353.0,5353.0,17,10.046427488327026,2.886598249347361,229.83294337045024,29,2309,79.62068965517241,72,93,4.287971490972061,0.3574984329087393,0,0,0,0,0,0,,0,0,29,0,2309,0,benign
5353.0,5353.0,17,10.057994604110718,2.783855142312003,219.7257094467688,28,2210,78.92857142857143,72,93,4.760396586564576,0.3707076620172571,0,0,0,0,0,0,,0,0,28,0,2210,0,benign
5353.0,5353.0,17,0.1028468608856201,19.44638837566735,2430.7985469584187,2,250,125.0,111,139,19.79898987322333,0.1130142211914062,0,0,0,0,0,0,,0,0,2,0,250,0,benign
59089.0,1900.0,17,3.0293633937835693,1.3204094326247666,279.9267997164505,4,848,212.0,212,212,0.0,1.0098951657613118,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
55008.0,443.0,6,0.1692845821380615,212.6596500716166,19157.09014395146,36,3243,90.08333333333331,66,583,96.78440694952586,0.0048360007149832,1,0,1,0,3,35,64240.0,0,40,36,0,3243,0,benign
443.0,55008.0,6,0.1613266468048095,235.54695242613275,550739.7677923545,38,88849,2338.1315789473683,66,4398,1217.957975821707,0.0045158540880357,1,0,1,0,32,38,65535.0,0,72,38,0,88849,0,benign
55008.0,443.0,6,0.0006129741668701,3262.780241151303,176190.13302217037,2,108,54.0,54,54,0.0,6.4849853515625e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
56775.0,5355.0,17,1e-06,1000000.0,72000000.0,1,72,72.0,72,72,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,72,0,benign
137.0,137.0,17,3.4427754878997803,1.452316602570615,133.61312743649657,5,460,92.0,92,92,0.0,0.8543329238891602,0,0,0,0,0,0,,0,0,5,0,460,0,benign
62954.0,5355.0,17,0.4073977470397949,4.9092073152889535,338.73530475493783,2,138,69.0,69,69,0.0,0.4101285934448242,0,0,0,0,0,0,,0,0,2,0,138,0,benign
64424.0,5355.0,17,0.4066827297210693,4.91783853563621,339.33085895889843,2,138,69.0,69,69,0.0,0.4100263118743896,0,0,0,0,0,0,,0,0,2,0,138,0,benign
5353.0,5353.0,17,0.7860054969787598,7.633534400284401,1216.2764811119814,6,956,159.33333333333334,86,271,83.03172084611198,0.1576995372772217,0,0,0,0,0,0,,0,0,6,0,956,0,benign
56098.0,5355.0,17,0.4150314331054687,4.818912112355006,361.4184084266255,2,150,75.0,75,75,0.0,0.4153511524200439,0,0,0,0,0,0,,0,0,2,0,150,0,benign
65387.0,5355.0,17,0.4114041328430176,4.86139987505462,350.02079100393263,2,144,72.0,72,72,0.0,0.411790132522583,0,0,0,0,0,0,,0,0,2,0,144,0,benign
56778.0,1900.0,17,3.0802319049835205,1.2986035218739156,232.4500304154309,4,716,179.0,179,179,0.0,1.0266858736673992,0,0,0,0,0,0,,0,0,4,0,716,0,benign
137.0,137.0,17,14.710582971572876,1.1556306118425934,106.3180162895186,17,1564,92.0,92,92,0.0,0.9191990941762924,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
5353.0,5353.0,17,14.964037656784058,0.8019226010541153,64.95573068538334,12,972,81.0,81,81,0.0,1.3604155453768645,0,0,0,0,0,0,,0,0,12,0,972,0,benign
53648.0,5355.0,17,0.4162032604217529,4.805344383831429,360.4008287873572,2,150,75.0,75,75,0.0,0.4162602424621582,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60089.0,5355.0,17,0.4068634510040283,4.915654121953064,353.92709678062056,2,144,72.0,72,72,0.0,0.409555435180664,0,0,0,0,0,0,,0,0,2,0,144,0,benign
65127.0,5355.0,17,0.4129657745361328,4.843016354676163,334.1681284726552,2,138,69.0,69,69,0.0,0.4092161655426025,0,0,0,0,0,0,,0,0,2,0,138,0,benign
52770.0,5355.0,17,0.4121880531311035,4.852154216521811,334.79864094000493,2,138,69.0,69,69,0.0,0.4092156887054443,0,0,0,0,0,0,,0,0,2,0,138,0,benign
55438.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
34199.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
53.0,55438.0,17,1e-06,1000000.0,160000000.0,1,160,160.0,160,160,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,160,0,benign
53.0,34199.0,17,1e-06,1000000.0,202000000.0,1,202,202.0,202,202,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,202,0,benign
57454.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,57454.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
54802.0,5355.0,17,0.3993716239929199,5.007867058765938,360.56642823114754,2,144,72.0,72,72,0.0,0.4026174545288086,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.300896406173706,5.215358660999213,573.6894527099134,12,1320,110.0,110,110,0.0,0.2090216549960049,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
58829.0,5355.0,17,0.3684353828430176,5.428360285505361,407.1270214129021,2,150,75.0,75,75,0.0,0.414320707321167,0,0,0,0,0,0,,0,0,2,0,150,0,benign
65160.0,1900.0,17,3.0263140201568604,1.3217399031818486,280.208859474552,4,848,212.0,212,212,0.0,1.0092703501383464,0,0,0,0,0,0,,0,0,4,0,848,0,benign
55024.0,443.0,6,0.1362881660461425,198.10964358313183,19620.19210893684,27,2674,99.03703703703704,66,583,113.3050618332519,0.0052893161773681,1,0,1,0,3,26,64240.0,0,31,27,0,2674,0,benign
443.0,55024.0,6,0.1336290836334228,209.53522420920604,460124.3855616872,28,61486,2195.928571428572,66,2954,1258.2446894037337,0.0050636044255009,1,0,1,0,22,28,65535.0,0,52,28,0,61486,0,benign
55024.0,443.0,6,0.000361680984497,5529.7350032959785,298605.69017798285,2,108,54.0,54,54,0.0,6.413459777832031e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
58796.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
63226.0,1900.0,17,14.015129327774048,0.5708117144624737,95.3255563152331,8,1336,167.0,167,167,0.0,2.0019732202802385,0,0,0,0,0,0,,0,0,8,0,1336,0,benign
35297.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,35297.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
5353.0,5353.0,17,13.984126567840576,0.5720772020469032,49.770716578080574,8,696,87.0,87,87,0.0,1.9984936373574396,0,0,0,0,0,0,,0,0,8,0,696,0,benign
137.0,137.0,17,14.79304552078247,1.3519866461508807,124.38277144588102,20,1840,92.0,92,92,0.0,0.7786882802059776,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,14.044997453689575,1.9935923870633732,161.48098335213325,28,2268,81.0,81,81,0.0,0.520008572825679,0,0,0,0,0,0,,0,0,28,0,2268,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
58739.0,5355.0,17,0.4247491359710693,4.708661726709727,353.1496295032295,2,150,75.0,75,75,0.0,0.415459394454956,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59683.0,5355.0,17,0.4201176166534424,4.760571613091417,357.0428709818563,2,150,75.0,75,75,0.0,0.4202742576599121,0,0,0,0,0,0,,0,0,2,0,150,0,benign
47418.0,443.0,6,0.4989445209503174,46.09730948882438,4808.149802769117,23,2399,104.30434782608695,66,583,121.16233842644516,0.0227508328177712,1,0,1,0,3,22,64240.0,0,27,23,0,2399,0,benign
443.0,47418.0,6,0.5103065967559814,50.94976268243831,101292.0474252014,26,51690,1988.076923076923,66,2954,1334.0996641353877,0.0203051662445068,1,0,1,0,20,26,65535.0,0,48,26,0,51690,0,benign
47418.0,443.0,6,0.0012910366058349,1549.1427516158817,83653.70858725761,2,108,54.0,54,54,0.0,0.0002532005310058,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
53799.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
33167.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,33167.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
64740.0,5355.0,17,0.3871760368347168,5.165608947161646,387.4206710371234,2,150,75.0,75,75,0.0,0.4129550457000732,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54875.0,5355.0,17,0.4182615280151367,4.781697254086493,358.62729405648696,2,150,75.0,75,75,0.0,0.4179129600524902,0,0,0,0,0,0,,0,0,2,0,150,0,benign
48701.0,53.0,17,1e-06,1000000.0,100000000.0,1,100,100.0,100,100,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,100,0,benign
53.0,48701.0,17,1e-06,1000000.0,436000000.0,1,436,436.0,436,436,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,436,0,benign
5353.0,5353.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
55643.0,5355.0,17,0.4137678146362304,4.8336287387609564,362.52215540707175,2,150,75.0,75,75,0.0,0.41705322265625,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
47422.0,443.0,6,0.2360668182373047,122.8465746119725,11988.131246616626,29,2830,97.58620689655172,66,583,111.71472509457142,0.0087149654115949,1,0,1,0,3,28,64240.0,0,33,29,0,2830,0,benign
443.0,47422.0,6,0.2611002922058105,149.36789105260178,359379.14587255986,39,93834,2406.0,66,4398,1177.695966484425,0.0068316836106149,1,0,1,0,33,39,65535.0,0,74,39,0,93834,0,benign
47422.0,443.0,6,0.000295877456665,6759.555197421434,365015.9806607575,2,108,54.0,54,54,0.0,0.000227928161621,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,15.005447387695312,1.1995643671884295,233.51519681268093,18,3504,194.66666666666663,83,310,113.58386380840837,0.8825474065892837,0,0,0,0,0,0,,0,0,18,0,3504,0,benign
55137.0,5355.0,17,0.4149584770202636,4.8197593512527135,361.4819513439535,2,150,75.0,75,75,0.0,0.4123353958129883,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,1.5060381889343262,1.991981360129256,183.26228513189156,3,276,92.0,92,92,0.0,0.7528202533721924,0,0,0,0,0,0,,0,0,3,0,276,0,benign
51311.0,1900.0,17,3.0251007080078125,1.3222700287007003,280.32124608454853,4,848,212.0,212,212,0.0,1.0081302324930828,0,0,0,0,0,0,,0,0,4,0,848,0,benign
49666.0,1900.0,17,3.0038928985595703,1.3316053984208571,282.3003444652217,4,848,212.0,212,212,0.0,1.000969409942627,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,12.23044490814209,0.5723422207919794,114.30491780959817,7,1398,199.7142857142857,87,387,136.6854226386441,2.038052280743917,0,0,0,0,0,0,,0,0,7,0,1398,0,benign
58508.0,5355.0,17,0.4294850826263428,4.656739153243244,349.2554364932433,2,150,75.0,75,75,0.0,0.4153294563293457,0,0,0,0,0,0,,0,0,2,0,150,0,benign
46579.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,46579.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
56062.0,5355.0,17,0.4151854515075683,4.817124474708484,361.2843356031363,2,150,75.0,75,75,0.0,0.4136574268341064,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7760848999023438,7.731112924314068,1689.248173962624,6,1311,218.5,93,387,139.48153999723405,0.1543661117553711,0,0,0,0,0,0,,0,0,6,0,1311,0,benign
137.0,137.0,17,11.556384086608888,0.8653225719269432,79.60967661727878,10,920,92.0,92,92,0.0,1.2837263213263617,0,0,0,0,0,0,,0,0,10,0,920,0,benign
65068.0,5355.0,17,0.4129374027252197,4.843349105217424,363.2511828913068,2,150,75.0,75,75,0.0,0.4157865047454834,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,3.382460832595825,1.1825709736098415,95.78824886239715,4,324,81.0,81,81,0.0,1.1281476815541585,0,0,0,0,0,0,,0,0,4,0,324,0,benign
50091.0,5355.0,17,0.4109814167022705,4.866400082145006,364.9800061608754,2,150,75.0,75,75,0.0,0.4103584289550781,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51364.0,443.0,6,0.4664177894592285,23.58400611767737,3396.096880945541,11,1584,144.0,66,583,164.5715649801022,0.0466644287109375,1,0,1,0,3,10,64240.0,0,15,11,0,1584,0,benign
43810.0,443.0,6,0.7725975513458252,16.82635413140343,2199.0750514811098,13,1699,130.69230769230768,66,583,152.90159396127115,0.06436554590861,1,0,1,0,3,12,64240.0,0,17,13,0,1699,0,benign
443.0,51364.0,6,0.4663591384887695,25.731242318711363,30268.51804757747,12,14116,1176.3333333333333,66,5858,1851.9637407275816,0.0424574505199085,1,0,1,0,7,12,65160.0,0,21,12,0,14116,0,benign
51364.0,443.0,6,0.0048325061798095,413.8639301396221,22348.65222753959,2,108,54.0,54,54,0.0,6.413459777832031e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
443.0,43810.0,6,0.7693972587585449,16.896343016579042,9390.4675611372,13,7225,555.7692307692307,66,5427,1470.2940269350977,0.0643109679222107,1,0,1,0,8,13,26847.0,0,23,13,0,7225,0,benign
43810.0,443.0,6,0.0055427551269531,360.83138334480384,19484.894700619407,2,108,54.0,54,54,0.0,0.0001981258392333,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
53013.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,53013.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,10.041500568389893,4.780162055768979,376.5373486013023,48,3781,78.77083333333333,70,82,4.059344792185553,0.2130802895160431,0,0,0,0,0,0,,0,0,48,0,3781,0,benign
5353.0,5353.0,17,10.04238486289978,5.078474953535443,401.7969889708924,51,4035,79.11764705882354,70,81,3.7183171399090176,0.2002833461761474,0,0,0,0,0,0,,0,0,51,0,4035,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
59540.0,5355.0,17,0.418666124343872,4.777076251713399,358.2807188785049,2,150,75.0,75,75,0.0,0.4196457862854004,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60711.0,5355.0,17,0.4069311618804931,4.914836186930694,368.61271401980207,2,150,75.0,75,75,0.0,0.4154176712036133,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,1.5019609928131104,1.99738875666879,183.75976561352869,3,276,92.0,92,92,0.0,0.7505041360855103,0,0,0,0,0,0,,0,0,3,0,276,0,benign
64687.0,3702.0,17,14.945250272750854,0.8698415725899512,607.1494176677859,13,9074,698.0,698,698,0.0,1.2455260157585144,0,0,0,0,0,0,,0,0,13,0,9074,0,benign
50528.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
61852.0,1900.0,17,3.035769462585449,1.3176231098238114,279.336099282648,4,848,212.0,212,212,0.0,1.010450839996338,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
137.0,137.0,17,14.069531679153442,1.350435851973093,124.24009838152456,19,1748,92.0,92,92,0.0,0.7816422250535753,0,0,0,0,0,0,,0,0,19,0,1748,0,benign
137.0,137.0,17,2.067141056060791,1.4512797717427637,133.51773900033425,3,276,92.0,92,92,0.0,1.0301737785339355,0,0,0,0,0,0,,0,0,3,0,276,0,benign
63226.0,1900.0,17,8.010494232177734,0.6241812121798007,104.23826243402672,5,835,167.0,167,167,0.0,2.0019769072532654,0,0,0,0,0,0,,0,0,5,0,835,0,benign
5353.0,5353.0,17,8.031373023986816,0.7470702683190238,74.33349169774286,6,597,99.5,87,162,30.618621784789728,1.6057205200195312,0,0,0,0,0,0,,0,0,6,0,597,0,benign
5353.0,5353.0,17,0.804267406463623,7.460205339393397,1786.7191787847185,6,1437,239.5,93,429,162.20203451251774,0.1608660221099853,0,0,0,0,0,0,,0,0,6,0,1437,0,benign
5353.0,5353.0,17,15.079333782196043,1.5252663235796116,123.54657220994854,23,1863,81.0,81,81,0.0,0.6852987029335715,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
50356.0,5355.0,17,0.4285702705383301,4.666679276394478,350.00094572958585,2,150,75.0,75,75,0.0,0.4200224876403808,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
17500.0,17500.0,17,0.0065979957580566,606.244706222447,106699.06829515068,4,704,176.0,176,176,0.0,0.0018889904022216,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
55666.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,55666.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
53580.0,443.0,6,0.1947922706604004,56.470413136552686,8331.952774602272,11,1623,147.54545454545453,66,583,169.07712064993515,0.0194370031356811,1,0,1,0,3,10,64240.0,0,15,11,0,1623,0,benign
51616.0,80.0,6,0.2440903186798095,20.48422086972999,2490.881257759167,5,608,121.6,66,336,119.90329436675208,0.0612348318099975,1,0,1,0,1,4,64240.0,0,7,5,0,608,0,benign
80.0,51616.0,6,0.2534623146057129,15.781438776105308,2150.2210332443483,4,545,136.25,66,339,135.21926637872284,0.0817178090413411,1,0,1,0,1,4,65160.0,0,7,4,0,545,0,benign
443.0,53580.0,6,0.2130444049835205,56.32628559725954,66296.03814797448,12,14124,1177.0,66,5858,1852.7451868167752,0.0178691690618341,1,0,1,0,7,12,65160.0,0,21,12,0,14124,0,benign
53580.0,443.0,6,0.0002138614654541,9351.848383500555,504999.8127090301,2,108,54.0,54,54,0.0,0.0049271583557128,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,0.7668704986572266,7.824006804937559,1959.9137046368585,6,1503,250.5,93,451,174.13299515025864,0.1534531593322753,0,0,0,0,0,0,,0,0,6,0,1503,0,benign
5353.0,5353.0,17,3.8677244186401367,2.0683996929679758,314.6553032927533,8,1217,152.125,85,299,88.35227784273589,0.5534007208687919,0,0,0,0,0,0,,0,0,8,0,1217,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
62653.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
58182.0,5355.0,17,0.4112567901611328,4.863141589021274,364.7356191765956,2,150,75.0,75,75,0.0,0.4205822944641113,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
137.0,137.0,17,1.5179719924926758,1.9763210486338896,181.82153647431787,3,276,92.0,92,92,0.0,0.7580375671386719,0,0,0,0,0,0,,0,0,3,0,276,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,1.5155887603759766,1.9794287727864788,182.10744709635603,3,276,92.0,92,92,0.0,0.7571234703063965,0,0,0,0,0,0,,0,0,3,0,276,0,benign
137.0,137.0,17,1.5096468925476074,1.9872196702484144,182.82420966285412,3,276,92.0,92,92,0.0,0.7547364234924316,0,0,0,0,0,0,,0,0,3,0,276,0,benign
137.0,137.0,17,1.4979934692382812,2.002678957956658,184.24646413201253,3,276,92.0,92,92,0.0,0.7504380941390991,0,0,0,0,0,0,,0,0,3,0,276,0,benign
137.0,137.0,17,1.5303072929382324,1.9603905789666052,180.3559332649277,3,276,92.0,92,92,0.0,0.762683629989624,0,0,0,0,0,0,,0,0,3,0,276,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
47968.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
41507.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,47968.0,17,1e-06,1000000.0,164000000.0,1,164,164.0,164,164,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,164,0,benign
53.0,41507.0,17,1e-06,1000000.0,209000000.0,1,209,209.0,209,209,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,209,0,benign
58936.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,58936.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
137.0,137.0,17,1.497617244720459,2.003182061755687,184.2927496815232,3,276,92.0,92,92,0.0,0.7487697601318359,0,0,0,0,0,0,,0,0,3,0,276,0,benign
5353.0,5353.0,17,15.009637594223022,1.1326056271034175,213.596096499621,17,3206,188.58823529411765,83,310,113.66785980628462,0.9379020035266876,0,0,0,0,0,0,,0,0,17,0,3206,0,benign
