src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
137.0,137.0,17,1.5244340896606443,1.9679433964034696,181.0507924691192,3,276,92.0,92,92,0.0,0.7584999799728394,0,0,0,0,0,0,,0,0,3,0,276,0,benign
49885.0,5355.0,17,0.4272792339324951,4.68077978326458,351.05848374484344,2,150,75.0,75,75,0.0,0.4195220470428467,0,0,0,0,0,0,,0,0,2,0,150,0,benign
35378.0,443.0,6,0.1765308380126953,56.647326396767255,8701.029334543451,10,1536,153.6,66,583,173.35140931388793,0.0195190111796061,1,0,1,0,3,9,64240.0,0,14,10,0,1536,0,benign
52718.0,80.0,6,0.212590217590332,23.519426513007083,2761.1806726270315,5,587,117.4,66,315,110.51606218102415,0.0527352690696716,1,0,1,0,1,4,64240.0,0,7,5,0,587,0,benign
80.0,52718.0,6,0.208324909210205,19.20077639858179,2808.113548292587,4,585,146.25,66,379,155.21248875869065,0.0693071683247884,1,0,1,0,1,4,65160.0,0,7,4,0,585,0,benign
443.0,35378.0,6,0.1708681583404541,58.52465489839857,45286.377960380814,10,7738,773.8,66,2938,1118.7248495000408,0.018793953789605,1,0,1,0,6,10,65160.0,0,18,10,0,7738,0,benign
35378.0,443.0,6,0.0007672309875488,2606.77688004972,140765.9515226849,2,108,54.0,54,54,0.0,6.67572021484375e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
50839.0,3702.0,17,5.617328405380249,1.2461439842640205,869.8085010162863,7,4886,698.0,698,698,0.0,0.935267686843872,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
137.0,137.0,17,1.5417466163635254,1.9458450358568105,179.01774329882656,3,276,92.0,92,92,0.0,0.7607653141021729,0,0,0,0,0,0,,0,0,3,0,276,0,benign
137.0,137.0,17,1.515185832977295,1.9799551544810117,182.15587421225305,3,276,92.0,92,92,0.0,0.7571918964385986,0,0,0,0,0,0,,0,0,3,0,276,0,benign
53983.0,1900.0,17,3.005170583724976,1.3310392500388153,282.1803210082288,4,848,212.0,212,212,0.0,1.0009676615397136,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
56113.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1.636380672454834,4.277733242533888,727.8257559796942,7,1191,170.14285714285714,86,301,106.34445381468116,0.2764214674631755,0,0,0,0,0,0,,0,0,7,0,1191,0,benign
60210.0,1900.0,17,3.0439367294311523,1.314087760538806,278.58660523422685,4,848,212.0,212,212,0.0,1.0104775428771973,0,0,0,0,0,0,,0,0,4,0,848,0,benign
137.0,137.0,17,1.512523174285889,1.983440684415561,182.4765429662316,3,276,92.0,92,92,0.0,0.756690502166748,0,0,0,0,0,0,,0,0,3,0,276,0,benign
62745.0,1900.0,17,3.033400535583496,1.3186521044872737,279.554246151302,4,848,212.0,212,212,0.0,1.0130663712819417,0,0,0,0,0,0,,0,0,4,0,848,0,benign
56865.0,5355.0,17,0.4207379817962646,4.753552297468753,356.51642231015643,2,150,75.0,75,75,0.0,0.421588659286499,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7963502407073975,7.534373311258377,1314.7481428145868,6,1047,174.5,93,299,92.33363417520184,0.1582217693328857,0,0,0,0,0,0,,0,0,6,0,1047,0,benign
137.0,137.0,17,1.528475046157837,1.9627405809085137,180.57213344358323,3,276,92.0,92,92,0.0,0.7636513710021973,0,0,0,0,0,0,,0,0,3,0,276,0,benign
49547.0,3702.0,17,14.462446451187134,0.8988797326840169,627.4180534134438,13,9074,698.0,698,698,0.0,1.2054468393325806,0,0,0,0,0,0,,0,0,13,0,9074,0,benign
55514.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
80.0,57256.0,6,0.0776624679565429,77.25739546877878,47333.030957205134,6,3676,612.6666666666666,66,2814,1097.9879173591423,0.015249490737915,1,0,1,0,3,6,65160.0,0,11,6,0,3676,0,benign
57256.0,80.0,6,0.079620361328125,87.91720965887313,9030.353392104254,7,719,102.71428571428572,66,315,93.6566678276108,0.0131684144337972,1,0,1,0,1,6,64240.0,0,9,7,0,719,0,benign
46914.0,53.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
43059.0,53.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
53.0,46914.0,17,1e-06,1000000.0,140000000.0,1,140,140.0,140,140,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,140,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
53.0,43059.0,17,1e-06,1000000.0,180000000.0,1,180,180.0,180,180,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,180,0,benign
137.0,137.0,17,1.5258162021636963,1.9661607969202484,180.88679331666285,3,276,92.0,92,92,0.0,0.7575775384902954,0,0,0,0,0,0,,0,0,3,0,276,0,benign
56979.0,1900.0,17,2.9922780990600586,1.3367741458444284,284.7328930648633,4,852,213.0,213,213,0.0,1.0004494190216064,0,0,0,0,0,0,,0,0,4,0,852,0,benign
55389.0,53.0,17,1e-06,1000000.0,93000000.0,1,93,93.0,93,93,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,93,0,benign
45580.0,53.0,17,1e-06,1000000.0,93000000.0,1,93,93.0,93,93,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,93,0,benign
53.0,55389.0,17,1e-06,1000000.0,210000000.0,1,210,210.0,210,210,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,210,0,benign
53.0,45580.0,17,1e-06,1000000.0,234000000.0,1,234,234.0,234,234,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,234,0,benign
53292.0,5355.0,17,0.4058218002319336,4.928271470031842,369.6203602523882,2,150,75.0,75,75,0.0,0.4240939617156982,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,1.5243301391601562,1.968077598762744,181.06313908617247,3,276,92.0,92,92,0.0,0.7628227472305298,0,0,0,0,0,0,,0,0,3,0,276,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
54418.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,15.131150722503662,1.0574212294511185,85.65111958554058,16,1296,81.0,81,81,0.0,1.0083841323852538,0,0,0,0,0,0,,0,0,16,0,1296,0,benign
137.0,137.0,17,14.858917951583862,1.5478919847961303,142.406062601244,23,2116,92.0,92,92,0.0,0.6754680438475176,0,0,0,0,0,0,,0,0,23,0,2116,0,benign
60870.0,5355.0,17,0.4101016521453857,4.876839655576362,365.7629741682272,2,150,75.0,75,75,0.0,0.4113154411315918,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7830979824066162,8.938855874060108,2001.026736378884,7,1567,223.8571428571429,93,365,124.27983018364722,0.1299530665079752,0,0,0,0,0,0,,0,0,7,0,1567,0,benign
51746.0,5355.0,17,0.4108126163482666,4.868399655731359,365.1299741798519,2,150,75.0,75,75,0.0,0.4165189266204834,0,0,0,0,0,0,,0,0,2,0,150,0,benign
80.0,46876.0,6,0.1133010387420654,35.30417765282954,10838.382539418668,4,1228,307.0,66,1022,476.6815848481388,0.0359200636545817,1,0,1,0,1,4,65160.0,0,7,4,0,1228,0,benign
46876.0,80.0,6,0.1145122051239013,43.66346796474696,5248.348849362585,5,601,120.2,66,329,116.77414097307674,0.0292853116989135,1,0,1,0,1,4,64240.0,0,7,5,0,601,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,14.823245286941528,1.146847378622013,105.5099588332252,17,1564,92.0,92,92,0.0,0.9264484643936156,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
64687.0,3702.0,17,1e-06,1000000.0,698000000.0,1,698,698.0,698,698,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,698,0,benign
62824.0,1900.0,17,3.021700143814087,1.3237580863834728,280.63671431329624,4,848,212.0,212,212,0.0,1.007379134496053,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,3.0663275718688965,0.978369052126916,84.13973848291477,3,258,86.0,86,86,0.0,1.5329033136367798,0,0,0,0,0,0,,0,0,3,0,258,0,benign
443.0,59102.0,6,0.5360755920410156,126.847782308278,417394.4930939521,68,223755,3290.514705882353,66,7286,1564.5106000570777,0.0080062595765982,1,0,1,0,61,68,65535.0,0,131,68,0,223755,0,benign
59102.0,443.0,6,0.5568521022796631,122.1150099310372,10615.026819152366,68,5911,86.92647058823529,66,583,95.37425357020494,0.0083191892993983,1,1,0,0,4,67,64240.0,0,73,68,0,5911,0,benign
443.0,59104.0,6,0.1916043758392334,93.94357472870551,198278.35263990285,18,37991,2110.6111111111118,66,2954,1263.4177334836827,0.0108262090121998,1,0,1,0,14,18,65535.0,0,34,18,0,37991,0,benign
5353.0,5353.0,17,14.0608549118042,1.4935080499529465,120.97415204618868,21,1701,81.0,81,81,0.0,0.70311039686203,0,0,0,0,0,0,,0,0,21,0,1701,0,benign
51493.0,5355.0,17,0.4161176681518554,4.806332806974521,360.4749605230891,2,150,75.0,75,75,0.0,0.4130868911743164,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50436.0,5355.0,17,0.4180636405944824,4.78396063612712,358.797047709534,2,150,75.0,75,75,0.0,0.4155237674713135,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59104.0,443.0,6,0.2299668788909912,91.3174979861096,9931.865019060682,21,2284,108.76190476190476,66,583,126.7678605806317,0.0115212678909301,1,1,0,0,3,20,64240.0,0,25,21,0,2284,0,benign
51616.0,80.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
56559.0,5355.0,17,0.4154708385467529,4.813815590513316,361.0361692884987,2,150,75.0,75,75,0.0,0.413658857345581,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.021960020065308,3.192988191524583,256.7362067747735,32,2573,80.40625,70,110,7.950895161613423,0.3230227885707732,0,0,0,0,0,0,,0,0,32,0,2573,0,benign
5353.0,5353.0,17,10.020119190216064,3.4929724223415444,280.83498275626016,35,2814,80.4,70,110,7.6512205869774945,0.2945958305807674,0,0,0,0,0,0,,0,0,35,0,2814,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
57042.0,5355.0,17,0.4188244342803955,4.775270581899803,358.1452936424852,2,150,75.0,75,75,0.0,0.4161217212677002,0,0,0,0,0,0,,0,0,2,0,150,0,benign
443.0,59116.0,6,0.1360321044921875,330.80426247896804,1110017.3783510935,45,150998,3355.511111111111,66,7286,1749.532348193007,0.0029531988230618,1,0,1,0,40,45,65535.0,0,87,45,0,150998,0,benign
59116.0,443.0,6,0.1411678791046142,318.7693991396738,27180.404099976186,45,3837,85.26666666666667,66,583,86.86834343366455,0.0034884810447692,1,1,0,0,3,44,64240.0,0,49,45,0,3837,0,benign
58056.0,5355.0,17,0.4184753894805908,4.779253572073589,358.4440179055192,2,150,75.0,75,75,0.0,0.4176869392395019,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7954039573669434,7.543336872325898,1626.8463187982852,6,1294,215.66666666666663,82,385,147.72226191968042,0.1562055587768554,0,0,0,0,0,0,,0,0,6,0,1294,0,benign
62060.0,5355.0,17,0.4109513759613037,4.866755818304707,365.006686372853,2,150,75.0,75,75,0.0,0.4091439247131347,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,15.00859022140503,1.0660561561059236,207.8809504406551,16,3120,195.0,83,310,114.17647159842814,1.0010462443033854,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
5353.0,5353.0,17,3.012533187866211,0.9958396515209552,81.65885142471834,3,246,82.0,82,82,0.0,1.5072404146194458,0,0,0,0,0,0,,0,0,3,0,246,0,benign
5353.0,5353.0,17,0.7655251026153564,7.837757350479391,1197.8705817316002,6,917,152.83333333333334,83,259,79.04534563569614,0.1550269603729248,0,0,0,0,0,0,,0,0,6,0,917,0,benign
52718.0,80.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
63673.0,5355.0,17,1e-06,1000000.0,72000000.0,1,72,72.0,72,72,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,72,0,benign
64774.0,1900.0,17,3.005002021789551,1.3311139130674874,282.19614957030734,4,848,212.0,212,212,0.0,1.0047682126363118,0,0,0,0,0,0,,0,0,4,0,848,0,benign
50819.0,5355.0,17,0.4109268188476562,4.867046657135961,350.4273593137892,2,144,72.0,72,72,0.0,0.4099404811859131,0,0,0,0,0,0,,0,0,2,0,144,0,benign
62035.0,1900.0,17,3.070312261581421,1.3027990833543837,233.2010359204347,4,716,179.0,179,179,0.0,1.0238605340321858,0,0,0,0,0,0,,0,0,4,0,716,0,benign
53855.0,5355.0,17,0.4164824485778808,4.802123131068767,360.1592348301575,2,150,75.0,75,75,0.0,0.416757583618164,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60880.0,5355.0,17,0.4264669418334961,4.689695270169036,351.7271452626777,2,150,75.0,75,75,0.0,0.4211049079895019,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53092.0,5355.0,17,0.4369523525238037,4.57715810075893,329.555383254643,2,144,72.0,72,72,0.0,0.4227817058563232,0,0,0,0,0,0,,0,0,2,0,144,0,benign
55852.0,5355.0,17,0.4161288738250732,4.806203380255544,346.0466433783992,2,144,72.0,72,72,0.0,0.4145703315734863,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.2564566135406494,5.318072560309755,584.987981634073,12,1320,110.0,110,110,0.0,0.205239014192061,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
5353.0,5353.0,17,1.0038447380065918,1.992339974776923,169.34889785603846,2,170,85.0,85,85,0.0,1.0045576095581057,0,0,0,0,0,0,,0,0,2,0,170,0,benign
443.0,55510.0,6,0.1408507823944091,70.99712071174787,60908.4298586085,10,8579,857.9,66,2954,1185.6758457146334,0.0147369702657063,1,0,1,0,5,10,65535.0,0,17,10,0,8579,0,benign
55510.0,443.0,6,0.1630492210388183,55.19805579357722,9285.539607941768,9,1514,168.22222222222223,66,583,189.3956030229964,0.0204190611839294,1,1,0,0,3,8,64240.0,0,13,9,0,1514,0,benign
53096.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
59335.0,5355.0,17,0.4077882766723633,4.904505878198397,367.8379408648798,2,150,75.0,75,75,0.0,0.4092385768890381,0,0,0,0,0,0,,0,0,2,0,150,0,benign
48799.0,53.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
53.0,48799.0,17,1e-06,1000000.0,107000000.0,1,107,107.0,107,107,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,107,0,benign
80.0,57256.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,508.0,0,1,1,0,66,0,benign
57104.0,5355.0,17,0.4204475879669189,4.756835470673128,356.7626603004845,2,150,75.0,75,75,0.0,0.4210090637207031,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49547.0,3702.0,17,1e-06,1000000.0,698000000.0,1,698,698.0,698,698,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,698,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,0.0078656673431396,254.26958867569945,24664.150101542844,2,194,97.0,91,103,8.48528137423857,0.0065298080444335,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
52205.0,5355.0,17,0.4268369674682617,4.685629766003606,351.4222324502705,2,150,75.0,75,75,0.0,0.4258790016174316,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49503.0,5355.0,17,0.4113569259643554,4.861957764078833,364.6468323059125,2,150,75.0,75,75,0.0,0.4163539409637451,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
52930.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
42106.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,52930.0,17,1e-06,1000000.0,207000000.0,1,207,207.0,207,207,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,207,0,benign
53.0,42106.0,17,1e-06,1000000.0,249000000.0,1,249,249.0,249,249,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,249,0,benign
45915.0,53.0,17,1e-06,1000000.0,93000000.0,1,93,93.0,93,93,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,93,0,benign
53.0,45915.0,17,1e-06,1000000.0,154000000.0,1,154,154.0,154,154,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,154,0,benign
80.0,46876.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,508.0,0,1,1,0,66,0,benign
44704.0,53.0,17,1e-06,1000000.0,93000000.0,1,93,93.0,93,93,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,93,0,benign
53.0,44704.0,17,1e-06,1000000.0,154000000.0,1,154,154.0,154,154,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,154,0,benign
5353.0,5353.0,17,0.7658004760742188,7.83493897882939,1617.914899128269,6,1239,206.5,93,363,126.54445859064712,0.1532034873962402,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
39758.0,443.0,6,0.5013279914855957,19.94702105176053,3073.835944076297,10,1541,154.1,66,583,176.09874124100563,0.0554505983988444,1,0,1,0,3,9,64240.0,0,14,10,0,1541,0,benign
137.0,137.0,17,15.331020593643188,1.108862902907379,102.0153870674789,17,1564,92.0,92,92,0.0,0.9586937874555588,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
443.0,39758.0,6,0.4990615844726562,16.03008576276887,9030.949566599911,8,4507,563.375,66,2826,941.603182647249,0.071291480745588,1,0,1,0,4,8,65535.0,0,14,8,0,4507,0,benign
137.0,137.0,17,1.5284764766693115,1.962738743966326,180.571964444902,3,276,92.0,92,92,0.0,0.7630029916763306,0,0,0,0,0,0,,0,0,3,0,276,0,benign
53533.0,53.0,17,1e-06,1000000.0,93000000.0,1,93,93.0,93,93,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,93,0,benign
53.0,53533.0,17,1e-06,1000000.0,154000000.0,1,154,154.0,154,154,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,154,0,benign
443.0,59104.0,6,1e-06,1000000.0,1510000000.0,1,1510,1510.0,1510,1510,0.0,0.0,0,0,0,0,0,1,287.0,0,1,1,0,1510,0,benign
5353.0,5353.0,17,15.06419849395752,1.4604162318243838,118.2937147777751,22,1782,81.0,81,81,0.0,0.717258442015875,0,0,0,0,0,0,,0,0,22,0,1782,0,benign
17500.0,17500.0,17,0.0067765712738037,590.269007493931,103887.34531893184,4,704,176.0,176,176,0.0,0.0015587011973063,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
53260.0,1900.0,17,3.0233821868896484,1.3230216204042209,280.48058352569484,4,848,212.0,212,212,0.0,1.0069875717163086,0,0,0,0,0,0,,0,0,4,0,848,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,0.7795505523681641,7.696742670212792,1738.1810530230557,6,1355,225.83333333333331,93,453,162.00545258313582,0.1596770763397216,0,0,0,0,0,0,,0,0,6,0,1355,0,benign
52051.0,5355.0,17,0.4344358444213867,4.603671694410358,345.2753770807768,2,150,75.0,75,75,0.0,0.4199085235595703,0,0,0,0,0,0,,0,0,2,0,150,0,benign
35829.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
59443.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,35829.0,17,1e-06,1000000.0,207000000.0,1,207,207.0,207,207,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,207,0,benign
53.0,59443.0,17,1e-06,1000000.0,249000000.0,1,249,249.0,249,249,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,249,0,benign
47871.0,53.0,17,1e-06,1000000.0,93000000.0,1,93,93.0,93,93,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,93,0,benign
53.0,47871.0,17,1e-06,1000000.0,154000000.0,1,154,154.0,154,154,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,154,0,benign
5353.0,5353.0,17,15.01844835281372,1.2651107194066644,258.9481888301325,19,3889,204.68421052631575,83,385,118.70647863606872,0.8342891931533813,0,0,0,0,0,0,,0,0,19,0,3889,0,benign
5353.0,5353.0,17,14.203886985778809,0.5632261090228151,118.13667636753549,8,1678,209.75,82,363,136.74768214280112,2.027543238231114,0,0,0,0,0,0,,0,0,8,0,1678,0,benign
62898.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
34738.0,443.0,6,0.2926919460296631,88.83059596510049,9105.1360864228,26,2665,102.5,66,583,121.06370223977127,0.0117030048370361,1,0,1,0,3,25,64240.0,0,30,26,0,2665,0,benign
443.0,34738.0,6,0.294830322265625,84.7945347272539,172797.69464858712,25,50946,2037.84,66,2826,1200.2311124668172,0.0122063557306925,1,0,1,0,20,25,65535.0,0,47,25,0,50946,0,benign
54816.0,5355.0,17,0.4207134246826172,4.75382976311912,356.53723223393405,2,150,75.0,75,75,0.0,0.4144163131713867,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50839.0,3702.0,17,7.750024795532227,0.9032229166589758,630.4495958279651,7,4886,698.0,698,698,0.0,1.2918431361516316,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
5353.0,5353.0,17,3.493128776550293,5.152973494946914,386.47301212101854,18,1350,75.0,75,75,0.0,0.2061003516702091,0,0,0,0,0,0,,0,0,18,0,1350,0,benign
5353.0,5353.0,17,10.020125150680542,5.588752551278925,443.80683206316746,56,4447,79.41071428571429,70,83,3.2684541006096763,0.1820060556585138,0,0,0,0,0,0,,0,0,56,0,4447,0,benign
5353.0,5353.0,17,10.017834663391112,5.590030369002275,441.2131112676795,56,4420,78.92857142857143,70,83,3.647450630768853,0.1820720152421431,0,0,0,0,0,0,,0,0,56,0,4420,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
137.0,137.0,17,3.4265527725219727,1.459192468913869,134.24570714007595,5,460,92.0,92,92,0.0,0.8565756678581238,0,0,0,0,0,0,,0,0,5,0,460,0,benign
57195.0,5355.0,17,0.4116783142089844,4.858162140123612,335.2131876685292,2,138,69.0,69,69,0.0,0.4105932712554931,0,0,0,0,0,0,,0,0,2,0,138,0,benign
56713.0,5355.0,17,0.4114186763763428,4.861228025950169,335.4247337905616,2,138,69.0,69,69,0.0,0.4105932712554931,0,0,0,0,0,0,,0,0,2,0,138,0,benign
5353.0,5353.0,17,10.910489082336426,0.6415844374321106,187.89258524797523,7,2050,292.85714285714283,93,475,188.79479916161932,1.812261819839477,0,0,0,0,0,0,,0,0,7,0,2050,0,benign
