src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
63768.0,1900.0,17,3.0433406829833984,1.314345128156597,278.6411671691985,4,848,212.0,212,212,0.0,1.0091400941212971,0,0,0,0,0,0,,0,0,4,0,848,0,benign
60366.0,5355.0,17,0.4306840896606445,4.64377498034787,348.28312352609026,2,150,75.0,75,75,0.0,0.4169318675994873,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53215.0,53.0,17,1e-06,1000000.0,93000000.0,1,93,93.0,93,93,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,93,0,benign
53.0,53215.0,17,1e-06,1000000.0,154000000.0,1,154,154.0,154,154,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,154,0,benign
54921.0,1900.0,17,5.993777751922607,0.5005190589587174,89.5929115536104,3,537,179.0,179,179,0.0,3.004119038581848,0,0,0,0,0,0,,0,0,3,0,537,0,benign
34754.0,443.0,6,0.4563815593719482,54.77872514043704,5482.254812054939,25,2502,100.08,66,583,113.94111052059596,0.0190460880597432,1,0,1,0,3,24,64240.0,0,29,25,0,2502,0,benign
443.0,34754.0,6,0.4555706977844238,54.87622474751439,114157.91281775924,25,52007,2080.28,66,2826,1145.5290087989915,0.0189680159091949,1,0,1,0,20,25,65535.0,0,47,25,0,52007,0,benign
60918.0,5355.0,17,0.4090416431427002,4.889477718292537,337.37396256218506,2,138,69.0,69,69,0.0,0.4098992347717285,0,0,0,0,0,0,,0,0,2,0,138,0,benign
50394.0,5355.0,17,0.4098374843597412,4.879983106290172,336.7188343340219,2,138,69.0,69,69,0.0,0.4109318256378174,0,0,0,0,0,0,,0,0,2,0,138,0,benign
63772.0,5355.0,17,0.4091815948486328,4.887805378293844,366.5854033720383,2,150,75.0,75,75,0.0,0.4112179279327392,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50551.0,5355.0,17,0.4213874340057373,4.746226011031856,355.9669508273892,2,150,75.0,75,75,0.0,0.420884370803833,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
34734.0,443.0,6,0.6560406684875488,13.7186617115503,2297.1136888118112,9,1507,167.44444444444446,66,583,188.35014674211905,0.081130713224411,1,0,1,0,3,8,64240.0,0,13,9,0,1507,0,benign
443.0,34734.0,6,0.6455140113830566,12.39322440555468,7023.859931848116,8,4534,566.75,66,2826,941.8417747007342,0.0922855649675641,1,0,1,0,4,8,65535.0,0,14,8,0,4534,0,benign
55844.0,1900.0,17,3.0012755393981934,1.3327666678688448,279.8810002524574,4,840,210.0,210,210,0.0,1.0010515848795574,0,0,0,0,0,0,,0,0,4,0,840,0,benign
43413.0,1900.0,17,3.0103213787078857,1.32876178214464,279.0399742503744,4,840,210.0,210,210,0.0,1.00124986966451,0,0,0,0,0,0,,0,0,4,0,840,0,benign
59050.0,1900.0,17,3.026048421859741,1.321855913178577,280.2334535938583,4,848,212.0,212,212,0.0,1.008590618769328,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57415.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
32856.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
53.0,57415.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
53.0,32856.0,17,1e-06,1000000.0,144000000.0,1,144,144.0,144,144,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,144,0,benign
59826.0,5355.0,17,0.4006388187408447,4.992027498198347,374.402062364876,2,150,75.0,75,75,0.0,0.4108824729919433,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53999.0,53.0,17,1e-06,1000000.0,85000000.0,1,85,85.0,85,85,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,85,0,benign
48939.0,53.0,17,1e-06,1000000.0,85000000.0,1,85,85.0,85,85,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,85,0,benign
53.0,53999.0,17,1e-06,1000000.0,130000000.0,1,130,130.0,130,130,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,130,0,benign
53.0,48939.0,17,1e-06,1000000.0,142000000.0,1,142,142.0,142,142,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,142,0,benign
39760.0,443.0,6,0.2594153881072998,65.53196448380477,9074.249670286848,17,2354,138.47058823529412,66,583,155.90747161660454,0.0200871378183364,1,0,0,0,4,16,64240.0,0,21,17,0,2354,0,benign
5353.0,5353.0,17,11.941341638565063,0.1674853681047794,18.33964780747335,2,219,109.5,87,132,31.81980515339464,12.00712513923645,0,0,0,0,0,0,,0,0,2,0,219,0,benign
443.0,39760.0,6,0.2584269046783447,65.782624379452,90760.67381294392,17,23455,1379.7058823529412,66,2826,1299.437318837748,0.0193076878786087,1,0,0,0,13,17,65535.0,0,31,17,0,23455,0,benign
65299.0,5355.0,17,0.4133081436157226,4.839004580223127,348.4083297760652,2,144,72.0,72,72,0.0,0.4114470481872558,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,13.440246820449827,1.7856814923579467,164.2826972969311,24,2208,92.0,92,92,0.0,0.5846707095270571,0,0,0,0,0,0,,0,0,24,0,2208,0,benign
5353.0,5353.0,17,12.915305614471436,1.2388402162216126,100.3460575139506,16,1296,81.0,81,81,0.0,0.8623952229817708,0,0,0,0,0,0,,0,0,16,0,1296,0,benign
60929.0,5355.0,17,0.3973474502563476,5.0333782152363264,377.5033661427245,2,150,75.0,75,75,0.0,0.4064748287200928,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59662.0,1900.0,17,3.115296602249145,1.2839868913644137,229.83365355423,4,716,179.0,179,179,0.0,1.0222217241923015,0,0,0,0,0,0,,0,0,4,0,716,0,benign
39758.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,3.4779932498931885,2.012654854984257,460.6104396692542,7,1602,228.8571428571429,93,363,129.782418649354,0.5799305041631063,0,0,0,0,0,0,,0,0,7,0,1602,0,benign
5353.0,5353.0,17,14.054776668548584,2.0633554473259936,167.1317912334055,29,2349,81.0,81,81,0.0,0.502190819808415,0,0,0,0,0,0,,0,0,29,0,2349,0,benign
65309.0,5355.0,17,0.3980493545532226,5.024502557590713,361.76418414653136,2,144,72.0,72,72,0.0,0.4014198780059814,0,0,0,0,0,0,,0,0,2,0,144,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,14.808260679244995,1.3505975099446796,124.25497091491052,20,1840,92.0,92,92,0.0,0.7797503722341437,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
50948.0,1900.0,17,15.04218602180481,0.3988781943862771,71.39919679514361,6,1074,179.0,179,179,0.0,3.008695793151856,0,0,0,0,0,0,,0,0,6,0,1074,0,benign
54928.0,5355.0,17,0.4192590713500976,4.770320159226614,343.4630514643161,2,144,72.0,72,72,0.0,0.4148621559143066,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,0.0038990974426269,1025.8784395254984,95406.69487587134,4,372,93.0,74,112,21.93931022920578,0.0010983943939208,0,0,0,0,0,0,,0,0,4,0,372,0,benign
58616.0,5355.0,17,1e-06,1000000.0,68000000.0,1,68,68.0,68,68,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,68,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,2.390236616134644,1.255105866820596,381.1338148911877,3,911,303.6666666666667,132,417,151.18972628235468,1.1911088228225708,0,0,0,0,0,0,,0,0,3,0,911,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,2.4042344093322754,10.398320522724411,5290.249549141271,25,12719,508.76,84,1514,552.1324025992317,0.0987452367941538,0,0,0,0,0,0,,0,0,25,0,12719,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
56218.0,5355.0,17,0.4136416912078857,4.835102559801815,362.6326919851361,2,150,75.0,75,75,0.0,0.411492109298706,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60884.0,5355.0,17,0.3968691825866699,5.039443947158159,377.958296036862,2,150,75.0,75,75,0.0,0.4076120853424072,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55963.0,5355.0,17,0.4177868366241455,4.787130241250909,344.6733773700655,2,144,72.0,72,72,0.0,0.420405626296997,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.266464233398437,5.294590500555425,582.4049550610968,12,1320,110.0,110,110,0.0,0.2059068029577082,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
61279.0,5355.0,17,0.4199750423431396,4.762187745351555,357.1640809013666,2,150,75.0,75,75,0.0,0.4185528755187988,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
,,17,1.0075056552886963,47.642412474841954,67419.96895346072,48,67926,1415.125,313,1514,331.48252577416054,0.0218717798273614,0,0,0,0,0,0,,0,0,48,0,67926,0,benign
5353.0,5353.0,17,1.031385898590088,7.756553595444788,1118.882856142911,8,1154,144.25,77,293,88.23305179223615,0.1477712563105992,0,0,0,0,0,0,,0,0,8,0,1154,0,benign
5353.0,5353.0,17,1.9925532341003416,9.53550433425619,1396.7004506439464,19,2783,146.47368421052633,94,563,102.9770030535689,0.1131847699483235,0,0,0,0,0,0,,0,0,19,0,2783,0,benign
65485.0,5355.0,17,0.3722128868103027,5.373269091081456,472.84768001516807,2,176,88.0,88,88,0.0,0.4109017848968506,0,0,0,0,0,0,,0,0,2,0,176,0,benign
56440.0,5355.0,17,0.3869266510009765,5.1689383370879565,454.8665736637402,2,176,88.0,88,88,0.0,0.4075102806091308,0,0,0,0,0,0,,0,0,2,0,176,0,benign
57590.0,5355.0,17,0.4011247158050537,4.985980472397514,658.1494223564717,2,264,132.0,132,132,0.0,0.4111664295196533,0,0,0,0,0,0,,0,0,2,0,264,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
52493.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
53500.0,443.0,6,0.0952184200286865,147.03037496087637,19187.463932394367,14,1827,130.5,66,583,154.87004477700253,0.0074197695805476,1,0,1,0,3,13,64240.0,0,18,14,0,1827,0,benign
443.0,53500.0,6,0.0958251953125,125.228025477707,196618.4356687898,12,18841,1570.0833333333333,66,2826,1267.9560831463675,0.008848948912187,1,0,1,0,9,12,65535.0,0,23,12,0,18841,0,benign
5353.0,5353.0,17,1e-06,1000000.0,299000000.0,1,299,299.0,299,299,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,299,0,benign
5353.0,5353.0,17,1e-06,1000000.0,259000000.0,1,259,259.0,259,259,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,259,0,benign
5353.0,5353.0,17,1e-06,1000000.0,312000000.0,1,312,312.0,312,312,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,312,0,benign
5353.0,5353.0,17,1e-06,1000000.0,451000000.0,1,451,451.0,451,451,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,451,0,benign
5353.0,5353.0,17,1e-06,1000000.0,419000000.0,1,419,419.0,419,419,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,419,0,benign
5353.0,5353.0,17,1e-06,1000000.0,387000000.0,1,387,387.0,387,387,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,387,0,benign
5353.0,5353.0,17,1e-06,1000000.0,301000000.0,1,301,301.0,301,301,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,301,0,benign
5353.0,5353.0,17,1e-06,1000000.0,385000000.0,1,385,385.0,385,385,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,385,0,benign
5353.0,5353.0,17,11.574629545211792,0.6047709754041993,151.36553555830818,7,1752,250.28571428571428,91,401,151.16736231267458,1.935260017712911,0,0,0,0,0,0,,0,0,7,0,1752,0,benign
5353.0,5353.0,17,1e-06,1000000.0,541000000.0,1,541,541.0,541,541,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,541,0,benign
5353.0,5353.0,17,1e-06,1000000.0,363000000.0,1,363,363.0,363,363,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,363,0,benign
5353.0,5353.0,17,1e-06,1000000.0,453000000.0,1,453,453.0,453,453,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,453,0,benign
5353.0,5353.0,17,1e-06,1000000.0,473000000.0,1,473,473.0,473,473,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,473,0,benign
5353.0,5353.0,17,1e-06,1000000.0,365000000.0,1,365,365.0,365,365,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,365,0,benign
5353.0,5353.0,17,1e-06,1000000.0,431000000.0,1,431,431.0,431,431,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,431,0,benign
5353.0,5353.0,17,1e-06,1000000.0,391000000.0,1,391,391.0,391,391,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,391,0,benign
5353.0,5353.0,17,1e-06,1000000.0,299000000.0,1,299,299.0,299,299,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,299,0,benign
5353.0,5353.0,17,1e-06,1000000.0,409000000.0,1,409,409.0,409,409,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,409,0,benign
54226.0,5355.0,17,0.3636174201965332,5.500286534454293,726.0378225479667,2,264,132.0,132,132,0.0,0.411531925201416,0,0,0,0,0,0,,0,0,2,0,264,0,benign
52126.0,5355.0,17,0.3715996742248535,5.382136042427765,710.441957600465,2,264,132.0,132,132,0.0,0.4103872776031494,0,0,0,0,0,0,,0,0,2,0,264,0,benign
63770.0,5355.0,17,0.4127402305603027,4.845662845332431,363.4247133999323,2,150,75.0,75,75,0.0,0.4131965637207031,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57774.0,5355.0,17,0.4107425212860107,4.869230470071901,365.1922852553926,2,150,75.0,75,75,0.0,0.4109525680541992,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56467.0,5355.0,17,0.4254891872406006,4.700471974318501,352.5353980738876,2,150,75.0,75,75,0.0,0.4249739646911621,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,3.1018636226654053,0.967160508953042,82.85341693364393,3,257,85.66666666666667,85,87,1.1547005383792517,1.5509402751922607,0,0,0,0,0,0,,0,0,3,0,257,0,benign
59698.0,5355.0,17,0.4101014137268066,4.8768424907999,365.7631868099925,2,150,75.0,75,75,0.0,0.4121761322021484,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55932.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,14.982213020324709,1.134678833957172,228.9381412043,17,3430,201.76470588235293,83,310,114.01509188028832,0.9375327378511428,0,0,0,0,0,0,,0,0,17,0,3430,0,benign
58324.0,5355.0,17,0.4042143821716308,4.947869467818176,371.0902100863632,2,150,75.0,75,75,0.0,0.4179129600524902,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54666.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
34738.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
57621.0,57621.0,17,3.0022318363189697,0.6661710717358177,57.29071216928032,2,172,86.0,86,86,0.0,3.004668474197388,0,0,0,0,0,0,,0,0,2,0,172,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
59541.0,5355.0,17,0.4158058166503906,4.809937523508959,360.7453142631719,2,150,75.0,75,75,0.0,0.4185810089111328,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
58184.0,443.0,6,0.344984769821167,63.77093113821908,6745.225307210718,22,2327,105.77272727272728,66,583,123.14216786500675,0.0165105887821742,1,0,1,0,3,21,64240.0,0,26,22,0,2327,0,benign
443.0,58184.0,6,0.3452253341674804,63.72649345985442,124118.932648241,22,42849,1947.6818181818185,66,2826,1186.464390987884,0.0164728051140194,1,0,1,0,17,22,65535.0,0,41,22,0,42849,0,benign
63246.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
54248.0,5355.0,17,0.4128499031066894,4.844375607091171,363.3281705318378,2,150,75.0,75,75,0.0,0.4155943393707275,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51428.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
137.0,137.0,17,1.513469934463501,1.982199931221923,182.3623936724169,3,276,92.0,92,92,0.0,0.7564557790756226,0,0,0,0,0,0,,0,0,3,0,276,0,benign
34754.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
43422.0,443.0,6,0.0718495845794677,139.1796495210032,21517.17381594709,10,1546,154.6,66,583,176.74790584960894,0.0081117947896321,1,0,1,0,3,9,64240.0,0,14,10,0,1546,0,benign
443.0,43422.0,6,0.0728652477264404,123.515671473305,108364.41577257958,9,7896,877.3333333333334,66,2826,1080.6694684314905,0.009145975112915,1,0,1,0,5,9,65535.0,0,16,9,0,7896,0,benign
5353.0,5353.0,17,10.017721891403198,2.395754270299301,190.5622875833902,24,1909,79.54166666666667,72,82,3.4512652584317496,0.4353007130000902,0,0,0,0,0,0,,0,0,24,0,1909,0,benign
5353.0,5353.0,17,10.008663892745972,1.798441849270805,143.2758673252408,18,1434,79.66666666666667,72,82,3.2539568672798427,0.5883808837217444,0,0,0,0,0,0,,0,0,18,0,1434,0,benign
53273.0,5355.0,17,0.3987934589385986,5.015127392818988,376.1345544614241,2,150,75.0,75,75,0.0,0.4105615615844726,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55476.0,1900.0,17,3.021113634109497,1.3240150767049976,280.6911962614595,4,848,212.0,212,212,0.0,1.0068338712056475,0,0,0,0,0,0,,0,0,4,0,848,0,benign
34746.0,443.0,6,0.5019614696502686,63.74991296103932,6982.607654013838,32,3505,109.53125,66,583,131.9122348442816,0.0156733989715576,1,0,0,0,4,31,64240.0,0,36,32,0,3505,0,benign
443.0,34746.0,6,0.4900786876678467,63.2551481630852,166414.09237382506,31,81556,2630.8387096774195,66,5586,1913.7053604072944,0.0158115148544311,1,0,0,0,27,31,65535.0,0,59,31,0,81556,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
34734.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
50340.0,5355.0,17,0.4047455787658691,4.941375780059919,370.6031835044939,2,150,75.0,75,75,0.0,0.4007141590118408,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58202.0,443.0,6,0.2618188858032226,95.4858543657139,10247.541890528417,25,2683,107.32,66,583,133.21371300783315,0.0108587046464284,1,0,1,0,3,24,64240.0,0,29,25,0,2683,0,benign
58200.0,443.0,6,0.4006130695343017,24.96174179146137,4128.672092307711,10,1654,165.4,66,583,193.41101887488784,0.0444115002950032,1,0,1,0,3,9,64240.0,0,14,10,0,1654,0,benign
443.0,58202.0,6,0.2585334777832031,96.6992755227008,197823.5098933204,25,51144,2045.76,66,2826,1155.0412792046295,0.0108419358730316,1,0,1,0,20,25,65535.0,0,47,25,0,51144,0,benign
443.0,58200.0,6,0.4131331443786621,19.36421734458445,11647.576732767546,8,4812,601.5,66,2826,950.0363902804686,0.0578060831342424,1,0,1,0,4,8,65535.0,0,14,8,0,4812,0,benign
64153.0,5355.0,17,1e-06,1000000.0,70000000.0,1,70,70.0,70,70,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,70,0,benign
17500.0,17500.0,17,0.0010280609130859,3890.820037105752,684784.3265306122,4,704,176.0,176,176,0.0,0.00083589553833,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,15.08849573135376,1.5243401601795337,123.47155297454222,23,1863,81.0,81,81,0.0,0.6858196583661166,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
53518.0,5355.0,17,0.416182279586792,4.805586633783896,360.4189975337922,2,150,75.0,75,75,0.0,0.4140160083770752,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.841666460037231,1.1454239350934283,105.37900202859542,17,1564,92.0,92,92,0.0,0.9273566454648972,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
56712.0,443.0,6,0.1167144775390625,102.81500849784284,14376.96535494836,12,1678,139.83333333333334,66,583,163.55195634489496,0.0103585503318093,1,0,1,0,3,11,64240.0,0,16,12,0,1678,0,benign
443.0,56712.0,6,0.1083433628082275,101.52906200143038,122674.7966419101,11,13291,1208.2727272727273,66,2826,1235.3358321451776,0.0106586456298828,1,0,1,0,7,11,65535.0,0,20,11,0,13291,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
46934.0,53.0,17,1e-06,1000000.0,94000000.0,1,94,94.0,94,94,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,94,0,benign
50697.0,53.0,17,1e-06,1000000.0,94000000.0,1,94,94.0,94,94,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,94,0,benign
62114.0,1900.0,17,3.027073383331299,1.3214083352013073,280.1385670626771,4,848,212.0,212,212,0.0,1.0087933540344238,0,0,0,0,0,0,,0,0,4,0,848,0,benign
53.0,46934.0,17,1e-06,1000000.0,137000000.0,1,137,137.0,137,137,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,137,0,benign
53.0,50697.0,17,1e-06,1000000.0,149000000.0,1,149,149.0,149,149,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,149,0,benign
53500.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
49239.0,5355.0,17,0.4045639038085937,4.9435947724744,370.76960793558,2,150,75.0,75,75,0.0,0.4138283729553222,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1.1735987663269043,2.5562399059001346,287.1509494294485,3,337,112.33333333333331,87,139,26.025628394590846,0.5869894027709961,0,0,0,0,0,0,,0,0,3,0,337,0,benign
80.0,58574.0,6,0.0801191329956054,49.92565259311281,6727.48168692195,4,539,134.75,66,333,132.22045983886156,0.0223399798075358,1,0,1,0,1,4,65160.0,0,7,4,0,539,0,benign
58574.0,80.0,6,0.0828838348388671,60.32539408583592,5139.723576113221,5,426,85.2,66,154,38.61605883567094,0.0183958411216735,1,0,1,0,1,4,64240.0,0,7,5,0,426,0,benign
5353.0,5353.0,17,15.020742893218994,1.7975142902012493,352.04650246608173,27,5288,195.85185185185185,83,385,116.97590274651368,0.5775546477391169,0,0,0,0,0,0,,0,0,27,0,5288,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60219.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,13.231560945510864,0.1511537458230542,13.528260251163353,2,179,89.5,87,92,3.5355339059327378,13.239404201507568,0,0,0,0,0,0,,0,0,2,0,179,0,benign
5353.0,5353.0,17,5.153807163238525,1.3582192306165706,268.539345024762,7,1384,197.7142857142857,93,365,119.34364148082948,0.8546884059906006,0,0,0,0,0,0,,0,0,7,0,1384,0,benign
54369.0,1900.0,17,6.019092082977295,0.4984140396330462,89.21611309431526,3,537,179.0,179,179,0.0,3.0087056159973145,0,0,0,0,0,0,,0,0,3,0,537,0,benign
64951.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56741.0,5355.0,17,0.4191808700561523,4.771210097760629,357.84075733204713,2,150,75.0,75,75,0.0,0.4191567897796631,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63505.0,1900.0,17,3.0304043292999268,1.3199558756319707,279.8306456339778,4,848,212.0,212,212,0.0,1.0066232681274414,0,0,0,0,0,0,,0,0,4,0,848,0,benign
63913.0,1900.0,17,2.990750551223755,1.3374569130692897,288.8906932229666,4,864,216.0,216,216,0.0,1.0021147727966309,0,0,0,0,0,0,,0,0,4,0,864,0,benign
