src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
53.0,37174.0,17,1e-06,1000000.0,315000000.0,1,315,315.0,315,315,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,315,0,benign
52036.0,443.0,6,1.3883132934570312,130.37403074149992,10271.45678659552,181,14260,78.78453038674033,66,949,87.08739533381532,0.0077097230487399,1,0,0,0,5,180,64240.0,0,186,181,0,14260,0,benign
443.0,52036.0,6,1.2666304111480713,145.26731584884558,406090.8339740388,184,514367,2795.4728260869565,66,2962,604.5268929376639,0.0069281690107668,1,0,0,0,176,184,41352.0,0,361,184,0,514367,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
52128.0,5355.0,17,0.4158902168273926,4.808961401537518,346.2452209107013,2,144,72.0,72,72,0.0,0.4147462844848633,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.276104211807251,5.272166334805854,579.9382968286438,12,1320,110.0,110,110,0.0,0.2072900425304066,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
57174.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,1,0,0,0,1,501.0,0,2,1,0,66,0,benign
39760.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,1,0,0,0,1,501.0,0,2,1,0,66,0,benign
34746.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,1,0,0,0,1,868.0,0,2,1,0,66,0,benign
53096.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
53187.0,5355.0,17,0.4145123958587646,4.824946177680662,361.87096332604966,2,150,75.0,75,75,0.0,0.4166879653930664,0,0,0,0,0,0,,0,0,2,0,150,0,benign
46520.0,80.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,495.0,0,1,1,0,66,0,benign
38985.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
52049.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
46626.0,443.0,6,0.8000388145446777,24.99878710432631,3857.3128501975502,20,3086,154.3,66,922,222.84951259349413,0.0421951068075079,1,0,1,0,4,19,64240.0,0,25,20,0,3086,0,benign
53.0,38985.0,17,1e-06,1000000.0,278000000.0,1,278,278.0,278,278,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,278,0,benign
137.0,137.0,17,2.2780885696411133,5.267573947702333,579.4331342472566,12,1320,110.0,110,110,0.0,0.2063274383544922,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
53.0,52049.0,17,1e-06,1000000.0,314000000.0,1,314,314.0,314,314,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,314,0,benign
443.0,46626.0,6,0.798306941986084,26.305671284474524,40539.54475140233,21,32363,1541.095238095238,66,2962,1231.3190043511026,0.0400351762771606,1,0,1,0,15,21,41352.0,0,38,21,0,32363,0,benign
59764.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,524.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,0.019317626953125,103.53238546603475,10042.641390205372,2,194,97.0,91,103,8.48528137423857,0.0120885372161865,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
49933.0,3544.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
5353.0,5353.0,17,10.247581720352173,0.7806719886030895,140.81370994428227,8,1443,180.375,82,363,123.7473664943449,1.4643288339887346,0,0,0,0,0,0,,0,0,8,0,1443,0,benign
61403.0,5355.0,17,0.4075353145599365,4.907550164479939,368.0662623359954,2,150,75.0,75,75,0.0,0.4097073078155517,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
50233.0,5355.0,17,0.4297444820404053,4.653928284323978,349.0446213242984,2,150,75.0,75,75,0.0,0.4153065681457519,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7772462368011475,7.719561338365224,1594.0894163724188,6,1239,206.5,93,363,126.54445859064712,0.1531191825866699,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
38868.0,443.0,6,0.790349006652832,24.040012500889905,3729.997729085444,19,2948,155.1578947368421,66,886,219.529867155017,0.043929550382826,1,0,1,0,4,18,64240.0,0,24,19,0,2948,0,benign
443.0,38868.0,6,0.7872076034545898,24.135945736067853,38982.09298961653,19,30687,1615.1052631578948,66,2962,1242.13127302037,0.0438660515679253,1,0,1,0,13,19,41352.0,0,34,19,0,30687,0,benign
5353.0,5353.0,17,15.093963861465454,0.3975098956820656,32.19830155024731,6,486,81.0,81,81,0.0,3.019307041168213,0,0,0,0,0,0,,0,0,6,0,486,0,benign
17500.0,17500.0,17,0.0075366497039794,530.7398057638164,93410.20581443168,4,704,176.0,176,176,0.0,0.001971960067749,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
137.0,137.0,17,14.845517873764038,0.5388831880454719,49.577253300183415,8,736,92.0,92,92,0.0,2.1213509695870534,0,0,0,0,0,0,,0,0,8,0,736,0,benign
51670.0,5355.0,17,0.4092686176300049,4.886766084293518,366.50745632201387,2,150,75.0,75,75,0.0,0.4124796390533447,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56216.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,524.0,0,1,1,0,66,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
54207.0,5355.0,17,0.4238409996032715,4.718750667991211,353.90630009934085,2,150,75.0,75,75,0.0,0.4168429374694824,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49382.0,5355.0,17,1e-06,1000000.0,68000000.0,1,68,68.0,68,68,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,68,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
50165.0,1900.0,17,3.0271897315979004,1.3213575476448918,280.1278001007171,4,848,212.0,212,212,0.0,1.0040760040283203,0,0,0,0,0,0,,0,0,4,0,848,0,benign
55190.0,5355.0,17,0.4101889133453369,4.875802185117094,365.685163883782,2,150,75.0,75,75,0.0,0.4064490795135498,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,13.460290670394896,0.2228778020818168,23.32787661789683,3,314,104.66666666666669,72,132,30.35347316755256,6.730229735374451,0,0,0,0,0,0,,0,0,3,0,314,0,benign
63680.0,5355.0,17,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,66,0,benign
5353.0,5353.0,17,13.429199695587158,0.1489292024346917,18.020433494597697,2,242,121.0,110,132,15.556349186104043,13.419085025787354,0,0,0,0,0,0,,0,0,2,0,242,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,0.7992093563079834,7.507419617454828,1888.116033789889,6,1509,251.5,93,453,175.21843510315915,0.1567177295684814,0,0,0,0,0,0,,0,0,6,0,1509,0,benign
5353.0,5353.0,17,15.074613809585571,1.4594072045819673,118.21198357113936,22,1782,81.0,81,81,0.0,0.7177628449031285,0,0,0,0,0,0,,0,0,22,0,1782,0,benign
137.0,137.0,17,1.50856351852417,1.988646790911996,182.95550476390363,3,276,92.0,92,92,0.0,0.7541083097457886,0,0,0,0,0,0,,0,0,3,0,276,0,benign
62898.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
56226.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,524.0,0,1,1,0,66,0,benign
137.0,137.0,17,15.3651442527771,1.1064002862796043,101.7888263377236,17,1564,92.0,92,92,0.0,0.9595097303390504,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
5353.0,5353.0,17,10.045470237731934,5.674199280975567,449.0581220435225,57,4511,79.14035087719299,70,93,3.9389927850150985,0.178832790681294,0,0,0,0,0,0,,0,0,57,0,4511,0,benign
5353.0,5353.0,17,10.036205530166626,5.380519543734719,424.9614047042329,54,4265,78.98148148148148,70,93,4.109311748556005,0.1892473427754528,0,0,0,0,0,0,,0,0,54,0,4265,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,9.789239406585692,1.736600699392772,136.7828433227601,17,1339,78.76470588235294,75,139,15.52228000232531,0.6119420975446701,0,0,0,0,0,0,,0,0,17,0,1339,0,benign
60543.0,5355.0,17,0.4227461814880371,4.730971177457214,354.82283830929106,2,150,75.0,75,75,0.0,0.4224474430084228,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.001426458358765,1.133225566727865,228.0449802221192,17,3421,201.23529411764707,83,310,113.50084218397056,0.9382404237985612,0,0,0,0,0,0,,0,0,17,0,3421,0,benign
57188.0,3702.0,17,6.839393138885498,1.0234826186845978,714.3908678418492,7,4886,698.0,698,698,0.0,1.141849120457967,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
60996.0,5355.0,17,0.4185323715209961,4.778602889740078,329.7235993920654,2,138,69.0,69,69,0.0,0.409991979598999,0,0,0,0,0,0,,0,0,2,0,138,0,benign
51234.0,5355.0,17,0.4226288795471191,4.732284273008416,326.5276148375807,2,138,69.0,69,69,0.0,0.409991979598999,0,0,0,0,0,0,,0,0,2,0,138,0,benign
137.0,137.0,17,4.172287225723267,1.438060151517948,132.30153393965122,6,552,92.0,92,92,0.0,0.8347753047943115,0,0,0,0,0,0,,0,0,6,0,552,0,benign
51196.0,1900.0,17,3.023491859436035,1.32297362981692,280.47040952118704,4,848,212.0,212,212,0.0,1.0078163146972656,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,0.0056605339050292,706.647123241513,70664.71232415129,4,400,100.0,81,119,21.93931022920578,0.0008610089619954,0,0,0,0,0,0,,0,0,4,0,400,0,benign
63338.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,0.776902437210083,7.722977445593382,2027.2815794682629,6,1575,262.5,93,475,187.16596912900596,0.1544836521148681,0,0,0,0,0,0,,0,0,6,0,1575,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,2.0026931762695312,0.998655222726355,210.2169243838977,2,421,210.5,106,315,147.78531726798843,2.000126838684082,0,0,0,0,0,0,,0,0,2,0,421,0,benign
51171.0,5355.0,17,0.414764404296875,4.822014568464425,361.6510926348319,2,150,75.0,75,75,0.0,0.41762375831604,0,0,0,0,0,0,,0,0,2,0,150,0,benign
46626.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,614.0,0,1,1,0,66,0,benign
49238.0,5355.0,17,0.4277284145355224,4.675864244772781,322.63463288932195,2,138,69.0,69,69,0.0,0.406358003616333,0,0,0,0,0,0,,0,0,2,0,138,0,benign
55749.0,5355.0,17,0.4287872314453125,4.664317995800861,321.83794171025943,2,138,69.0,69,69,0.0,0.4139065742492676,0,0,0,0,0,0,,0,0,2,0,138,0,benign
49810.0,443.0,6,0.6938292980194092,23.060427176646,4051.428799596994,16,2811,175.6875,66,918,244.39850483721597,0.0462633927663167,1,0,1,0,4,15,64240.0,0,21,16,0,2811,0,benign
443.0,49810.0,6,0.6891682147979736,30.47151558804268,30201.625021405733,21,20814,991.1428571428572,66,2962,1154.1737861221025,0.0346470355987548,1,0,1,0,17,21,41352.0,0,40,21,0,20814,0,benign
50311.0,5355.0,17,0.418675422668457,4.7769701580591,358.27276185443253,2,150,75.0,75,75,0.0,0.4187049865722656,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54401.0,1900.0,17,3.0051381587982178,1.3310536117246723,279.5212584621812,4,840,210.0,210,210,0.0,1.0010103384653728,0,0,0,0,0,0,,0,0,4,0,840,0,benign
38681.0,1900.0,17,3.013890027999878,1.3271884384761508,278.70957207999163,4,840,210.0,210,210,0.0,1.000991900761922,0,0,0,0,0,0,,0,0,4,0,840,0,benign
52795.0,1900.0,17,3.0294029712677,1.320392182201544,279.9231426267273,4,848,212.0,212,212,0.0,1.009815533955892,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,12.019726276397703,0.1663931402437391,18.22004885668944,2,219,109.5,87,132,31.81980515339464,12.005193948745728,0,0,0,0,0,0,,0,0,2,0,219,0,benign
63114.0,5355.0,17,0.4125494956970215,4.84790315067749,363.5927363008117,2,150,75.0,75,75,0.0,0.4123084545135498,0,0,0,0,0,0,,0,0,2,0,150,0,benign
38868.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,580.0,0,1,1,0,66,0,benign
50221.0,5355.0,17,0.4078209400177002,4.904113064702358,367.8084798526768,2,150,75.0,75,75,0.0,0.4186863899230957,0,0,0,0,0,0,,0,0,2,0,150,0,benign
64569.0,5355.0,17,0.4236280918121338,4.721122226443234,339.92080030391287,2,144,72.0,72,72,0.0,0.4213864803314209,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,0.7990720272064209,7.508709848067357,1550.5485836259093,6,1239,206.5,93,363,126.54445859064712,0.1585723876953125,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
137.0,137.0,17,11.926716804504396,1.3415259423244823,123.4203866938524,16,1472,92.0,92,92,0.0,0.7951594511667888,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
54790.0,443.0,6,11.28436279296875,15.242331636764874,1405.9278570771785,172,15865,92.23837209302326,66,1016,143.15286939509062,0.0660060874202795,1,0,1,0,7,171,64240.0,0,180,172,0,15865,0,benign
443.0,54790.0,6,11.28609538078308,15.328596309275252,41300.37752415827,173,466120,2694.335260115607,66,2962,729.1295724758379,0.0656237130941346,1,0,1,0,160,173,41352.0,0,335,173,0,466120,0,benign
59746.0,1900.0,17,3.078719139099121,1.2992416064202787,232.56424754922992,4,716,179.0,179,179,0.0,1.025895118713379,0,0,0,0,0,0,,0,0,4,0,716,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
55038.0,5355.0,17,0.4217050075531006,4.742651768839056,341.47092735641206,2,144,72.0,72,72,0.0,0.4220759868621826,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,0.0013351440429687,1497.9657142857145,149796.57142857142,2,200,100.0,81,119,26.87005768508881,0.0,0,0,0,0,0,0,,0,0,2,0,200,0,benign
53027.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
53866.0,1900.0,17,6.02441930770874,0.4979733061012624,89.13722179212597,3,537,179.0,179,179,0.0,3.0117194652557373,0,0,0,0,0,0,,0,0,3,0,537,0,benign
5353.0,5353.0,17,10.546565532684326,0.9481759696092068,76.80225353834574,10,810,81.0,81,81,0.0,1.17222351498074,0,0,0,0,0,0,,0,0,10,0,810,0,benign
51997.0,5355.0,17,0.4159705638885498,4.808032523512544,360.6024392634408,2,150,75.0,75,75,0.0,0.4170317649841308,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60510.0,5355.0,17,0.4275457859039306,4.677861566970044,336.80603282184313,2,144,72.0,72,72,0.0,0.4249050617218017,0,0,0,0,0,0,,0,0,2,0,144,0,benign
49463.0,3702.0,17,6.868452548980713,1.0191524146204969,711.3683854051068,7,4886,698.0,698,698,0.0,1.1449020306269329,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
49610.0,5355.0,17,0.4206256866455078,4.754821361362905,356.61160210221783,2,150,75.0,75,75,0.0,0.4151227474212646,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52493.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.7901828289031982,29.107187803517338,14013.212632536848,23,11073,481.4347826086956,84,1514,528.5819645813054,0.0359103679656982,0,0,0,0,0,0,,0,0,23,0,11073,0,benign
5353.0,5353.0,17,1e-06,1000000.0,362000000.0,1,362,362.0,362,362,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,362,0,benign
,,17,0.4774351119995117,75.40291674240503,106613.4406973655,36,50901,1413.9166666666667,313,1514,336.64745230412353,0.0148267814091273,0,0,0,0,0,0,,0,0,36,0,50901,0,benign
56047.0,5355.0,17,0.428445816040039,4.668034848572535,336.0985090972225,2,144,72.0,72,72,0.0,0.4254319667816162,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,14.058346509933472,2.062831498676528,167.08935139279876,29,2349,81.0,81,81,0.0,0.5021953497614179,0,0,0,0,0,0,,0,0,29,0,2349,0,benign
137.0,137.0,17,2.2748446464538574,5.27508549592879,580.259404552167,12,1320,110.0,110,110,0.0,0.2063404213298451,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
58460.0,5355.0,17,0.4137892723083496,4.833378083590407,362.5033562692805,2,150,75.0,75,75,0.0,0.4138848781585693,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55932.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
54666.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57228.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,57228.0,17,1e-06,1000000.0,279000000.0,1,279,279.0,279,279,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,279,0,benign
49262.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,49262.0,17,1e-06,1000000.0,315000000.0,1,315,315.0,315,315,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,315,0,benign
51124.0,5355.0,17,0.4154174327850342,4.814434451129399,361.0825838347049,2,150,75.0,75,75,0.0,0.4162697792053222,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,3.7004802227020255,0.8107055893976518,69.72068068819806,3,258,86.0,86,86,0.0,1.8528599739074707,0,0,0,0,0,0,,0,0,3,0,258,0,benign
5353.0,5353.0,17,10.093421697616575,2.278711886716388,251.54997740751784,23,2539,110.3913043478261,77,439,93.84742895225536,0.4588306275281039,0,0,0,0,0,0,,0,0,23,0,2539,0,benign
52081.0,5355.0,17,0.4142177104949951,4.828378771178026,362.128407838352,2,150,75.0,75,75,0.0,0.4153585433959961,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49475.0,5355.0,17,0.4157736301422119,4.810309877795561,375.20417046805375,2,156,78.0,78,78,0.0,0.4144525527954101,0,0,0,0,0,0,,0,0,2,0,156,0,benign
49638.0,3702.0,17,13.998664140701294,0.9286600399392636,648.204707877606,13,9074,698.0,698,698,0.0,1.1668476661046343,0,0,0,0,0,0,,0,0,13,0,9074,0,benign
137.0,137.0,17,14.812774658203123,1.3501859348764382,124.21710600863231,20,1840,92.0,92,92,0.0,0.7800438153116327,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
65239.0,1900.0,17,12.07225775718689,0.5798418275017977,103.7916871228218,7,1253,179.0,179,179,0.0,2.012033303578695,0,0,0,0,0,0,,0,0,7,0,1253,0,benign
5353.0,5353.0,17,15.01043963432312,1.1325451095467929,213.58468360041283,17,3206,188.58823529411765,83,310,113.66785980628462,0.93837708234787,0,0,0,0,0,0,,0,0,17,0,3206,0,benign
58337.0,3702.0,17,2.0036866664886475,0.9981600583812298,696.7157207500984,2,1396,698.0,698,698,0.0,2.009572744369507,0,0,0,0,0,0,,0,0,2,0,1396,0,benign
51278.0,5355.0,17,0.4134302139282226,4.837575805108497,362.8181853831373,2,150,75.0,75,75,0.0,0.412161111831665,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60092.0,443.0,6,1.6834564208984375,5.940159707052671,901.12222755989,10,1517,151.7,66,583,171.2088068866656,0.1874026722378201,1,0,1,0,3,9,64240.0,0,14,10,0,1517,0,benign
443.0,60092.0,6,1.687091827392578,4.741887708841611,3401.118959166646,8,5738,717.25,66,2962,1199.4809294023812,0.2410225868225097,1,0,1,0,4,8,41352.0,0,14,8,0,5738,0,benign
62302.0,5355.0,17,0.4119842052459717,4.854555040055279,378.6552931243117,2,156,78.0,78,78,0.0,0.4153089523315429,0,0,0,0,0,0,,0,0,2,0,156,0,benign
137.0,137.0,17,2.284558057785034,5.252657055095574,577.792276060513,12,1320,110.0,110,110,0.0,0.2075280276211825,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
63246.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
27036.0,27036.0,17,7.100526809692383,0.7041731034906994,110.83684648943608,5,787,157.4,83,269,101.8763956959609,1.7766966223716736,0,0,0,0,0,0,,0,0,5,0,787,0,benign
63196.0,5355.0,17,0.4192657470703125,4.770244204243549,357.76831531826616,2,150,75.0,75,75,0.0,0.4201118946075439,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51428.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
63639.0,5355.0,17,0.4258511066436767,4.696477169597833,352.2357877198375,2,150,75.0,75,75,0.0,0.4241034984588623,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57179.0,5355.0,17,0.421677827835083,4.742957461785718,355.7218096339288,2,150,75.0,75,75,0.0,0.4201388359069824,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,5.73241138458252,2.9655931613216,283.82471020413186,17,1627,95.70588235294116,70,170,31.59660722665163,0.3584982007741928,0,0,0,0,0,0,,0,0,17,0,1627,0,benign
53454.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
61275.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
5353.0,5353.0,17,10.02119755744934,3.692173494024748,294.4757832666765,37,2951,79.75675675675676,70,96,4.850002321908983,0.2779748307334052,0,0,0,0,0,0,,0,0,37,0,2951,0,benign
5353.0,5353.0,17,10.02423930168152,4.1898441104608,333.6911559402709,42,3345,79.64285714285714,70,96,4.787287171969001,0.2441534007467874,0,0,0,0,0,0,,0,0,42,0,3345,0,benign
