src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
58007.0,5355.0,17,0.4137260913848877,4.834116198244331,362.5587148683248,2,150,75.0,75,75,0.0,0.4189164638519287,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58941.0,5355.0,17,0.4139325618743896,4.831704930251204,362.3778697688403,2,150,75.0,75,75,0.0,0.4133021831512451,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55870.0,1900.0,17,3.0360348224639893,1.3175079450352531,279.31168434747366,4,848,212.0,212,212,0.0,1.0109784603118896,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
58550.0,5355.0,17,0.4155583381652832,4.812801997500829,375.3985558050647,2,156,78.0,78,78,0.0,0.4151360988616943,0,0,0,0,0,0,,0,0,2,0,156,0,benign
49810.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,10.616126537322998,0.4709815752875171,62.82894214335478,5,667,133.4,82,315,102.04802790843144,2.6544384360313416,0,0,0,0,0,0,,0,0,5,0,667,0,benign
55541.0,5355.0,17,0.415271520614624,4.816126078282212,308.2320690100616,2,128,64.0,64,64,0.0,0.4131641387939453,0,0,0,0,0,0,,0,0,2,0,128,0,benign
53357.0,5355.0,17,0.4152765274047851,4.816068012557154,308.22835280365786,2,128,64.0,64,64,0.0,0.4131646156311035,0,0,0,0,0,0,,0,0,2,0,128,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
137.0,137.0,17,1.5113370418548584,3.9699946695121175,365.2395095951149,6,552,92.0,92,92,0.0,0.301232624053955,0,0,0,0,0,0,,0,0,6,0,552,0,benign
55955.0,5355.0,17,0.4227495193481445,4.730933823612348,354.8200367709261,2,150,75.0,75,75,0.0,0.418372631072998,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49724.0,443.0,6,0.7602181434631348,19.731178647839517,3609.490280644775,15,2744,182.9333333333333,66,916,250.7920215940653,0.0542621782847813,1,0,1,0,4,14,64240.0,0,20,15,0,2744,0,benign
443.0,49724.0,6,0.7523901462554932,29.24014902306993,31546.13350284385,22,23735,1078.8636363636365,66,2962,1252.1331625310293,0.0361415091015043,1,0,1,0,17,22,41352.0,0,41,22,0,23735,0,benign
33096.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
34015.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
53.0,33096.0,17,1e-06,1000000.0,130000000.0,1,130,130.0,130,130,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,130,0,benign
53.0,34015.0,17,1e-06,1000000.0,166000000.0,1,166,166.0,166,166,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,166,0,benign
48178.0,443.0,6,0.6383538246154785,17.231822816485835,3245.84880688715,11,2072,188.3636363636364,66,583,198.7441937402312,0.0638094902038574,1,0,0,0,4,10,64240.0,0,15,11,0,2072,0,benign
443.0,48178.0,6,0.55251145362854,18.099172305526757,12220.561140691663,10,6752,675.2,66,2962,1000.5819195736938,0.0607267750634087,1,0,0,0,6,10,41352.0,0,17,10,0,6752,0,benign
5353.0,5353.0,17,0.8094305992126465,7.412618210673467,1669.0745337699757,6,1351,225.16666666666663,91,401,148.7338786782173,0.1601405620574951,0,0,0,0,0,0,,0,0,6,0,1351,0,benign
17500.0,17500.0,17,0.0030882358551025,1295.2378599552228,227961.8633521192,4,704,176.0,176,176,0.0,0.0012550354003906,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
55008.0,443.0,6,1.2939465045928955,139.10930580289485,11017.457019589272,180,14256,79.2,66,977,100.61017197038584,0.0072316883662559,1,0,0,0,4,179,64240.0,0,184,180,0,14256,0,benign
443.0,55008.0,6,1.1776273250579834,153.69887921978034,435816.1441054621,181,513229,2835.519337016575,66,2962,538.960023163543,0.006547380818261,1,0,0,0,176,181,41352.0,0,358,181,0,513229,0,benign
54790.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,5204.0,0,1,1,0,66,0,benign
63486.0,3702.0,17,5.158841848373413,1.3568936993498075,947.1118021461656,7,4886,698.0,698,698,0.0,0.8596421877543131,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
60845.0,5355.0,17,0.4234933853149414,4.722623940188936,354.1967955141702,2,150,75.0,75,75,0.0,0.4203882217407226,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59360.0,1900.0,17,3.029269933700561,1.320450170352958,279.9354361148271,4,848,212.0,212,212,0.0,1.0102800528208415,0,0,0,0,0,0,,0,0,4,0,848,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
52209.0,3702.0,17,7.769116163253784,0.9010033899490992,628.9003661844714,7,4886,698.0,698,698,0.0,1.295065999031067,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
137.0,137.0,17,1.509584903717041,1.9873012724313284,182.83171706368225,3,276,92.0,92,92,0.0,0.7523150444030762,0,0,0,0,0,0,,0,0,3,0,276,0,benign
5353.0,5353.0,17,15.071808338165283,2.0568202105848754,166.6024370573749,31,2511,81.0,81,81,0.0,0.5025104999542236,0,0,0,0,0,0,,0,0,31,0,2511,0,benign
57674.0,5355.0,17,0.4180319309234619,4.784323521846428,358.8242641384821,2,150,75.0,75,75,0.0,0.4182949066162109,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,15.068294048309326,0.9291031854777756,85.47749306395534,14,1288,92.0,92,92,0.0,1.1590432753929725,0,0,0,0,0,0,,0,0,14,0,1288,0,benign
5353.0,5353.0,17,15.31428074836731,0.6529852863684847,52.89180819584726,10,810,81.0,81,81,0.0,1.7015750937991672,0,0,0,0,0,0,,0,0,10,0,810,0,benign
34370.0,443.0,6,0.606464147567749,21.435727160685538,2867.440733264012,13,1739,133.76923076923077,66,583,155.51642670264442,0.0505261818567911,1,0,1,0,3,12,64240.0,0,17,13,0,1739,0,benign
57449.0,5355.0,17,0.4183137416839599,4.781100405520551,358.58253041404134,2,150,75.0,75,75,0.0,0.413071870803833,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
443.0,34370.0,6,0.6006817817687988,19.977299735417603,33796.596827392736,12,20301,1691.75,66,2962,1435.4769954776198,0.0546476624228737,1,0,1,0,8,12,41352.0,0,22,12,0,20301,0,benign
5353.0,5353.0,17,10.576728105545044,1.7963967505261764,172.45408805051295,19,1824,96.0,81,240,37.52776749732568,0.5875719785690308,0,0,0,0,0,0,,0,0,19,0,1824,0,benign
54389.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60219.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.8263251781463623,7.261063995967522,1476.4163458467294,6,1220,203.33333333333331,86,359,130.23619568563367,0.167445421218872,0,0,0,0,0,0,,0,0,6,0,1220,0,benign
51783.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
5353.0,5353.0,17,13.134465217590332,0.1522711406111533,13.628267084698225,2,179,89.5,87,92,3.5355339059327378,13.14495325088501,0,0,0,0,0,0,,0,0,2,0,179,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
64951.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
65360.0,5355.0,17,0.4051041603088379,4.937001877431391,370.2751408073544,2,150,75.0,75,75,0.0,0.4125566482543945,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53193.0,1900.0,17,3.0079104900360107,1.3298268061002414,281.9232828932512,4,848,212.0,212,212,0.0,1.002708117167155,0,0,0,0,0,0,,0,0,4,0,848,0,benign
58660.0,443.0,6,1.418060302734375,76.1603718768158,6935.530161189661,108,9835,91.0648148148148,66,926,123.28170560690894,0.0132232648189936,1,0,0,0,4,107,64240.0,0,112,108,0,9835,0,benign
443.0,58660.0,6,1.2859156131744385,107.31652885007772,299042.1735767785,138,384543,2786.543478260869,66,2962,618.7435127677646,0.0094740390777587,1,0,0,0,133,138,41352.0,0,272,138,0,384543,0,benign
49645.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
65361.0,1900.0,17,3.0289299488067627,1.3205983854383252,285.24925125467826,4,864,216.0,216,216,0.0,1.0065913995107014,0,0,0,0,0,0,,0,0,4,0,864,0,benign
5353.0,5353.0,17,15.009501218795776,1.4657382466813962,294.8132609802354,22,4425,201.13636363636363,83,385,118.22669727287466,0.7148542404174805,0,0,0,0,0,0,,0,0,22,0,4425,0,benign
59602.0,5355.0,17,0.4072415828704834,4.911089839850828,368.3317379888121,2,150,75.0,75,75,0.0,0.4176084995269775,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,2.26997709274292,5.286396958966593,581.5036654863252,12,1320,110.0,110,110,0.0,0.2052169713107022,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
49638.0,3702.0,17,1e-06,1000000.0,698000000.0,1,698,698.0,698,698,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,698,0,benign
137.0,137.0,17,14.818700075149536,1.5520929557492178,142.79255192892805,23,2116,92.0,92,92,0.0,0.6735102046619762,0,0,0,0,0,0,,0,0,23,0,2116,0,benign
51384.0,1900.0,17,1e-06,1000000.0,213000000.0,1,213,213.0,213,213,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,213,0,benign
5353.0,5353.0,17,0.0005786418914794,3456.3691800576844,267868.61145447055,2,155,77.5,77,78,0.7071067811865476,0.0022261142730712,0,0,0,0,0,0,,0,0,2,0,155,0,benign
60092.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,0.7806425094604492,7.685976522271346,1689.633838812651,6,1319,219.83333333333331,89,391,145.01367751583527,0.1563592910766601,0,0,0,0,0,0,,0,0,6,0,1319,0,benign
63365.0,1900.0,17,2.9897749423980717,1.3378933455076845,283.6333892476291,4,848,212.0,212,212,0.0,1.0004071394602458,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57942.0,5355.0,17,0.4277751445770263,4.675353454622875,350.65150909671564,2,150,75.0,75,75,0.0,0.4146203994750976,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57943.0,1900.0,17,3.031430721282959,1.3195089605435957,279.7358996352423,4,848,212.0,212,212,0.0,1.008944034576416,0,0,0,0,0,0,,0,0,4,0,848,0,benign
41360.0,443.0,6,0.7588999271392822,19.765451891059445,2458.8222152477947,15,1866,124.4,66,583,145.41457973669628,0.0530350037983485,1,0,1,0,3,14,64240.0,0,19,15,0,1866,0,benign
137.0,137.0,17,1.5008747577667236,1.9988343360934056,183.8927589205933,3,276,92.0,92,92,0.0,0.7507297992706299,0,0,0,0,0,0,,0,0,3,0,276,0,benign
443.0,41360.0,6,0.7334775924682617,19.08715432313059,34651.36530547765,14,25416,1815.4285714285716,66,2962,1307.4607047653458,0.0569367958949162,1,0,1,0,10,14,41352.0,0,26,14,0,25416,0,benign
5353.0,5353.0,17,0.7462348937988281,8.040363764626496,1668.375481159998,6,1245,207.5,93,365,127.62092304947492,0.1519845485687256,0,0,0,0,0,0,,0,0,6,0,1245,0,benign
63664.0,1900.0,17,3.031764030456543,1.319363895018457,279.70514574391285,4,848,212.0,212,212,0.0,1.0119873682657878,0,0,0,0,0,0,,0,0,4,0,848,0,benign
52908.0,5355.0,17,0.4213929176330566,4.746164247927806,355.96231859458544,2,150,75.0,75,75,0.0,0.4188675880432129,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57458.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
51015.0,5355.0,17,0.4187018871307373,4.776668224988227,358.25011687411705,2,150,75.0,75,75,0.0,0.4181516170501709,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53022.0,5355.0,17,0.4129219055175781,4.843530879024435,363.2648159268326,2,150,75.0,75,75,0.0,0.4132237434387207,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49724.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
53960.0,5355.0,17,0.4102365970611572,4.8752354478550926,365.642658589132,2,150,75.0,75,75,0.0,0.4126033782958984,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.033432960510254,4.485005299493376,351.6244154802807,45,3528,78.4,70,93,4.8869027186775655,0.2277055816216902,0,0,0,0,0,0,,0,0,45,0,3528,0,benign
5353.0,5353.0,17,10.018333435058594,4.5915820528617655,359.1415701347094,46,3598,78.21739130434783,70,93,4.970638427487117,0.2226580566830105,0,0,0,0,0,0,,0,0,46,0,3598,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
65138.0,5355.0,17,0.4316344261169433,4.633550706305657,347.5163029729243,2,150,75.0,75,75,0.0,0.4187057018280029,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51776.0,443.0,6,0.7994141578674316,20.01465678651805,2463.053700790877,16,1969,123.0625,66,583,143.6233354994933,0.0535503546396891,1,0,1,0,3,15,64240.0,0,20,16,0,1969,0,benign
443.0,51776.0,6,0.8027222156524658,18.686414437661668,30485.016513601244,15,24471,1631.4,66,2962,1290.7223780282332,0.0573189428874424,1,0,1,0,10,15,41352.0,0,27,15,0,24471,0,benign
51387.0,1900.0,17,1e-06,1000000.0,213000000.0,1,213,213.0,213,213,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,213,0,benign
49263.0,5355.0,17,0.4039483070373535,4.951128560652832,371.3346420489624,2,150,75.0,75,75,0.0,0.4128034114837646,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52405.0,5355.0,17,0.4154114723205566,4.814503530265237,361.0877647698928,2,150,75.0,75,75,0.0,0.4164996147155761,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,14.05745768547058,1.4938689818504698,121.00338752988806,21,1701,81.0,81,81,0.0,0.7024821043014526,0,0,0,0,0,0,,0,0,21,0,1701,0,benign
27036.0,27036.0,17,1e-06,1000000.0,269000000.0,1,269,269.0,269,269,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,269,0,benign
34370.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
137.0,137.0,17,7.168442249298096,1.3950032171883868,128.3402959813316,10,920,92.0,92,92,0.0,0.7958936956193712,0,0,0,0,0,0,,0,0,10,0,920,0,benign
51746.0,5355.0,17,0.3833513259887695,5.217146425257418,375.63454261853406,2,144,72.0,72,72,0.0,0.3963708877563476,0,0,0,0,0,0,,0,0,2,0,144,0,benign
51258.0,5355.0,17,0.411933422088623,4.855153509660407,364.1365132245305,2,150,75.0,75,75,0.0,0.4140279293060303,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,5.780930280685425,1.037895236350887,84.06951414442187,6,486,81.0,81,81,0.0,1.1561152935028076,0,0,0,0,0,0,,0,0,6,0,486,0,benign
60175.0,5355.0,17,0.4200546741485595,4.761284954283512,357.0963715712634,2,150,75.0,75,75,0.0,0.418062686920166,0,0,0,0,0,0,,0,0,2,0,150,0,benign
64468.0,5355.0,17,0.4103295803070068,4.874130689051491,350.93740961170727,2,144,72.0,72,72,0.0,0.4099264144897461,0,0,0,0,0,0,,0,0,2,0,144,0,benign
51749.0,1900.0,17,3.0670204162597656,1.304197382839076,233.45133152819463,4,716,179.0,179,179,0.0,1.0223180452982583,0,0,0,0,0,0,,0,0,4,0,716,0,benign
5353.0,5353.0,17,15.012266397476196,1.0657951022431802,207.83004493742013,16,3120,195.0,83,310,114.17647159842814,1.000959428151449,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
137.0,137.0,17,14.052150964736938,1.1386157208352712,104.75264631684496,16,1472,92.0,92,92,0.0,0.937075424194336,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
50809.0,5355.0,17,0.4186458587646484,4.777307497801732,358.29806233512994,2,150,75.0,75,75,0.0,0.4155941009521484,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
64602.0,5355.0,17,0.4028220176696777,4.964971903894392,357.47797708039616,2,144,72.0,72,72,0.0,0.4035584926605224,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,0.0063650608062744,628.430760010488,58444.06068097539,4,372,93.0,74,112,21.93931022920578,0.0027817090352376,0,0,0,0,0,0,,0,0,4,0,372,0,benign
57674.0,5355.0,17,1e-06,1000000.0,68000000.0,1,68,68.0,68,68,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,68,0,benign
137.0,137.0,17,2.2815029621124268,5.259690738638922,578.5659812502815,12,1320,110.0,110,110,0.0,0.2071205919439142,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
38927.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
59987.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
53.0,59987.0,17,1e-06,1000000.0,314000000.0,1,314,314.0,314,314,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,314,0,benign
53.0,38927.0,17,1e-06,1000000.0,278000000.0,1,278,278.0,278,278,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,278,0,benign
5353.0,5353.0,17,0.7789556980133057,7.702620335537377,1852.480190696739,6,1443,240.5,93,431,163.28594550664795,0.1569694995880127,0,0,0,0,0,0,,0,0,6,0,1443,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60642.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.0011734962463378,1704.3088175538398,165317.95530272246,2,194,97.0,91,103,8.48528137423857,0.0008132457733154,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
41360.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,538.0,0,1,1,0,66,0,benign
50758.0,5355.0,17,0.4062328338623047,4.9232849570153485,369.2463717761512,2,150,75.0,75,75,0.0,0.4097061157226562,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56359.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57177.0,5355.0,17,0.4234259128570556,4.723376485168445,354.2532363876334,2,150,75.0,75,75,0.0,0.4204592704772949,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49680.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
5353.0,5353.0,17,1e-06,1000000.0,292000000.0,1,292,292.0,292,292,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,292,0,benign
41468.0,443.0,6,6.731752634048462,20.64841172222421,2036.02252564608,139,13706,98.6043165467626,66,1021,159.33542318857312,0.0487908591394839,1,0,1,0,7,138,64240.0,0,147,139,0,13706,0,benign
443.0,41468.0,6,6.725149631500244,24.38607450930649,66544.24429515145,164,447520,2728.7804878048782,66,2962,715.9610388753641,0.0412821023742114,1,0,1,0,153,164,41352.0,0,319,164,0,447520,0,benign
60518.0,443.0,6,0.6807091236114502,22.035843915854464,3856.2726852745313,15,2625,175.0,66,862,236.629608097912,0.0486451728003365,1,0,1,0,4,14,64240.0,0,20,15,0,2625,0,benign
443.0,60518.0,6,0.6766958236694336,31.033145566239693,30758.280562653,21,20814,991.1428571428572,66,2962,1235.9966134951296,0.0339829802513122,1,0,1,0,17,21,41352.0,0,40,21,0,20814,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
63932.0,5355.0,17,0.4091272354125976,4.888454805466654,366.63411040999904,2,150,75.0,75,75,0.0,0.4158909320831299,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,0.0047471523284912,842.6104163527698,148299.4332780875,4,704,176.0,176,176,0.0,0.0022377173105875,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,0.7891032695770264,7.603567532062196,1359.771326983789,6,1073,178.83333333333334,93,312,97.6348639916432,0.1586423397064209,0,0,0,0,0,0,,0,0,6,0,1073,0,benign
45424.0,53.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
53.0,45424.0,17,1e-06,1000000.0,223000000.0,1,223,223.0,223,223,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,223,0,benign
49167.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,9.7773015499115,2.659220426748047,376.2796903848487,26,3679,141.5,92,563,139.80307578876796,0.3905598640441894,0,0,0,0,0,0,,0,0,26,0,3679,0,benign
54216.0,5355.0,17,0.3998150825500488,5.002312537195593,430.198878198821,2,172,86.0,86,86,0.0,0.4003033638000488,0,0,0,0,0,0,,0,0,2,0,172,0,benign
57323.0,5355.0,17,0.4105010032653808,4.872095278917112,419.0001939868717,2,172,86.0,86,86,0.0,0.40924072265625,0,0,0,0,0,0,,0,0,2,0,172,0,benign
51776.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,546.0,0,1,1,0,66,0,benign
64760.0,5355.0,17,0.4145159721374511,4.824904549967043,414.9417912971657,2,172,86.0,86,86,0.0,0.4151327610015869,0,0,0,0,0,0,,0,0,2,0,172,0,benign
53049.0,5355.0,17,0.4172711372375488,4.79304658654456,359.478493990842,2,150,75.0,75,75,0.0,0.4150891304016113,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58731.0,5355.0,17,0.4066734313964844,4.917950978828783,422.94378417927527,2,172,86.0,86,86,0.0,0.4115157127380371,0,0,0,0,0,0,,0,0,2,0,172,0,benign
51577.0,5355.0,17,0.4146134853363037,4.823769777718996,414.8442008838337,2,172,86.0,86,86,0.0,0.4150645732879638,0,0,0,0,0,0,,0,0,2,0,172,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
49154.0,1900.0,17,3.034668207168579,1.3181012641023118,279.4374679896901,4,848,212.0,212,212,0.0,1.008627732594808,0,0,0,0,0,0,,0,0,4,0,848,0,benign
51514.0,443.0,6,0.4323797225952148,27.75338290143212,4005.738265440036,12,1732,144.33333333333334,66,583,168.5080701241626,0.0395030541853471,1,0,1,0,3,11,64240.0,0,16,12,0,1732,0,benign
443.0,51514.0,6,0.4320313930511474,25.4611127268192,36601.50686810837,11,15813,1437.5454545454545,66,2962,1433.0036541220936,0.0429567575454711,1,0,1,0,7,11,41352.0,0,20,11,0,15813,0,benign
