src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
5353.0,5353.0,17,0.7948999404907227,7.548119825365651,1566.2348637633727,6,1245,207.5,93,365,127.62092304947492,0.1590795040130615,0,0,0,0,0,0,,0,0,6,0,1245,0,benign
5353.0,5353.0,17,0.7821316719055176,7.67134258274201,1760.5731227392914,6,1377,229.5,93,409,151.37205818776462,0.1552789688110351,0,0,0,0,0,0,,0,0,6,0,1377,0,benign
5353.0,5353.0,17,15.077417135238647,1.59178457322824,129.33249657479448,24,1950,81.25,81,87,1.224744871391589,0.6557111118150794,0,0,0,0,0,0,,0,0,24,0,1950,0,benign
5353.0,5353.0,17,10.976608753204346,0.6377197326958133,138.8406960897742,7,1524,217.7142857142857,84,417,153.8665160517543,1.828846454620361,0,0,0,0,0,0,,0,0,7,0,1524,0,benign
5353.0,5353.0,17,10.261908292770386,1.8515074835920808,145.09971805624252,19,1489,78.36842105263158,75,139,14.682606967715952,0.5705144670274522,0,0,0,0,0,0,,0,0,19,0,1489,0,benign
5353.0,5353.0,17,0.7976739406585693,7.521870396124921,2222.712702054914,6,1773,295.5,93,541,223.07465118206505,0.1579805374145508,0,0,0,0,0,0,,0,0,6,0,1773,0,benign
53082.0,1900.0,17,3.026484489440918,1.3216654550702551,280.1930764748941,4,848,212.0,212,212,0.0,1.008975903193156,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,10.046066522598268,4.877530911205521,387.1166880342504,49,3889,79.36734693877551,72,93,3.728794921234721,0.2088625083367029,0,0,0,0,0,0,,0,0,49,0,3889,0,benign
5353.0,5353.0,17,10.042840957641602,4.779524061214649,378.0802679256671,48,3797,79.10416666666667,72,93,3.9638772300659695,0.2132746412398967,0,0,0,0,0,0,,0,0,48,0,3797,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
137.0,137.0,17,5.177953720092773,1.158758908314943,106.60581956497477,6,552,92.0,92,92,0.0,1.0378308773040772,0,0,0,0,0,0,,0,0,6,0,552,0,benign
60097.0,5355.0,17,0.4065690040588379,4.919214155613702,339.4257767373454,2,138,69.0,69,69,0.0,0.4026145935058594,0,0,0,0,0,0,,0,0,2,0,138,0,benign
51039.0,5355.0,17,0.4017822742462158,4.977820397259193,343.4696074108843,2,138,69.0,69,69,0.0,0.4026141166687011,0,0,0,0,0,0,,0,0,2,0,138,0,benign
5353.0,5353.0,17,0.7928237915039062,7.567885908946563,1979.0021651895263,6,1569,261.5,93,473,186.07928417747095,0.1593054294586181,0,0,0,0,0,0,,0,0,6,0,1569,0,benign
54501.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
35551.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,54501.0,17,1e-06,1000000.0,279000000.0,1,279,279.0,279,279,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,279,0,benign
53.0,35551.0,17,1e-06,1000000.0,315000000.0,1,315,315.0,315,315,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,315,0,benign
5353.0,5353.0,17,14.98431634902954,1.1345195605871603,228.90600545964477,17,3430,201.76470588235293,83,310,114.01509188028832,0.936927929520607,0,0,0,0,0,0,,0,0,17,0,3430,0,benign
5353.0,5353.0,17,0.811077356338501,7.397568127269868,1107.169363048057,6,898,149.66666666666666,82,253,76.65681096071415,0.1624000549316406,0,0,0,0,0,0,,0,0,6,0,898,0,benign
36450.0,443.0,6,0.3935244083404541,22.870245934564068,3799.001963574809,9,1495,166.11111111111111,66,583,186.6121944330303,0.0494092404842376,1,0,1,0,3,8,64240.0,0,13,9,0,1495,0,benign
443.0,36450.0,6,0.3993628025054931,22.535899546819227,24196.044146768243,9,9663,1073.6666666666667,66,5272,1819.2284765801128,0.0497080087661743,1,0,1,0,4,9,65535.0,0,15,9,0,9663,0,benign
65382.0,5355.0,17,0.4115986824035644,4.859102046490613,364.432653486796,2,150,75.0,75,75,0.0,0.4122352600097656,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7568364143371582,7.927736940689932,1841.877549220294,6,1394,232.33333333333331,88,419,159.82573843616888,0.1511512756347656,0,0,0,0,0,0,,0,0,6,0,1394,0,benign
137.0,137.0,17,14.855525970458984,1.1443553081732292,105.28068835193709,17,1564,92.0,92,92,0.0,0.927781581878662,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
137.0,137.0,17,14.541784286499023,2.544392027211666,234.08406650347328,37,3404,92.0,92,92,0.0,0.4037836061583625,0,0,0,0,0,0,,0,0,37,0,3404,0,benign
5353.0,5353.0,17,14.542012214660645,2.5443521469950463,206.0925239065988,37,2997,81.0,81,81,0.0,0.4037961496247185,0,0,0,0,0,0,,0,0,37,0,2997,0,benign
54058.0,5355.0,17,0.412816047668457,4.844772898960193,363.3579674220145,2,150,75.0,75,75,0.0,0.4137985706329345,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50295.0,5355.0,17,0.408170223236084,4.899916471474716,338.0942365317554,2,138,69.0,69,69,0.0,0.4092493057250976,0,0,0,0,0,0,,0,0,2,0,138,0,benign
56803.0,5355.0,17,0.4098157882690429,4.880241457869372,336.73666059298665,2,138,69.0,69,69,0.0,0.4100391864776611,0,0,0,0,0,0,,0,0,2,0,138,0,benign
62949.0,1900.0,17,3.03027081489563,1.3200140331806516,279.8429750342981,4,848,212.0,212,212,0.0,1.00990891456604,0,0,0,0,0,0,,0,0,4,0,848,0,benign
53084.0,5355.0,17,0.4222190380096435,4.736877828693077,355.26583715198075,2,150,75.0,75,75,0.0,0.4201786518096924,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57041.0,5355.0,17,0.4243011474609375,4.713633257812781,353.5224943359586,2,150,75.0,75,75,0.0,0.4176204204559326,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58796.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
58786.0,5355.0,17,0.413201093673706,4.840258243796777,363.0193682847583,2,150,75.0,75,75,0.0,0.4108715057373047,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60498.0,5355.0,17,0.4129834175109863,4.842809457226682,363.2107092920012,2,150,75.0,75,75,0.0,0.4107670783996582,0,0,0,0,0,0,,0,0,2,0,150,0,benign
35134.0,443.0,6,0.6780858039855957,20.64635466147791,2692.8745437041903,14,1826,130.42857142857142,66,583,151.15133236172704,0.0521520834702711,1,0,1,0,3,13,64240.0,0,18,14,0,1826,0,benign
443.0,35134.0,6,0.6824877262115479,19.047961598023587,33292.90641771477,13,22722,1747.8461538461538,66,2962,1289.4158138574387,0.056540826956431,1,0,1,0,9,13,41352.0,0,24,13,0,22722,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
53479.0,5355.0,17,0.4142141342163086,4.828420458862399,362.1315344146799,2,150,75.0,75,75,0.0,0.413468599319458,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49996.0,5355.0,17,0.413193941116333,4.840342030661356,363.0256522996017,2,150,75.0,75,75,0.0,0.4129786491394043,0,0,0,0,0,0,,0,0,2,0,150,0,benign
61356.0,3702.0,17,6.822498798370361,1.0260170367009869,716.1598916172886,7,4886,698.0,698,698,0.0,1.1382572253545125,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
137.0,137.0,17,1.5189735889434814,1.975017881704344,181.70164511679965,3,276,92.0,92,92,0.0,0.7525218725204468,0,0,0,0,0,0,,0,0,3,0,276,0,benign
58164.0,5355.0,17,0.4281697273254394,4.671044850585286,350.3283637938965,2,150,75.0,75,75,0.0,0.4178838729858398,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58660.0,443.0,6,0.1231157779693603,16.2448715590112,1072.1615228947394,2,132,66.0,66,66,0.0,0.1164886951446533,0,0,1,0,0,2,3107.0,0,3,2,0,132,0,benign
443.0,58660.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,1,0,0,1,78.0,0,2,1,0,66,0,benign
41468.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,4422.0,0,1,1,0,66,0,benign
58819.0,5355.0,17,0.4126713275909424,4.846471916707735,363.4853937530801,2,150,75.0,75,75,0.0,0.4106512069702148,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60518.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
58983.0,5355.0,17,0.4193196296691894,4.76963122756224,357.72234206716803,2,150,75.0,75,75,0.0,0.4158663749694824,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51738.0,5355.0,17,0.4174296855926513,4.791226089156725,359.3419566867543,2,150,75.0,75,75,0.0,0.4149017333984375,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53799.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
61207.0,5355.0,17,0.4378662109375,4.567605241148592,328.8675773626986,2,144,72.0,72,72,0.0,0.4407083988189697,0,0,0,0,0,0,,0,0,2,0,144,0,benign
55294.0,5355.0,17,0.4214296340942383,4.745750745076386,355.9313058807289,2,150,75.0,75,75,0.0,0.421668529510498,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56044.0,5355.0,17,0.4217214584350586,4.742466763303159,355.6850072477369,2,150,75.0,75,75,0.0,0.4267096519470215,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55319.0,5355.0,17,0.4056143760681152,4.930791702669183,369.8093777001887,2,150,75.0,75,75,0.0,0.4127335548400879,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60384.0,5355.0,17,0.4047646522521972,4.941142930519183,370.5857197889387,2,150,75.0,75,75,0.0,0.4127335548400879,0,0,0,0,0,0,,0,0,2,0,150,0,benign
61210.0,1900.0,17,3.052213191986084,1.3105244451804456,234.58387568729975,4,716,179.0,179,179,0.0,1.01951265335083,0,0,0,0,0,0,,0,0,4,0,716,0,benign
58455.0,5355.0,17,0.4128704071044922,4.844135025385401,348.77772182774885,2,144,72.0,72,72,0.0,0.4140670299530029,0,0,0,0,0,0,,0,0,2,0,144,0,benign
35150.0,443.0,6,0.7341790199279785,17.706853025131764,2395.8734208620594,13,1759,135.30769230769232,66,583,157.82975248422196,0.0610968867937723,1,0,1,0,3,12,64240.0,0,17,13,0,1759,0,benign
443.0,35150.0,6,0.7348055839538574,17.69175450470766,31544.39828189376,13,23179,1783.0,66,2962,1327.5836445713442,0.0610528389612833,1,0,1,0,8,13,41352.0,0,23,13,0,23179,0,benign
52977.0,5355.0,17,0.4205796718597412,4.755341576915249,342.384593537898,2,144,72.0,72,72,0.0,0.4233686923980713,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.280761957168579,5.261399578453701,578.7539536299071,12,1320,110.0,110,110,0.0,0.2070448398590088,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
51514.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
54421.0,5355.0,17,0.4116699695587158,4.858260616250132,364.3695462187599,2,150,75.0,75,75,0.0,0.4119930267333984,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54191.0,5355.0,17,0.4110660552978515,4.86539808924586,364.9048566934395,2,150,75.0,75,75,0.0,0.4123039245605469,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51998.0,5355.0,17,0.4106197357177734,4.870686491734136,365.3014868800602,2,150,75.0,75,75,0.0,0.4123036861419678,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
59241.0,5355.0,17,0.4194426536560058,4.768232278160828,343.31272402757963,2,144,72.0,72,72,0.0,0.4203691482543945,0,0,0,0,0,0,,0,0,2,0,144,0,benign
58743.0,5355.0,17,0.4151589870452881,4.817431544079348,361.3073658059511,2,150,75.0,75,75,0.0,0.4142606258392334,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60833.0,1900.0,17,3.0234084129333496,1.3230101440774746,280.47815054442464,4,848,212.0,212,212,0.0,1.007135311762492,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57887.0,1900.0,17,2.002861976623535,1.4978565847345409,317.54559596372263,3,636,212.0,212,212,0.0,1.0005642175674438,0,0,0,0,0,0,,0,0,3,0,636,0,benign
5353.0,5353.0,17,0.9943931102752686,2.0112770083919416,170.958545713315,2,170,85.0,85,85,0.0,1.001048564910889,0,0,0,0,0,0,,0,0,2,0,170,0,benign
5353.0,5353.0,17,14.086796283721924,2.0586653924647944,166.75189678964833,29,2349,81.0,81,81,0.0,0.502974774156298,0,0,0,0,0,0,,0,0,29,0,2349,0,benign
57953.0,5355.0,17,0.4055967330932617,4.931006186236036,369.8254639677027,2,150,75.0,75,75,0.0,0.4170451164245605,0,0,0,0,0,0,,0,0,2,0,150,0,benign
61869.0,5355.0,17,0.4047300815582275,4.941564986471767,370.6173739853826,2,150,75.0,75,75,0.0,0.4152839183807373,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54437.0,5355.0,17,0.4171957969665527,4.793912149983484,359.54341124876134,2,150,75.0,75,75,0.0,0.4112615585327148,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.616741180419922,0.6593360317485982,131.6788246263629,7,1398,199.7142857142857,87,387,136.6854226386441,1.7702762683232625,0,0,0,0,0,0,,0,0,7,0,1398,0,benign
5353.0,5353.0,17,1.0004701614379885,1.9990601190198167,169.9201101166844,2,170,85.0,85,85,0.0,1.0038414001464844,0,0,0,0,0,0,,0,0,2,0,170,0,benign
60756.0,5355.0,17,0.4289793968200683,4.662228570475804,363.6538284971127,2,156,78.0,78,78,0.0,0.4246277809143066,0,0,0,0,0,0,,0,0,2,0,156,0,benign
65239.0,1900.0,17,1e-06,1000000.0,179000000.0,1,179,179.0,179,179,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,179,0,benign
49937.0,5355.0,17,0.4248039722442627,4.708053904095789,353.10404280718416,2,150,75.0,75,75,0.0,0.4235694408416748,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60595.0,1900.0,17,5.746717214584351,0.6960495619740205,124.59287159334966,4,716,179.0,179,179,0.0,1.9239846070607505,0,0,0,0,0,0,,0,0,4,0,716,0,benign
50829.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,50829.0,17,1e-06,1000000.0,121000000.0,1,121,121.0,121,121,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,121,0,benign
51842.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,51842.0,17,1e-06,1000000.0,145000000.0,1,145,145.0,145,145,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,145,0,benign
63589.0,5355.0,17,0.405397891998291,4.933424764844192,384.807131657847,2,156,78.0,78,78,0.0,0.4142417907714844,0,0,0,0,0,0,,0,0,2,0,156,0,benign
36450.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,0.7782981395721436,7.709128025538388,1684.4444735801378,6,1311,218.5,93,387,139.48153999723405,0.1535375118255615,0,0,0,0,0,0,,0,0,6,0,1311,0,benign
53917.0,5355.0,17,0.4187865257263183,4.775702839367431,358.1777129525573,2,150,75.0,75,75,0.0,0.4168341159820556,0,0,0,0,0,0,,0,0,2,0,150,0,benign
48940.0,443.0,6,2.397810459136963,3.3363771392003256,584.2830465024571,8,1401,175.125,66,583,189.09969970513288,0.3426653998238699,1,0,1,0,3,7,64240.0,0,12,8,0,1401,0,benign
443.0,48940.0,6,2.389953851699829,2.5105087262386108,2131.8403266976206,6,5095,849.1666666666666,66,2718,1225.6091410668682,0.4794261932373047,1,0,1,0,2,6,41352.0,0,10,6,0,5095,0,benign
137.0,137.0,17,14.073315620422363,1.3500727555934526,124.20669351459765,19,1748,92.0,92,92,0.0,0.7818568150202433,0,0,0,0,0,0,,0,0,19,0,1748,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,14.896934509277344,0.4027674281754671,37.05460339214297,6,552,92.0,92,92,0.0,2.9798919200897216,0,0,0,0,0,0,,0,0,6,0,552,0,benign
5353.0,5353.0,17,14.654931783676147,0.3411820726159507,27.63574788189201,5,405,81.0,81,81,0.0,3.6639052629470825,0,0,0,0,0,0,,0,0,5,0,405,0,benign
65360.0,5355.0,17,0.400245189666748,4.996937006701415,374.7702755026061,2,150,75.0,75,75,0.0,0.414698839187622,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,10.047824382781982,3.881437265845396,304.74258738509235,39,3062,78.51282051282051,70,82,4.266588646385176,0.263547188357303,0,0,0,0,0,0,,0,0,39,0,3062,0,benign
5353.0,5353.0,17,10.018263816833496,3.0943485385073703,242.95626912022385,31,2434,78.51612903225806,70,82,4.272945648628008,0.3335429986317952,0,0,0,0,0,0,,0,0,31,0,2434,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,15.034088850021362,1.3968255881346718,264.9312532162094,21,3983,189.66666666666663,83,310,113.22028675698245,0.7513635754585266,0,0,0,0,0,0,,0,0,21,0,3983,0,benign
60934.0,5355.0,17,0.4137928485870361,4.833336310256036,362.5002232692028,2,150,75.0,75,75,0.0,0.4140450954437256,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,3.021042585372925,1.9860693222433825,162.85768442395735,6,492,82.0,82,82,0.0,0.6042228221893311,0,0,0,0,0,0,,0,0,6,0,492,0,benign
59184.0,5355.0,17,0.413726806640625,4.834107840967766,362.5580880725825,2,150,75.0,75,75,0.0,0.4120397567749023,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58125.0,5355.0,17,0.412672758102417,4.846455116631762,363.4841337473821,2,150,75.0,75,75,0.0,0.4120397567749023,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50528.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
54307.0,3702.0,17,6.867366552352905,1.019313582089433,711.4808802984243,7,4886,698.0,698,698,0.0,1.1458663940429688,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
61544.0,1900.0,17,3.0364291667938232,1.3173368388578663,279.27540983786764,4,848,212.0,212,212,0.0,1.0116732915242512,0,0,0,0,0,0,,0,0,4,0,848,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
51660.0,5355.0,17,0.4050259590148926,4.9379551001234985,370.3466325092624,2,150,75.0,75,75,0.0,0.411405086517334,0,0,0,0,0,0,,0,0,2,0,150,0,benign
35134.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
48952.0,443.0,6,0.7281754016876221,21.97272794840136,3850.7205729573375,16,2804,175.25,66,913,243.2843329659077,0.0484857718149821,1,0,1,0,4,15,64240.0,0,21,16,0,2804,0,benign
443.0,48952.0,6,0.739408016204834,31.105965172047096,32133.814455993,23,23760,1033.0434782608695,66,2962,1237.946814772563,0.0330496051094748,1,0,1,0,17,23,41352.0,0,42,23,0,23760,0,benign
5353.0,5353.0,17,0.7708475589752197,7.783640137586374,1864.1818129519363,6,1437,239.5,93,429,162.20203451251774,0.1554434776306152,0,0,0,0,0,0,,0,0,6,0,1437,0,benign
17500.0,17500.0,17,0.0052180290222167,766.5729690212921,134916.84254774742,4,704,176.0,176,176,0.0,0.00075364112854,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
57320.0,5355.0,17,0.4169919490814209,4.796255669697557,359.7191752273168,2,150,75.0,75,75,0.0,0.4205851554870605,0,0,0,0,0,0,,0,0,2,0,150,0,benign
62653.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,0.799189567565918,7.507605508758238,1880.6551799439387,6,1503,250.5,93,451,174.13299515025864,0.1590207576751709,0,0,0,0,0,0,,0,0,6,0,1503,0,benign
56426.0,3702.0,17,6.02688193321228,1.1614629384765558,810.7011310566359,7,4886,698.0,698,698,0.0,1.0048436721165974,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
58776.0,5355.0,17,0.4192354679107666,4.770588733741621,357.7941550306216,2,150,75.0,75,75,0.0,0.418675422668457,0,0,0,0,0,0,,0,0,2,0,150,0,benign
35150.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
55145.0,3702.0,17,6.54787015914917,1.0690499093387,746.1968367184127,7,4886,698.0,698,698,0.0,1.091657638549805,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
51654.0,443.0,6,0.5753300189971924,22.595726923234714,3057.3756659976816,13,1759,135.30769230769232,66,583,157.82975248422196,0.0470470388730367,1,0,1,0,3,12,64240.0,0,17,13,0,1759,0,benign
443.0,51654.0,6,0.5776998996734619,20.77203061101942,36203.918352455934,12,20915,1742.9166666666667,66,2962,1427.9466159064868,0.0512844865972345,1,0,1,0,8,12,41352.0,0,22,12,0,20915,0,benign
55457.0,1900.0,17,2.996665954589844,1.3348167799194968,282.98115734293333,4,848,212.0,212,212,0.0,1.000114679336548,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
58466.0,5355.0,17,0.4166643619537353,4.800026550439828,360.00199128298703,2,150,75.0,75,75,0.0,0.4158487319946289,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56113.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56697.0,1900.0,17,3.073073387145996,1.3016285314666218,232.9915071325253,4,716,179.0,179,179,0.0,1.0243569215138753,0,0,0,0,0,0,,0,0,4,0,716,0,benign
5353.0,5353.0,17,15.053871393203735,1.5278461864888555,123.75554110559727,23,1863,81.0,81,81,0.0,0.6845668445933949,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
49370.0,5355.0,17,0.4320802688598633,4.6287695693150495,347.1577176986287,2,150,75.0,75,75,0.0,0.4206814765930176,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7916321754455566,7.579277581312309,1652.2825127260833,6,1308,218.0,86,403,148.16882263148344,0.157737922668457,0,0,0,0,0,0,,0,0,6,0,1308,0,benign
