src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
64640.0,1900.0,17,3.0141849517822266,1.3270585793465928,281.3364188214777,4,848,212.0,212,212,0.0,1.0048942565917969,0,0,0,0,0,0,,0,0,4,0,848,0,benign
32807.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
53.0,32807.0,17,1e-06,1000000.0,130000000.0,1,130,130.0,130,130,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,130,0,benign
37857.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
53.0,37857.0,17,1e-06,1000000.0,166000000.0,1,166,166.0,166,166,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,166,0,benign
34622.0,443.0,6,0.4490418434143066,20.042675603610032,6308.988887225247,9,2833,314.77777777777777,66,892,362.60852781539,0.0562444627285003,1,0,0,0,4,8,64240.0,0,13,9,0,2833,0,benign
65504.0,1900.0,17,3.042316198348999,1.3147877272489676,278.7349981767812,4,848,212.0,212,212,0.0,1.0096665223439534,0,0,0,0,0,0,,0,0,4,0,848,0,benign
443.0,34622.0,6,0.4035911560058594,22.299794894091622,13092.457357820018,9,5284,587.1111111111111,66,2962,966.4730265822792,0.0505089163780212,1,0,0,0,5,9,41352.0,0,15,9,0,5284,0,benign
138.0,138.0,17,1e-06,1000000.0,258000000.0,1,258,258.0,258,258,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,258,0,benign
60894.0,3702.0,17,6.870316982269287,1.0188758419830402,711.1753377041621,7,4886,698.0,698,698,0.0,1.144345720609029,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
56227.0,53.0,17,1e-06,1000000.0,143000000.0,1,143,143.0,143,143,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,143,0,benign
53.0,56227.0,17,1e-06,1000000.0,191000000.0,1,191,191.0,191,191,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,191,0,benign
44698.0,443.0,6,1.5188863277435305,100.73169874884452,8531.250669199524,153,12958,84.69281045751634,66,947,105.55743516694145,0.009975790977478,1,0,0,0,4,152,64240.0,0,157,153,0,12958,0,benign
443.0,44698.0,6,1.3516175746917725,122.81580463901204,326329.73132254794,166,441073,2657.0662650602408,66,2962,736.6771435059917,0.0082300041661118,1,0,0,0,148,166,41352.0,0,315,166,0,441073,0,benign
5353.0,5353.0,17,0.7508468627929688,9.322806482751613,1586.2089315653102,7,1191,170.14285714285714,86,301,106.34445381468116,0.1257476409276326,0,0,0,0,0,0,,0,0,7,0,1191,0,benign
137.0,137.0,17,1.501570701599121,1.997907921888129,183.80752881370788,3,276,92.0,92,92,0.0,0.7518178224563599,0,0,0,0,0,0,,0,0,3,0,276,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
55514.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.7944121360778809,7.552754706924297,1317.95569635829,6,1047,174.5,93,299,92.33363417520184,0.1606065273284912,0,0,0,0,0,0,,0,0,6,0,1047,0,benign
54082.0,5355.0,17,0.4274411201477051,4.679007015770703,350.92552618280274,2,150,75.0,75,75,0.0,0.4198732376098633,0,0,0,0,0,0,,0,0,2,0,150,0,benign
48940.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
52612.0,5355.0,17,0.4183328151702881,4.780882415800617,358.5661811850463,2,150,75.0,75,75,0.0,0.415018081665039,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54700.0,5355.0,17,0.4167954921722412,4.798516388880468,359.88872916603503,2,150,75.0,75,75,0.0,0.415018081665039,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
63564.0,1900.0,17,2.9964382648468018,1.3349182083697984,284.33757838276705,4,852,213.0,213,213,0.0,1.0007725556691487,0,0,0,0,0,0,,0,0,4,0,852,0,benign
137.0,137.0,17,14.804169654846191,1.1483251270654682,105.64591169002308,17,1564,92.0,92,92,0.0,0.9259457737207412,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
49997.0,1900.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
60922.0,1900.0,17,6.0142011642456055,0.4988193640470466,89.28866616442133,3,537,179.0,179,179,0.0,3.0085597038269043,0,0,0,0,0,0,,0,0,3,0,537,0,benign
137.0,137.0,17,14.35739541053772,1.5323113539000903,140.97264455880833,22,2024,92.0,92,92,0.0,0.6841023649488177,0,0,0,0,0,0,,0,0,22,0,2024,0,benign
5353.0,5353.0,17,14.356927871704102,1.1144445485119563,90.27000842946846,16,1296,81.0,81,81,0.0,0.957895310719808,0,0,0,0,0,0,,0,0,16,0,1296,0,benign
54418.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
51666.0,443.0,6,0.5623557567596436,28.45174039329441,3474.6687955310804,16,1954,122.125,66,583,143.5738485936767,0.0376688321431477,1,0,1,0,3,15,64240.0,0,20,16,0,1954,0,benign
443.0,51666.0,6,0.561455249786377,26.716287728553997,53249.12361470525,15,29897,1993.1333333333332,66,2962,1384.6185068544366,0.0403330326080322,1,0,1,0,11,15,41352.0,0,28,15,0,29897,0,benign
5353.0,5353.0,17,15.061257123947144,1.1951193616753482,232.8490889664137,18,3507,194.83333333333331,83,310,113.412443554229,0.8863736461190617,0,0,0,0,0,0,,0,0,18,0,3507,0,benign
55319.0,1900.0,17,3.049142360687256,1.311844291552995,278.1109898092349,4,848,212.0,212,212,0.0,1.0144788424173992,0,0,0,0,0,0,,0,0,4,0,848,0,benign
60544.0,5355.0,17,0.4110050201416015,4.866120611643502,364.95904587326265,2,150,75.0,75,75,0.0,0.4109477996826172,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52719.0,5355.0,17,0.3975746631622314,5.030501652425206,377.2876239318904,2,150,75.0,75,75,0.0,0.408588171005249,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59593.0,5355.0,17,0.4204509258270263,4.756797707285346,356.7598280464009,2,150,75.0,75,75,0.0,0.4200620651245117,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51056.0,443.0,6,0.8143038749694824,19.6486845903805,2393.455391665725,16,1949,121.8125,66,583,143.02830430838972,0.0543224493662516,1,0,1,0,3,15,64240.0,0,20,16,0,1949,0,benign
443.0,51056.0,6,0.7986838817596436,17.528837528504386,36804.298510741886,14,29395,2099.6428571428573,66,2962,1336.2778158372985,0.0625787148108849,1,0,1,0,10,14,41352.0,0,26,14,0,29395,0,benign
137.0,137.0,17,1.5178115367889404,1.9765299757483432,181.8407577688476,3,276,92.0,92,92,0.0,0.7577084302902222,0,0,0,0,0,0,,0,0,3,0,276,0,benign
48952.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,11.232060432434082,0.6232160200800345,92.5030635518794,7,1039,148.42857142857142,83,271,81.10252183267205,1.872479557991028,0,0,0,0,0,0,,0,0,7,0,1039,0,benign
5353.0,5353.0,17,10.024927139282228,3.990053936976938,314.21674753693384,40,3150,78.75,70,86,3.998397114742292,0.2568140029907226,0,0,0,0,0,0,,0,0,40,0,3150,0,benign
5353.0,5353.0,17,9.880181074142456,4.048508797544661,318.61764236676487,40,3148,78.7,70,86,4.071161870321417,0.256848353606004,0,0,0,0,0,0,,0,0,40,0,3148,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
61161.0,5355.0,17,0.3595659732818603,5.562261583723939,417.1696187792954,2,150,75.0,75,75,0.0,0.4175496101379394,0,0,0,0,0,0,,0,0,2,0,150,0,benign
62876.0,5355.0,17,0.3981692790985107,5.022989228421064,376.7241921315799,2,150,75.0,75,75,0.0,0.4117155075073242,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53946.0,5355.0,17,0.4181888103485107,4.782528729865434,358.68965473990755,2,150,75.0,75,75,0.0,0.415194034576416,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57281.0,5355.0,17,0.4183144569396972,4.7810922305473005,358.58191729104755,2,150,75.0,75,75,0.0,0.4171669483184814,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
51494.0,5355.0,17,0.4223461151123047,4.735452578907199,355.15894341803994,2,150,75.0,75,75,0.0,0.4226455688476562,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7617416381835938,7.876686397644302,1698.7386997586211,6,1294,215.66666666666663,82,385,147.72226191968042,0.1508913516998291,0,0,0,0,0,0,,0,0,6,0,1294,0,benign
55425.0,5355.0,17,0.4058346748352051,4.928115126712936,369.6086345034702,2,150,75.0,75,75,0.0,0.4175252914428711,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50656.0,443.0,6,0.6180012226104736,25.889916418635963,3140.770485535775,16,1941,121.3125,66,583,142.17393982958575,0.0414473056793212,1,0,1,0,3,15,64240.0,0,20,16,0,1941,0,benign
51654.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
443.0,50656.0,6,0.6173543930053711,24.297227281363977,49652.19385704333,15,30653,2043.5333333333333,66,2962,1329.3416666405467,0.0442636013031005,1,0,1,0,11,15,41352.0,0,28,15,0,30653,0,benign
50399.0,1900.0,17,3.026700735092163,1.321571027364289,280.17305780122933,4,848,212.0,212,212,0.0,1.0087134838104248,0,0,0,0,0,0,,0,0,4,0,848,0,benign
50542.0,3702.0,17,6.210880756378174,1.127054322015674,786.6839167669406,7,4886,698.0,698,698,0.0,1.0346496899922688,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
5353.0,5353.0,17,0.7858660221099854,7.634889193822753,1166.8655651225774,6,917,152.83333333333334,83,259,79.04534563569614,0.1562169075012207,0,0,0,0,0,0,,0,0,6,0,917,0,benign
59750.0,5355.0,17,0.4096138477325439,4.882647427744908,366.19855708086806,2,150,75.0,75,75,0.0,0.4126214981079101,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51924.0,5355.0,17,0.4247829914093017,4.708286443778277,296.6220459580315,2,126,63.0,63,63,0.0,0.4247307777404785,0,0,0,0,0,0,,0,0,2,0,126,0,benign
5353.0,5353.0,17,14.091371536254885,1.4193082588549415,114.96396896725028,20,1620,81.0,81,81,0.0,0.7406860778206273,0,0,0,0,0,0,,0,0,20,0,1620,0,benign
137.0,137.0,17,3.0459139347076416,4.268012911286605,469.48142024152656,13,1430,110.0,110,110,0.0,0.2538015445073445,0,0,0,0,0,0,,0,0,13,0,1430,0,benign
54078.0,5355.0,17,0.4064106941223144,4.921130346530878,354.3213849502232,2,144,72.0,72,72,0.0,0.4028897285461426,0,0,0,0,0,0,,0,0,2,0,144,0,benign
54081.0,1900.0,17,3.069840908050537,1.3029991194365016,233.23684237913375,4,716,179.0,179,179,0.0,1.0245838165283203,0,0,0,0,0,0,,0,0,4,0,716,0,benign
56553.0,5355.0,17,0.4018917083740234,4.976464948957557,358.3054763249441,2,144,72.0,72,72,0.0,0.4029698371887207,0,0,0,0,0,0,,0,0,2,0,144,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
60787.0,5355.0,17,0.4124593734741211,4.848962415750471,363.6721811812853,2,150,75.0,75,75,0.0,0.4159548282623291,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49665.0,5355.0,17,0.4055361747741699,4.931742528551826,355.08546205573145,2,144,72.0,72,72,0.0,0.4095666408538818,0,0,0,0,0,0,,0,0,2,0,144,0,benign
53096.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
65227.0,5355.0,17,0.412104845046997,4.853133914918949,363.9850436189212,2,150,75.0,75,75,0.0,0.4163599014282226,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,7.124079942703247,1.122952025291898,265.0166779688879,8,1888,236.0,114,298,53.2031148389963,1.016138962336949,0,0,0,0,0,0,,0,0,8,0,1888,0,benign
137.0,137.0,17,14.06610107421875,1.1374864943438965,104.64875747963846,16,1472,92.0,92,92,0.0,0.9382765293121338,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
137.0,137.0,17,2.3927419185638428,1.6717222902170978,153.79845069997302,4,368,92.0,92,92,0.0,0.7980384031931559,0,0,0,0,0,0,,0,0,4,0,368,0,benign
35196.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
44429.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
56367.0,5355.0,17,0.4181411266326904,4.783074116880325,344.38133641538343,2,144,72.0,72,72,0.0,0.4132487773895263,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.3250677585601807,5.161139909071342,567.7253899978476,12,1320,110.0,110,110,0.0,0.2114012024619362,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
53.0,44429.0,17,1e-06,1000000.0,314000000.0,1,314,314.0,314,314,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,314,0,benign
53.0,35196.0,17,1e-06,1000000.0,278000000.0,1,278,278.0,278,278,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,278,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,0.0039482116699218,506.5584541062802,49136.17004830918,2,194,97.0,91,103,8.48528137423857,0.0032260417938232,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
38280.0,443.0,6,0.1832556724548339,60.02542705853271,8572.722355359536,11,1571,142.8181818181818,66,583,164.94654781584134,0.0181677818298339,1,0,1,0,3,10,64240.0,0,15,11,0,1571,0,benign
53478.0,80.0,6,0.231839895248413,25.879928877517337,2751.89910397601,6,638,106.33333333333331,66,300,94.9308520274977,0.0471619129180908,1,0,1,0,1,5,64240.0,0,8,6,0,638,0,benign
80.0,53478.0,6,0.2324616909027099,21.50892037558397,5377.230093895992,5,1250,250.0,66,811,321.5967972477338,0.0585644841194152,1,0,1,0,2,5,65160.0,0,9,5,0,1250,0,benign
443.0,38280.0,6,0.1821179389953613,54.90947270304167,51126.2100338021,10,9311,931.1,66,4350,1404.551921432597,0.0201982392205132,1,0,1,0,4,10,65535.0,0,16,10,0,9311,0,benign
57116.0,5355.0,17,0.4202048778533935,4.759583016306121,356.96872622295905,2,150,75.0,75,75,0.0,0.4197506904602051,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
5353.0,5353.0,17,1.0060174465179443,1.988037093116482,161.03100454243506,2,162,81.0,81,81,0.0,1.0081901550292969,0,0,0,0,0,0,,0,0,2,0,162,0,benign
52091.0,5355.0,17,0.412607192993164,4.847225239801225,363.5418929850919,2,150,75.0,75,75,0.0,0.4160873889923095,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51666.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,614.0,0,1,1,0,66,0,benign
58122.0,443.0,6,0.1057431697845459,198.59438716266948,21325.25443103903,21,2255,107.38095238095238,66,583,123.99374024138324,0.0052945256233215,1,0,1,0,3,20,64240.0,0,25,21,0,2255,0,benign
39234.0,80.0,6,0.2608900070190429,19.16516487975348,2161.830598436192,5,564,112.8,66,292,100.2357221752804,0.0708473920822143,1,0,1,0,1,4,64240.0,0,7,5,0,564,0,benign
80.0,39234.0,6,0.2658348083496094,15.04693845337007,2561.741271686254,4,681,170.25,66,475,203.20166501942515,0.0941880544026692,1,0,1,0,1,4,65160.0,0,7,4,0,681,0,benign
443.0,58122.0,6,0.1532387733459472,169.66985203740296,314084.99917539244,26,48130,1851.1538461538464,66,2962,1356.871952464423,0.0060710620880126,1,0,1,0,20,26,65160.0,0,48,26,0,48130,0,benign
58122.0,443.0,6,0.000267744064331,7469.820124666073,403370.286731968,2,108,54.0,54,54,0.0,0.0014934539794921,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,14.999280452728271,1.1333877017352396,228.67763629128655,17,3430,201.76470588235293,83,310,114.01509188028832,0.9386488944292068,0,0,0,0,0,0,,0,0,17,0,3430,0,benign
58132.0,443.0,6,0.1903581619262695,94.55859322161268,10826.958923874652,18,2061,114.5,66,583,133.55688367310233,0.0123388346503762,1,0,1,0,3,17,64240.0,0,22,18,0,2061,0,benign
443.0,58132.0,6,0.1985762119293213,100.71699830349544,159611.2630614644,20,31695,1584.75,66,2962,1353.6150379825986,0.010794300782053,1,0,1,0,15,20,65160.0,0,37,20,0,31695,0,benign
58132.0,443.0,6,0.0002176761627197,9187.96056955093,496149.8707557503,2,108,54.0,54,54,0.0,6.604194641113281e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
56800.0,5355.0,17,0.4157767295837402,4.810274018948399,360.77055142112994,2,150,75.0,75,75,0.0,0.4162106513977051,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7803869247436523,7.688493758363426,1587.6739611020475,6,1239,206.5,93,363,126.54445859064712,0.155982494354248,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
58146.0,443.0,6,0.1519970893859863,105.26517359400933,12802.876738371382,16,1946,121.625,66,583,142.70523232640537,0.0096701780954996,1,0,1,0,3,15,64240.0,0,20,16,0,1946,0,benign
443.0,58146.0,6,0.155729055404663,109.1639575917633,158968.40789068778,17,24756,1456.235294117647,66,2962,1368.360767917756,0.009664237499237,1,0,1,0,12,17,65160.0,0,31,17,0,24756,0,benign
58146.0,443.0,6,0.0032870769500732,608.4433161674041,32855.93907303982,2,108,54.0,54,54,0.0,0.0002269744873046,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
51056.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,588.0,0,1,1,0,66,0,benign
17500.0,17500.0,17,0.0018339157104492,2181.1253250130007,383878.05720228807,4,704,176.0,176,176,0.0,0.0009229977925618,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
1716.0,1716.0,17,1e-06,1000000.0,1514000000.0,1,1514,1514.0,1514,1514,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,1514,0,benign
,,17,1e-06,1000000.0,681000000.0,1,681,681.0,681,681,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,681,0,benign
43697.0,5353.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
59609.0,1900.0,17,3.014664888381958,1.3268473107625884,281.2916298816688,4,848,212.0,212,212,0.0,1.0049424171447754,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,0.0042400360107421,943.3882141250564,94338.82141250564,4,400,100.0,81,119,21.93931022920578,0.0090892314910888,0,0,0,0,0,0,,0,0,4,0,400,0,benign
54838.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
5353.0,5353.0,17,1e-06,1000000.0,292000000.0,1,292,292.0,292,292,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,292,0,benign
41818.0,443.0,6,0.1922581195831298,145.63754217877477,14236.069747975233,28,2737,97.75,66,583,109.91297062272092,0.007359054353502,1,0,1,0,3,27,64240.0,0,32,28,0,2737,0,benign
443.0,41818.0,6,0.2035515308380127,157.20834851134455,349213.78241349704,32,71083,2221.34375,66,4410,1401.4373407183346,0.0067579976973995,1,0,1,0,25,32,65160.0,0,59,32,0,71083,0,benign
41818.0,443.0,6,0.0002205371856689,9068.765405405406,489713.3318918919,2,108,54.0,54,54,0.0,6.532669067382812e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,2.9892420768737797,2.3417307196882384,439.91084234143335,7,1315,187.8571428571429,82,363,131.69336679249588,0.4985047578811645,0,0,0,0,0,0,,0,0,7,0,1315,0,benign
5353.0,5353.0,17,0.7961845397949219,7.535941355436839,1895.289250892365,6,1509,251.5,93,453,175.21843510315915,0.159516429901123,0,0,0,0,0,0,,0,0,6,0,1509,0,benign
62898.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
53836.0,5355.0,17,0.4193377494812011,4.76942512920521,357.7068846903908,2,150,75.0,75,75,0.0,0.4202055931091308,0,0,0,0,0,0,,0,0,2,0,150,0,benign
43002.0,53.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
53.0,43002.0,17,1e-06,1000000.0,223000000.0,1,223,223.0,223,223,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,223,0,benign
5353.0,5353.0,17,12.964953422546388,1.5426202739162551,121.55847758460092,20,1576,78.8,75,139,14.420745290616644,0.6826404395856356,0,0,0,0,0,0,,0,0,20,0,1576,0,benign
5353.0,5353.0,17,10.040507316589355,4.681038369679248,366.7145378118934,47,3682,78.34042553191489,70,81,3.857666538120416,0.2178660942160565,0,0,0,0,0,0,,0,0,47,0,3682,0,benign
5353.0,5353.0,17,10.030152320861816,5.583165460361457,440.37217568600994,56,4417,78.875,70,81,3.485358987640624,0.1820756955580278,0,0,0,0,0,0,,0,0,56,0,4417,0,benign
50656.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,614.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
137.0,137.0,17,4.169736385345459,1.4389398862448484,132.38246953452605,6,552,92.0,92,92,0.0,0.8340754032135009,0,0,0,0,0,0,,0,0,6,0,552,0,benign
50249.0,5355.0,17,0.4077920913696289,4.904459998924231,338.4077399257719,2,138,69.0,69,69,0.0,0.412299633026123,0,0,0,0,0,0,,0,0,2,0,138,0,benign
51427.0,5355.0,17,0.4068868160247803,4.915371846007898,339.16065737454494,2,138,69.0,69,69,0.0,0.4113285541534424,0,0,0,0,0,0,,0,0,2,0,138,0,benign
60113.0,1900.0,17,0.0295252799987792,270.9542466771104,97204.83599541336,8,2870,358.75,322,396,34.84967718645325,0.0042006969451904,0,0,0,0,0,0,,0,0,8,0,2870,0,benign
5353.0,5353.0,17,15.087602853775024,1.524430369947419,123.47885996574097,23,1863,81.0,81,81,0.0,0.6856510530818593,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
59979.0,5355.0,17,0.422189712524414,4.737206854334106,355.290514075058,2,150,75.0,75,75,0.0,0.413907527923584,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59696.0,1900.0,17,3.008139133453369,1.3297257282803825,281.9018543954411,4,848,212.0,212,212,0.0,1.0082317193349202,0,0,0,0,0,0,,0,0,4,0,848,0,benign
