src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
52039.0,5355.0,17,0.4092788696289062,4.886643676018268,337.1784136452605,2,138,69.0,69,69,0.0,0.4094507694244385,0,0,0,0,0,0,,0,0,2,0,138,0,benign
59105.0,5355.0,17,0.4098448753356933,4.879895102657686,336.7127620833804,2,138,69.0,69,69,0.0,0.4103827476501465,0,0,0,0,0,0,,0,0,2,0,138,0,benign
5353.0,5353.0,17,0.81925368309021,7.323738817222169,1922.4814395208195,6,1575,262.5,93,475,187.16596912900596,0.1592055320739746,0,0,0,0,0,0,,0,0,6,0,1575,0,benign
41826.0,443.0,6,1.1070141792297363,26.19659309167863,2549.19950705921,29,2822,97.3103448275862,66,583,109.728920347332,0.0395494784627641,1,0,1,0,3,28,64240.0,0,33,29,0,2822,0,benign
443.0,41826.0,6,1.0961089134216309,28.28186106363273,69031.46126583336,31,75666,2440.8387096774195,66,4410,1560.5081030821168,0.0365099509557088,1,0,1,0,26,31,65160.0,0,59,31,0,75666,0,benign
41826.0,443.0,6,0.0002920627593994,6847.843265306123,369783.5363265306,2,108,54.0,54,54,0.0,6.628036499023438e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
137.0,137.0,17,14.835734844207764,1.1458818978985204,105.42113460666388,17,1564,92.0,92,92,0.0,0.927430659532547,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
43388.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
41264.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,43388.0,17,1e-06,1000000.0,184000000.0,1,184,184.0,184,184,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,184,0,benign
53.0,41264.0,17,1e-06,1000000.0,344000000.0,1,344,344.0,344,344,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,344,0,benign
53478.0,80.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,496.0,0,1,1,0,66,0,benign
47717.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
51318.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,47717.0,17,1e-06,1000000.0,214000000.0,1,214,214.0,214,214,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,214,0,benign
38280.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
53.0,51318.0,17,1e-06,1000000.0,302000000.0,1,302,302.0,302,302,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,302,0,benign
37683.0,53.0,17,1e-06,1000000.0,119000000.0,1,119,119.0,119,119,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,119,0,benign
53.0,37683.0,17,1e-06,1000000.0,135000000.0,1,135,135.0,135,135,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,135,0,benign
137.0,137.0,17,1.5189392566680908,1.975062522632228,181.7057520821649,3,276,92.0,92,92,0.0,0.7593705654144287,0,0,0,0,0,0,,0,0,3,0,276,0,benign
39234.0,80.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
43206.0,1900.0,17,3.004236459732056,1.3314531174942053,279.6051546737831,4,840,210.0,210,210,0.0,1.0010137557983398,0,0,0,0,0,0,,0,0,4,0,840,0,benign
36833.0,1900.0,17,2.9905190467834477,1.3375604493481938,280.8876943631207,4,840,210.0,210,210,0.0,1.0009334882100422,0,0,0,0,0,0,,0,0,4,0,840,0,benign
64221.0,3702.0,17,7.718860626220703,0.9068695937093671,632.9949764091382,7,4886,698.0,698,698,0.0,1.2865523099899292,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
64223.0,1900.0,17,3.0195698738098145,1.3246919816937932,280.8347001190841,4,848,212.0,212,212,0.0,1.0064116319020588,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,12.11660361289978,0.1650627571798029,18.074371911188425,2,219,109.5,87,132,31.81980515339464,12.10940408706665,0,0,0,0,0,0,,0,0,2,0,219,0,benign
38522.0,443.0,6,0.3651199340820312,46.56004346281631,5472.17451992394,17,1998,117.52941176470588,66,583,137.3986524893252,0.0228708982467651,1,0,1,0,3,16,64240.0,0,21,17,0,1998,0,benign
443.0,38522.0,6,0.3795299530029297,50.06192488805576,76320.72191091701,19,28966,1524.5263157894738,66,2962,1416.840670428442,0.0212057299084133,1,0,1,0,14,19,65160.0,0,35,19,0,28966,0,benign
38522.0,443.0,6,0.000195026397705,10255.022004889976,553771.1882640587,2,108,54.0,54,54,0.0,6.818771362304688e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
137.0,137.0,17,13.473316192626951,1.7812986540858886,163.87947617590174,24,2208,92.0,92,92,0.0,0.5863828140756359,0,0,0,0,0,0,,0,0,24,0,2208,0,benign
5353.0,5353.0,17,12.962672472000122,1.23431337438793,99.97938332542232,16,1296,81.0,81,81,0.0,0.8649313449859619,0,0,0,0,0,0,,0,0,16,0,1296,0,benign
62554.0,5355.0,17,0.3989622592926025,5.0130054996835725,375.97541247626793,2,150,75.0,75,75,0.0,0.4131591320037842,0,0,0,0,0,0,,0,0,2,0,150,0,benign
65205.0,5355.0,17,0.4170420169830322,4.7956798561171645,359.6759892087873,2,150,75.0,75,75,0.0,0.4172933101654053,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,2.698671817779541,0.7411053047738105,183.0530102791312,2,494,247.0,132,362,162.63455967290594,2.697904586791992,0,0,0,0,0,0,,0,0,2,0,494,0,benign
5353.0,5353.0,17,3.494802713394165,6.867340438994656,3206.18956745563,24,11205,466.875,84,1514,521.8609103799677,0.1518313677414604,0,0,0,0,0,0,,0,0,24,0,11205,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
63028.0,5355.0,17,0.3954339027404785,5.057735277980429,364.1569400145909,2,144,72.0,72,72,0.0,0.4021809101104736,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,0.7894461154937744,7.60026540411461,1569.454805949667,6,1239,206.5,93,363,126.54445859064712,0.1588751316070556,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
5353.0,5353.0,17,2.126798629760742,9.403805193465791,865.150077798853,20,1840,92.0,92,92,0.0,0.1115479971233167,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
50794.0,5355.0,17,0.4152052402496338,4.816894889856256,414.252960527638,2,172,86.0,86,86,0.0,0.4191641807556152,0,0,0,0,0,0,,0,0,2,0,172,0,benign
55062.0,5355.0,17,0.4085476398468017,4.895389925027997,421.00353355240776,2,172,86.0,86,86,0.0,0.40932297706604,0,0,0,0,0,0,,0,0,2,0,172,0,benign
50390.0,5355.0,17,0.4156472682952881,4.811772270759016,360.88292030692617,2,150,75.0,75,75,0.0,0.418605089187622,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53441.0,5355.0,17,0.4053995609283447,4.933404455150617,424.2727831429531,2,172,86.0,86,86,0.0,0.4119672775268554,0,0,0,0,0,0,,0,0,2,0,172,0,benign
33468.0,53.0,17,1e-06,1000000.0,100000000.0,1,100,100.0,100,100,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,100,0,benign
60412.0,1900.0,17,3.073688268661499,1.3013681448385404,232.94489792609872,4,716,179.0,179,179,0.0,1.0258293946584065,0,0,0,0,0,0,,0,0,4,0,716,0,benign
52834.0,5355.0,17,0.4104673862457275,4.872494300442895,350.8195896318885,2,144,72.0,72,72,0.0,0.4063208103179931,0,0,0,0,0,0,,0,0,2,0,144,0,benign
53.0,33468.0,17,1e-06,1000000.0,436000000.0,1,436,436.0,436,436,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,436,0,benign
65504.0,5355.0,17,0.4104411602020263,4.872805639218944,419.0612849728292,2,172,86.0,86,86,0.0,0.4144012928009033,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57205.0,1900.0,17,6.004416704177856,0.4996322120536052,89.43416595759533,3,537,179.0,179,179,0.0,3.0011907815933228,0,0,0,0,0,0,,0,0,3,0,537,0,benign
38538.0,443.0,6,0.9378464221954346,21.325453215656957,2364.9927616163563,20,2218,110.9,66,583,129.63142081747733,0.0496769829800254,1,0,1,0,3,19,64240.0,0,24,20,0,2218,0,benign
443.0,38538.0,6,0.9343645572662354,23.545413649215917,42208.364704444415,22,39438,1792.6363636363635,66,2962,1361.7518669662793,0.0445084685371035,1,0,1,0,17,22,65160.0,0,41,22,0,39438,0,benign
38538.0,443.0,6,0.0003893375396728,5136.930802204532,277394.2633190447,2,108,54.0,54,54,0.0,6.508827209472656e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
52493.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
64969.0,5355.0,17,0.4142756462097168,4.827703530966311,347.5946542295744,2,144,72.0,72,72,0.0,0.413541316986084,0,0,0,0,0,0,,0,0,2,0,144,0,benign
59128.0,5355.0,17,0.4153530597686767,4.815180610716731,361.1385458037549,2,150,75.0,75,75,0.0,0.4169185161590576,0,0,0,0,0,0,,0,0,2,0,150,0,benign
61304.0,5355.0,17,0.4138548374176025,4.832612353838186,362.445926537864,2,150,75.0,75,75,0.0,0.4170844554901123,0,0,0,0,0,0,,0,0,2,0,150,0,benign
,,17,0.5256979465484619,68.48038923561082,96825.56368005072,36,50901,1413.9166666666667,313,1514,336.64745230412353,0.0154409476688929,0,0,0,0,0,0,,0,0,36,0,50901,0,benign
64688.0,5355.0,17,0.4182717800140381,4.781580052885412,358.618503966406,2,150,75.0,75,75,0.0,0.4183895587921142,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55932.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,15.01799750328064,1.1319751515664054,213.27743590983508,17,3203,188.41176470588235,83,310,113.83928299555112,0.9385463893413544,0,0,0,0,0,0,,0,0,17,0,3203,0,benign
54666.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
60182.0,5355.0,17,0.4306583404541015,4.644052633210652,334.371789591167,2,144,72.0,72,72,0.0,0.4255990982055664,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.2844793796539307,5.252837958124991,577.812175393749,12,1320,110.0,110,110,0.0,0.2074172496795654,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
52647.0,5355.0,17,0.4138736724853515,4.832392425422487,362.4294319066865,2,150,75.0,75,75,0.0,0.413398265838623,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52297.0,5355.0,17,0.4161715507507324,4.805710521039214,360.428289077941,2,150,75.0,75,75,0.0,0.4193236827850342,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55723.0,5355.0,17,0.4111721515655517,4.86414265262113,364.8106989465847,2,150,75.0,75,75,0.0,0.4137506484985351,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,14.033280372619627,2.066516112411035,167.38780510529386,29,2349,81.0,81,81,0.0,0.501479515007564,0,0,0,0,0,0,,0,0,29,0,2349,0,benign
54420.0,443.0,6,0.6349937915802002,33.07118948004342,3598.4603791380578,21,2285,108.8095238095238,66,583,126.82729164009577,0.0317461967468261,1,0,1,0,3,20,64240.0,0,25,21,0,2285,0,benign
443.0,54420.0,6,0.6256434917449951,38.36050453120052,74398.60018390794,24,46547,1939.4583333333333,66,3902,1387.5041709037714,0.0273359340170155,1,0,1,0,19,24,65160.0,0,45,24,0,46547,0,benign
54420.0,443.0,6,0.0002028942108154,9857.353701527614,532297.0998824912,2,108,54.0,54,54,0.0,0.0002031326293945,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
63246.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
53232.0,5355.0,17,0.4161064624786377,4.806462240664376,360.4846680498282,2,150,75.0,75,75,0.0,0.4162499904632568,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51428.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56148.0,5355.0,17,0.4203853607177734,4.757539597918359,356.8154698438769,2,150,75.0,75,75,0.0,0.4182398319244385,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,15.304530382156372,1.306802593780865,120.22583862783958,20,1840,92.0,92,92,0.0,0.8059680587367007,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
5353.0,5353.0,17,10.026949405670166,3.390861828900149,272.06679615410604,34,2728,80.23529411764706,70,121,8.22803346853659,0.3035239306363193,0,0,0,0,0,0,,0,0,34,0,2728,0,benign
5353.0,5353.0,17,10.02637505531311,3.889740787158504,311.37873685920124,39,3122,80.05128205128206,70,121,7.833627639689095,0.2634959158144499,0,0,0,0,0,0,,0,0,39,0,3122,0,benign
64023.0,1900.0,17,3.0104923248291016,1.3286863304748902,281.68150206067673,4,848,212.0,212,212,0.0,1.0112168788909912,0,0,0,0,0,0,,0,0,4,0,848,0,benign
50816.0,5355.0,17,0.4068036079406738,4.91637724189425,368.7282931420688,2,150,75.0,75,75,0.0,0.4144117832183838,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52663.0,5355.0,17,0.446824312210083,4.476032179421028,335.7024134565772,2,150,75.0,75,75,0.0,0.4177389144897461,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54436.0,443.0,6,0.3678655624389648,54.36768766121819,6034.81333039522,20,2220,111.0,66,583,129.83349661048672,0.0191187607614617,1,0,1,0,3,19,64240.0,0,24,20,0,2220,0,benign
443.0,54436.0,6,0.3634767532348633,57.7753592577919,97552.31850298976,21,35458,1688.4761904761904,66,2962,1342.1159271481588,0.018089210987091,1,0,1,0,16,21,65160.0,0,39,21,0,35458,0,benign
54436.0,443.0,6,0.010613203048706,188.44452431764572,10176.00431315287,2,108,54.0,54,54,0.0,7.128715515136719e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
50475.0,5355.0,17,0.4155313968658447,4.813114039239987,360.98355294299904,2,150,75.0,75,75,0.0,0.4142920970916748,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58707.0,5355.0,17,0.4142293930053711,4.828242596425471,362.1181947319104,2,150,75.0,75,75,0.0,0.4139761924743652,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51116.0,5355.0,17,0.4140505790710449,4.830327745192768,362.2745808894575,2,150,75.0,75,75,0.0,0.4198343753814697,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,0.0044894218444824,890.9833244822092,156813.06510886882,4,704,176.0,176,176,0.0,0.0024789969126383,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,0.803912878036499,7.463495316376298,1680.5303620707296,6,1351,225.16666666666663,91,401,148.7338786782173,0.1573658943176269,0,0,0,0,0,0,,0,0,6,0,1351,0,benign
52723.0,3702.0,17,14.964511394500732,0.8687219821141193,606.3679435156553,13,9074,698.0,698,698,0.0,1.248011628786723,0,0,0,0,0,0,,0,0,13,0,9074,0,benign
46948.0,443.0,6,0.487039566040039,36.9579829958214,4246.06160196437,18,2068,114.88888888888889,66,583,134.2420504334434,0.0286309999578139,1,0,1,0,3,17,64240.0,0,22,18,0,2068,0,benign
443.0,46948.0,6,0.4811882972717285,41.56377059333581,68123.0200024774,20,32780,1639.0,66,2962,1382.990200520901,0.0256482049038535,1,0,1,0,15,20,65160.0,0,37,20,0,32780,0,benign
46948.0,443.0,6,0.0032260417938232,619.9547705269381,33477.55760845466,2,108,54.0,54,54,0.0,0.0010664463043212,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
55642.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
55099.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,55642.0,17,1e-06,1000000.0,214000000.0,1,214,214.0,214,214,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,214,0,benign
53.0,55099.0,17,1e-06,1000000.0,302000000.0,1,302,302.0,302,302,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,302,0,benign
56877.0,5355.0,17,0.4174680709838867,4.790785545075123,359.30891588063423,2,150,75.0,75,75,0.0,0.4162628650665283,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59419.0,1900.0,17,3.0482349395751958,1.3122348110600175,278.1937799447237,4,848,212.0,212,212,0.0,1.01406995455424,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,8.680890560150146,0.4607822172487813,38.36011958596104,4,333,83.25,82,87,2.5,2.8931802908579507,0,0,0,0,0,0,,0,0,4,0,333,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,15.001489877700806,1.4665210042038717,294.97070198191506,22,4425,201.13636363636363,83,385,118.22669727287466,0.7148844855172294,0,0,0,0,0,0,,0,0,22,0,4425,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
62426.0,5355.0,17,0.4169225692749023,4.7970538114027566,359.7790358552067,2,150,75.0,75,75,0.0,0.4176094532012939,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52176.0,5355.0,17,0.439396858215332,4.551693901779959,341.3770426334969,2,150,75.0,75,75,0.0,0.4178225994110107,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60219.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,13.02815079689026,0.1535137281706463,13.739478671272844,2,179,89.5,87,92,3.5355339059327378,13.036778688430786,0,0,0,0,0,0,,0,0,2,0,179,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
64951.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
46954.0,443.0,6,0.2032418251037597,108.24543613878924,11631.464137822626,22,2364,107.45454545454544,66,583,125.39375213140832,0.0093935217176164,1,0,1,0,3,21,64240.0,0,26,22,0,2364,0,benign
443.0,46954.0,6,0.2167556285858154,110.72376831265626,214264.33215602892,24,46443,1935.125,66,2962,1355.490872501465,0.0094142478445301,1,0,1,0,19,24,65160.0,0,45,24,0,46443,0,benign
46954.0,443.0,6,0.0005650520324707,3539.497046413502,191132.8405063291,2,108,54.0,54,54,0.0,0.0002524852752685,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
50980.0,1900.0,17,3.0373735427856445,1.3169272543052142,279.1885779127054,4,848,212.0,212,212,0.0,1.0123566786448162,0,0,0,0,0,0,,0,0,4,0,848,0,benign
55659.0,1900.0,17,3.030263662338257,1.3200171489082442,285.1237041641807,4,864,216.0,216,216,0.0,1.0108282566070557,0,0,0,0,0,0,,0,0,4,0,864,0,benign
48082.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
56372.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,48082.0,17,1e-06,1000000.0,214000000.0,1,214,214.0,214,214,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,214,0,benign
53.0,56372.0,17,1e-06,1000000.0,302000000.0,1,302,302.0,302,302,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,302,0,benign
5353.0,5353.0,17,15.080889701843262,1.5251089593997114,123.53382571137662,23,1863,81.0,81,81,0.0,0.6861515587026422,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
56395.0,5355.0,17,0.4099833965301513,4.878246331258232,365.8684748443674,2,150,75.0,75,75,0.0,0.4203152656555176,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,3.050170660018921,0.9835515236322516,84.58543103237363,3,258,86.0,86,86,0.0,1.5260767936706543,0,0,0,0,0,0,,0,0,3,0,258,0,benign
61562.0,1900.0,17,3.003125667572021,1.3319455936167783,282.372465846757,4,848,212.0,212,212,0.0,1.0006300608317058,0,0,0,0,0,0,,0,0,4,0,848,0,benign
59959.0,1900.0,17,3.0262551307678223,1.3217656235695894,280.214312196753,4,848,212.0,212,212,0.0,1.008866310119629,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,0.7656607627868652,7.836368652562392,1722.6950421216325,6,1319,219.83333333333331,89,391,145.01367751583527,0.153888988494873,0,0,0,0,0,0,,0,0,6,0,1319,0,benign
51874.0,5355.0,17,0.4252214431762695,4.7034316638893685,352.75737479170266,2,150,75.0,75,75,0.0,0.4168088436126709,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52917.0,1900.0,17,3.020216941833496,1.324408172338674,280.7745325357989,4,848,212.0,212,212,0.0,1.007047176361084,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,0.2558572292327881,11.72528917394979,1899.496846179866,3,486,162.0,93,300,119.51150572225254,0.1267006397247314,0,0,0,0,0,0,,0,0,3,0,486,0,benign
58687.0,53.0,17,1e-06,1000000.0,119000000.0,1,119,119.0,119,119,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,119,0,benign
53.0,58687.0,17,1e-06,1000000.0,135000000.0,1,135,135.0,135,135,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,135,0,benign
42330.0,443.0,6,0.1526713371276855,144.10039509643164,15254.991826344967,22,2329,105.86363636363636,66,583,122.04148219610975,0.007157734462193,1,0,1,0,3,21,64240.0,0,26,22,0,2329,0,benign
443.0,42330.0,6,0.1504948139190673,159.47393385201062,271544.24086651107,24,40866,1702.75,66,2962,1345.025205841075,0.0065344520237134,1,0,1,0,18,24,65160.0,0,44,24,0,40866,0,benign
42330.0,443.0,6,0.0004849433898925,4124.192723697149,222706.407079646,2,108,54.0,54,54,0.0,6.961822509765625e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
137.0,137.0,17,14.848346948623655,1.1449085921026236,105.33159047344138,17,1564,92.0,92,92,0.0,0.9285386204719543,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
57458.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
137.0,137.0,17,1.501755952835083,1.9976614671221804,183.7848549752406,3,276,92.0,92,92,0.0,0.755657434463501,0,0,0,0,0,0,,0,0,3,0,276,0,benign
58096.0,5355.0,17,0.4214644432067871,4.745358789421581,355.9019092066186,2,150,75.0,75,75,0.0,0.4185729026794433,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,13.473802089691162,1.7812344162574911,163.8735662956892,24,2208,92.0,92,92,0.0,0.5858661299166472,0,0,0,0,0,0,,0,0,24,0,2208,0,benign
5353.0,5353.0,17,12.955212831497192,1.23502409478756,100.03695167779236,16,1296,81.0,81,81,0.0,0.8640013535817465,0,0,0,0,0,0,,0,0,16,0,1296,0,benign
63447.0,5355.0,17,0.4078090190887451,4.9042564200002925,367.81923150002194,2,150,75.0,75,75,0.0,0.4119808673858642,0,0,0,0,0,0,,0,0,2,0,150,0,benign
