src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
61312.0,3702.0,17,7.205191373825073,0.9715217315989012,674.2360817296374,7,4858,694.0,694,694,0.0,1.201286991437276,0,0,0,0,0,0,,0,0,7,0,4858,0,benign
5353.0,5353.0,17,10.034439086914062,4.085928435548351,318.10447722610576,41,3192,77.85365853658537,70,81,4.486429402151315,0.2503639042377472,0,0,0,0,0,0,,0,0,41,0,3192,0,benign
5353.0,5353.0,17,10.034658432006836,4.185493734997056,326.2692021042944,42,3274,77.95238095238095,70,93,5.12741260739348,0.2443798228007991,0,0,0,0,0,0,,0,0,42,0,3274,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
62857.0,5355.0,17,0.4255135059356689,4.700203335737054,352.51525018027905,2,150,75.0,75,75,0.0,0.4221673011779785,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58976.0,5355.0,17,0.4150922298431396,4.818206307441085,361.36547305808136,2,150,75.0,75,75,0.0,0.4172062873840332,0,0,0,0,0,0,,0,0,2,0,150,0,benign
42336.0,443.0,6,0.7760655879974365,57.98478981153928,4968.652211406567,45,3856,85.68888888888888,66,583,87.29126328828474,0.0174637220122597,1,0,1,0,3,44,64240.0,0,49,45,0,3856,0,benign
443.0,42336.0,6,0.7666013240814209,61.309573207843975,177838.20053188462,47,136331,2900.659574468085,66,5858,1724.7421896392382,0.0166972616444463,1,0,1,0,41,47,65160.0,0,90,47,0,136331,0,benign
42336.0,443.0,6,0.0004417896270751,4527.0415542363735,244460.24392876416,2,108,54.0,54,54,0.0,7.605552673339844e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
64689.0,3702.0,17,6.840975761413574,1.0232458415484236,714.2255974007996,7,4886,698.0,698,698,0.0,1.1400831540425618,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
52723.0,3702.0,17,1e-06,1000000.0,698000000.0,1,698,698.0,698,698,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,698,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
50506.0,5355.0,17,0.4090793132781982,4.889027469936817,366.67706024526126,2,150,75.0,75,75,0.0,0.4112646579742431,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.002185344696043,1.0665112870143767,207.96970096780348,16,3120,195.0,83,310,114.17647159842814,1.0003931204477945,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
58365.0,5355.0,17,0.4246668815612793,4.709573754955978,353.2180316216984,2,150,75.0,75,75,0.0,0.4237751960754394,0,0,0,0,0,0,,0,0,2,0,150,0,benign
443.0,42346.0,6,0.2003331184387207,54.90854475649146,35565.7619445456,11,7125,647.7272727272727,66,2962,976.167515430532,0.0197568893432617,1,0,1,0,6,11,65160.0,0,19,11,0,7125,0,benign
42346.0,443.0,6,0.2151353359222412,46.48236867798609,7269.842461237024,10,1564,156.4,66,583,176.8340087954426,0.0242316193050808,1,0,1,0,3,9,64240.0,0,14,10,0,1564,0,benign
443.0,42352.0,6,0.2517251968383789,43.698446314305954,26687.83293995522,11,6718,610.7272727272727,66,2962,925.5185671729218,0.0255032777786254,1,0,1,0,6,11,65160.0,0,19,11,0,6718,0,benign
42352.0,443.0,6,0.2686893939971924,37.21769531440639,7365.381902721025,10,1979,197.9,66,780,260.25049898553937,0.0305581092834472,1,0,1,0,3,9,64240.0,0,14,10,0,1979,0,benign
50525.0,5355.0,17,0.3954000473022461,5.058168337727053,379.36262532952895,2,150,75.0,75,75,0.0,0.4145817756652832,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57783.0,5355.0,17,0.4157142639160156,4.810996815841875,360.8247611881406,2,150,75.0,75,75,0.0,0.4155845642089844,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,14.06520700454712,1.4930459248279064,120.93671991106042,21,1701,81.0,81,81,0.0,0.7032907724380493,0,0,0,0,0,0,,0,0,21,0,1701,0,benign
54171.0,5355.0,17,0.4170866012573242,4.795167224194976,359.63754181462315,2,150,75.0,75,75,0.0,0.4157817363739013,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
49242.0,5355.0,17,0.4295425415039062,4.656116232393741,349.20871742953057,2,150,75.0,75,75,0.0,0.4258675575256347,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,7.027825117111206,1.1383322531065496,176.86837382643014,8,1243,155.375,85,312,93.25071811289942,1.0011165482657296,0,0,0,0,0,0,,0,0,8,0,1243,0,benign
57210.0,5355.0,17,0.4102225303649902,4.87540262164666,365.6551966234995,2,150,75.0,75,75,0.0,0.411517858505249,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52722.0,5355.0,17,0.414898157119751,4.820460071175359,347.07312512462585,2,144,72.0,72,72,0.0,0.4038088321685791,0,0,0,0,0,0,,0,0,2,0,144,0,benign
54502.0,443.0,6,0.5282728672027588,45.43106695424592,5128.031682460509,24,2709,112.875,66,586,146.17122553332118,0.0225535786670187,1,0,1,0,3,23,64240.0,0,28,24,0,2709,0,benign
443.0,54502.0,6,0.5131919384002686,56.5090716163612,115742.27020236629,29,59398,2048.206896551724,66,2962,1272.61371592119,0.0182788201740809,1,0,1,0,24,29,65160.0,0,55,29,0,59398,0,benign
54502.0,443.0,6,0.0002844333648681,7031.523889354568,379702.2900251467,2,108,54.0,54,54,0.0,6.699562072753906e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
52725.0,1900.0,17,3.075256824493408,1.3007043730921324,232.82608278349167,4,716,179.0,179,179,0.0,1.0250483353932698,0,0,0,0,0,0,,0,0,4,0,716,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60642.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.0071110725402832,281.25152551465163,27281.39797492121,2,194,97.0,91,103,8.48528137423857,0.0074079036712646,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
51648.0,5355.0,17,0.4194095134735107,4.768609046171092,343.33985132431866,2,144,72.0,72,72,0.0,0.4126617908477783,0,0,0,0,0,0,,0,0,2,0,144,0,benign
58465.0,5355.0,17,0.421947717666626,4.739923730503899,355.4942797877925,2,150,75.0,75,75,0.0,0.4220583438873291,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7817373275756836,7.675212361429821,1845.888572923872,6,1443,240.5,93,431,163.28594550664795,0.1566916942596435,0,0,0,0,0,0,,0,0,6,0,1443,0,benign
56359.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
60949.0,5355.0,17,0.414592981338501,4.82400834076607,347.32860053515697,2,144,72.0,72,72,0.0,0.4150717258453369,0,0,0,0,0,0,,0,0,2,0,144,0,benign
49680.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
42664.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
40207.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,42664.0,17,1e-06,1000000.0,214000000.0,1,214,214.0,214,214,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,214,0,benign
53.0,40207.0,17,1e-06,1000000.0,254000000.0,1,254,254.0,254,254,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,254,0,benign
55123.0,3702.0,17,6.872812986373901,1.0185058161597385,710.9170596794975,7,4886,698.0,698,698,0.0,1.144985834757487,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
56746.0,5355.0,17,0.4208893775939941,4.75184242337728,356.38818175329595,2,150,75.0,75,75,0.0,0.4202883243560791,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.822927951812744,1.1468719307861854,105.51221763232908,17,1564,92.0,92,92,0.0,0.9258067011833192,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
56320.0,5355.0,17,0.4134957790374756,4.83680874483301,348.25022962797675,2,144,72.0,72,72,0.0,0.4181241989135742,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.2831385135650635,5.255922901174445,578.1515191291891,12,1320,110.0,110,110,0.0,0.2069463513114235,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
40976.0,443.0,6,0.1412138938903808,63.73310551854316,10827.546481983609,9,1529,169.88888888888889,66,583,188.9169423612163,0.0164929628372192,1,0,1,0,3,8,64240.0,0,13,9,0,1529,0,benign
443.0,40976.0,6,0.2248744964599609,53.363098923655,25583.159008982264,12,5753,479.4166666666667,66,2962,836.8550931730636,0.0191458572040904,1,0,1,0,6,12,65160.0,0,20,12,0,5753,0,benign
40976.0,443.0,6,0.0010960102081298,1824.8005220796167,98539.22819229931,2,108,54.0,54,54,0.0,0.0002825260162353,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
17500.0,17500.0,17,0.0047793388366699,836.9358475506335,147300.7091689115,4,704,176.0,176,176,0.0,0.0012965202331542,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
58247.0,5355.0,17,0.4135408401489258,4.836281706251197,362.7211279688397,2,150,75.0,75,75,0.0,0.4146709442138672,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
49167.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
58379.0,1900.0,17,3.0234570503234863,1.3229888612348673,280.4736385817919,4,848,212.0,212,212,0.0,1.0065062840779622,0,0,0,0,0,0,,0,0,4,0,848,0,benign
61475.0,5355.0,17,0.4171674251556396,4.794238186871437,359.5678640153578,2,150,75.0,75,75,0.0,0.4221177101135254,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
54044.0,443.0,6,0.2241146564483642,102.62604135084388,10757.886334647155,23,2411,104.82608695652172,66,583,120.98559349770574,0.0105127746408635,1,0,1,0,3,22,64240.0,0,27,23,0,2411,0,benign
443.0,54044.0,6,0.2433249950408935,123.29189607075983,255699.17299101784,30,62218,2073.9333333333334,66,2962,1261.8746845627063,0.0083472317662732,1,0,1,0,25,30,65160.0,0,57,30,0,62218,0,benign
54044.0,443.0,6,0.0006191730499267,3230.1147477859067,174426.19638043898,2,108,54.0,54,54,0.0,7.581710815429688e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,15.020046710968018,1.0652430253972776,207.72238995246917,16,3120,195.0,83,310,114.17647159842814,1.000559139251709,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
5353.0,5353.0,17,0.8023951053619385,7.477612911526378,1551.6046791417236,6,1245,207.5,93,365,127.62092304947492,0.1592847347259521,0,0,0,0,0,0,,0,0,6,0,1245,0,benign
5353.0,5353.0,17,0.7751798629760742,7.740139142630423,1776.361933233682,6,1377,229.5,93,409,151.37205818776462,0.153125524520874,0,0,0,0,0,0,,0,0,6,0,1377,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,0.0020084381103515,995.7986704653372,99579.86704653372,2,200,100.0,81,119,26.87005768508881,0.0009360313415527,0,0,0,0,0,0,,0,0,2,0,200,0,benign
50685.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
443.0,42346.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,504.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,10.329407215118408,1.8394085550418684,144.1515441293338,19,1489,78.36842105263158,75,139,14.682606967715952,0.5735617611143324,0,0,0,0,0,0,,0,0,19,0,1489,0,benign
5353.0,5353.0,17,10.368094205856323,0.6751481864474297,146.98940516369754,7,1524,217.7142857142857,84,417,153.8665160517543,1.7270533641179402,0,0,0,0,0,0,,0,0,7,0,1524,0,benign
54490.0,443.0,6,0.3254525661468506,82.96139839873645,9519.052305158724,27,3098,114.74074074074076,66,777,165.846451828327,0.0122489012204683,1,0,0,0,3,26,64240.0,0,30,27,0,3098,0,benign
443.0,42352.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
53865.0,1900.0,17,3.0076184272766118,1.329955942457098,281.9506598009048,4,848,212.0,212,212,0.0,1.0037600199381511,0,0,0,0,0,0,,0,0,4,0,848,0,benign
443.0,54490.0,6,0.3053662776947021,94.9679192441593,238965.48286499287,29,72972,2516.2758620689656,66,5139,1508.831309716983,0.0107517838478088,1,0,0,0,24,29,65160.0,0,54,29,0,72972,0,benign
5353.0,5353.0,17,10.04051923751831,4.581436369158305,361.2362980638516,46,3627,78.84782608695652,72,84,3.333115934939676,0.2227218680911594,0,0,0,0,0,0,,0,0,46,0,3627,0,benign
5353.0,5353.0,17,10.017280340194702,0.1996549893861837,17.170329087211798,2,172,86.0,86,86,0.0,10.014105081558228,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,10.031982421875,4.7846973789881,376.5955562045217,48,3778,78.70833333333333,72,84,3.49442311516528,0.2130953098865265,0,0,0,0,0,0,,0,0,48,0,3778,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
137.0,137.0,17,2.681008100509644,1.4919760963197477,137.2618008614168,4,368,92.0,92,92,0.0,0.8921783765157064,0,0,0,0,0,0,,0,0,4,0,368,0,benign
50837.0,5355.0,17,0.4225008487701416,4.733718300973367,326.6265627671623,2,138,69.0,69,69,0.0,0.4205505847930908,0,0,0,0,0,0,,0,0,2,0,138,0,benign
63985.0,5355.0,17,0.4218525886535644,4.740992597398634,327.12848922050574,2,138,69.0,69,69,0.0,0.4205503463745117,0,0,0,0,0,0,,0,0,2,0,138,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
59285.0,5355.0,17,0.4188849925994873,4.77458021971267,358.0935164784502,2,150,75.0,75,75,0.0,0.419461727142334,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.755122184753418,7.945733976759371,2347.964390132394,6,1773,295.5,93,541,223.07465118206505,0.151499605178833,0,0,0,0,0,0,,0,0,6,0,1773,0,benign
5353.0,5353.0,17,0.7707512378692627,7.784612862363952,2035.6762635081732,6,1569,261.5,93,473,186.07928417747095,0.1543642997741699,0,0,0,0,0,0,,0,0,6,0,1569,0,benign
54046.0,443.0,6,0.5930843353271484,33.72201693536198,3754.946585752556,20,2227,111.35,66,583,130.55036334082357,0.0313374117801063,1,0,1,0,3,19,64240.0,0,24,20,0,2227,0,benign
443.0,54046.0,6,0.589611291885376,37.31271823111036,64985.1868974193,22,38316,1741.6363636363635,66,2962,1384.365095852506,0.0280339944930303,1,0,1,0,17,22,65160.0,0,41,22,0,38316,0,benign
54046.0,443.0,6,0.0002117156982421,9446.63063063063,510118.0540540541,2,108,54.0,54,54,0.0,6.461143493652344e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,0.0008845329284667,2261.080323450135,226108.0323450135,2,200,100.0,81,119,26.87005768508881,2.384185791015625e-07,0,0,0,0,0,0,,0,0,2,0,200,0,benign
51627.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
5353.0,5353.0,17,0.7874290943145752,7.619733691987537,1140.420142567468,6,898,149.66666666666666,82,253,76.65681096071415,0.1573057174682617,0,0,0,0,0,0,,0,0,6,0,898,0,benign
5353.0,5353.0,17,15.014559984207152,1.8648565145732805,151.45298979070142,28,2274,81.21428571428571,81,87,1.1338934190276817,0.5560381854021991,0,0,0,0,0,0,,0,0,28,0,2274,0,benign
53535.0,5355.0,17,0.3951954841613769,5.060786573116068,349.1942735450087,2,138,69.0,69,69,0.0,0.405740737915039,0,0,0,0,0,0,,0,0,2,0,138,0,benign
60601.0,5355.0,17,0.3939859867095947,5.076322680162203,350.266264931192,2,138,69.0,69,69,0.0,0.4057404994964599,0,0,0,0,0,0,,0,0,2,0,138,0,benign
59116.0,5355.0,17,0.418020486831665,4.784454501641187,358.834087623089,2,150,75.0,75,75,0.0,0.4181721210479736,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7958695888519287,7.538923567434234,1751.5432421672206,6,1394,232.33333333333331,88,419,159.82573843616888,0.1577991008758545,0,0,0,0,0,0,,0,0,6,0,1394,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57776.0,1900.0,17,3.0390191078186035,1.3162141658501072,279.0374031602227,4,848,212.0,212,212,0.0,1.0126492182413738,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
46084.0,443.0,6,0.5007064342498779,47.93227799430032,4958.99359416032,24,2483,103.45833333333331,66,583,119.14805520012072,0.0221596489781918,1,0,1,0,3,23,64240.0,0,28,24,0,2483,0,benign
443.0,46084.0,6,0.5114550590515137,48.8801499908167,97942.13413959923,25,50093,2003.72,66,4410,1406.6357773069758,0.0212789376576741,1,0,1,0,20,25,65160.0,0,47,25,0,50093,0,benign
46084.0,443.0,6,0.0002219676971435,9010.320085929108,486557.2846401719,2,108,54.0,54,54,0.0,0.0003235340118408,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,13.41971492767334,2.4590686298372373,350.081952211374,33,4698,142.36363636363637,92,563,123.18173012408796,0.4198918715119362,0,0,0,0,0,0,,0,0,33,0,4698,0,benign
58796.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
137.0,137.0,17,14.072691440582275,1.5633114740622582,143.82465561372774,22,2024,92.0,92,92,0.0,0.6701859973725819,0,0,0,0,0,0,,0,0,22,0,2024,0,benign
137.0,137.0,17,14.781043529510498,1.420738661520974,130.70795685992962,21,1932,92.0,92,92,0.0,0.7395609021186829,0,0,0,0,0,0,,0,0,21,0,1932,0,benign
5353.0,5353.0,17,14.269219160079956,0.9811328737010968,79.47176276978885,14,1134,81.0,81,81,0.0,1.0983336155231185,0,0,0,0,0,0,,0,0,14,0,1134,0,benign
50119.0,5355.0,17,0.4076242446899414,4.906479499327367,367.9859624495526,2,150,75.0,75,75,0.0,0.4073231220245361,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
65514.0,5355.0,17,0.4300117492675781,4.651035706365048,348.8276779773786,2,150,75.0,75,75,0.0,0.4212379455566406,0,0,0,0,0,0,,0,0,2,0,150,0,benign
37668.0,53.0,17,1e-06,1000000.0,102000000.0,1,102,102.0,102,102,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,102,0,benign
53178.0,53.0,17,1e-06,1000000.0,102000000.0,1,102,102.0,102,102,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,102,0,benign
53.0,37668.0,17,1e-06,1000000.0,263000000.0,1,263,263.0,263,263,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,263,0,benign
53.0,53178.0,17,1e-06,1000000.0,303000000.0,1,303,303.0,303,303,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,303,0,benign
46096.0,443.0,6,0.331942081451416,72.30176992040315,7407.918843094639,24,2459,102.45833333333331,66,583,116.98233949457152,0.0144542403843091,1,0,1,0,3,23,64240.0,0,28,24,0,2459,0,benign
443.0,46096.0,6,0.3358573913574219,77.41380916143248,145195.55399066364,26,48765,1875.576923076923,66,2962,1348.3622413306275,0.0134432697296142,1,0,1,0,21,26,65160.0,0,49,26,0,48765,0,benign
46096.0,443.0,6,0.0002107620239257,9489.37556561086,512426.2805429864,2,108,54.0,54,54,0.0,0.0002801418304443,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
53799.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
64226.0,5355.0,17,0.4379043579101562,4.567207345331638,342.5405508998728,2,150,75.0,75,75,0.0,0.4188046455383301,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,3.0556576251983643,0.9817853856599033,84.43354316675168,3,258,86.0,86,86,0.0,1.5272507667541504,0,0,0,0,0,0,,0,0,3,0,258,0,benign
51633.0,5355.0,17,0.4188559055328369,4.774911786084885,358.1183839563664,2,150,75.0,75,75,0.0,0.427976131439209,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56410.0,5355.0,17,0.4246151447296142,4.7101475885264446,353.26106913948337,2,150,75.0,75,75,0.0,0.4238264560699463,0,0,0,0,0,0,,0,0,2,0,150,0,benign
39836.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
55625.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,39836.0,17,1e-06,1000000.0,214000000.0,1,214,214.0,214,214,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,214,0,benign
53.0,55625.0,17,1e-06,1000000.0,254000000.0,1,254,254.0,254,254,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,254,0,benign
46102.0,443.0,6,0.2159628868103027,92.60850461573789,10186.935507731168,20,2200,110.0,66,583,127.86876496092223,0.0113098495884945,1,0,1,0,3,19,64240.0,0,24,20,0,2200,0,benign
443.0,46102.0,6,0.2178065776824951,101.0070505403663,174948.80276548443,22,38105,1732.0454545454545,66,2962,1393.1724494928735,0.0103466056642078,1,0,1,0,17,22,65160.0,0,41,22,0,38105,0,benign
46102.0,443.0,6,0.0011978149414062,1669.7070063694268,90164.17834394904,2,108,54.0,54,54,0.0,0.0015511512756347,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,15.036540985107422,1.9951397086412876,289.0957437821225,30,4347,144.9,70,310,106.81287214176209,0.5191925558550604,0,0,0,0,0,0,,0,0,30,0,4347,0,benign
