src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
54029.0,1900.0,17,3.0111217498779297,1.3284085906397372,281.6226212156243,4,848,212.0,212,212,0.0,1.0029895305633545,0,0,0,0,0,0,,0,0,4,0,848,0,benign
55259.0,1900.0,17,3.0133285522460938,0.9955768008648912,211.06228178335687,3,636,212.0,212,212,0.0,1.5026932954788208,0,0,0,0,0,0,,0,0,3,0,636,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
50708.0,5355.0,17,0.4190030097961426,4.773235402230307,357.992655167273,2,150,75.0,75,75,0.0,0.4142277240753174,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,0.0006489753723144,4622.6715650257165,508493.8721528288,3,330,110.0,110,110,0.0,1.1920928955078125e-07,0,0,0,0,0,0,,0,0,3,0,330,0,benign
5353.0,5353.0,17,7.871370315551758,0.7622560951230535,61.234572974885296,6,482,80.33333333333333,78,85,3.614784456460256,1.5775636196136475,0,0,0,0,0,0,,0,0,6,0,482,0,benign
58246.0,1900.0,17,2.007843255996704,1.4941405366380476,316.75779376726604,3,636,212.0,212,212,0.0,1.0029661655426023,0,0,0,0,0,0,,0,0,3,0,636,0,benign
59753.0,5355.0,17,0.4108121395111084,4.8684053065718125,365.130397992886,2,150,75.0,75,75,0.0,0.4109580516815185,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,13.384217739105225,2.1667310383982694,335.9180258151248,29,4496,155.0344827586207,82,457,115.16462836138432,0.4779331088066101,0,0,0,0,0,0,,0,0,29,0,4496,0,benign
53809.0,5355.0,17,0.4214165210723877,4.74589841639468,389.1636701443637,2,164,82.0,82,82,0.0,0.4242386817932129,0,0,0,0,0,0,,0,0,2,0,164,0,benign
57324.0,1900.0,17,6.012538909912109,0.4989572699570028,89.3133513223035,3,537,179.0,179,179,0.0,3.007014513015747,0,0,0,0,0,0,,0,0,3,0,537,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,9.86164379119873,0.7098208116427126,141.76135638235888,7,1398,199.7142857142857,87,387,136.6854226386441,1.6438372135162354,0,0,0,0,0,0,,0,0,7,0,1398,0,benign
51020.0,5355.0,17,0.388223648071289,5.151669688170934,448.1952628708712,2,174,87.0,87,87,0.0,0.397430419921875,0,0,0,0,0,0,,0,0,2,0,174,0,benign
51283.0,5355.0,17,0.4038665294647217,4.952131097991132,430.83540552522845,2,174,87.0,87,87,0.0,0.4048233032226562,0,0,0,0,0,0,,0,0,2,0,174,0,benign
61687.0,5355.0,17,0.3864824771881103,5.174878857512994,683.0840091917152,2,264,132.0,132,132,0.0,0.3948762416839599,0,0,0,0,0,0,,0,0,2,0,264,0,benign
52536.0,5355.0,17,0.4089386463165283,4.89070920054827,366.8031900411203,2,150,75.0,75,75,0.0,0.4178216457366943,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51374.0,5355.0,17,0.407545804977417,4.907423841869319,368.0567881401989,2,150,75.0,75,75,0.0,0.4178214073181152,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60633.0,5355.0,17,0.4118008613586426,4.856716407540913,641.0865657954005,2,264,132.0,132,132,0.0,0.417642593383789,0,0,0,0,0,0,,0,0,2,0,264,0,benign
58413.0,1900.0,17,3.017176628112793,1.325742736679606,281.05746017607646,4,848,212.0,212,212,0.0,1.0052781105041504,0,0,0,0,0,0,,0,0,4,0,848,0,benign
46648.0,443.0,6,0.5567200183868408,66.46069618120016,5965.296541020696,37,3321,89.75675675675676,66,583,95.44440074532206,0.0154816375838385,1,0,1,0,3,36,64240.0,0,41,37,0,3321,0,benign
443.0,46648.0,6,0.5563209056854248,68.30589972739105,188396.6590665297,38,104809,2758.1315789473683,66,5858,1648.7957467956708,0.0150591231681205,1,0,1,0,32,38,65160.0,0,72,38,0,104809,0,benign
46648.0,443.0,6,0.0006375312805175,3137.100972326103,169403.45250560957,2,108,54.0,54,54,0.0,6.246566772460938e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
59177.0,5355.0,17,0.4190237522125244,4.772999118640943,357.9749338980708,2,150,75.0,75,75,0.0,0.4184520244598388,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52573.0,5355.0,17,0.4048511981964111,4.940086651366935,424.8474520175564,2,172,86.0,86,86,0.0,0.408545970916748,0,0,0,0,0,0,,0,0,2,0,172,0,benign
57050.0,5355.0,17,0.4126267433166504,4.846995577465993,416.8416196620754,2,172,86.0,86,86,0.0,0.4081616401672363,0,0,0,0,0,0,,0,0,2,0,172,0,benign
64064.0,5355.0,17,0.3904669284820556,5.122072713750742,440.4982533825639,2,172,86.0,86,86,0.0,0.4007668495178222,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,14.109509944915771,4.039828471898091,327.2261062237454,57,4617,81.0,81,81,0.0,0.2519676302160535,0,0,0,0,0,0,,0,0,57,0,4617,0,benign
56425.0,1900.0,17,3.064607858657837,1.3052240888502529,233.63511190419527,4,716,179.0,179,179,0.0,1.0214404265085857,0,0,0,0,0,0,,0,0,4,0,716,0,benign
5353.0,5353.0,17,0.7696845531463623,7.795401343930891,1703.2951936488996,6,1311,218.5,93,387,139.48153999723405,0.1540394783020019,0,0,0,0,0,0,,0,0,6,0,1311,0,benign
65275.0,5355.0,17,0.4110348224639892,4.865767790696663,350.33528093015974,2,144,72.0,72,72,0.0,0.4112260341644287,0,0,0,0,0,0,,0,0,2,0,144,0,benign
57232.0,5355.0,17,0.4093694686889648,4.885562194965696,351.76047803753016,2,144,72.0,72,72,0.0,0.4109232425689697,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
55328.0,5355.0,17,0.406118631362915,4.924669408266481,369.35020561998607,2,150,75.0,75,75,0.0,0.4111049175262451,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59645.0,5355.0,17,0.413670539855957,4.834765368344611,362.6074026258458,2,150,75.0,75,75,0.0,0.4178609848022461,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.023736000061035,3.39194887014113,266.0684599019528,34,2667,78.44117647058823,70,82,4.142837385690884,0.3034160787409002,0,0,0,0,0,0,,0,0,34,0,2667,0,benign
5353.0,5353.0,17,9.995200395584106,0.2000960381828465,17.2082592837248,2,172,86.0,86,86,0.0,10.012186288833618,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,10.006691217422484,3.797459037592649,297.90066818588645,38,2981,78.44736842105263,70,82,4.303972824822859,0.270734741881087,0,0,0,0,0,0,,0,0,38,0,2981,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
52345.0,5355.0,17,0.4033961296081543,4.957905773520272,371.8429330140204,2,150,75.0,75,75,0.0,0.4107341766357422,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59041.0,5355.0,17,0.4046907424926758,4.942045344751608,355.8272648221157,2,144,72.0,72,72,0.0,0.4054708480834961,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.314361333847046,5.185015764177587,570.3517340595346,12,1320,110.0,110,110,0.0,0.2105896472930908,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
50528.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
51059.0,1900.0,17,3.039115190505981,1.3161725532799042,279.0285812953397,4,848,212.0,212,212,0.0,1.01235834757487,0,0,0,0,0,0,,0,0,4,0,848,0,benign
65059.0,5355.0,17,0.4213292598724365,4.746881336001987,356.016100200149,2,150,75.0,75,75,0.0,0.4127821922302246,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
46654.0,443.0,6,0.154102087020874,246.5897817130321,21959.4689820237,38,3384,89.05263157894737,66,583,94.009760093767,0.0040506736652271,1,0,1,0,3,37,64240.0,0,42,38,0,3384,0,benign
443.0,46654.0,6,0.183361530303955,234.50938661299173,573277.2835487872,43,105117,2444.5813953488373,66,4410,1269.8370392740528,0.0041811920347667,1,0,1,0,38,43,65160.0,0,83,43,0,105117,0,benign
46654.0,443.0,6,0.0002319812774658,8621.385405960946,465554.8119218911,2,108,54.0,54,54,0.0,0.0018074512481689,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
51834.0,5355.0,17,0.4165613651275635,4.801213380380441,345.6873633873917,2,144,72.0,72,72,0.0,0.4149363040924072,0,0,0,0,0,0,,0,0,2,0,144,0,benign
61446.0,5355.0,17,0.4091410636901855,4.888289583942771,351.9568500438795,2,144,72.0,72,72,0.0,0.414935827255249,0,0,0,0,0,0,,0,0,2,0,144,0,benign
56743.0,5355.0,17,0.4142305850982666,4.828228701474437,362.1171526105828,2,150,75.0,75,75,0.0,0.4142951965332031,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,1.5090515613555908,1.9880036420392957,182.8963350676152,3,276,92.0,92,92,0.0,0.7574894428253174,0,0,0,0,0,0,,0,0,3,0,276,0,benign
55391.0,5355.0,17,0.4115755558013916,4.859375081461623,311.0000052135439,2,128,64.0,64,64,0.0,0.4157607555389404,0,0,0,0,0,0,,0,0,2,0,128,0,benign
57073.0,5355.0,17,0.4102215766906738,4.875413955878028,312.0264931761938,2,128,64.0,64,64,0.0,0.4112870693206787,0,0,0,0,0,0,,0,0,2,0,128,0,benign
54527.0,5355.0,17,0.4339776039123535,4.608532749086106,345.639956181458,2,150,75.0,75,75,0.0,0.4185922145843506,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,15.097644329071043,1.722122963907428,158.4353126794834,26,2392,92.0,92,92,0.0,0.6037953948974609,0,0,0,0,0,0,,0,0,26,0,2392,0,benign
62368.0,3702.0,17,7.572527885437012,0.9243940868757896,645.2270726393011,7,4886,698.0,698,698,0.0,1.2618128061294556,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
50036.0,1900.0,17,14.035715579986572,0.5699745021484436,95.18574185879008,8,1336,167.0,167,167,0.0,2.0037818976811,0,0,0,0,0,0,,0,0,8,0,1336,0,benign
137.0,137.0,17,14.479294776916504,0.2762565485148466,25.415602463365893,4,368,92.0,92,92,0.0,4.822219769159953,0,0,0,0,0,0,,0,0,4,0,368,0,benign
5353.0,5353.0,17,14.479352951049805,0.2071915789429312,16.78251789437743,3,243,81.0,81,81,0.0,7.233329772949219,0,0,0,0,0,0,,0,0,3,0,243,0,benign
64858.0,5355.0,17,0.4114751815795898,4.860560465207909,364.5420348905932,2,150,75.0,75,75,0.0,0.4167516231536865,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,0.0009942054748535,4023.313189448441,708103.1213429257,4,704,176.0,176,176,0.0,0.0007137457529703,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,0.799640417098999,7.503372605611021,1797.0577390438395,6,1437,239.5,93,429,162.20203451251774,0.1551483154296875,0,0,0,0,0,0,,0,0,6,0,1437,0,benign
62653.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
58536.0,5355.0,17,0.4102513790130615,4.875059786054551,365.62948395409126,2,150,75.0,75,75,0.0,0.4103398323059082,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63879.0,5355.0,17,0.4091567993164062,4.888101586828022,366.6076190121017,2,150,75.0,75,75,0.0,0.4102871417999267,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54816.0,443.0,6,0.5310096740722656,56.49614586102111,5391.615520003448,30,2863,95.43333333333334,66,583,105.8703446913132,0.0183631716103389,1,0,1,0,3,29,64240.0,0,34,30,0,2863,0,benign
443.0,54816.0,6,0.5201635360717773,78.82136512226111,204362.65256650245,41,106302,2592.731707317073,66,4410,1369.3478926918142,0.0130951583385467,1,0,1,0,36,41,65160.0,0,79,41,0,106302,0,benign
54816.0,443.0,6,0.0002262592315673,8839.418335089567,477328.5900948367,2,108,54.0,54,54,0.0,6.580352783203125e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
51335.0,5355.0,17,0.4096794128417969,4.881866008659621,366.1399506494716,2,150,75.0,75,75,0.0,0.4111928939819336,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
52342.0,5355.0,17,0.4107756614685058,4.868837634756849,365.16282260676365,2,150,75.0,75,75,0.0,0.4168920516967773,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54597.0,5355.0,17,0.4090883731842041,4.888919194727251,366.66893960454377,2,150,75.0,75,75,0.0,0.4168920516967773,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.8014285564422607,7.486631156039013,1875.4011045877728,6,1503,250.5,93,451,174.13299515025864,0.1589680671691894,0,0,0,0,0,0,,0,0,6,0,1503,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
64952.0,5355.0,17,0.4252324104309082,4.703310356737166,352.74827675528746,2,150,75.0,75,75,0.0,0.4265105724334717,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.004992961883543,1.0663117297451603,207.93078730030624,16,3120,195.0,83,310,114.17647159842814,1.000511614481608,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
80.0,57794.0,6,0.2097389698028564,19.07132472215244,2588.932331032194,4,543,135.75,66,337,134.21965827205292,0.0692470073699951,1,0,1,0,1,4,65160.0,0,7,4,0,543,0,benign
57794.0,80.0,6,0.2105441093444824,23.74799283422,2023.328989475544,5,426,85.2,66,154,38.61605883567094,0.052453339099884,1,0,1,0,1,4,64240.0,0,7,5,0,426,0,benign
58949.0,3702.0,17,5.71946907043457,1.223889825051215,849.3795385855431,7,4858,694.0,694,694,0.0,0.9543315966924032,0,0,0,0,0,0,,0,0,7,0,4858,0,benign
64167.0,1900.0,17,3.0274784564971924,1.3212315322725765,280.1010848417862,4,848,212.0,212,212,0.0,1.0031415621439617,0,0,0,0,0,0,,0,0,4,0,848,0,benign
54830.0,443.0,6,0.5046849250793457,73.3130675424532,6614.02755288402,37,3338,90.2162162162162,66,583,96.71496929268646,0.0139617588784959,1,0,1,0,3,36,64240.0,0,41,37,0,3338,0,benign
443.0,54830.0,6,0.4911813735961914,81.43631283723043,216359.99594595385,40,106272,2656.8,66,5858,1738.4340020510351,0.0126872612879826,2,0,1,0,32,40,65160.0,0,75,40,0,106272,0,benign
54830.0,443.0,6,0.0002071857452392,9653.173762945917,521271.3831990794,2,108,54.0,54,54,0.0,0.0001971721649169,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
56113.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
59374.0,1900.0,17,3.0257160663604736,1.3220011105706484,280.2642354409775,4,848,212.0,212,212,0.0,1.0088632901509602,0,0,0,0,0,0,,0,0,4,0,848,0,benign
54937.0,1900.0,17,3.010465383529663,1.328698221173413,281.6840228887636,4,848,212.0,212,212,0.0,1.0038394927978516,0,0,0,0,0,0,,0,0,4,0,848,0,benign
54688.0,5355.0,17,0.4271564483642578,4.682125267355204,351.1593950516403,2,150,75.0,75,75,0.0,0.418522834777832,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,13.982924938201904,0.5721263637869988,49.77499364946889,8,696,87.0,87,87,0.0,1.9959562505994524,0,0,0,0,0,0,,0,0,8,0,696,0,benign
5353.0,5353.0,17,0.7927553653717041,7.568539125795437,1705.4441496792383,6,1352,225.33333333333331,86,403,154.06968120518283,0.1583560466766357,0,0,0,0,0,0,,0,0,6,0,1352,0,benign
5353.0,5353.0,17,1.422466516494751,4.921029717626981,837.2780562419621,7,1191,170.14285714285714,86,301,106.34445381468116,0.2345563173294067,0,0,0,0,0,0,,0,0,7,0,1191,0,benign
54212.0,1900.0,17,1e-06,1000000.0,179000000.0,1,179,179.0,179,179,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,179,0,benign
55514.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53636.0,1900.0,17,0.0384383201599121,52.03141010532062,9313.62240885239,2,358,179.0,179,179,0.0,0.037635326385498,0,0,0,0,0,0,,0,0,2,0,358,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
53434.0,5355.0,17,0.4101333618164062,4.876462600219506,365.734695016463,2,150,75.0,75,75,0.0,0.4139528274536133,0,0,0,0,0,0,,0,0,2,0,150,0,benign
65211.0,1900.0,17,2.996633052825928,1.3348314356433677,284.3190957920373,4,852,213.0,213,213,0.0,1.000230709711711,0,0,0,0,0,0,,0,0,4,0,852,0,benign
5353.0,5353.0,17,0.805060625076294,7.452854869695549,1300.5231747618734,6,1047,174.5,93,299,92.33363417520184,0.1588533401489257,0,0,0,0,0,0,,0,0,6,0,1047,0,benign
5353.0,5353.0,17,14.075555086135864,1.562993421244861,126.60246712083377,22,1782,81.0,81,81,0.0,0.670268422081357,0,0,0,0,0,0,,0,0,22,0,1782,0,benign
59341.0,5355.0,17,0.4245588779449463,4.710771824348343,353.3078868261257,2,150,75.0,75,75,0.0,0.4245376586914062,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,11.696799039840698,1.880856456973003,275.5454709465449,22,3223,146.5,82,346,110.85028513398473,0.5576129527319045,0,0,0,0,0,0,,0,0,22,0,3223,0,benign
54840.0,443.0,6,1.4905767440795898,18.113793944016027,1773.810043999199,27,2644,97.92592592592592,66,583,109.59398001642452,0.057345463679387,1,0,1,0,3,26,64240.0,0,31,27,0,2644,0,benign
443.0,54840.0,6,1.5014550685882568,19.31459729079156,41894.69356491936,29,62903,2169.0689655172414,66,4410,1507.159128271144,0.0534972207886832,1,0,1,0,24,29,65160.0,0,55,29,0,62903,0,benign
54840.0,443.0,6,0.000206708908081,9675.441753171855,522473.85467128025,2,108,54.0,54,54,0.0,0.0016138553619384,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
54418.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
52211.0,1900.0,17,1e-06,1000000.0,179000000.0,1,179,179.0,179,179,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,179,0,benign
64545.0,5355.0,17,0.4263935089111328,4.690502923244153,351.7877192433114,2,150,75.0,75,75,0.0,0.4242234230041504,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54572.0,3544.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
53627.0,5355.0,17,0.4191598892211914,4.77144891825419,357.8586688690643,2,150,75.0,75,75,0.0,0.420569896697998,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
50110.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
42978.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,50110.0,17,1e-06,1000000.0,214000000.0,1,214,214.0,214,214,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,214,0,benign
53.0,42978.0,17,1e-06,1000000.0,254000000.0,1,254,254.0,254,254,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,254,0,benign
64901.0,5355.0,17,0.5276491641998291,3.7903973619155935,284.2798021436695,2,150,75.0,75,75,0.0,0.4135434627532959,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49594.0,1900.0,17,3.0341391563415527,1.3183310961989776,279.4861923941832,4,848,212.0,212,212,0.0,1.0098496278127034,0,0,0,0,0,0,,0,0,4,0,848,0,benign
59639.0,5355.0,17,0.4062721729278564,4.922808238592183,369.21061789441376,2,150,75.0,75,75,0.0,0.4067609310150146,0,0,0,0,0,0,,0,0,2,0,150,0,benign
65493.0,1900.0,17,1e-06,1000000.0,179000000.0,1,179,179.0,179,179,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,179,0,benign
53960.0,5355.0,17,0.416252851486206,4.804771890112269,360.3578917584202,2,150,75.0,75,75,0.0,0.4140162467956543,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.071568727493286,1.1370445122254855,104.60809512474466,16,1472,92.0,92,92,0.0,0.9384383837382,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
137.0,137.0,17,12.709190607070925,1.3376146857488966,123.06055108889848,17,1564,92.0,92,92,0.0,0.7948880046606064,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
5353.0,5353.0,17,11.971278190612791,0.9188659577408856,74.42814257701173,11,891,81.0,81,81,0.0,1.196980595588684,0,0,0,0,0,0,,0,0,11,0,891,0,benign
5353.0,5353.0,17,14.654648542404177,2.524796135024194,231.9400557553307,37,3399,91.86486486486488,90,93,1.1585949863271212,0.4070894122123718,0,0,0,0,0,0,,0,0,37,0,3399,0,benign
50036.0,1900.0,17,14.06596040725708,0.568748934901917,94.98107212862016,8,1336,167.0,167,167,0.0,2.0086752687181746,0,0,0,0,0,0,,0,0,8,0,1336,0,benign
55769.0,5355.0,17,0.4146308898925781,4.823567295041999,361.76754712814994,2,150,75.0,75,75,0.0,0.4160876274108886,0,0,0,0,0,0,,0,0,2,0,150,0,benign
80.0,46012.0,6,0.0717732906341552,55.73103817113397,7328.631519504117,4,526,131.5,66,320,125.7232410230238,0.0234765211741129,1,0,1,0,1,4,65160.0,0,7,4,0,526,0,benign
46012.0,80.0,6,0.0730984210968017,68.40093021131975,8194.431439316106,5,599,119.8,66,327,115.88011045904295,0.0180296301841735,1,0,1,0,1,4,64240.0,0,7,5,0,599,0,benign
38648.0,443.0,6,0.1795859336853027,50.11528361553719,8168.791229332562,9,1467,163.0,66,583,182.8332573685652,0.0225519835948944,1,0,1,0,3,8,64240.0,0,13,9,0,1467,0,benign
5353.0,5353.0,17,10.02290964126587,3.891085662334116,304.7019387889331,39,3054,78.3076923076923,70,81,3.867229704458288,0.2635777498546399,0,0,0,0,0,0,,0,0,39,0,3054,0,benign
5353.0,5353.0,17,10.011960506439207,0.1997610756368542,17.17945250476946,2,172,86.0,86,86,0.0,10.011669397354126,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,10.021137952804564,3.791984521015912,297.4712067670641,38,2981,78.44736842105263,70,81,3.977622326731254,0.2706648659061741,0,0,0,0,0,0,,0,0,38,0,2981,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
443.0,38648.0,6,0.1944000720977783,56.5843411542938,39588.462683949554,11,7696,699.6363636363636,66,2954,1141.50306812792,0.0188130378723144,1,0,1,0,5,11,65535.0,0,18,11,0,7696,0,benign
38648.0,443.0,6,0.0046122074127197,433.6318428534505,23416.119514086327,2,108,54.0,54,54,0.0,7.295608520507812e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
38658.0,443.0,6,0.3197977542877197,37.52371565812712,6544.761406038339,12,2093,174.41666666666666,66,583,189.45446002731745,0.0289316827600652,1,0,1,0,4,11,64240.0,0,17,12,0,2093,0,benign
