src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
443.0,38658.0,6,0.3201363086700439,46.85504141131366,27713.19516007832,15,8872,591.4666666666667,66,2954,1006.2009077051496,0.0231652430125645,1,0,1,0,8,15,65535.0,0,25,15,0,8872,0,benign
38658.0,443.0,6,0.0033071041107177,604.7587052123134,32656.97008146493,2,108,54.0,54,54,0.0,0.0004386901855468,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
51735.0,5355.0,17,0.4108369350433349,4.868111480261726,365.1083610196295,2,150,75.0,75,75,0.0,0.4149224758148193,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7787973880767822,7.704186084671942,1227.5336494910628,6,956,159.33333333333334,86,271,83.03172084611198,0.1558941841125488,0,0,0,0,0,0,,0,0,6,0,956,0,benign
137.0,137.0,17,1.5113317966461182,1.985004223862337,182.62038859533504,3,276,92.0,92,92,0.0,0.7557264566421509,0,0,0,0,0,0,,0,0,3,0,276,0,benign
57131.0,1900.0,17,7.029482841491699,1.1380638064552628,203.71342135549204,8,1432,179.0,179,179,0.0,1.0033000537327357,0,0,0,0,0,0,,0,0,8,0,1432,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
51069.0,5355.0,17,0.4170341491699219,4.795770331952105,359.6827748964079,2,150,75.0,75,75,0.0,0.415689468383789,0,0,0,0,0,0,,0,0,2,0,150,0,benign
64927.0,5355.0,17,0.4082620143890381,4.898814804000292,367.4111103000219,2,150,75.0,75,75,0.0,0.407144546508789,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,15.0116605758667,1.0658381142538085,207.83843227949265,16,3120,195.0,83,310,114.17647159842814,1.0008013407389322,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
38670.0,443.0,6,0.3230197429656982,30.957860062014564,6064.644786148653,10,1959,195.9,66,583,201.58011916963548,0.0360718038347032,1,0,1,0,4,9,64240.0,0,15,10,0,1959,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
37015.0,53.0,17,1e-06,1000000.0,100000000.0,1,100,100.0,100,100,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,100,0,benign
53.0,37015.0,17,1e-06,1000000.0,292000000.0,1,292,292.0,292,292,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,292,0,benign
443.0,38670.0,6,0.3361959457397461,38.667926144664094,25871.817046637563,13,8698,669.0769230769231,66,2954,1064.7833474106726,0.0271569689114888,1,0,1,0,6,13,65535.0,0,21,13,0,8698,0,benign
38670.0,443.0,6,0.0004453659057617,4490.689507494647,242497.2334047109,2,108,54.0,54,54,0.0,0.0025680065155029,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
80.0,57794.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,509.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,0.7609832286834717,7.884536444226525,1700.431693138187,6,1294,215.66666666666663,82,385,147.72226191968042,0.1507566452026367,0,0,0,0,0,0,,0,0,6,0,1294,0,benign
53234.0,1900.0,17,3.038435935974121,1.316466788929549,279.0909592530644,4,848,212.0,212,212,0.0,1.0143237113952637,0,0,0,0,0,0,,0,0,4,0,848,0,benign
53556.0,5355.0,17,0.3994455337524414,5.006940448705858,375.5205336529394,2,150,75.0,75,75,0.0,0.4162890911102295,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49181.0,5355.0,17,0.414776086807251,4.821878752449421,361.64090643370656,2,150,75.0,75,75,0.0,0.4154186248779297,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7857120037078857,7.636385815267113,1167.0942987666572,6,917,152.83333333333334,83,259,79.04534563569614,0.155467414855957,0,0,0,0,0,0,,0,0,6,0,917,0,benign
5353.0,5353.0,17,13.979362487792969,0.5722721624098198,49.78767812965432,8,696,87.0,87,87,0.0,1.9968866620744976,0,0,0,0,0,0,,0,0,8,0,696,0,benign
53096.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
58892.0,5355.0,17,0.4111313819885254,4.864625002174657,364.8468751630992,2,150,75.0,75,75,0.0,0.4122195243835449,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52421.0,5355.0,17,0.4375545978546142,4.570858150745653,342.814361305924,2,150,75.0,75,75,0.0,0.4356739521026611,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55698.0,443.0,6,0.2115633487701416,42.540449715504735,6934.093303627273,9,1467,163.0,66,583,182.8332573685652,0.0259515345096588,1,0,1,0,3,8,64240.0,0,13,9,0,1467,0,benign
443.0,55698.0,6,0.2118659019470214,51.91963359328405,36324.863648537634,11,7696,699.6363636363636,66,2954,1141.50306812792,0.0212207555770874,1,0,1,0,5,11,65535.0,0,18,11,0,7696,0,benign
55698.0,443.0,6,0.0004723072052001,4234.53205451792,228664.7309439677,2,108,54.0,54,54,0.0,0.0002291202545166,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,14.07219624519348,1.5633664864156758,126.63268539966974,22,1782,81.0,81,81,0.0,0.6693556535811651,0,0,0,0,0,0,,0,0,22,0,1782,0,benign
5353.0,5353.0,17,0.0029804706573486,671.0349572034237,65090.3908487321,2,194,97.0,91,103,8.48528137423857,0.0028517246246337,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
62796.0,5355.0,17,0.4211974143981933,4.74836723026327,356.1275422697452,2,150,75.0,75,75,0.0,0.4189333915710449,0,0,0,0,0,0,,0,0,2,0,150,0,benign
61602.0,5355.0,17,0.4308457374572754,4.642032695515129,348.15245216363473,2,150,75.0,75,75,0.0,0.4295430183410644,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
55702.0,443.0,6,0.283282995223999,35.300389252424935,5644.532241462747,10,1599,159.9,66,583,172.93829985158163,0.0311705006493462,1,0,1,0,4,9,64240.0,0,15,10,0,1599,0,benign
443.0,55702.0,6,0.2863194942474365,38.41862053058053,26924.46778820412,11,7709,700.8181818181819,66,2954,1060.9225059524204,0.0281155824661254,1,0,1,0,5,11,65535.0,0,18,11,0,7709,0,benign
55702.0,443.0,6,0.0005362033843994,3729.9279679857714,201416.11027123165,2,108,54.0,54,54,0.0,0.0003421306610107,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
53518.0,5355.0,17,0.4202532768249511,4.7590348732320855,356.9276154924064,2,150,75.0,75,75,0.0,0.419036865234375,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.820392608642578,1.147068127607252,105.53026773986718,17,1564,92.0,92,92,0.0,0.9262985438108444,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
17500.0,17500.0,17,0.0119874477386474,333.6823723622188,58728.09753575051,4,704,176.0,176,176,0.0,0.0030190149943033,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
55381.0,5355.0,17,0.4190425872802734,4.772784582542479,343.64048994305847,2,144,72.0,72,72,0.0,0.4185273647308349,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,15.025968074798584,0.7320659770633414,66.88420972260528,11,1005,91.36363636363636,91,92,0.504524979109513,1.502357268333435,0,0,0,0,0,0,,0,0,11,0,1005,0,benign
52855.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
44449.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,52855.0,17,1e-06,1000000.0,135000000.0,1,135,135.0,135,135,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,135,0,benign
5353.0,5353.0,17,0.7722346782684326,7.769658847040757,1604.4345519139165,6,1239,206.5,93,363,126.54445859064712,0.1531962394714355,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
53.0,44449.0,17,1e-06,1000000.0,147000000.0,1,147,147.0,147,147,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,147,0,benign
80.0,46012.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,508.0,0,1,1,0,66,0,benign
48426.0,443.0,6,0.2204086780548095,36.29621152217346,6424.429439424703,8,1416,177.0,66,583,190.96521747615267,0.0313184261322021,1,0,0,0,3,7,64240.0,0,11,8,0,1416,0,benign
443.0,48426.0,6,0.137963056564331,43.48990338005631,35125.34529662548,6,4846,807.6666666666666,66,2866,1088.6521329913733,0.027521800994873,1,0,0,0,3,6,65535.0,0,10,6,0,4846,0,benign
34340.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
55384.0,1900.0,17,3.068921566009521,1.3033894526021228,233.30671201578,4,716,179.0,179,179,0.0,1.0229821999867756,0,0,0,0,0,0,,0,0,4,0,716,0,benign
36352.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,34340.0,17,1e-06,1000000.0,143000000.0,1,143,143.0,143,143,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,143,0,benign
53.0,36352.0,17,1e-06,1000000.0,155000000.0,1,155,155.0,155,155,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,155,0,benign
49803.0,5355.0,17,0.4259166717529297,4.69575419945097,338.09430236046984,2,144,72.0,72,72,0.0,0.4181184768676758,0,0,0,0,0,0,,0,0,2,0,144,0,benign
50036.0,1900.0,17,14.03841233253479,0.5698650111209201,95.16745685719366,8,1336,167.0,167,167,0.0,2.006616933005197,0,0,0,0,0,0,,0,0,8,0,1336,0,benign
137.0,137.0,17,14.57821249961853,0.685955153984871,63.10787416660813,10,920,92.0,92,92,0.0,1.6200492911868625,0,0,0,0,0,0,,0,0,10,0,920,0,benign
5353.0,5353.0,17,14.578479528427124,0.4801598127123228,38.89294482969815,7,567,81.0,81,81,0.0,2.429909586906433,0,0,0,0,0,0,,0,0,7,0,567,0,benign
56293.0,5355.0,17,0.4161262512207031,4.806233670990512,360.4675253242884,2,150,75.0,75,75,0.0,0.4153108596801758,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55958.0,1900.0,17,3.0144689083099365,1.3269335732650174,281.3099175321837,4,848,212.0,212,212,0.0,1.0051682790120442,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
52408.0,5355.0,17,0.4151046276092529,4.818062403974556,346.900493086168,2,144,72.0,72,72,0.0,0.4128065109252929,0,0,0,0,0,0,,0,0,2,0,144,0,benign
63888.0,5355.0,17,0.4124317169189453,4.849287574052064,363.6965680539048,2,150,75.0,75,75,0.0,0.4166238307952881,0,0,0,0,0,0,,0,0,2,0,150,0,benign
43174.0,443.0,6,0.2949237823486328,33.90706548100243,6476.249506871463,10,1910,191.0,66,583,195.72088970436107,0.0331896146138509,1,0,1,0,4,9,64240.0,0,15,10,0,1910,0,benign
443.0,43174.0,6,0.3065516948699951,42.40720314892776,28373.68099918259,13,8698,669.0769230769231,66,2954,1064.8237304470051,0.0255095561345418,1,0,1,0,6,13,65535.0,0,21,13,0,8698,0,benign
43174.0,443.0,6,0.0002436637878417,8208.031311154598,443233.6908023483,2,108,54.0,54,54,0.0,0.0002698898315429,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
54153.0,5355.0,17,0.4107656478881836,4.868956326514502,350.5648555090442,2,144,72.0,72,72,0.0,0.4078407287597656,0,0,0,0,0,0,,0,0,2,0,144,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,3.757554769515991,1.862913631170216,349.96163214126204,7,1315,187.8571428571429,82,363,131.69336679249588,0.6271032094955444,0,0,0,0,0,0,,0,0,7,0,1315,0,benign
137.0,137.0,17,2.263500928878784,5.30152201260379,583.1674213864169,12,1320,110.0,110,110,0.0,0.2054700417952104,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
5353.0,5353.0,17,15.056458473205566,1.0626668966326682,207.2200448433703,16,3120,195.0,83,310,114.17647159842814,1.000492795308431,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
49767.0,5355.0,17,0.4115931987762451,4.859166783966376,364.4375087974781,2,150,75.0,75,75,0.0,0.4167957305908203,0,0,0,0,0,0,,0,0,2,0,150,0,benign
62898.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.8052730560302734,7.450888807304682,1873.8985350371277,6,1509,251.5,93,453,175.21843510315915,0.1601524353027343,0,0,0,0,0,0,,0,0,6,0,1509,0,benign
65321.0,5355.0,17,0.4149370193481445,4.820008595863413,361.500644689756,2,150,75.0,75,75,0.0,0.4130568504333496,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,14.181753873825071,1.5512890856613213,664.0222418033029,22,9417,428.04545454545456,87,1423,445.07575355991526,0.6758134138016474,0,0,0,0,0,0,,0,0,22,0,9417,0,benign
51176.0,1900.0,17,14.03335165977478,0.5700705144396269,95.20177591141768,8,1336,167.0,167,167,0.0,2.002972023827689,0,0,0,0,0,0,,0,0,8,0,1336,0,benign
5353.0,5353.0,17,12.962573289871216,1.4657583471367024,110.85761814923376,19,1437,75.63157894736842,75,87,2.752988806446741,0.7203579876157973,0,0,0,0,0,0,,0,0,19,0,1437,0,benign
5353.0,5353.0,17,1e-06,1000000.0,200000000.0,1,200,200.0,200,200,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,200,0,benign
5353.0,5353.0,17,10.032642602920532,5.681454254475997,447.3397665629522,57,4488,78.73684210526316,70,81,3.482232021222029,0.1787724069186619,0,0,0,0,0,0,,0,0,57,0,4488,0,benign
5353.0,5353.0,17,10.023661136627195,5.487017093886578,431.3793075266466,55,4324,78.61818181818182,70,81,3.699303783801553,0.1855419874191284,0,0,0,0,0,0,,0,0,55,0,4324,0,benign
5353.0,5353.0,17,10.000482559204102,0.1999903492816222,17.199170038219513,2,172,86.0,86,86,0.0,10.00768232345581,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
137.0,137.0,17,4.175596714019775,1.4369203759200928,132.19667458464855,6,552,92.0,92,92,0.0,0.8347373485565186,0,0,0,0,0,0,,0,0,6,0,552,0,benign
56738.0,5355.0,17,0.4247043132781982,4.709158672212308,324.93194838264924,2,138,69.0,69,69,0.0,0.41438889503479,0,0,0,0,0,0,,0,0,2,0,138,0,benign
50931.0,5355.0,17,0.4251937866210937,4.7037375966697175,324.5578941702105,2,138,69.0,69,69,0.0,0.4140403270721435,0,0,0,0,0,0,,0,0,2,0,138,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
55211.0,1900.0,17,3.0029988288879395,1.3320018514563543,283.71639436020354,4,852,213.0,213,213,0.0,1.0008487701416016,0,0,0,0,0,0,,0,0,4,0,852,0,benign
137.0,137.0,17,1.2892167568206787,2.326994265416052,255.9693691957657,3,330,110.0,110,110,0.0,0.6450405120849609,0,0,0,0,0,0,,0,0,3,0,330,0,benign
64064.0,1900.0,17,3.0231752395629883,1.3231121860399384,280.49978344046696,4,848,212.0,212,212,0.0,1.007659673690796,0,0,0,0,0,0,,0,0,4,0,848,0,benign
54090.0,3702.0,17,6.861433506011963,1.0201949773129224,712.0960941644198,7,4886,698.0,698,698,0.0,1.143558104832967,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
53483.0,5355.0,17,0.4056785106658935,4.930012183088369,369.7509137316276,2,150,75.0,75,75,0.0,0.4151163101196289,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
62598.0,5355.0,17,0.4138264656066894,4.83294367620472,333.4731136581257,2,138,69.0,69,69,0.0,0.4178700447082519,0,0,0,0,0,0,,0,0,2,0,138,0,benign
58904.0,5355.0,17,0.4148566722869873,4.820942107486344,332.6450054165577,2,138,69.0,69,69,0.0,0.4178700447082519,0,0,0,0,0,0,,0,0,2,0,138,0,benign
43190.0,443.0,6,0.8448185920715332,20.122663207867188,2878.724524796059,17,2432,143.05882352941177,66,583,166.11798163813998,0.052748680114746,1,0,1,0,4,16,64240.0,0,22,17,0,2432,0,benign
443.0,43190.0,6,0.8525593280792236,23.458777989162428,31726.824291442725,20,27049,1352.45,66,2954,1339.469473729294,0.0448005701366223,1,0,1,0,13,20,65535.0,0,35,20,0,27049,0,benign
43190.0,443.0,6,0.0007052421569824,2835.905341446924,153138.88843813387,2,108,54.0,54,54,0.0,0.0014514923095703,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,14.00586485862732,0.5711892896833263,49.69346820244939,8,696,87.0,87,87,0.0,2.0003675392695834,0,0,0,0,0,0,,0,0,8,0,696,0,benign
5353.0,5353.0,17,0.7882437705993652,7.611858442519269,1998.112841161308,6,1575,262.5,93,475,187.16596912900596,0.1593087673187256,0,0,0,0,0,0,,0,0,6,0,1575,0,benign
5353.0,5353.0,17,15.067671060562134,1.5264469145599953,123.6422000793596,23,1863,81.0,81,81,0.0,0.6847657832232389,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
57217.0,5355.0,17,0.4309196472167969,4.641236511069996,348.09273833024974,2,150,75.0,75,75,0.0,0.4266388416290283,0,0,0,0,0,0,,0,0,2,0,150,0,benign
34873.0,1900.0,17,3.0034565925598145,1.3317988380151158,279.67775598317434,4,840,210.0,210,210,0.0,1.0011656284332275,0,0,0,0,0,0,,0,0,4,0,840,0,benign
52814.0,1900.0,17,3.002286672592163,1.3323178084611138,279.7867397768339,4,840,210.0,210,210,0.0,1.0015405019124348,0,0,0,0,0,0,,0,0,4,0,840,0,benign
61599.0,1900.0,17,3.002575635910034,1.332189588219203,282.42419270247103,4,848,212.0,212,212,0.0,1.0052203337351482,0,0,0,0,0,0,,0,0,4,0,848,0,benign
52124.0,5355.0,17,0.412316083908081,4.850647544581031,363.79856584357736,2,150,75.0,75,75,0.0,0.415687084197998,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,12.22206735610962,0.1636384370767054,17.918408859899248,2,219,109.5,87,132,31.81980515339464,12.210102319717407,0,0,0,0,0,0,,0,0,2,0,219,0,benign
35374.0,443.0,6,0.1367170810699463,58.51500000871941,10188.924376518267,8,1393,174.125,66,583,188.15832049481247,0.0207992281232561,1,0,1,0,3,7,64240.0,0,12,8,0,1393,0,benign
443.0,35374.0,6,0.1441335678100586,48.56606345320409,33774.228127171074,7,4868,695.4285714285714,66,2866,1030.1239176498552,0.024276574452718,1,0,1,0,3,7,65535.0,0,12,7,0,4868,0,benign
56228.0,5355.0,17,0.4180750846862793,4.783829683370839,358.7872262528129,2,150,75.0,75,75,0.0,0.4174275398254394,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,14.036979913711548,1.1398463272267665,104.8658621048625,16,1472,92.0,92,92,0.0,0.9360382397969564,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
5353.0,5353.0,17,4.543173789978027,6.163092431499394,564.1430679261767,28,2563,91.53571428571428,91,93,0.7444681351359534,0.1687381090941252,0,0,0,0,0,0,,0,0,28,0,2563,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,11.542067527770996,0.3465583605689127,58.56836293614625,4,676,169.0,72,362,131.0318027554125,3.845818678538005,0,0,0,0,0,0,,0,0,4,0,676,0,benign
5353.0,5353.0,17,11.528352737426758,2.1685665393319886,981.493215701658,25,11315,452.6,84,1514,515.8350026898136,0.4800897538661957,0,0,0,0,0,0,,0,0,25,0,11315,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
60527.0,5355.0,17,0.420062780380249,4.76119307259158,357.0894804443685,2,150,75.0,75,75,0.0,0.4143192768096924,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60890.0,5355.0,17,0.4082882404327392,4.898500132847879,367.3875099635909,2,150,75.0,75,75,0.0,0.4168007373809814,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7940964698791504,7.5557570491569,1560.2638306508998,6,1239,206.5,93,363,126.54445859064712,0.1587223052978515,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
137.0,137.0,17,10.288071632385254,1.360799234322025,125.1935295576263,14,1288,92.0,92,92,0.0,0.7913818175976093,0,0,0,0,0,0,,0,0,14,0,1288,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,9.514723539352415,0.94590241773988,76.61809583693028,9,729,81.0,81,81,0.0,1.1893124878406525,0,0,0,0,0,0,,0,0,9,0,729,0,benign
50036.0,1900.0,17,10.056248664855955,0.5966439574001865,99.63954088583117,6,1002,167.0,167,167,0.0,2.0110854148864745,0,0,0,0,0,0,,0,0,6,0,1002,0,benign
64687.0,3702.0,17,6.882053375244141,1.0171382897406946,709.9625262390049,7,4886,698.0,698,698,0.0,1.1438907384872437,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
52493.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
54506.0,5355.0,17,0.4120893478393554,4.853316423941292,363.99873179559694,2,150,75.0,75,75,0.0,0.4117319583892822,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55932.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
51316.0,443.0,6,0.2991383075714111,33.42935273381117,6528.752588913322,10,1953,195.3,66,583,200.83827103197015,0.0325245857238769,1,0,1,0,4,9,64240.0,0,15,10,0,1953,0,benign
443.0,51316.0,6,0.2891607284545898,44.95769556771447,30076.698334800974,13,8697,669.0,66,2954,965.0971453693146,0.0241437554359436,1,0,1,0,6,13,65535.0,0,21,13,0,8697,0,benign
51316.0,443.0,6,0.0004189014434814,4774.392714854866,257817.2066021628,2,108,54.0,54,54,0.0,0.0001120567321777,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
54666.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
65534.0,5355.0,17,0.4188971519470215,4.77444162774576,358.083122080932,2,150,75.0,75,75,0.0,0.4173433780670166,0,0,0,0,0,0,,0,0,2,0,150,0,benign
,,17,0.4911947250366211,73.29068934385649,103626.92717476774,36,50901,1413.9166666666667,313,1514,336.64745230412353,0.0148121084485735,0,0,0,0,0,0,,0,0,36,0,50901,0,benign
5353.0,5353.0,17,14.969191789627075,1.135665855505985,229.1372873167958,17,3430,201.76470588235293,83,310,114.01509188028832,0.9383758902549744,0,0,0,0,0,0,,0,0,17,0,3430,0,benign
57324.0,1900.0,17,15.049949884414673,0.398672423900457,71.3623638781818,6,1074,179.0,179,179,0.0,3.008517408370972,0,0,0,0,0,0,,0,0,6,0,1074,0,benign
