src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
51214.0,5355.0,17,0.4167804718017578,4.798689322832051,359.90169921240386,2,150,75.0,75,75,0.0,0.4168975353240967,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51176.0,1900.0,17,14.008734226226808,0.5710722946704633,95.36907320996738,8,1336,167.0,167,167,0.0,2.001267535345895,0,0,0,0,0,0,,0,0,8,0,1336,0,benign
5353.0,5353.0,17,13.998043537139893,0.5715084382166864,49.72123412485171,8,696,87.0,87,87,0.0,1.999931233269828,0,0,0,0,0,0,,0,0,8,0,696,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
52946.0,5355.0,17,0.4304571151733398,4.646223583026672,348.46676872700044,2,150,75.0,75,75,0.0,0.4243121147155761,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63246.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
65477.0,5355.0,17,0.414100170135498,4.829749283477905,362.2311962608428,2,150,75.0,75,75,0.0,0.4152379035949707,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51428.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
52998.0,443.0,6,0.1741786003112793,51.67110072027136,8422.38941740423,9,1467,163.0,66,583,182.8332573685652,0.0218032598495483,1,0,1,0,3,8,64240.0,0,13,9,0,1467,0,benign
443.0,52998.0,6,0.1755013465881347,62.677581761322415,43857.21334699079,11,7697,699.7272727272727,66,2954,1141.51706872119,0.0172999143600463,1,0,1,0,5,11,65535.0,0,18,11,0,7697,0,benign
52998.0,443.0,6,0.0030889511108398,647.4689719049089,34963.32448286508,2,108,54.0,54,54,0.0,6.389617919921875e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
57438.0,5355.0,17,0.4208352565765381,4.752453528418326,356.43401463137445,2,150,75.0,75,75,0.0,0.4156482219696045,0,0,0,0,0,0,,0,0,2,0,150,0,benign
65376.0,3702.0,17,7.412050485610962,0.9444080303539653,659.1968051870678,7,4886,698.0,698,698,0.0,1.2357843319574993,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
5353.0,5353.0,17,1.9960932731628416,1.0019571865151211,87.17027522681553,2,174,87.0,87,87,0.0,1.99748969078064,0,0,0,0,0,0,,0,0,2,0,174,0,benign
5353.0,5353.0,17,10.020398616790771,3.592671447189364,283.4218586116054,36,2840,78.88888888888889,70,82,3.940832238266269,0.2861095905303955,0,0,0,0,0,0,,0,0,36,0,2840,0,benign
5353.0,5353.0,17,10.006748676300049,0.1998651175018309,17.188400105157456,2,172,86.0,86,86,0.0,10.009741306304932,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,10.01649045944214,3.893579308832295,307.5927653977513,39,3081,79.0,70,81,4.006573545930159,0.2634858018473575,0,0,0,0,0,0,,0,0,39,0,3081,0,benign
51571.0,1900.0,17,3.019705057144165,1.3246326791209644,280.82212797364446,4,848,212.0,212,212,0.0,1.0098152955373128,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,14.035521745681764,1.994938307770042,161.59000292937338,28,2268,81.0,81,81,0.0,0.5200196107228597,0,0,0,0,0,0,,0,0,28,0,2268,0,benign
60187.0,5355.0,17,0.4197597503662109,4.764630239691014,357.34726797682606,2,150,75.0,75,75,0.0,0.415928840637207,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
62500.0,5355.0,17,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,66,0,benign
53000.0,443.0,6,0.3012290000915527,39.83680188943572,6878.487792909234,12,2072,172.66666666666666,66,583,187.0237385678053,0.0271744294600053,1,0,1,0,4,11,64240.0,0,17,12,0,2072,0,benign
443.0,53000.0,6,0.3017754554748535,49.70583169660704,29329.75442311126,15,8851,590.0666666666667,66,2954,998.1780163783174,0.021733215876988,1,0,1,0,8,15,65535.0,0,25,15,0,8851,0,benign
53000.0,443.0,6,0.0006792545318603,2944.4043524043523,158997.83502983503,2,108,54.0,54,54,0.0,0.0003464221954345,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
50023.0,5355.0,17,0.4416282176971435,4.528696129130827,339.652209684812,2,150,75.0,75,75,0.0,0.4213209152221679,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57968.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
35158.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,35158.0,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
53.0,57968.0,17,1e-06,1000000.0,138000000.0,1,138,138.0,138,138,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,138,0,benign
35374.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
65532.0,5355.0,17,0.4127185344696045,4.845917575691756,334.3683127227311,2,138,69.0,69,69,0.0,0.4122941493988037,0,0,0,0,0,0,,0,0,2,0,138,0,benign
49238.0,3702.0,17,6.6600341796875,1.0510456569951796,733.6298685826354,7,4886,698.0,698,698,0.0,1.109481930732727,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
17500.0,17500.0,17,0.0058937072753906,678.6899676375405,119449.43430420713,4,704,176.0,176,176,0.0,0.0013466676076253,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
60769.0,5355.0,17,0.4091553688049316,4.888118676877285,366.6089007657964,2,150,75.0,75,75,0.0,0.4133334159851074,0,0,0,0,0,0,,0,0,2,0,150,0,benign
36244.0,443.0,6,0.0720455646514892,208.2015745529997,26788.60259248596,15,1930,128.66666666666666,66,583,152.84710692465885,0.0066942998341151,1,0,1,0,3,14,64240.0,0,19,15,0,1930,0,benign
443.0,36244.0,6,0.0653228759765625,229.62859145059565,627039.1403877599,15,40960,2730.6666666666665,66,10202,3599.7963765164486,0.0066966499601091,1,0,1,0,9,15,65160.0,0,26,15,0,40960,0,benign
36244.0,443.0,6,0.0005359649658203,3731.5871886121,201505.70818505337,2,108,54.0,54,54,0.0,6.556510925292969e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
137.0,137.0,17,14.819565534591677,1.3495672294384211,124.16018510833474,20,1840,92.0,92,92,0.0,0.7798444848311575,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
5353.0,5353.0,17,0.7967939376831055,7.530177774000927,1695.545028779209,6,1351,225.16666666666663,91,401,148.7338786782173,0.157572603225708,0,0,0,0,0,0,,0,0,6,0,1351,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
60070.0,1900.0,17,3.0303187370300293,1.3199931581851818,279.8385495352585,4,848,212.0,212,212,0.0,1.009588638941447,0,0,0,0,0,0,,0,0,4,0,848,0,benign
55993.0,5355.0,17,0.4385571479797363,4.560409080579872,342.03068104349035,2,150,75.0,75,75,0.0,0.4223833084106445,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
54622.0,5355.0,17,0.4198036193847656,4.764132341048079,357.3099255786059,2,150,75.0,75,75,0.0,0.4138882160186767,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.019814252853394,1.5313105483731644,300.1368674811402,23,4508,196.0,83,385,118.10588469674153,0.6824919852343473,0,0,0,0,0,0,,0,0,23,0,4508,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
51728.0,5355.0,17,0.4019646644592285,4.9755617267767605,358.24044432792675,2,144,72.0,72,72,0.0,0.4053585529327392,0,0,0,0,0,0,,0,0,2,0,144,0,benign
60219.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
51731.0,1900.0,17,3.066812038421631,1.3042859979311432,233.46719362967465,4,716,179.0,179,179,0.0,1.02230970064799,0,0,0,0,0,0,,0,0,4,0,716,0,benign
5353.0,5353.0,17,12.924578428268433,0.1547439253899092,13.849581322396872,2,179,89.5,87,92,3.5355339059327378,12.938161373138428,0,0,0,0,0,0,,0,0,2,0,179,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
43538.0,443.0,6,0.1878139972686767,47.91975108822734,7704.431091629441,9,1447,160.77777777777777,66,583,180.3813860808383,0.0233290493488311,1,0,1,0,3,8,64240.0,0,13,9,0,1447,0,benign
443.0,43538.0,6,0.2096967697143554,52.456697425448986,36710.15061646421,11,7698,699.8181818181819,66,2954,1141.5311487806032,0.0189984083175659,1,0,1,0,5,11,65535.0,0,18,11,0,7698,0,benign
43538.0,443.0,6,0.0003080368041992,6492.730650154799,350607.4551083591,2,108,54.0,54,54,0.0,0.0004258155822753,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
64951.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
53945.0,5355.0,17,0.4121673107147217,4.852398402318432,363.9298801738824,2,150,75.0,75,75,0.0,0.4157233238220215,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50155.0,5355.0,17,0.4183659553527832,4.78050370593257,344.196266827145,2,144,72.0,72,72,0.0,0.4202239513397217,0,0,0,0,0,0,,0,0,2,0,144,0,benign
49933.0,3544.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
137.0,137.0,17,14.78470230102539,1.082199673299497,99.56236994355372,16,1472,92.0,92,92,0.0,0.9855901718139648,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
5353.0,5353.0,17,14.783148050308228,0.7440904983543509,60.27133036670242,11,891,81.0,81,81,0.0,1.4783852577209473,0,0,0,0,0,0,,0,0,11,0,891,0,benign
64369.0,5355.0,17,0.4013538360595703,4.983134133301651,373.7350599976239,2,150,75.0,75,75,0.0,0.4117438793182373,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53961.0,1900.0,17,3.043104648590088,1.314447073600724,278.66277960335344,4,848,212.0,212,212,0.0,1.014191706975301,0,0,0,0,0,0,,0,0,4,0,848,0,benign
64370.0,1900.0,17,3.0199477672576904,1.3245262197472578,286.09766346540766,4,864,216.0,216,216,0.0,1.0068747997283936,0,0,0,0,0,0,,0,0,4,0,864,0,benign
56336.0,5355.0,17,0.410419225692749,4.873066062205512,350.86075647879693,2,144,72.0,72,72,0.0,0.4142143726348877,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,1.3663930892944336,2.1955614555611622,201.9916539116269,3,276,92.0,92,92,0.0,0.6868956089019775,0,0,0,0,0,0,,0,0,3,0,276,0,benign
51176.0,1900.0,17,14.004696130752563,0.5712369568971225,95.39657180181943,8,1336,167.0,167,167,0.0,2.00069328716823,0,0,0,0,0,0,,0,0,8,0,1336,0,benign
5353.0,5353.0,17,14.00170636177063,0.6427787990593081,84.27544254333151,9,1180,131.11111111111111,87,484,132.33333333333334,1.7500809133052826,0,0,0,0,0,0,,0,0,9,0,1180,0,benign
5353.0,5353.0,17,1.4619238376617432,10.94448259739099,1006.8923989599712,16,1472,92.0,92,92,0.0,0.0976699352264404,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
55565.0,5355.0,17,0.411895751953125,4.855597540194117,417.58138845669407,2,172,86.0,86,86,0.0,0.4146382808685303,0,0,0,0,0,0,,0,0,2,0,172,0,benign
51062.0,5355.0,17,0.4218246936798095,4.741306115943323,407.7523259711258,2,172,86.0,86,86,0.0,0.422825813293457,0,0,0,0,0,0,,0,0,2,0,172,0,benign
50904.0,5355.0,17,0.426267147064209,4.691893367280163,403.5028295860941,2,172,86.0,86,86,0.0,0.4253518581390381,0,0,0,0,0,0,,0,0,2,0,172,0,benign
58731.0,5355.0,17,0.418712854385376,4.776543110757319,410.7827075251294,2,172,86.0,86,86,0.0,0.4182510375976562,0,0,0,0,0,0,,0,0,2,0,172,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
63553.0,5355.0,17,0.407973051071167,4.90228458656481,367.67134399236073,2,150,75.0,75,75,0.0,0.40936279296875,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56895.0,5355.0,17,0.4290173053741455,4.661816609602268,349.6362457201701,2,150,75.0,75,75,0.0,0.417656660079956,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60751.0,5355.0,17,0.40380859375,4.952841596130592,356.6045949214027,2,144,72.0,72,72,0.0,0.404940128326416,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.256728172302246,5.31743262094254,584.9175883036794,12,1320,110.0,110,110,0.0,0.2056058536876331,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
57980.0,1900.0,17,2.9924449920654297,1.336699592007919,283.3803135056788,4,848,212.0,212,212,0.0,0.9986989498138428,0,0,0,0,0,0,,0,0,4,0,848,0,benign
56896.0,1900.0,17,3.0158491134643555,1.326326301319874,281.18117587981334,4,848,212.0,212,212,0.0,1.006675163904826,0,0,0,0,0,0,,0,0,4,0,848,0,benign
61440.0,1900.0,17,0.2769815921783447,36.103482261597854,13979.26833169069,10,3872,387.2,349,415,29.592791915149427,0.0304017066955566,0,0,0,0,0,0,,0,0,10,0,3872,0,benign
43540.0,443.0,6,0.4019021987915039,32.34617784896482,4297.065318858635,13,1727,132.84615384615384,66,583,155.92725128183235,0.0335478782653808,1,0,1,0,3,12,64240.0,0,17,13,0,1727,0,benign
443.0,43540.0,6,0.399876594543457,40.01234435405592,51173.28765731539,16,20463,1278.9375,66,2954,1376.0522504008827,0.0265977223714192,1,0,1,0,10,16,65535.0,0,28,16,0,20463,0,benign
43540.0,443.0,6,0.0002017021179199,9915.612293144208,535443.0638297872,2,108,54.0,54,54,0.0,7.867813110351562e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,0.7763259410858154,7.728712493631276,1699.0286298499425,6,1319,219.83333333333331,89,391,145.01367751583527,0.154249620437622,0,0,0,0,0,0,,0,0,6,0,1319,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53442.0,1900.0,17,3.0137135982513428,1.3272661351499802,281.3804206517958,4,848,212.0,212,212,0.0,1.005173126856486,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,15.102629899978638,1.5229135688501865,123.35599907686507,23,1863,81.0,81,81,0.0,0.6867145841771906,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
61513.0,5355.0,17,0.4182226657867431,4.782141580580485,358.6606185435364,2,150,75.0,75,75,0.0,0.4153199195861816,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57458.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.2549121379852295,11.768760890365412,1906.5392642391969,3,486,162.0,93,300,119.51150572225254,0.1258604526519775,0,0,0,0,0,0,,0,0,3,0,486,0,benign
56603.0,3702.0,17,7.1269850730896,0.9821824976778644,685.5633833791494,7,4886,698.0,698,698,0.0,1.1876102288564043,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
55653.0,5355.0,17,0.4107584953308105,4.869041109884459,365.1780832413344,2,150,75.0,75,75,0.0,0.4167969226837158,0,0,0,0,0,0,,0,0,2,0,150,0,benign
64350.0,5355.0,17,0.4289231300354004,4.662840168668296,349.7130126501222,2,150,75.0,75,75,0.0,0.4201207160949707,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
59190.0,443.0,6,0.1601712703704834,49.946535240031736,8765.61693462557,8,1404,175.5,66,583,189.46239732464065,0.0227580070495605,1,0,1,0,3,7,64240.0,0,12,8,0,1404,0,benign
443.0,59190.0,6,0.1614327430725097,43.36171130323823,30086.83311426116,7,4857,693.8571428571429,66,2866,1029.638193504791,0.0273316701253255,1,0,1,0,3,7,65535.0,0,12,7,0,4857,0,benign
5353.0,5353.0,17,1.005608081817627,1.988846386740468,169.05194287293975,2,170,85.0,85,85,0.0,1.0107498168945312,0,0,0,0,0,0,,0,0,2,0,170,0,benign
56458.0,53.0,17,1e-06,1000000.0,85000000.0,1,85,85.0,85,85,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,85,0,benign
50405.0,53.0,17,1e-06,1000000.0,85000000.0,1,85,85.0,85,85,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,85,0,benign
5353.0,5353.0,17,10.02454113960266,4.089962765280756,320.01464758586985,41,3208,78.2439024390244,70,93,4.973833972927112,0.250367259979248,0,0,0,0,0,0,,0,0,41,0,3208,0,benign
5353.0,5353.0,17,9.9988272190094,0.2000234583709651,17.202017419903004,2,172,86.0,86,86,0.0,10.007019519805908,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,10.021087884902954,3.891793031648248,305.15648950718827,39,3058,78.41025641025641,70,93,5.035233484984891,0.2636341734936362,0,0,0,0,0,0,,0,0,39,0,3058,0,benign
53.0,50405.0,17,1e-06,1000000.0,395000000.0,1,395,395.0,395,395,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,395,0,benign
53.0,56458.0,17,1e-06,1000000.0,371000000.0,1,371,371.0,371,371,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,371,0,benign
5353.0,5353.0,17,0.0032737255096435,610.9247687713932,78198.37040273834,2,256,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,2,0,256,0,benign
53103.0,5355.0,17,0.4016008377075195,4.980069293223369,373.5051969917527,2,150,75.0,75,75,0.0,0.4099640846252441,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.108623504638672,1.134058187514854,104.33335325136656,16,1472,92.0,92,92,0.0,0.9397707939147948,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
59017.0,5355.0,17,0.4593539237976074,4.353941256156996,326.5455942117747,2,150,75.0,75,75,0.0,0.4623837471008301,0,0,0,0,0,0,,0,0,2,0,150,0,benign
443.0,49810.0,6,0.1294457912445068,386.2620755707405,3014118.8543011597,50,390165,7803.3,66,18890,5640.043404269228,0.0026291195227175,1,0,1,0,36,50,65160.0,0,88,50,0,390165,0,benign
49810.0,443.0,6,0.1370744705200195,335.5840064564157,28925.8822956454,46,3965,86.19565217391305,54,583,90.43490465896632,0.0030697716606987,1,1,0,0,3,44,64240.0,0,49,46,0,3965,0,benign
53726.0,5355.0,17,0.4098293781280517,4.880079630053015,366.0059722539761,2,150,75.0,75,75,0.0,0.4135830402374267,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
61578.0,5355.0,17,0.399712324142456,5.003598536249303,375.2698902186977,2,150,75.0,75,75,0.0,0.4054934978485107,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.005106449127195,1.132947644032798,227.98905236683535,17,3421,201.23529411764707,83,310,113.50084218397056,0.937616527080536,0,0,0,0,0,0,,0,0,17,0,3421,0,benign
52531.0,5355.0,17,0.4149084091186523,4.820340962113533,361.525572158515,2,150,75.0,75,75,0.0,0.4162228107452392,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,1.500176191329956,1.999765105817604,183.9783897352196,3,276,92.0,92,92,0.0,0.7535815238952637,0,0,0,0,0,0,,0,0,3,0,276,0,benign
137.0,137.0,17,5.530436277389526,1.4465404895282792,133.08172503660168,8,736,92.0,92,92,0.0,0.7901324885232108,0,0,0,0,0,0,,0,0,8,0,736,0,benign
5353.0,5353.0,17,4.772291421890259,1.0477147261094018,84.86489281486155,5,405,81.0,81,81,0.0,1.1936070322990415,0,0,0,0,0,0,,0,0,5,0,405,0,benign
57431.0,5355.0,17,0.4212503433227539,4.747770611233992,356.08279584254933,2,150,75.0,75,75,0.0,0.421731948852539,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51176.0,1900.0,17,10.03318214416504,0.5980156558295314,99.86861452353176,6,1002,167.0,167,167,0.0,2.004783010482788,0,0,0,0,0,0,,0,0,6,0,1002,0,benign
5353.0,5353.0,17,10.000929832458496,0.5999442152395383,52.19514672583984,6,522,87.0,87,87,0.0,1.9997404098510745,0,0,0,0,0,0,,0,0,6,0,522,0,benign
56549.0,5355.0,17,0.4209392070770263,4.751279914949871,356.3459936212403,2,150,75.0,75,75,0.0,0.4185910224914551,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
443.0,56314.0,6,0.0755503177642822,119.12590530830184,65638.37382487432,9,4959,551.0,66,2954,953.1914812879938,0.0093204379081726,1,0,1,0,4,9,65535.0,0,15,9,0,4959,0,benign
56314.0,443.0,6,0.0962781906127929,83.09254618394334,14333.464216730226,8,1380,172.5,66,583,188.93687532385744,0.0136778014046805,1,1,0,0,3,7,64240.0,0,12,8,0,1380,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60642.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
63886.0,5355.0,17,0.410074234008789,4.877165727893877,365.7874295920408,2,150,75.0,75,75,0.0,0.4116427898406982,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.0141963958740234,140.8808276232702,13665.440279457209,2,194,97.0,91,103,8.48528137423857,0.0107316970825195,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
53859.0,5355.0,17,0.4174327850341797,4.791190514267437,359.3392885700578,2,150,75.0,75,75,0.0,0.4170539379119873,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
56359.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.7889285087585449,7.605251849044698,1829.0630696952496,6,1443,240.5,93,431,163.28594550664795,0.1566761016845703,0,0,0,0,0,0,,0,0,6,0,1443,0,benign
5353.0,5353.0,17,14.056740760803224,1.5650854187584011,127.1987603972737,22,1788,81.27272727272727,81,87,1.2792042981336629,0.6695156324477423,0,0,0,0,0,0,,0,0,22,0,1788,0,benign
49680.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
53798.0,443.0,6,0.2999939918518066,36.667401010597125,6673.466983928676,11,2002,182.0,66,583,192.48844121141408,0.0301604032516479,1,0,1,0,4,10,64240.0,0,16,11,0,2002,0,benign
443.0,53798.0,6,0.2939629554748535,47.62504846022207,29813.28033609901,14,8764,626.0,66,2954,930.5150765529312,0.0231360655564528,1,0,1,0,7,14,65535.0,0,23,14,0,8764,0,benign
