src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
53798.0,443.0,6,0.0003218650817871,6213.783703703703,335544.32,2,108,54.0,54,54,0.0,0.0002417564392089,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
58860.0,5355.0,17,0.4174456596374511,4.791042747305091,359.32820604788185,2,150,75.0,75,75,0.0,0.4128315448760986,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
17500.0,17500.0,17,0.0097177028656005,411.619912166638,72445.1045413283,4,704,176.0,176,176,0.0,0.0011254946390787,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
45171.0,53.0,17,1e-06,1000000.0,94000000.0,1,94,94.0,94,94,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,94,0,benign
56299.0,53.0,17,1e-06,1000000.0,94000000.0,1,94,94.0,94,94,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,94,0,benign
53.0,45171.0,17,1e-06,1000000.0,143000000.0,1,143,143.0,143,143,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,143,0,benign
53.0,56299.0,17,1e-06,1000000.0,155000000.0,1,155,155.0,155,155,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,155,0,benign
59190.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
49167.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56858.0,5355.0,17,0.3937399387359619,5.079494872734209,380.96211545506566,2,150,75.0,75,75,0.0,0.4077658653259277,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.822064876556396,1.1469387120878398,105.51836151208128,17,1564,92.0,92,92,0.0,0.9263662844896317,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
5353.0,5353.0,17,0.7986505031585693,7.512672910454199,1343.5163388195597,6,1073,178.83333333333334,93,312,97.6348639916432,0.1583072662353515,0,0,0,0,0,0,,0,0,6,0,1073,0,benign
64276.0,1900.0,17,3.0204036235809326,1.3243263147915565,280.75717873581,4,848,212.0,212,212,0.0,1.0090328057607014,0,0,0,0,0,0,,0,0,4,0,848,0,benign
50904.0,443.0,6,0.1129379272460937,150.52516381814496,18248.96250759981,17,2061,121.23529411764706,66,583,144.36132160821538,0.0072991251945495,1,0,1,0,3,16,64240.0,0,21,17,0,2061,0,benign
443.0,50904.0,6,0.1067414283752441,159.26337373186868,439210.9110174981,17,46882,2757.764705882353,66,7306,3204.283959198446,0.0068884640932083,2,0,1,0,11,17,65160.0,0,31,17,0,46882,0,benign
50904.0,443.0,6,0.0007083415985107,2823.496465836419,152468.8091551666,2,108,54.0,54,54,0.0,9.107589721679688e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
49810.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,54,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
55382.0,5355.0,17,0.4157955646514892,4.810056118988081,360.754208924106,2,150,75.0,75,75,0.0,0.4154632091522217,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7854716777801514,7.638722273165605,1585.0348716818633,6,1245,207.5,93,365,127.62092304947492,0.1576063632965088,0,0,0,0,0,0,,0,0,6,0,1245,0,benign
5353.0,5353.0,17,15.0116708278656,1.1324522230026213,213.56716629096493,17,3206,188.58823529411765,83,310,113.66785980628462,0.9381718188524246,0,0,0,0,0,0,,0,0,17,0,3206,0,benign
5353.0,5353.0,17,0.7770707607269287,7.721304549391566,1772.0393940853644,6,1377,229.5,93,409,151.37205818776462,0.154523754119873,0,0,0,0,0,0,,0,0,6,0,1377,0,benign
5353.0,5353.0,17,3.5044679641723637,4.5656003032627686,342.42002274470764,16,1200,75.0,75,75,0.0,0.2332004388173421,0,0,0,0,0,0,,0,0,16,0,1200,0,benign
49670.0,1900.0,17,3.024822950363159,1.322391447578696,280.3469868866836,4,848,212.0,212,212,0.0,1.0095564524332683,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,10.021636962890623,4.290716193295147,339.0663633678351,43,3398,79.02325581395348,72,93,3.973054313227829,0.2383915015629359,0,0,0,0,0,0,,0,0,43,0,3398,0,benign
5353.0,5353.0,17,10.02405285835266,5.087762476980919,401.1351552929466,51,4021,78.84313725490196,72,93,4.129758099548242,0.2003707313537597,0,0,0,0,0,0,,0,0,51,0,4021,0,benign
5353.0,5353.0,17,10.005522727966309,0.1998896064080516,17.190506151092436,2,172,86.0,86,86,0.0,10.009291410446169,0,0,0,0,0,0,,0,0,2,0,172,0,benign
137.0,137.0,17,3.420964002609253,0.5846305305973846,53.78600881495938,2,184,92.0,92,92,0.0,3.422710657119751,0,0,0,0,0,0,,0,0,2,0,184,0,benign
50253.0,5355.0,17,0.4118998050689697,4.855549760857775,335.03293349918647,2,138,69.0,69,69,0.0,0.4147610664367676,0,0,0,0,0,0,,0,0,2,0,138,0,benign
54611.0,5355.0,17,0.4104940891265869,4.8721773418356,336.1802365866564,2,138,69.0,69,69,0.0,0.4147610664367676,0,0,0,0,0,0,,0,0,2,0,138,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,9.617155075073242,0.7278659796329311,158.4668218515124,7,1524,217.7142857142857,84,417,153.8665160517543,1.6024588743845622,0,0,0,0,0,0,,0,0,7,0,1524,0,benign
61230.0,5355.0,17,0.4187042713165283,4.776641025684827,358.24807692636205,2,150,75.0,75,75,0.0,0.4187266826629638,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7822456359863281,7.670224957451685,2266.551474926973,6,1773,295.5,93,541,223.07465118206505,0.1550997257232666,0,0,0,0,0,0,,0,0,6,0,1773,0,benign
5353.0,5353.0,17,0.779630184173584,7.695956521180695,2012.492630288752,6,1569,261.5,93,473,186.07928417747095,0.1557219982147216,0,0,0,0,0,0,,0,0,6,0,1569,0,benign
443.0,54490.0,6,0.0003845691680908,5200.6249225046495,405648.7439553627,2,156,78.0,66,90,16.97056274847714,2.384185791015625e-07,0,0,1,0,1,2,501.0,0,4,2,0,156,0,benign
54490.0,443.0,6,0.0133149623870849,150.20695829677513,9012.417497806508,2,120,60.0,54,66,8.48528137423857,0.0120806694030761,0,1,1,0,0,1,501.0,0,3,2,0,120,0,benign
54184.0,5355.0,17,0.4272329807281494,4.681286535022001,332.37134398656207,2,142,71.0,71,71,0.0,0.41756272315979,0,0,0,0,0,0,,0,0,2,0,142,0,benign
5353.0,5353.0,17,0.7823460102081299,7.66924087515165,1147.829717647697,6,898,149.66666666666666,82,253,76.65681096071415,0.1567348003387451,0,0,0,0,0,0,,0,0,6,0,898,0,benign
65513.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
60217.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
54524.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
44335.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
53.0,54524.0,17,1e-06,1000000.0,155000000.0,1,155,155.0,155,155,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,155,0,benign
53.0,44335.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
63408.0,1900.0,17,3.046449661254883,1.3130038059950526,278.3568068709512,4,848,212.0,212,212,0.0,1.014906009038289,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,0.7945399284362793,7.551539935580707,1754.474445033251,6,1394,232.33333333333331,88,419,159.82573843616888,0.1582806587219238,0,0,0,0,0,0,,0,0,6,0,1394,0,benign
137.0,137.0,17,14.982925653457642,1.4683380608594967,135.0871015990737,22,2024,92.0,92,92,0.0,0.7130902040572393,0,0,0,0,0,0,,0,0,22,0,2024,0,benign
5353.0,5353.0,17,14.9825599193573,1.0011640254226628,81.09428605923569,15,1215,81.0,81,81,0.0,1.0697589090892248,0,0,0,0,0,0,,0,0,15,0,1215,0,benign
55995.0,5355.0,17,0.4148647785186767,4.820847908904762,361.5635931678572,2,150,75.0,75,75,0.0,0.4175183773040771,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58796.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.7929966449737549,7.566236298765901,2319.0514255717485,6,1839,306.5,93,563,235.06063047647945,0.1561192512512207,0,0,0,0,0,0,,0,0,6,0,1839,0,benign
61578.0,5355.0,17,0.422248363494873,4.736548848754233,341.0315171103048,2,144,72.0,72,72,0.0,0.4160411357879638,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,15.072022914886476,1.5260061724881766,123.6064999715423,23,1863,81.0,81,81,0.0,0.6850982470945879,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
61581.0,1900.0,17,3.059500217437744,1.307403077535945,234.02515087893417,4,716,179.0,179,179,0.0,1.0207154750823977,0,0,0,0,0,0,,0,0,4,0,716,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
63545.0,5355.0,17,0.4049746990203857,4.938580125716257,370.39350942871926,2,150,75.0,75,75,0.0,0.4135148525238037,0,0,0,0,0,0,,0,0,2,0,150,0,benign
33931.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
45165.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
53.0,33931.0,17,1e-06,1000000.0,143000000.0,1,143,143.0,143,143,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,143,0,benign
53.0,45165.0,17,1e-06,1000000.0,155000000.0,1,155,155.0,155,155,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,155,0,benign
54580.0,5355.0,17,0.422800064086914,4.730368251762763,340.586514126919,2,144,72.0,72,72,0.0,0.4094130992889404,0,0,0,0,0,0,,0,0,2,0,144,0,benign
50096.0,443.0,6,0.615065336227417,443.8552848295449,38482.09061036813,273,23669,86.6996336996337,66,583,38.68117084327344,0.0022652280681273,1,0,1,0,3,272,64240.0,0,277,273,0,23669,0,benign
443.0,50096.0,6,0.6265604496002197,1043.7939394631248,11288146.266673516,654,7072706,10814.535168195718,66,64686,10016.999566104469,0.0009441686078198,1,0,1,0,321,654,65160.0,0,977,654,0,7072706,0,benign
50096.0,443.0,6,0.0008895397186279,2248.3537925489145,121411.10479764138,2,108,54.0,54,54,0.0,6.651878356933594e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
49985.0,5355.0,17,0.4183924198150635,4.780201326027928,358.5150994520946,2,150,75.0,75,75,0.0,0.4146544933319092,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63311.0,5355.0,17,0.4278335571289062,4.674715123847567,336.57948891702483,2,144,72.0,72,72,0.0,0.427971601486206,0,0,0,0,0,0,,0,0,2,0,144,0,benign
53799.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53138.0,5355.0,17,0.4285509586334228,4.666889572193853,350.0167179145389,2,150,75.0,75,75,0.0,0.416412353515625,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51352.0,5355.0,17,0.4446194171905517,4.498229098129681,323.87249506533703,2,144,72.0,72,72,0.0,0.4397511482238769,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.2724297046661377,5.280691400644678,580.8760540709146,12,1320,110.0,110,110,0.0,0.2068834955042058,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
63750.0,5355.0,17,0.4021995067596435,4.972656520922116,372.9492390691586,2,150,75.0,75,75,0.0,0.4073436260223388,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,15.352282762527466,1.0421902884080216,95.881506533538,16,1472,92.0,92,92,0.0,1.0235381285349527,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
58348.0,443.0,6,0.3430476188659668,64.13103834600784,7547.057194446104,22,2589,117.6818181818182,66,583,130.2965066825648,0.016346670332409,1,0,1,0,4,21,64240.0,0,27,22,0,2589,0,benign
443.0,58348.0,6,0.3451170921325683,63.74648054680883,117797.70091590755,22,40654,1847.909090909091,66,2866,1190.837516767922,0.0164222603752499,1,0,1,0,17,22,65535.0,0,41,22,0,40654,0,benign
57621.0,57621.0,17,3.052398681640625,0.982833604942962,84.52369002509474,3,258,86.0,86,86,0.0,1.527961492538452,0,0,0,0,0,0,,0,0,3,0,258,0,benign
443.0,52036.0,6,0.0002305507659912,8674.879007238884,676640.5625646329,2,156,78.0,66,90,16.97056274847714,2.384185791015625e-07,0,0,1,0,1,2,79.0,0,4,2,0,156,0,benign
49481.0,5355.0,17,0.412736177444458,4.845710430288463,363.4282822716347,2,150,75.0,75,75,0.0,0.4150850772857666,0,0,0,0,0,0,,0,0,2,0,150,0,benign
35352.0,53.0,17,1e-06,1000000.0,85000000.0,1,85,85.0,85,85,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,85,0,benign
59895.0,53.0,17,1e-06,1000000.0,85000000.0,1,85,85.0,85,85,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,85,0,benign
53.0,35352.0,17,1e-06,1000000.0,371000000.0,1,371,371.0,371,371,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,371,0,benign
53.0,59895.0,17,1e-06,1000000.0,395000000.0,1,395,395.0,395,395,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,395,0,benign
60855.0,5355.0,17,0.4098279476165771,4.880096664054596,366.0072498040947,2,150,75.0,75,75,0.0,0.4102208614349365,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63898.0,1900.0,17,3.019871711730957,1.3245595779653978,280.8066305286644,4,848,212.0,212,212,0.0,1.0069016615549724,0,0,0,0,0,0,,0,0,4,0,848,0,benign
60219.0,1900.0,17,3.0007753372192383,0.999741621037196,211.9452236598856,3,636,212.0,212,212,0.0,1.5005042552947998,0,0,0,0,0,0,,0,0,3,0,636,0,benign
57621.0,57621.0,17,14.322420597076416,0.2094618000963035,18.0137148082821,3,258,86.0,86,86,0.0,7.161493182182312,0,0,0,0,0,0,,0,0,3,0,258,0,benign
5353.0,5353.0,17,15.004666805267334,1.0663349081755855,207.9353070942392,16,3120,195.0,83,310,114.17647159842814,1.0005210399627686,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
48434.0,443.0,6,0.3138375282287597,114.70903496843496,10384.35402672582,36,3259,90.52777777777776,66,583,98.0126773465296,0.0091869967324393,1,0,1,0,3,35,64240.0,0,40,36,0,3259,0,benign
443.0,48434.0,6,0.3158822059631347,117.13227051579508,368327.1732424791,37,116348,3144.5405405405404,66,12486,2938.500341203869,0.0089405642615424,1,0,1,0,32,37,65535.0,0,71,37,0,116348,0,benign
49283.0,5355.0,17,0.4235398769378662,4.722105541654587,354.1579156240941,2,150,75.0,75,75,0.0,0.4241809844970703,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59274.0,5355.0,17,0.3993337154388428,5.008342453133778,375.6256839850334,2,150,75.0,75,75,0.0,0.4039256572723388,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57356.0,443.0,6,0.4851293563842773,35.04220013957283,6548.768814318993,17,3177,186.8823529411765,66,583,188.34306542614635,0.0291934311389923,1,0,0,0,6,16,64240.0,0,23,17,0,3177,0,benign
443.0,57356.0,6,0.3418056964874267,55.58713677172116,65996.5595419203,19,22558,1187.2631578947369,66,2866,1006.190828052085,0.0189587275187174,1,0,0,0,13,19,65535.0,0,33,19,0,22558,0,benign
34622.0,443.0,6,0.0476431846618652,41.978721913626586,2770.5956462993545,2,132,66.0,66,66,0.0,0.0453355312347412,0,0,1,0,0,2,501.0,0,3,2,0,132,0,benign
44698.0,443.0,6,0.1272914409637451,15.711975486000162,1036.9903820760103,2,132,66.0,66,66,0.0,0.1175518035888671,0,0,1,0,0,2,6022.0,0,3,2,0,132,0,benign
48426.0,443.0,6,0.0321230888366699,62.26051330770258,4109.193878308371,2,132,66.0,66,66,0.0,0.0316405296325683,0,0,1,0,0,2,501.0,0,3,2,0,132,0,benign
54490.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,54,0,benign
443.0,48426.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,1,0,0,1,1050.0,0,2,1,0,66,0,benign
443.0,34622.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,1,0,0,1,80.0,0,2,1,0,66,0,benign
5353.0,5353.0,17,9.053075075149536,0.7732179333423208,154.4226672589378,7,1398,199.7142857142857,87,387,136.6854226386441,1.5088169574737549,0,0,0,0,0,0,,0,0,7,0,1398,0,benign
443.0,44698.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,1,0,0,1,78.0,0,2,1,0,66,0,benign
64239.0,1900.0,17,3.0207905769348145,1.32415667293917,280.72121466310404,4,848,212.0,212,212,0.0,1.0067885716756184,0,0,0,0,0,0,,0,0,4,0,848,0,benign
59931.0,5355.0,17,0.4283502101898193,4.669076733063161,350.18075497973706,2,150,75.0,75,75,0.0,0.4217946529388428,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50512.0,5355.0,17,0.4025428295135498,4.9684154166076855,372.6311562455764,2,150,75.0,75,75,0.0,0.412804365158081,0,0,0,0,0,0,,0,0,2,0,150,0,benign
48448.0,443.0,6,0.4898867607116699,20.41288069404604,3151.748779160709,10,1544,154.4,66,583,176.48682670386478,0.0541985299852159,1,0,1,0,3,9,64240.0,0,14,10,0,1544,0,benign
443.0,48448.0,6,0.489262580871582,16.351138044827874,9207.734611493695,8,4505,563.125,66,2826,941.5713974142224,0.0699315411703927,1,0,1,0,4,8,65535.0,0,14,8,0,4505,0,benign
5353.0,5353.0,17,0.7713174819946289,7.778897976594521,1699.689207885903,6,1311,218.5,93,387,139.48153999723405,0.1543293952941894,0,0,0,0,0,0,,0,0,6,0,1311,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,10.027166843414308,3.091601095713325,242.4413633444869,31,2431,78.41935483870968,70,82,4.217220202521934,0.3337817430496216,0,0,0,0,0,0,,0,0,31,0,2431,0,benign
5353.0,5353.0,17,10.025459051132202,3.6906040722216593,290.16127692142726,37,2909,78.62162162162163,70,82,4.225263642999434,0.2783287233776516,0,0,0,0,0,0,,0,0,37,0,2909,0,benign
5353.0,5353.0,17,10.014301061630247,0.1997143872239862,17.175437301262818,2,172,86.0,86,86,0.0,10.009627103805542,0,0,0,0,0,0,,0,0,2,0,172,0,benign
56767.0,5355.0,17,0.3976509571075439,5.029536492374401,377.21523692808006,2,150,75.0,75,75,0.0,0.4120185375213623,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,0.756227970123291,2.6447051405331274,243.31287292904773,2,184,92.0,92,92,0.0,0.7555379867553711,0,0,0,0,0,0,,0,0,2,0,184,0,benign
50981.0,5355.0,17,0.4171226024627685,4.794753360742458,359.6065020556844,2,150,75.0,75,75,0.0,0.4191136360168457,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,81000000.0,1,81,81.0,81,81,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,81,0,benign
50528.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
65414.0,1900.0,17,3.031491041183472,1.319482705262566,279.730333515664,4,848,212.0,212,212,0.0,1.011406421661377,0,0,0,0,0,0,,0,0,4,0,848,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
48464.0,443.0,6,0.2450356483459472,77.5397381085357,9100.7166306334,19,2230,117.36842105263158,66,583,143.58164944894432,0.013759692509969,1,0,1,0,3,18,64240.0,0,23,19,0,2230,0,benign
443.0,48464.0,6,0.2460672855377197,97.5342981800847,207138.46575995488,24,50970,2123.75,66,2826,1167.6722384820746,0.0106739894203517,1,0,1,0,20,24,65535.0,0,46,24,0,50970,0,benign
51998.0,3702.0,17,6.85607123374939,1.0209928924807714,712.6530389515784,7,4886,698.0,698,698,0.0,1.1429290771484375,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
5353.0,5353.0,17,14.06963324546814,1.9901016260689568,161.19823171158552,28,2268,81.0,81,81,0.0,0.5209358709829824,0,0,0,0,0,0,,0,0,28,0,2268,0,benign
33703.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
57666.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,33703.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
53.0,57666.0,17,1e-06,1000000.0,367000000.0,1,367,367.0,367,367,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,367,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57237.0,5355.0,17,0.4108641147613525,4.867789442165534,365.084208162415,2,150,75.0,75,75,0.0,0.4132332801818847,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,0.0020503997802734,1950.839069767442,343347.67627906974,4,704,176.0,176,176,0.0,0.0014134248097737,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
62653.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.8013038635253906,7.487796169611106,1793.3271826218595,6,1437,239.5,93,429,162.20203451251774,0.1615355968475341,0,0,0,0,0,0,,0,0,6,0,1437,0,benign
54722.0,5355.0,17,0.4187729358673095,4.775857818647838,358.18933639858784,2,150,75.0,75,75,0.0,0.4197361469268799,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60287.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
43988.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,43988.0,17,1e-06,1000000.0,147000000.0,1,147,147.0,147,147,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,147,0,benign
53.0,60287.0,17,1e-06,1000000.0,135000000.0,1,135,135.0,135,135,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,135,0,benign
57621.0,57621.0,17,3.0918240547180176,0.970301009018318,83.44588677557536,3,258,86.0,86,86,0.0,1.5447094440460205,0,0,0,0,0,0,,0,0,3,0,258,0,benign
137.0,137.0,17,1.525627374649048,3.9328082988680166,361.8183634958575,6,552,92.0,92,92,0.0,0.3055771827697754,0,0,0,0,0,0,,0,0,6,0,552,0,benign
58348.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,713.0,0,1,1,0,66,0,benign
