src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
443.0,44404.0,6,0.7388894557952881,20.300736304126936,29077.42129961115,15,21485,1432.3333333333333,66,2962,1300.0614637484682,0.0526234592710222,1,0,1,0,10,15,41352.0,0,27,15,0,21485,0,benign
57458.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56601.0,1900.0,17,6.013803482055664,0.4988523500895189,89.29457066602389,3,537,179.0,179,179,0.0,3.0090222358703613,0,0,0,0,0,0,,0,0,3,0,537,0,benign
61325.0,5355.0,17,0.4162065982818603,4.805305846318118,360.39793847385886,2,150,75.0,75,75,0.0,0.417522668838501,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.004988431930542,0.5331560258304524,128.62389123159664,8,1930,241.25,93,509,155.39511851130607,2.1442356450217117,0,0,0,0,0,0,,0,0,8,0,1930,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
137.0,137.0,17,14.390913248062134,1.667719038139002,153.43015150878816,24,2208,92.0,92,92,0.0,0.6257033762724503,0,0,0,0,0,0,,0,0,24,0,2208,0,benign
5353.0,5353.0,17,13.88063669204712,1.152684877140194,93.3674750483557,16,1296,81.0,81,81,0.0,0.9254107634226482,0,0,0,0,0,0,,0,0,16,0,1296,0,benign
60852.0,5355.0,17,0.4124503135681152,4.849068928322453,363.6801696241839,2,150,75.0,75,75,0.0,0.4161977767944336,0,0,0,0,0,0,,0,0,2,0,150,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
44344.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,15.061776399612429,1.5270443133515008,123.69058938147155,23,1863,81.0,81,81,0.0,0.6848472248424183,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
60321.0,5355.0,17,0.4137113094329834,4.834288921763155,362.5716691322366,2,150,75.0,75,75,0.0,0.41408371925354,0,0,0,0,0,0,,0,0,2,0,150,0,benign
138.0,138.0,17,6.61125922203064,0.6050284621529944,134.7700899445795,4,891,222.75,216,243,13.5,2.2030059496561685,0,0,0,0,0,0,,0,0,4,0,891,0,benign
137.0,137.0,17,11.37814450263977,1.0546535067484824,97.02812262086036,12,1104,92.0,92,92,0.0,1.0347668040882458,0,0,0,0,0,0,,0,0,12,0,1104,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
5353.0,5353.0,17,10.014021158218384,4.59355929782996,358.19776524600144,46,3587,77.97826086956522,70,88,4.5679517920922965,0.222447035047743,0,0,0,0,0,0,,0,0,46,0,3587,0,benign
5353.0,5353.0,17,9.991254329681396,0.2001750665137734,17.215055720184512,2,172,86.0,86,86,0.0,10.00281548500061,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,10.020570755004885,4.1913780189639045,326.22892247602385,42,3269,77.83333333333333,70,88,4.818241085133821,0.2441684036720089,0,0,0,0,0,0,,0,0,42,0,3269,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
55001.0,5355.0,17,0.4047060012817383,4.941859012878065,370.63942596585485,2,150,75.0,75,75,0.0,0.4053089618682861,0,0,0,0,0,0,,0,0,2,0,150,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
64689.0,3702.0,17,6.8970465660095215,1.0149271768727588,708.4191694571857,7,4886,698.0,698,698,0.0,1.1487109263737996,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
5353.0,5353.0,17,0.7830924987792969,8.938918468650595,2144.0634441234783,7,1679,239.8571428571429,88,397,143.64705423528946,0.130514899889628,0,0,0,0,0,0,,0,0,7,0,1679,0,benign
39798.0,443.0,6,0.6576564311981201,30.41101561732461,3264.622526519797,20,2147,107.35,66,583,123.2969351221932,0.0346424328653435,1,0,1,0,3,19,64240.0,0,24,20,0,2147,0,benign
443.0,39798.0,6,0.6543700695037842,29.035557837185163,63780.42325751368,19,41736,2196.6315789473683,66,2962,1287.650367078058,0.0364934073554144,1,0,1,0,15,19,41352.0,0,36,19,0,41736,0,benign
49650.0,5355.0,17,0.4133419990539551,4.838608233805277,362.8956175353958,2,150,75.0,75,75,0.0,0.4157416820526123,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53557.0,5355.0,17,0.4108955860137939,4.867416609174427,365.056245688082,2,150,75.0,75,75,0.0,0.4131395816802978,0,0,0,0,0,0,,0,0,2,0,150,0,benign
48460.0,443.0,6,0.00054931640625,3640.8888888888887,262144.0,2,144,72.0,66,78,8.48528137423857,0.00016450881958,0,0,0,0,0,2,501.0,0,2,2,0,144,0,benign
443.0,48460.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,1,0,0,1,269.0,0,2,1,0,66,0,benign
36840.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
65376.0,3702.0,17,6.637885808944702,1.054552639421326,736.0777423160856,7,4886,698.0,698,698,0.0,1.106842041015625,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
51359.0,5355.0,17,0.4169726371765136,4.796477806176418,359.7358354632314,2,150,75.0,75,75,0.0,0.4168257713317871,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53890.0,5355.0,17,0.4165437221527099,4.801416738833423,360.1062554125067,2,150,75.0,75,75,0.0,0.41461181640625,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,14.837048768997192,1.145780422015085,105.41179882538782,17,1564,92.0,92,92,0.0,0.9273377060890198,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
42818.0,443.0,6,0.6872763633728027,24.73531887023242,4171.538776526843,17,2867,168.64705882352942,66,913,236.89289277447483,0.042974516749382,1,0,1,0,4,16,64240.0,0,22,17,0,2867,0,benign
443.0,42818.0,6,0.6904659271240234,24.62105562661083,35812.04955760035,17,24727,1454.529411764706,66,2962,1255.888884299038,0.0429225713014602,1,0,1,0,12,17,41352.0,0,31,17,0,24727,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
36842.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
54964.0,5355.0,17,0.412834882736206,4.844551862343385,363.3413896757539,2,150,75.0,75,75,0.0,0.4141714572906494,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
50655.0,5355.0,17,0.4087693691253662,4.892734512567198,366.95508844253993,2,150,75.0,75,75,0.0,0.4117987155914306,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60642.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
65407.0,5355.0,17,0.4119083881378174,4.855448584190606,364.1586438142954,2,150,75.0,75,75,0.0,0.4145166873931885,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,11.835628032684326,0.2534719739176864,23.741874890289964,3,281,93.66666666666669,87,103,8.32666399786453,5.924105763435364,0,0,0,0,0,0,,0,0,3,0,281,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
56359.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,15.04866099357605,1.2625708033499254,238.55943073822277,19,3590,188.94736842105263,83,310,113.16383093364658,0.8360189066992866,0,0,0,0,0,0,,0,0,19,0,3590,0,benign
41025.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
35311.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
53.0,41025.0,17,1e-06,1000000.0,278000000.0,1,278,278.0,278,278,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,278,0,benign
53.0,35311.0,17,1e-06,1000000.0,314000000.0,1,314,314.0,314,314,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,314,0,benign
57986.0,5355.0,17,0.4237062931060791,4.720250873166238,354.01881548746786,2,150,75.0,75,75,0.0,0.4195880889892578,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,2.2333829402923584,19.70105493607837,1812.4970541192104,44,4048,92.0,92,92,0.0,0.0518437762593114,0,0,0,0,0,0,,0,0,44,0,4048,0,benign
57470.0,5355.0,17,0.431464672088623,4.635373715114268,398.6421394998271,2,172,86.0,86,86,0.0,0.4204974174499511,0,0,0,0,0,0,,0,0,2,0,172,0,benign
55597.0,5355.0,17,0.4157140254974365,4.810999575024762,360.82496812685713,2,150,75.0,75,75,0.0,0.4130291938781738,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56617.0,5355.0,17,0.4212713241577148,4.7475341550929855,408.2879373379968,2,172,86.0,86,86,0.0,0.421550989151001,0,0,0,0,0,0,,0,0,2,0,172,0,benign
49680.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57002.0,5355.0,17,0.4205620288848877,4.755541067991712,408.9765318472872,2,172,86.0,86,86,0.0,0.418123722076416,0,0,0,0,0,0,,0,0,2,0,172,0,benign
63909.0,5355.0,17,0.3993623256683349,5.007983656577995,430.6865944657075,2,172,86.0,86,86,0.0,0.398566722869873,0,0,0,0,0,0,,0,0,2,0,172,0,benign
65117.0,5355.0,17,0.4243242740631103,4.713376354477748,405.3503664850864,2,172,86.0,86,86,0.0,0.4266514778137207,0,0,0,0,0,0,,0,0,2,0,172,0,benign
60243.0,5355.0,17,0.410123348236084,4.876581664033225,419.3860231068573,2,172,86.0,86,86,0.0,0.4109489917755127,0,0,0,0,0,0,,0,0,2,0,172,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
49724.0,443.0,6,0.6851933002471924,17.513306092851234,2415.3767986390662,12,1655,137.91666666666666,66,583,159.04628161943836,0.0622357455166903,1,0,1,0,3,11,64240.0,0,16,12,0,1655,0,benign
443.0,49724.0,6,0.6865646839141846,17.478324011055467,32905.85800481376,12,22592,1882.6666666666667,66,2962,1377.1652923393915,0.0622124671936035,1,0,1,0,8,12,41352.0,0,22,12,0,22592,0,benign
5353.0,5353.0,17,0.7997090816497803,7.502728351692776,1804.4061685821127,6,1443,240.5,93,431,163.28594550664795,0.1605604648590088,0,0,0,0,0,0,,0,0,6,0,1443,0,benign
44404.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
58886.0,5355.0,17,0.3975172042846679,5.031228783164239,432.6856753521245,2,172,86.0,86,86,0.0,0.4039525985717773,0,0,0,0,0,0,,0,0,2,0,172,0,benign
56647.0,5355.0,17,0.4223432540893554,4.735484657644984,407.2516805574686,2,172,86.0,86,86,0.0,0.4196326732635498,0,0,0,0,0,0,,0,0,2,0,172,0,benign
57442.0,5355.0,17,0.4132256507873535,4.839970597636502,416.2374713967392,2,172,86.0,86,86,0.0,0.4160892963409424,0,0,0,0,0,0,,0,0,2,0,172,0,benign
55564.0,3702.0,17,6.838744640350342,1.023579672605146,714.458611478392,7,4886,698.0,698,698,0.0,1.1399632692337036,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
55502.0,5355.0,17,0.4099364280700683,4.878805256258295,419.5772520382134,2,172,86.0,86,86,0.0,0.4081861972808838,0,0,0,0,0,0,,0,0,2,0,172,0,benign
61751.0,5355.0,17,0.4042351245880127,4.947615579023111,425.4949397959876,2,172,86.0,86,86,0.0,0.4068696498870849,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
137.0,137.0,17,1.504643440246582,1.993827853001744,183.4321624761604,3,276,92.0,92,92,0.0,0.753942608833313,0,0,0,0,0,0,,0,0,3,0,276,0,benign
5353.0,5353.0,17,14.0660080909729,1.5640542688240648,127.11495602988307,22,1788,81.27272727272727,81,87,1.2792042981336629,0.6695437317802793,0,0,0,0,0,0,,0,0,22,0,1788,0,benign
17500.0,17500.0,17,0.0052769184112548,758.0181629241404,133411.1966746487,4,704,176.0,176,176,0.0,0.0019957224527994,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
37010.0,443.0,6,0.725010871887207,17.930765598260525,2388.929693552864,13,1732,133.23076923076923,66,583,154.74557282097703,0.0597526828447977,1,0,1,0,3,12,64240.0,0,17,13,0,1732,0,benign
5353.0,5353.0,17,0.0114142894744873,262.82844908616187,29699.614746736293,3,339,113.0,81,139,29.46183972531247,0.0078072547912597,0,0,0,0,0,0,,0,0,3,0,339,0,benign
56586.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
49167.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
443.0,37010.0,6,0.7171642780303955,18.126948592173218,30517.41514525408,13,21886,1683.5384615384614,66,2962,1292.943516128,0.0595985054969787,1,0,1,0,8,13,41352.0,0,23,13,0,21886,0,benign
54415.0,5355.0,17,0.4154229164123535,4.814370900075184,361.07781750563873,2,150,75.0,75,75,0.0,0.4142050743103027,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7805452346801758,7.686934380501942,1374.680098379764,6,1073,178.83333333333334,93,312,97.6348639916432,0.1558250904083252,0,0,0,0,0,0,,0,0,6,0,1073,0,benign
62272.0,1900.0,17,3.0204498767852783,1.324306034919962,280.75287940303195,4,848,212.0,212,212,0.0,1.0056453545888264,0,0,0,0,0,0,,0,0,4,0,848,0,benign
39798.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,795.0,0,1,1,0,66,0,benign
51176.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
55455.0,5355.0,17,0.4137489795684814,4.833848779726044,362.5386584794533,2,150,75.0,75,75,0.0,0.4161760807037353,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.8234953880310059,7.286015304039676,546.4511478029757,6,450,75.0,75,75,0.0,0.1644124984741211,0,0,0,0,0,0,,0,0,6,0,450,0,benign
37012.0,443.0,6,0.4600684642791748,28.25666397362861,3851.600658559223,13,1772,136.30769230769232,66,583,159.4189368798369,0.0383394161860148,1,0,1,0,3,12,64240.0,0,17,13,0,1772,0,benign
63349.0,1900.0,17,3.0199246406555176,1.3245363629775024,280.8017089512305,4,848,212.0,212,212,0.0,1.0048916339874268,0,0,0,0,0,0,,0,0,4,0,848,0,benign
137.0,137.0,17,2.2443478107452397,1.7822549521287403,163.96745559584411,4,368,92.0,92,92,0.0,0.7504378159840902,0,0,0,0,0,0,,0,0,4,0,368,0,benign
58347.0,5355.0,17,0.4024639129638672,4.969389641101954,342.88788523603483,2,138,69.0,69,69,0.0,0.4087841510772705,0,0,0,0,0,0,,0,0,2,0,138,0,benign
55531.0,5355.0,17,0.4026563167572021,4.9670150864812594,342.7240409672069,2,138,69.0,69,69,0.0,0.4087843894958496,0,0,0,0,0,0,,0,0,2,0,138,0,benign
5353.0,5353.0,17,10.018561601638794,4.591477482403813,362.5270916541445,46,3632,78.95652173913044,72,89,3.577438697287522,0.2223829693264431,0,0,0,0,0,0,,0,0,46,0,3632,0,benign
5353.0,5353.0,17,9.99878978729248,0.2000242071837345,17.20208181780117,2,172,86.0,86,86,0.0,10.003516435623167,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,10.01123332977295,4.494950673676945,354.60166425673674,45,3550,78.88888888888889,72,81,3.379229486020729,0.2274450009519403,0,0,0,0,0,0,,0,0,45,0,3550,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
443.0,37012.0,6,0.4592444896697998,26.12987258405232,41720.696559203534,12,19160,1596.6666666666667,66,2962,1422.5560435250686,0.0419453057375821,1,0,1,0,8,12,41352.0,0,22,12,0,19160,0,benign
5353.0,5353.0,17,0.7714178562164307,7.777885813310273,1785.0247941547077,6,1377,229.5,93,409,151.37205818776462,0.1528282165527343,0,0,0,0,0,0,,0,0,6,0,1377,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
42818.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
137.0,137.0,17,15.376293659210203,1.1055980314096834,101.71501888969088,17,1564,92.0,92,92,0.0,0.9608557820320128,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
5353.0,5353.0,17,8.960411071777344,0.7812141590298172,170.08148262306304,7,1524,217.7142857142857,84,417,153.8665160517543,1.4934810797373457,0,0,0,0,0,0,,0,0,7,0,1524,0,benign
5353.0,5353.0,17,0.7843914031982422,7.649242426084567,2260.3511369079897,6,1773,295.5,93,541,223.07465118206505,0.1562081813812255,0,0,0,0,0,0,,0,0,6,0,1773,0,benign
56354.0,5355.0,17,0.4214251041412353,4.7458017577655385,355.93513183241544,2,150,75.0,75,75,0.0,0.4167854785919189,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57475.0,5355.0,17,0.4087648391723633,4.892788734103089,337.60242265311314,2,138,69.0,69,69,0.0,0.4097893238067627,0,0,0,0,0,0,,0,0,2,0,138,0,benign
51611.0,5355.0,17,0.4081013202667236,4.900743763075444,338.1513196522056,2,138,69.0,69,69,0.0,0.4095439910888672,0,0,0,0,0,0,,0,0,2,0,138,0,benign
5353.0,5353.0,17,0.7658541202545166,7.834390181260653,2048.6930323996608,6,1569,261.5,93,473,186.07928417747095,0.1523653030395508,0,0,0,0,0,0,,0,0,6,0,1569,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
63024.0,1900.0,17,3.0298445224761963,1.3201997562340018,279.8823483216084,4,848,212.0,212,212,0.0,1.010108153025309,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,0.7834415435791016,7.658516514951954,1146.2246384044756,6,898,149.66666666666666,82,253,76.65681096071415,0.1560437679290771,0,0,0,0,0,0,,0,0,6,0,898,0,benign
57522.0,5355.0,17,0.4186861515045166,4.776847748159697,358.2635811119773,2,150,75.0,75,75,0.0,0.4178588390350342,0,0,0,0,0,0,,0,0,2,0,150,0,benign
46246.0,443.0,6,1.247856855392456,7.212365714150333,1143.5606526769473,9,1427,158.55555555555554,66,583,176.29457671119036,0.1563672721385955,1,0,1,0,3,8,64240.0,0,13,9,0,1427,0,benign
443.0,46246.0,6,1.248293399810791,5.607656021461796,4701.619027137041,7,5869,838.4285714285714,66,2962,1313.174506954154,0.2083608309427897,1,0,1,0,3,7,41352.0,0,12,7,0,5869,0,benign
5353.0,5353.0,17,15.000153064727783,1.1333217685608004,228.66433330373795,17,3430,201.76470588235293,83,310,114.01509188028832,0.9372861832380296,0,0,0,0,0,0,,0,0,17,0,3430,0,benign
58796.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
49724.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,4.689970254898071,2.132209685030792,470.5786774862958,10,2207,220.7,92,563,207.28190680541533,0.5210259490542941,0,0,0,0,0,0,,0,0,10,0,2207,0,benign
52096.0,5355.0,17,0.4189205169677734,4.774175336353496,358.06315022651216,2,150,75.0,75,75,0.0,0.4206569194793701,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,15.147181272506714,1.254358791789628,115.40100884464576,19,1748,92.0,92,92,0.0,0.8414316574732462,0,0,0,0,0,0,,0,0,19,0,1748,0,benign
5353.0,5353.0,17,15.147622108459473,0.8582205119006704,69.5158614639543,13,1053,81.0,81,81,0.0,1.2621475060780842,0,0,0,0,0,0,,0,0,13,0,1053,0,benign
63127.0,5355.0,17,0.4108302593231201,4.868190583856165,365.1142937892124,2,150,75.0,75,75,0.0,0.414729356765747,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56851.0,5355.0,17,0.4080178737640381,4.901746047421014,352.925715414313,2,144,72.0,72,72,0.0,0.407724380493164,0,0,0,0,0,0,,0,0,2,0,144,0,benign
56854.0,1900.0,17,3.062309741973877,1.306203596969167,233.8104438574809,4,716,179.0,179,179,0.0,1.0207421779632568,0,0,0,0,0,0,,0,0,4,0,716,0,benign
53799.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
55656.0,5355.0,17,0.4110777378082275,4.865259818406957,350.29870692530096,2,144,72.0,72,72,0.0,0.4157090187072754,0,0,0,0,0,0,,0,0,2,0,144,0,benign
55994.0,443.0,6,0.6933822631835938,20.190882783358823,2634.9102032283267,14,1827,130.5,66,583,152.99912015835503,0.0529942512512207,1,0,1,0,3,13,64240.0,0,18,14,0,1827,0,benign
443.0,55994.0,6,0.6921670436859131,18.7815934297777,36267.25691290074,13,25103,1931.0,66,2962,1361.61436048048,0.0574148495992024,1,0,1,0,9,13,41352.0,0,24,13,0,25103,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
