src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
58955.0,5355.0,17,0.4182074069976806,4.782316062639923,325.1974922595148,2,136,68.0,68,68,0.0,0.4186141490936279,0,0,0,0,0,0,,0,0,2,0,136,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
57117.0,5355.0,17,0.4171502590179443,4.794435474422101,345.1993541583912,2,144,72.0,72,72,0.0,0.4168872833251953,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,15.074208736419678,1.525784895390987,123.58857652666994,23,1863,81.0,81,81,0.0,0.6858085502277721,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
55222.0,5355.0,17,0.4160516262054443,4.807095740114736,360.5321805086052,2,150,75.0,75,75,0.0,0.4186322689056396,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50040.0,5355.0,17,0.4027929306030273,4.965330441638511,372.3997831228883,2,150,75.0,75,75,0.0,0.4111523628234863,0,0,0,0,0,0,,0,0,2,0,150,0,benign
37010.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
46052.0,53.0,17,1e-06,1000000.0,100000000.0,1,100,100.0,100,100,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,100,0,benign
53.0,46052.0,17,1e-06,1000000.0,436000000.0,1,436,436.0,436,436,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,436,0,benign
57324.0,1900.0,17,15.017881393432615,0.3995237305991659,71.5147477772507,6,1074,179.0,179,179,0.0,3.0032228946685797,0,0,0,0,0,0,,0,0,6,0,1074,0,benign
59178.0,5355.0,17,0.4057188034057617,4.929522573790568,354.9256253129209,2,144,72.0,72,72,0.0,0.4054052829742431,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.2969298362731934,5.2243650678813065,574.6801574669437,12,1320,110.0,110,110,0.0,0.2088428410616788,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
64139.0,5355.0,17,0.3930494785308838,5.088417894549758,381.63134209123183,2,150,75.0,75,75,0.0,0.4037091732025146,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56888.0,5355.0,17,0.4017229080200195,4.978556014785026,373.3917011088769,2,150,75.0,75,75,0.0,0.4065272808074951,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63014.0,1900.0,17,3.015433549880981,1.3265090852882098,281.2199260811005,4,848,212.0,212,212,0.0,1.004914363225301,0,0,0,0,0,0,,0,0,4,0,848,0,benign
56010.0,443.0,6,0.684887170791626,20.44132318001828,2651.531635350942,14,1816,129.71428571428572,66,583,151.7307476427233,0.0529044224665715,1,0,1,0,3,13,64240.0,0,18,14,0,1816,0,benign
443.0,56010.0,6,0.6785268783569336,20.632933560275877,35358.95299843848,14,23992,1713.7142857142858,66,2962,1334.510710022529,0.0527265622065617,1,0,1,0,9,14,41352.0,0,25,14,0,23992,0,benign
37012.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
53936.0,5355.0,17,0.4132966995239258,4.839138571161563,362.9353928371172,2,150,75.0,75,75,0.0,0.4146673679351806,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,11.525278091430664,1.041189627252665,128.76045057024623,12,1484,123.66666666666669,70,486,131.5911943263774,1.047748934138905,0,0,0,0,0,0,,0,0,12,0,1484,0,benign
56359.0,5355.0,17,0.4208283424377441,4.752531610429431,356.43987078220727,2,150,75.0,75,75,0.0,0.4177155494689941,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,4.063736438751221,0.7382368530085811,63.48836935873798,3,258,86.0,86,86,0.0,2.0323548316955566,0,0,0,0,0,0,,0,0,3,0,258,0,benign
137.0,137.0,17,14.839202165603638,1.3477813548735642,123.99588464836792,20,1840,92.0,92,92,0.0,0.7807299714339407,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
60252.0,1900.0,17,3.039978504180908,1.315798777688318,278.9493408699234,4,848,212.0,212,212,0.0,1.0126125812530518,0,0,0,0,0,0,,0,0,4,0,848,0,benign
53032.0,5355.0,17,0.4251940250396728,4.703734959148096,352.7801219361072,2,150,75.0,75,75,0.0,0.4173896312713623,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,8.247010469436646,0.8487924231382928,169.5159725067619,7,1398,199.7142857142857,87,387,136.6854226386441,1.374489466349284,0,0,0,0,0,0,,0,0,7,0,1398,0,benign
57172.0,5355.0,17,0.421297550201416,4.747238618035709,356.0428963526782,2,150,75.0,75,75,0.0,0.4208705425262451,0,0,0,0,0,0,,0,0,2,0,150,0,benign
42531.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
40518.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,42531.0,17,1e-06,1000000.0,279000000.0,1,279,279.0,279,279,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,279,0,benign
53.0,40518.0,17,1e-06,1000000.0,315000000.0,1,315,315.0,315,315,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,315,0,benign
35540.0,443.0,6,0.6448953151702881,18.607671226191705,2577.162464827551,12,1662,138.5,66,583,159.80186595793043,0.0588668909939852,1,0,1,0,3,11,64240.0,0,16,12,0,1662,0,benign
443.0,35540.0,6,0.6459870338439941,20.1242429320021,36906.31351860477,13,23841,1833.923076923077,66,2962,1325.2814456772608,0.0538599491119384,1,0,1,0,9,13,41352.0,0,24,13,0,23841,0,benign
137.0,137.0,17,9.498150825500488,0.4211346054077033,38.74438369750871,4,368,92.0,92,92,0.0,3.165798346201578,0,0,0,0,0,0,,0,0,4,0,368,0,benign
51012.0,5355.0,17,0.4081542491912842,4.900108240849618,313.60692741437555,2,128,64.0,64,64,0.0,0.4126901626586914,0,0,0,0,0,0,,0,0,2,0,128,0,benign
62510.0,5355.0,17,0.4058287143707275,4.928187506645933,315.4040004253397,2,128,64.0,64,64,0.0,0.4115278720855713,0,0,0,0,0,0,,0,0,2,0,128,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
58016.0,443.0,6,0.7954807281494141,18.856522187401843,3995.0685007708703,15,3178,211.86666666666667,66,859,293.68906460177686,0.057077407836914,1,0,0,0,4,14,64240.0,0,19,15,0,3178,0,benign
443.0,58016.0,6,0.6748545169830322,25.190614528297555,37525.12484203572,17,25324,1489.6470588235295,66,2962,1230.1054802930755,0.0421668291091918,1,0,0,0,13,17,41352.0,0,31,17,0,25324,0,benign
5353.0,5353.0,17,0.7753880023956299,7.7380614369354035,1690.7664239703856,6,1311,218.5,93,387,139.48153999723405,0.1544088840484619,0,0,0,0,0,0,,0,0,6,0,1311,0,benign
64491.0,5355.0,17,0.4222066402435303,4.737016923387071,355.27626925403035,2,150,75.0,75,75,0.0,0.4154920578002929,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.037813901901243,3.387191706508936,266.39266538837927,34,2674,78.6470588235294,70,93,4.829720820974661,0.3033842317985766,0,0,0,0,0,0,,0,0,34,0,2674,0,benign
5353.0,5353.0,17,10.037652254104614,3.686120923831556,290.5061787538599,37,2916,78.8108108108108,70,93,4.841015950752015,0.2781266702546013,0,0,0,0,0,0,,0,0,37,0,2916,0,benign
5353.0,5353.0,17,10.009835720062256,0.1998034788914159,17.18309918466177,2,172,86.0,86,86,0.0,10.00785994529724,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
46246.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
50528.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56924.0,1900.0,17,3.0116384029388428,1.3281806992820535,281.5743082477954,4,848,212.0,212,212,0.0,1.0103956858317058,0,0,0,0,0,0,,0,0,4,0,848,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
59595.0,5355.0,17,0.4115045070648193,4.86021408189574,364.5160561421805,2,150,75.0,75,75,0.0,0.4145891666412353,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
35554.0,443.0,6,0.6579115390777588,21.2794565354862,2793.688650873117,14,1838,131.28571428571428,66,583,154.3130826356841,0.0506190520066481,1,0,1,0,3,13,64240.0,0,18,14,0,1838,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
443.0,35554.0,6,0.6549484729766846,19.848889701072384,37326.60050170128,13,24447,1880.5384615384612,66,2962,1343.254171492041,0.0547611514727274,1,0,1,0,9,13,41352.0,0,24,13,0,24447,0,benign
55285.0,5355.0,17,0.4121229648590088,4.8529205371610855,363.9690402870814,2,150,75.0,75,75,0.0,0.4155857563018799,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,14.848354578018188,0.6734752963674646,61.95972726580675,10,920,92.0,92,92,0.0,1.6496804820166693,0,0,0,0,0,0,,0,0,10,0,920,0,benign
5353.0,5353.0,17,14.842991590499878,0.3368593163658601,27.285604625634672,5,405,81.0,81,81,0.0,3.710721671581268,0,0,0,0,0,0,,0,0,5,0,405,0,benign
53086.0,5355.0,17,0.4271268844604492,4.682449344125035,351.1837008093776,2,150,75.0,75,75,0.0,0.4193189144134521,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,0.0020182132720947,1981.9510927347903,348823.3923213231,4,704,176.0,176,176,0.0,0.001686414082845,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
62653.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
55994.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
65190.0,5355.0,17,0.4152588844299316,4.816272631338411,361.2204473503808,2,150,75.0,75,75,0.0,0.4142255783081054,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,14.066921949386597,2.061573960838289,166.98749082790147,29,2349,81.0,81,81,0.0,0.5021434511457171,0,0,0,0,0,0,,0,0,29,0,2349,0,benign
5353.0,5353.0,17,0.790839672088623,7.58687280337604,1817.0560364085616,6,1437,239.5,93,429,162.20203451251774,0.1588582515716552,0,0,0,0,0,0,,0,0,6,0,1437,0,benign
137.0,137.0,17,1.5191528797149658,1.974784789640712,181.68020064694548,3,276,92.0,92,92,0.0,0.7589137554168701,0,0,0,0,0,0,,0,0,3,0,276,0,benign
137.0,137.0,17,1.5198423862457275,1.9738888894989413,181.5977778339026,3,276,92.0,92,92,0.0,0.7576301097869873,0,0,0,0,0,0,,0,0,3,0,276,0,benign
56255.0,5355.0,17,0.4181866645812988,4.782553269608586,358.691495220644,2,150,75.0,75,75,0.0,0.4192321300506592,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,1.4922113418579102,2.01043908181584,184.96039552705733,3,276,92.0,92,92,0.0,0.7463940382003784,0,0,0,0,0,0,,0,0,3,0,276,0,benign
62825.0,5355.0,17,1e-06,1000000.0,64000000.0,1,64,64.0,64,64,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,64,0,benign
63048.0,5355.0,17,1e-06,1000000.0,64000000.0,1,64,64.0,64,64,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,64,0,benign
137.0,137.0,17,1.507997989654541,1.989392572524088,183.02411667221608,3,276,92.0,92,92,0.0,0.7540309429168701,0,0,0,0,0,0,,0,0,3,0,276,0,benign
137.0,137.0,17,1.5104377269744873,1.9861792025078784,182.72848663072483,3,276,92.0,92,92,0.0,0.7595751285552979,0,0,0,0,0,0,,0,0,3,0,276,0,benign
5353.0,5353.0,17,0.7636942863464355,7.856546928882237,1968.0650056850004,6,1503,250.5,93,451,174.13299515025864,0.1564680576324462,0,0,0,0,0,0,,0,0,6,0,1503,0,benign
5353.0,5353.0,17,15.008376121520996,1.3992186649618557,265.38514012109863,21,3983,189.66666666666663,83,310,113.22028675698245,0.7503548979759216,0,0,0,0,0,0,,0,0,21,0,3983,0,benign
58350.0,3702.0,17,5.747987747192383,1.2178174881147172,850.0366067040726,7,4886,698.0,698,698,0.0,0.9578043619791666,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
137.0,137.0,17,1.5139293670654297,1.9815983924105651,182.307052101772,3,276,92.0,92,92,0.0,0.7579753398895264,0,0,0,0,0,0,,0,0,3,0,276,0,benign
137.0,137.0,17,1.5276849269866943,1.9637557110139168,180.6655254132804,3,276,92.0,92,92,0.0,0.7597543001174927,0,0,0,0,0,0,,0,0,3,0,276,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
62533.0,1900.0,17,2.999897718429565,1.3333787933589896,282.6763041921058,4,848,212.0,212,212,0.0,1.0006414254506428,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,1.515791654586792,1.9791638190657583,182.08307135404976,3,276,92.0,92,92,0.0,0.7573525905609131,0,0,0,0,0,0,,0,0,3,0,276,0,benign
56010.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,524.0,0,1,1,0,66,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
56113.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
51140.0,5355.0,17,0.398681640625,5.016533986527863,376.2400489895897,2,150,75.0,75,75,0.0,0.4064474105834961,0,0,0,0,0,0,,0,0,2,0,150,0,benign
40138.0,443.0,6,2.3576951026916504,4.241430534670727,680.3254577611846,10,1604,160.4,66,583,182.44037077601243,0.2625940640767415,1,0,1,0,3,9,64240.0,0,14,10,0,1604,0,benign
443.0,40138.0,6,2.3609023094177246,3.3885349546602206,2446.0986703953467,8,5775,721.875,66,2962,1206.3216151946024,0.3374406950814383,1,0,1,0,4,8,41352.0,0,14,8,0,5775,0,benign
58982.0,1900.0,17,3.031848430633545,1.3193271667489483,279.69735935077705,4,848,212.0,212,212,0.0,1.0109295050303142,0,0,0,0,0,0,,0,0,4,0,848,0,benign
137.0,137.0,17,1.5214500427246094,1.971803158668034,181.40589059745912,3,276,92.0,92,92,0.0,0.7622090578079224,0,0,0,0,0,0,,0,0,3,0,276,0,benign
53155.0,1900.0,17,3.00935959815979,1.3291864496506107,281.7875273259295,4,848,212.0,212,212,0.0,1.0036283334096272,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,2.9190776348114014,2.398017756198616,408.005592518936,7,1191,170.14285714285714,86,301,106.34445381468116,0.4866244792938232,0,0,0,0,0,0,,0,0,7,0,1191,0,benign
137.0,137.0,17,1.5264835357666016,1.965301249379933,180.80771494295385,3,276,92.0,92,92,0.0,0.7603737115859985,0,0,0,0,0,0,,0,0,3,0,276,0,benign
50584.0,5355.0,17,0.4091298580169678,4.8884234694918165,342.1896428644272,2,140,70.0,70,70,0.0,0.4174704551696777,0,0,0,0,0,0,,0,0,2,0,140,0,benign
55514.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
137.0,137.0,17,1.5017845630645752,1.9976234100303527,183.7813537227925,3,276,92.0,92,92,0.0,0.7512880563735962,0,0,0,0,0,0,,0,0,3,0,276,0,benign
5353.0,5353.0,17,0.8190548419952393,7.325516793703144,1650.6831175144416,6,1352,225.33333333333331,86,403,154.06968120518283,0.1641506671905517,0,0,0,0,0,0,,0,0,6,0,1352,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
137.0,137.0,17,2.273578643798828,3.5186818902525987,387.0550079277858,8,880,110.0,110,110,0.0,0.3243757656642368,0,0,0,0,0,0,,0,0,8,0,880,0,benign
54596.0,1900.0,17,3.001027584075928,1.332876785679954,283.90275534983016,4,852,213.0,213,213,0.0,1.0010190804799397,0,0,0,0,0,0,,0,0,4,0,852,0,benign
42954.0,80.0,6,0.1112151145935058,53.94950157566403,5637.722914656891,6,627,104.5,66,289,90.4427996028429,0.0222378253936767,1,0,1,0,1,5,64240.0,0,8,6,0,627,0,benign
80.0,42954.0,6,0.1117897033691406,44.726838423477226,27006.065040095546,5,3019,603.8,66,1968,833.4213820151244,0.0278193354606628,1,0,1,0,2,5,65160.0,0,9,5,0,3019,0,benign
137.0,137.0,17,14.828413248062134,1.3487619791425574,124.08610208111529,20,1840,92.0,92,92,0.0,0.7802739770788896,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
42714.0,443.0,6,0.2385191917419433,100.6208340080486,10527.454758092084,24,2511,104.625,66,583,121.8751365662557,0.0104400178660517,1,0,1,0,3,23,64240.0,0,28,24,0,2511,0,benign
42956.0,80.0,6,0.2890365123748779,20.75862302205629,2435.6784345879387,6,704,117.33333333333331,66,366,121.86331140530636,0.0576314449310302,1,0,1,0,1,5,64240.0,0,8,6,0,704,0,benign
80.0,42956.0,6,0.2891976833343506,17.28921180263862,4426.038221475486,5,1280,256.0,66,748,296.7692706464064,0.0720718502998352,1,0,1,0,2,5,65160.0,0,9,5,0,1280,0,benign
443.0,42714.0,6,0.2395894527435302,104.34516091474768,217814.2626998809,25,52186,2087.44,66,2866,1050.2746101218795,0.0100004772345225,1,0,1,0,21,25,65535.0,0,48,25,0,52186,0,benign
5353.0,5353.0,17,1.0885863304138184,3.674490381005821,334.37862467152974,4,364,91.0,91,91,0.0,0.3628368377685547,0,0,0,0,0,0,,0,0,4,0,364,0,benign
35540.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,524.0,0,1,1,0,66,0,benign
54418.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,3.0618491172790527,0.9798000767150749,84.26280659749644,3,258,86.0,86,86,0.0,1.5318737030029297,0,0,0,0,0,0,,0,0,3,0,258,0,benign
53462.0,5355.0,17,0.409877061843872,4.879511898037925,365.9633923528443,2,150,75.0,75,75,0.0,0.409404993057251,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51264.0,5355.0,17,0.4096112251281738,4.882678689711613,366.2009017283709,2,150,75.0,75,75,0.0,0.4111306667327881,0,0,0,0,0,0,,0,0,2,0,150,0,benign
64327.0,1900.0,17,3.03743314743042,1.3169014117673286,279.18309929467364,4,848,212.0,212,212,0.0,1.0112812519073486,0,0,0,0,0,0,,0,0,4,0,848,0,benign
137.0,137.0,17,1.5143404006958008,1.9810605321112589,182.2575689542358,3,276,92.0,92,92,0.0,0.7546378374099731,0,0,0,0,0,0,,0,0,3,0,276,0,benign
443.0,54018.0,6,0.506751537322998,165.7617072929752,470698.12804132735,84,238527,2839.6071428571427,66,5666,1012.1613759834456,0.0060949986239513,1,0,1,0,78,84,65535.0,0,164,84,0,238527,0,benign
65216.0,5355.0,17,0.4263603687286377,4.690867507136726,351.81506303525447,2,150,75.0,75,75,0.0,0.4136335849761963,0,0,0,0,0,0,,0,0,2,0,150,0,benign
35554.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,524.0,0,1,1,0,66,0,benign
60901.0,5355.0,17,0.4140114784240722,4.830783937713433,362.30879532850753,2,150,75.0,75,75,0.0,0.4147093296051025,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,11.907638549804688,1.3436753167371238,123.6181291398154,16,1472,92.0,92,92,0.0,0.793822447458903,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
5353.0,5353.0,17,10.02608346939087,3.9895937553400582,313.08336995031107,40,3139,78.475,70,81,4.03184439565433,0.2567863097557655,0,0,0,0,0,0,,0,0,40,0,3139,0,benign
5353.0,5353.0,17,10.018263339996338,3.99270798166248,313.42757656050475,40,3140,78.5,70,81,3.8430756913220914,0.2567614041841947,0,0,0,0,0,0,,0,0,40,0,3140,0,benign
5353.0,5353.0,17,10.000762939453123,0.1999847423750019,17.198687844250163,2,172,86.0,86,86,0.0,10.005443334579468,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
5353.0,5353.0,17,10.540200471878052,0.9487485581209444,76.8486332077965,10,810,81.0,81,81,0.0,1.170630613962809,0,0,0,0,0,0,,0,0,10,0,810,0,benign
65526.0,5355.0,17,0.417891263961792,4.7859339796652485,358.94504847489367,2,150,75.0,75,75,0.0,0.4159977436065674,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.053146839141846,1.5279197264052724,123.76149783882708,23,1863,81.0,81,81,0.0,0.6842426061630249,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
57572.0,5355.0,17,0.4317765235900879,4.63202580670811,347.40193550310823,2,150,75.0,75,75,0.0,0.4215662479400635,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7625222206115723,7.868623153286954,1253.733955757055,6,956,159.33333333333334,86,271,83.03172084611198,0.1523742198944092,0,0,0,0,0,0,,0,0,6,0,956,0,benign
54028.0,443.0,6,0.4187242984771728,281.8083412621273,20732.01873302142,118,8681,73.5677966101695,66,583,54.68940721721387,0.0035850757207625,1,0,1,0,3,117,64240.0,0,122,118,0,8681,0,benign
443.0,54028.0,6,0.4163143634796142,285.84168704961604,971849.7258137764,119,404595,3399.9579831932774,66,7066,1382.6126238795712,0.003540958388377,1,0,1,0,110,119,65535.0,0,231,119,0,404595,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
63763.0,5355.0,17,0.4158985614776611,4.808864913824484,360.6648685368364,2,150,75.0,75,75,0.0,0.4184012413024902,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
54972.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
49711.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
53.0,54972.0,17,1e-06,1000000.0,130000000.0,1,130,130.0,130,130,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,130,0,benign
53.0,49711.0,17,1e-06,1000000.0,166000000.0,1,166,166.0,166,166,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,166,0,benign
5353.0,5353.0,17,15.056106328964232,1.4612011578104644,284.7349710697028,22,4287,194.8636363636364,83,310,112.87299877656238,0.717289095833188,0,0,0,0,0,0,,0,0,22,0,4287,0,benign
47320.0,443.0,6,2.118062734603882,85.45544805775097,7625.836447672893,181,16152,89.23756906077348,66,1011,137.8529164752214,0.0117344511879815,1,0,0,0,6,180,64240.0,0,187,181,0,16152,0,benign
443.0,47320.0,6,1.9477577209472656,94.9810122739638,265014.9936250595,185,516185,2790.189189189189,66,4410,650.0773130374336,0.0106056915677112,1,0,0,0,177,185,41352.0,0,363,185,0,516185,0,benign
48460.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,1,0,0,0,1,501.0,0,2,1,0,66,0,benign
40834.0,443.0,6,0.1224157810211181,16.33776285473338,1078.2923484124033,2,132,66.0,66,66,0.0,0.1169860363006591,0,0,1,0,0,2,6292.0,0,3,2,0,132,0,benign
58016.0,443.0,6,0.1219050884246826,16.406206056244095,1082.8095997121104,2,132,66.0,66,66,0.0,0.1163663864135742,0,0,1,0,0,2,533.0,0,3,2,0,132,0,benign
