src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
443.0,40834.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,1,0,0,1,79.0,0,2,1,0,66,0,benign
443.0,58016.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,1,0,0,1,78.0,0,2,1,0,66,0,benign
56061.0,5355.0,17,0.4252972602844238,4.702593190142985,352.69448926072386,2,150,75.0,75,75,0.0,0.4209561347961426,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59224.0,1900.0,17,3.019089937210083,1.324902564411966,280.87934365533675,4,848,212.0,212,212,0.0,1.005998690923055,0,0,0,0,0,0,,0,0,4,0,848,0,benign
54119.0,5355.0,17,0.4147500991821289,4.822180884209365,361.6635663157023,2,150,75.0,75,75,0.0,0.415062665939331,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50189.0,5355.0,17,0.4195489883422851,4.767023769744664,343.22571142161576,2,144,72.0,72,72,0.0,0.4189903736114502,0,0,0,0,0,0,,0,0,2,0,144,0,benign
56879.0,5355.0,17,0.4213552474975586,4.746588566009465,355.9941424507099,2,150,75.0,75,75,0.0,0.4219377040863037,0,0,0,0,0,0,,0,0,2,0,150,0,benign
40138.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,0.7601151466369629,7.893540901725576,1702.3736544721492,6,1294,215.66666666666663,82,385,147.72226191968042,0.150751256942749,0,0,0,0,0,0,,0,0,6,0,1294,0,benign
49359.0,5355.0,17,0.4198822975158691,4.763239631278839,342.95325345207635,2,144,72.0,72,72,0.0,0.4167520999908447,0,0,0,0,0,0,,0,0,2,0,144,0,benign
50192.0,1900.0,17,3.0568435192108154,1.308539339636423,234.2285417949197,4,716,179.0,179,179,0.0,1.0193833510080974,0,0,0,0,0,0,,0,0,4,0,716,0,benign
57405.0,5355.0,17,0.425574779510498,4.699526607992202,352.4644955994151,2,150,75.0,75,75,0.0,0.4262387752532959,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53096.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
40612.0,443.0,6,0.4703071117401123,240.2685334310718,17726.714718715448,113,8337,73.77876106194691,66,583,55.25844061467545,0.0042035962854112,1,0,1,0,3,112,64240.0,0,117,113,0,8337,0,benign
443.0,40612.0,6,0.4690697193145752,253.69363039227497,809557.6933742194,119,379739,3191.084033613445,66,7066,1325.3596926541888,0.0039845119088383,1,0,1,0,107,119,65535.0,0,228,119,0,379739,0,benign
5353.0,5353.0,17,0.7789392471313477,7.702783011764533,1177.242003631346,6,917,152.83333333333334,83,259,79.04534563569614,0.1551551342010498,0,0,0,0,0,0,,0,0,6,0,917,0,benign
51473.0,5355.0,17,0.4336194992065429,4.612338706307472,332.0883868541379,2,144,72.0,72,72,0.0,0.4327442646026611,0,0,0,0,0,0,,0,0,2,0,144,0,benign
52247.0,5355.0,17,0.4193062782287597,4.769783100907604,357.73373256807025,2,150,75.0,75,75,0.0,0.4149889945983886,0,0,0,0,0,0,,0,0,2,0,150,0,benign
45938.0,53.0,17,1e-06,1000000.0,85000000.0,1,85,85.0,85,85,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,85,0,benign
53.0,45938.0,17,1e-06,1000000.0,101000000.0,1,101,101.0,101,101,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,101,0,benign
50594.0,53.0,17,1e-06,1000000.0,85000000.0,1,85,85.0,85,85,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,85,0,benign
53.0,50594.0,17,1e-06,1000000.0,113000000.0,1,113,113.0,113,113,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,113,0,benign
64349.0,5355.0,17,0.4068591594696045,4.915705972079548,353.93082998972744,2,144,72.0,72,72,0.0,0.4066879749298095,0,0,0,0,0,0,,0,0,2,0,144,0,benign
42954.0,80.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,482.0,0,1,1,0,66,0,benign
137.0,137.0,17,2.263376474380493,5.301813523216243,583.1994875537866,12,1320,110.0,110,110,0.0,0.2054007920351895,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
137.0,137.0,17,15.329408645629885,1.1089795042319763,102.02611438934184,17,1564,92.0,92,92,0.0,0.9580428302288057,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
42956.0,80.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,495.0,0,1,1,0,66,0,benign
42714.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,911.0,0,1,1,0,66,0,benign
56280.0,5355.0,17,0.426532506942749,4.688974386349522,351.6730789762142,2,150,75.0,75,75,0.0,0.4215483665466308,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54324.0,5355.0,17,0.4213418960571289,4.746738975439613,356.005423157971,2,150,75.0,75,75,0.0,0.4151501655578613,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.0009732246398925,2055.0240078392944,199337.3287604116,2,194,97.0,91,103,8.48528137423857,0.0003135204315185,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
5353.0,5353.0,17,1.013751983642578,1.972869135913964,167.69387655268693,2,170,85.0,85,85,0.0,1.0136888027191162,0,0,0,0,0,0,,0,0,2,0,170,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
49547.0,3702.0,17,13.90553331375122,0.9348796415556578,652.5459898058492,13,9074,698.0,698,698,0.0,1.158274531364441,0,0,0,0,0,0,,0,0,13,0,9074,0,benign
41053.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
37389.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,41053.0,17,1e-06,1000000.0,105000000.0,1,105,105.0,105,105,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,105,0,benign
53.0,37389.0,17,1e-06,1000000.0,117000000.0,1,117,117.0,117,117,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,117,0,benign
54018.0,443.0,6,0.5393974781036377,150.16755414721644,12782.781306729104,81,6895,85.12345679012346,66,701,96.36108949104526,0.0067172527313232,1,0,0,0,4,80,64240.0,0,85,81,0,6895,0,benign
54572.0,3544.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
63705.0,5355.0,17,0.4100451469421386,4.877511695760221,365.8133771820166,2,150,75.0,75,75,0.0,0.4102320671081543,0,0,0,0,0,0,,0,0,2,0,150,0,benign
40616.0,443.0,6,0.4562451839447021,256.44106308896545,18996.36490420567,117,8667,74.07692307692308,66,583,57.364556197117984,0.0039332755680741,1,0,1,0,3,116,64240.0,0,121,117,0,8667,0,benign
443.0,40616.0,6,0.4589824676513672,252.73296514696287,880201.3769006686,116,403997,3482.7327586206898,66,7066,1454.4710519651114,0.0039794984071151,1,0,1,0,111,116,65535.0,0,229,116,0,403997,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
17500.0,17500.0,17,0.0012986660003662,3080.083715806866,542094.7339820084,4,704,176.0,176,176,0.0,0.0011617342631022,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
64851.0,5355.0,17,0.4091601371765136,4.888061710511135,366.6046282883351,2,150,75.0,75,75,0.0,0.4098184108734131,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53099.0,5355.0,17,0.4144380092620849,4.825812197006349,361.9359147754762,2,150,75.0,75,75,0.0,0.4161038398742676,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49157.0,1900.0,17,3.0067780017852783,1.3303276788725322,282.02946792097686,4,848,212.0,212,212,0.0,1.002320369084676,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,0.7796025276184082,7.696229536773409,1589.2713993437087,6,1239,206.5,93,363,126.54445859064712,0.155995512008667,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
5353.0,5353.0,17,14.050798892974854,1.4945769390023524,121.06073205919056,21,1701,81.0,81,81,0.0,0.7025290131568909,0,0,0,0,0,0,,0,0,21,0,1701,0,benign
46136.0,443.0,6,0.2737452983856201,153.42729262453068,13315.297181343198,42,3645,86.78571428571429,66,583,89.3651145211586,0.0067097675509569,1,0,1,0,3,41,64240.0,0,46,42,0,3645,0,benign
443.0,46136.0,6,0.2743866443634033,156.7131669245895,368866.3500179431,43,101212,2353.767441860465,66,2866,953.6457073280436,0.0065615347453526,1,0,1,0,39,43,65535.0,0,84,43,0,101212,0,benign
137.0,137.0,17,15.08548903465271,0.8617552914683669,79.28148681508976,13,1196,92.0,92,92,0.0,1.2566199501355488,0,0,0,0,0,0,,0,0,13,0,1196,0,benign
5353.0,5353.0,17,15.085617065429688,0.596594753861575,48.324175062787575,9,729,81.0,81,81,0.0,1.8848305642604828,0,0,0,0,0,0,,0,0,9,0,729,0,benign
54282.0,5355.0,17,0.4112749099731445,4.8629273303606,364.719549777045,2,150,75.0,75,75,0.0,0.4119801521301269,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,5.351558446884155,1.3080301877438374,245.72281384044945,7,1315,187.8571428571429,82,363,131.69336679249588,0.8910184303919474,0,0,0,0,0,0,,0,0,7,0,1315,0,benign
54028.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,4292.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,15.003889560699465,1.1330395315977972,228.6073878459085,17,3430,201.76470588235293,83,310,114.01509188028832,0.937432587146759,0,0,0,0,0,0,,0,0,17,0,3430,0,benign
62898.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56869.0,5355.0,17,0.3951573371887207,5.061275122027742,379.5956341520807,2,150,75.0,75,75,0.0,0.4069254398345947,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
137.0,137.0,17,1.5096349716186523,1.98723536245544,182.8256533459005,3,276,92.0,92,92,0.0,0.7543721199035645,0,0,0,0,0,0,,0,0,3,0,276,0,benign
5353.0,5353.0,17,12.95149540901184,0.3860558060747893,29.8807193901887,5,387,77.4,75,87,5.366563145999495,3.2392518520355225,0,0,0,0,0,0,,0,0,5,0,387,0,benign
137.0,137.0,17,3.751766204833984,1.3327056450259938,122.60891934239145,5,460,92.0,92,92,0.0,0.937484860420227,0,0,0,0,0,0,,0,0,5,0,460,0,benign
62479.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
64717.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
49444.0,5355.0,17,0.4121062755584717,4.853117068624281,363.983780146821,2,150,75.0,75,75,0.0,0.4145162105560303,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.030964851379396,5.183947982117522,407.3386818256191,52,4086,78.57692307692308,70,81,3.759151728709153,0.1963828217749502,0,0,0,0,0,0,,0,0,52,0,4086,0,benign
5353.0,5353.0,17,10.013584613800049,5.39267426028246,424.4234371518602,54,4250,78.70370370370371,70,81,3.532221651785816,0.1887506179089816,0,0,0,0,0,0,,0,0,54,0,4250,0,benign
5353.0,5353.0,17,9.997718334197998,0.2000456437304139,17.203925360815596,2,172,86.0,86,86,0.0,9.996877670288086,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,0.8067333698272705,7.437401531170898,1870.5064850894807,6,1509,251.5,93,453,175.21843510315915,0.1597234725952148,0,0,0,0,0,0,,0,0,6,0,1509,0,benign
52191.0,1900.0,17,3.017756462097168,1.3254880074783202,282.3289455928822,4,852,213.0,213,213,0.0,1.000794251759847,0,0,0,0,0,0,,0,0,4,0,852,0,benign
58733.0,5355.0,17,0.4103093147277832,4.874371427143656,365.5778570357742,2,150,75.0,75,75,0.0,0.4143807888031006,0,0,0,0,0,0,,0,0,2,0,150,0,benign
62056.0,1900.0,17,3.033583641052246,1.318572511359053,279.5373724081192,4,848,212.0,212,212,0.0,1.0133329232533772,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,2.039128065109253,9.31770805625296,857.2291411752725,19,1748,92.0,92,92,0.0,0.1133452786339653,0,0,0,0,0,0,,0,0,19,0,1748,0,benign
57295.0,5355.0,17,0.4173934459686279,4.791642080911648,412.0812189584017,2,172,86.0,86,86,0.0,0.4204587936401367,0,0,0,0,0,0,,0,0,2,0,172,0,benign
50157.0,5355.0,17,0.4084615707397461,4.896421458640262,421.0922454430625,2,172,86.0,86,86,0.0,0.4089465141296386,0,0,0,0,0,0,,0,0,2,0,172,0,benign
57075.0,3702.0,17,6.8642942905426025,1.0197697976971016,711.799318792577,7,4886,698.0,698,698,0.0,1.143060843149821,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
53607.0,5355.0,17,0.4222843647003174,4.736145041551184,326.79400786703167,2,138,69.0,69,69,0.0,0.4152936935424804,0,0,0,0,0,0,,0,0,2,0,138,0,benign
65235.0,5355.0,17,0.4217813014984131,4.741793893884897,327.1837786780579,2,138,69.0,69,69,0.0,0.4152939319610595,0,0,0,0,0,0,,0,0,2,0,138,0,benign
58731.0,5355.0,17,0.4106595516204834,4.870214249511301,418.8384254579719,2,172,86.0,86,86,0.0,0.4142696857452392,0,0,0,0,0,0,,0,0,2,0,172,0,benign
34192.0,443.0,6,0.1425297260284423,77.17688307213125,11709.837986126096,11,1669,151.72727272727272,66,583,175.2587178482662,0.0142720460891723,1,0,1,0,3,10,64240.0,0,15,11,0,1669,0,benign
443.0,34192.0,6,0.1434059143066406,69.73213098183173,67305.45282366397,10,9652,965.2,66,2866,1190.4030876602728,0.0158716307746039,1,0,1,0,6,10,65535.0,0,18,10,0,9652,0,benign
40612.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,3451.0,0,1,1,0,66,0,benign
61250.0,5355.0,17,0.4101941585540771,4.875739837568491,419.3136260308903,2,172,86.0,86,86,0.0,0.4121880531311035,0,0,0,0,0,0,,0,0,2,0,172,0,benign
49322.0,5355.0,17,0.4105114936828613,4.8719707749403245,418.9894866448679,2,172,86.0,86,86,0.0,0.4118978977203369,0,0,0,0,0,0,,0,0,2,0,172,0,benign
58659.0,5355.0,17,0.4038598537445068,4.952212955698381,371.41597167737854,2,150,75.0,75,75,0.0,0.4108572006225586,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.8080918788909912,7.424898277946163,1949.035797960868,6,1575,262.5,93,475,187.16596912900596,0.1602932453155517,0,0,0,0,0,0,,0,0,6,0,1575,0,benign
137.0,137.0,17,14.7633855342865,1.1514973960762038,105.93776043901076,17,1564,92.0,92,92,0.0,0.9232224225997924,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
5353.0,5353.0,17,6.290940999984741,1.4306285816417337,111.11215317417464,9,699,77.66666666666667,70,139,23.0,0.7862516045570374,0,0,0,0,0,0,,0,0,9,0,699,0,benign
52354.0,5355.0,17,0.4191577434539795,4.771473344425011,305.3742940432007,2,128,64.0,64,64,0.0,0.4196887016296386,0,0,0,0,0,0,,0,0,2,0,128,0,benign
137.0,137.0,17,6.80624532699585,0.8815433049705084,81.10198405728677,6,552,92.0,92,92,0.0,1.361746311187744,0,0,0,0,0,0,,0,0,6,0,552,0,benign
59761.0,5355.0,17,0.4178721904754638,4.78615243030257,306.3137555393645,2,128,64.0,64,64,0.0,0.419417142868042,0,0,0,0,0,0,,0,0,2,0,128,0,benign
51842.0,1900.0,17,3.010309219360352,1.3287671493262556,279.0411013585137,4,840,210.0,210,210,0.0,1.0007057189941406,0,0,0,0,0,0,,0,0,4,0,840,0,benign
61157.0,5355.0,17,0.4208145141601562,4.752687782149138,356.45158366118534,2,150,75.0,75,75,0.0,0.4225857257843017,0,0,0,0,0,0,,0,0,2,0,150,0,benign
33427.0,1900.0,17,3.0058236122131348,1.330750075868514,279.45751593238793,4,840,210.0,210,210,0.0,1.0008974075317385,0,0,0,0,0,0,,0,0,4,0,840,0,benign
51687.0,1900.0,17,3.020706415176392,1.3241935660822648,280.7290360094401,4,848,212.0,212,212,0.0,1.008891264597575,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,12.483427047729492,0.160212415417108,17.54325948817333,2,219,109.5,87,132,31.81980515339464,12.481516361236572,0,0,0,0,0,0,,0,0,2,0,219,0,benign
49547.0,3702.0,17,1e-06,1000000.0,698000000.0,1,698,698.0,698,698,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,698,0,benign
36034.0,443.0,6,0.2704880237579345,151.57787553910987,13250.12453493097,41,3584,87.41463414634147,66,583,90.757913046124,0.0067795574665069,1,0,1,0,3,40,64240.0,0,45,41,0,3584,0,benign
443.0,36034.0,6,0.2714407444000244,158.41394811616988,369601.8452268545,43,100325,2333.139534883721,66,2866,939.281198865726,0.0064504600706554,1,0,1,0,37,43,65535.0,0,82,43,0,100325,0,benign
57159.0,5355.0,17,0.4149281978607178,4.820111070569746,361.508330292731,2,150,75.0,75,75,0.0,0.413628339767456,0,0,0,0,0,0,,0,0,2,0,150,0,benign
40616.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,4887.0,0,1,1,0,66,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
58350.0,3702.0,17,6.773277044296265,1.0334731554934191,721.3642625344065,7,4886,698.0,698,698,0.0,1.1283433039983113,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
52744.0,5355.0,17,0.4179952144622803,4.784743774095239,358.85578305714296,2,150,75.0,75,75,0.0,0.4123516082763672,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,5.562094211578369,4.314921518236826,2014.5289838268184,24,11205,466.875,84,1514,521.8609103799677,0.2416888319927713,0,0,0,0,0,0,,0,0,24,0,11205,0,benign
5353.0,5353.0,17,4.778824329376221,0.4185129777015803,103.37270549229036,2,494,247.0,132,362,162.63455967290594,4.772524118423462,0,0,0,0,0,0,,0,0,2,0,494,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
53254.0,5355.0,17,0.4191246032714844,4.7718506248236565,357.88879686177427,2,150,75.0,75,75,0.0,0.421030044555664,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.572612762451172,0.2837519984326443,25.253927860505343,3,267,89.0,87,90,1.7320508075688772,5.287004828453064,0,0,0,0,0,0,,0,0,3,0,267,0,benign
36040.0,443.0,6,0.2489223480224609,172.74463438742748,14948.436850130644,43,3721,86.53488372093024,66,583,89.02978336254333,0.0058767284665788,1,0,1,0,3,42,64240.0,0,47,43,0,3721,0,benign
443.0,36040.0,6,0.2520186901092529,170.6222660762145,407477.71506740974,43,102692,2388.186046511628,66,2866,936.184257805358,0.0059104646955217,1,0,1,0,39,43,65535.0,0,84,43,0,102692,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
137.0,137.0,17,1.516183614730835,1.97865217039203,182.03599967606675,3,276,92.0,92,92,0.0,0.7601754665374756,0,0,0,0,0,0,,0,0,3,0,276,0,benign
52950.0,5355.0,17,0.4132959842681885,4.839146945841595,309.70540453386207,2,128,64.0,64,64,0.0,0.4158153533935547,0,0,0,0,0,0,,0,0,2,0,128,0,benign
52575.0,5355.0,17,0.4122838973999023,4.851026228802875,310.465678643384,2,128,64.0,64,64,0.0,0.414637804031372,0,0,0,0,0,0,,0,0,2,0,128,0,benign
52493.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,15.010878086090088,1.5322221570311116,124.10999471952005,23,1863,81.0,81,81,0.0,0.6827380657196045,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
36425.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
36934.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
53.0,36425.0,17,1e-06,1000000.0,106000000.0,1,106,106.0,106,106,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,106,0,benign
53.0,36934.0,17,1e-06,1000000.0,118000000.0,1,118,118.0,118,118,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,118,0,benign
58082.0,3702.0,17,6.856965780258179,1.0208596957204643,712.560067612884,7,4886,698.0,698,698,0.0,1.1428046623865764,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
65236.0,1900.0,17,3.023867607116699,0.6614046181429974,140.21777904631546,2,424,212.0,212,212,0.0,3.0026822090148926,0,0,0,0,0,0,,0,0,2,0,424,0,benign
59225.0,5355.0,17,0.4073729515075683,4.909506123562165,368.2129592671624,2,150,75.0,75,75,0.0,0.4134318828582763,0,0,0,0,0,0,,0,0,2,0,150,0,benign
46136.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,1617.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,0.7915534973144531,7.580030939609929,1565.2763890294505,6,1239,206.5,93,363,126.54445859064712,0.1584992408752441,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
57055.0,5355.0,17,0.4238171577453613,4.719016121573927,353.9262091180445,2,150,75.0,75,75,0.0,0.4106242656707763,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55932.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
137.0,137.0,17,7.914443016052246,1.3898640722650426,127.86749464838392,11,1012,92.0,92,92,0.0,0.7928078889846801,0,0,0,0,0,0,,0,0,11,0,1012,0,benign
5353.0,5353.0,17,0.0004963874816894,4029.1104707012487,346503.5004803074,2,172,86.0,81,91,7.071067811865476,2.384185791015625e-07,0,0,0,0,0,0,,0,0,2,0,172,0,benign
58806.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
5353.0,5353.0,17,7.170344114303589,0.97624324417516,79.07570277818796,7,567,81.0,81,81,0.0,1.1950275500615437,0,0,0,0,0,0,,0,0,7,0,567,0,benign
5353.0,5353.0,17,15.01176905632019,1.199059213638896,233.4168602550384,18,3504,194.66666666666663,83,310,113.58386380840837,0.8818414632011863,0,0,0,0,0,0,,0,0,18,0,3504,0,benign
,,17,0.4772109985351562,75.43832835057314,106663.5097603479,36,50901,1413.9166666666667,313,1514,336.64745230412353,0.0145092555454799,0,0,0,0,0,0,,0,0,36,0,50901,0,benign
61123.0,5355.0,17,0.4106447696685791,4.870389562283111,365.27921717123337,2,150,75.0,75,75,0.0,0.4121196269989013,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52686.0,5355.0,17,0.4158120155334472,4.809865817451644,360.73993630887327,2,150,75.0,75,75,0.0,0.4167406558990478,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
