src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
5353.0,5353.0,17,2.2075304985046387,1.3589846219711,116.41968261552422,3,257,85.66666666666667,85,87,1.1547005383792517,1.103441596031189,0,0,0,0,0,0,,0,0,3,0,257,0,benign
63246.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
50664.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
54413.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
53.0,50664.0,17,1e-06,1000000.0,127000000.0,1,127,127.0,127,127,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,127,0,benign
53.0,54413.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
59996.0,5355.0,17,0.4237420558929443,4.719852495607108,353.9889371705331,2,150,75.0,75,75,0.0,0.4160146713256836,0,0,0,0,0,0,,0,0,2,0,150,0,benign
34192.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
51428.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
61285.0,5355.0,17,0.413006067276001,4.842543871549115,309.92280777914334,2,128,64.0,64,64,0.0,0.4142837524414062,0,0,0,0,0,0,,0,0,2,0,128,0,benign
1900.0,1900.0,17,6.381338596343994,2.193897062290489,1127.663090017311,14,7196,514.0,487,537,23.06178990985205,0.4908669911898099,0,0,0,0,0,0,,0,0,14,0,7196,0,benign
52718.0,443.0,6,0.4249989986419678,258.82413923677825,19190.63345104694,110,8156,74.14545454545454,66,583,56.757626713583306,0.0039020022121044,1,0,1,0,3,109,64240.0,0,114,110,0,8156,0,benign
52922.0,5355.0,17,0.4147100448608398,4.822646629336216,308.6493842775178,2,128,64.0,64,64,0.0,0.4141151905059814,0,0,0,0,0,0,,0,0,2,0,128,0,benign
443.0,52718.0,6,0.4341588020324707,260.2734286878485,795086.9552431254,113,345194,3054.814159292036,66,5666,1112.0871910565331,0.0038104355335235,1,0,1,0,105,113,65535.0,0,220,113,0,345194,0,benign
51303.0,1900.0,17,3.0141711235046387,1.3270646675657611,281.3377095239413,4,848,212.0,212,212,0.0,1.004961013793945,0,0,0,0,0,0,,0,0,4,0,848,0,benign
49755.0,5355.0,17,0.4099090099334717,4.879131591483194,365.9348693612395,2,150,75.0,75,75,0.0,0.4119818210601806,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.021022081375122,3.293077266173593,259.1552018258431,33,2597,78.6969696969697,70,82,4.065747536468913,0.3127469941973686,0,0,0,0,0,0,,0,0,33,0,2597,0,benign
5353.0,5353.0,17,10.01290202140808,0.199742292067165,17.177837117776193,2,172,86.0,86,86,0.0,10.005045413970947,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,10.018198013305664,3.493642265157344,275.29901049439866,35,2758,78.8,70,82,4.19243015305387,0.2944228158277623,0,0,0,0,0,0,,0,0,35,0,2758,0,benign
61202.0,5355.0,17,0.4150741100311279,4.818416643355599,308.37866517475834,2,128,64.0,64,64,0.0,0.4142522811889648,0,0,0,0,0,0,,0,0,2,0,128,0,benign
5353.0,5353.0,17,0.5019338130950928,5.9768836482662735,1711.3810179535762,3,859,286.3333333333333,139,422,141.86025988039543,0.2492648363113403,0,0,0,0,0,0,,0,0,3,0,859,0,benign
137.0,137.0,17,2.273205041885376,5.278890279975496,580.6779307973045,12,1320,110.0,110,110,0.0,0.206595247442072,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
51745.0,5355.0,17,0.4094939231872558,4.884077361718084,351.653570043702,2,144,72.0,72,72,0.0,0.411745548248291,0,0,0,0,0,0,,0,0,2,0,144,0,benign
51748.0,1900.0,17,3.0537824630737305,1.3098509957300204,234.46332823567369,4,716,179.0,179,179,0.0,1.018426736195882,0,0,0,0,0,0,,0,0,4,0,716,0,benign
65313.0,5355.0,17,0.4219217300415039,4.740215678873099,355.51617591548245,2,150,75.0,75,75,0.0,0.417560338973999,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.808083772659302,1.148021598269704,105.61798704081276,17,1564,92.0,92,92,0.0,0.9255048781633376,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
59374.0,5355.0,17,0.4157016277313232,4.811143056896189,346.4023000965256,2,144,72.0,72,72,0.0,0.4148898124694824,0,0,0,0,0,0,,0,0,2,0,144,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
50036.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
60812.0,5355.0,17,0.4052529335021972,4.935189445060874,355.3336400443829,2,144,72.0,72,72,0.0,0.4099793434143066,0,0,0,0,0,0,,0,0,2,0,144,0,benign
36034.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,1573.0,0,1,1,0,66,0,benign
61288.0,1900.0,17,0.0332164764404296,60.211082400229685,10777.783749641114,2,358,179.0,179,179,0.0,0.0331532955169677,0,0,0,0,0,0,,0,0,2,0,358,0,benign
59022.0,443.0,6,0.1765716075897216,56.63424678805555,10658.565245512054,10,1882,188.2,66,583,187.01800269849247,0.0195798608991834,1,0,1,0,4,9,64240.0,0,15,10,0,1882,0,benign
443.0,59022.0,6,0.180586576461792,60.91261164324332,45590.32105989293,11,8233,748.4545454545455,66,2866,925.0814411322242,0.0179334878921508,1,0,1,0,6,11,65535.0,0,19,11,0,8233,0,benign
52824.0,5355.0,17,0.4337701797485351,4.610736499128267,345.80523743462,2,150,75.0,75,75,0.0,0.4195473194122314,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63309.0,5355.0,17,0.4237854480743408,4.719369221118603,339.7945839205394,2,144,72.0,72,72,0.0,0.420954942703247,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.265687227249145,5.296406253995457,582.6046879395002,12,1320,110.0,110,110,0.0,0.2063950191844593,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
17500.0,17500.0,17,0.0034201145172119,1169.5514813523876,205841.06071802025,4,704,176.0,176,176,0.0,0.0019474029541015,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
36040.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,1620.0,0,1,1,0,66,0,benign
60501.0,5355.0,17,0.4112429618835449,4.863305114912475,364.7478836184357,2,150,75.0,75,75,0.0,0.4180147647857666,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51372.0,1900.0,17,3.027911901473999,1.32104239824573,280.0609884280948,4,848,212.0,212,212,0.0,1.0093305905659993,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,0.7645726203918457,7.847521399504187,1767.0002351216926,6,1351,225.16666666666663,91,401,148.7338786782173,0.1534642219543457,0,0,0,0,0,0,,0,0,6,0,1351,0,benign
5353.0,5353.0,17,14.072789192199709,2.060714447145572,166.91787021879134,29,2349,81.0,81,81,0.0,0.5025791696139744,0,0,0,0,0,0,,0,0,29,0,2349,0,benign
37120.0,443.0,6,0.5931203365325928,15.17398653469613,2510.451772240282,9,1489,165.44444444444446,66,583,183.3201510412256,0.0749473571777343,1,0,1,0,3,8,64240.0,0,13,9,0,1489,0,benign
443.0,37120.0,6,0.6103155612945557,11.469476519904104,9477.064598732191,7,5784,826.2857142857143,66,2866,1077.3426744055198,0.1002734104792277,1,0,1,0,3,7,65535.0,0,12,7,0,5784,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
80.0,48736.0,6,0.0823671817779541,48.56303097492423,6543.86842387104,4,539,134.75,66,333,132.22045983886156,0.0235602060953776,1,0,1,0,1,4,65160.0,0,7,4,0,539,0,benign
48736.0,80.0,6,0.0890359878540039,56.157067726352544,4784.582170285237,5,426,85.2,66,154,38.61605883567094,0.0195143222808837,1,0,1,0,1,4,64240.0,0,7,5,0,426,0,benign
5353.0,5353.0,17,1.0086164474487305,3.965828645882087,277.6080052117461,4,280,70.0,70,70,0.0,0.3363063335418701,0,0,0,0,0,0,,0,0,4,0,280,0,benign
137.0,137.0,17,1.5147042274475098,1.980584688177324,182.21379131231376,3,276,92.0,92,92,0.0,0.7586178779602051,0,0,0,0,0,0,,0,0,3,0,276,0,benign
49816.0,5355.0,17,0.4232633113861084,4.72519102459028,302.4122255737779,2,128,64.0,64,64,0.0,0.4213566780090332,0,0,0,0,0,0,,0,0,2,0,128,0,benign
64893.0,5355.0,17,0.4182736873626709,4.781558248644668,306.01972791325875,2,128,64.0,64,64,0.0,0.4207308292388916,0,0,0,0,0,0,,0,0,2,0,128,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,15.013267755508425,1.531978272455789,300.4675646542637,23,4511,196.1304347826087,83,385,117.9770025154464,0.6819435032931241,0,0,0,0,0,0,,0,0,23,0,4511,0,benign
53490.0,5355.0,17,0.4176523685455322,4.788671513979361,359.1503635484521,2,150,75.0,75,75,0.0,0.4164254665374756,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
60219.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
64951.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,12.706701755523682,0.157397256855469,14.087054488564478,2,179,89.5,87,92,3.5355339059327378,12.722341299057009,0,0,0,0,0,0,,0,0,2,0,179,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
52708.0,443.0,6,0.5598976612091064,198.25051556795935,15901.120181094975,111,8903,80.2072072072072,66,583,71.91600114238291,0.0051035447554154,1,0,0,0,5,110,64240.0,0,116,111,0,8903,0,benign
443.0,52708.0,6,0.529416561126709,213.44251067536007,709071.1314377532,113,375394,3322.070796460177,66,7066,1384.449056979592,0.0047298903976167,1,0,0,0,106,113,65535.0,0,220,113,0,375394,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
52640.0,1900.0,17,3.045076370239258,1.3135959541420998,278.48234227812515,4,848,212.0,212,212,0.0,1.0102914969126384,0,0,0,0,0,0,,0,0,4,0,848,0,benign
54508.0,1900.0,17,3.017250299453736,1.3257103663969108,286.35343914173274,4,864,216.0,216,216,0.0,1.0086746215820312,0,0,0,0,0,0,,0,0,4,0,864,0,benign
64598.0,5355.0,17,0.4210813045501709,4.749676555069437,356.2257416302077,2,150,75.0,75,75,0.0,0.4199693202972412,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,15.49114179611206,1.2265073969414306,112.8386805186116,19,1748,92.0,92,92,0.0,0.8520404365327623,0,0,0,0,0,0,,0,0,19,0,1748,0,benign
5353.0,5353.0,17,13.945174932479858,0.8605126904540057,69.70152792677446,12,972,81.0,81,81,0.0,1.2680964469909668,0,0,0,0,0,0,,0,0,12,0,972,0,benign
53031.0,5355.0,17,0.4100685119628906,4.8772337832683705,365.7925337451278,2,150,75.0,75,75,0.0,0.4125740528106689,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57012.0,1900.0,17,2.990299224853516,1.337658775668494,283.5836604417207,4,848,212.0,212,212,0.0,0.999388615290324,0,0,0,0,0,0,,0,0,4,0,848,0,benign
58754.0,1900.0,17,3.0331835746765137,1.3187464264923685,279.5742424163821,4,848,212.0,212,212,0.0,1.010857025782267,0,0,0,0,0,0,,0,0,4,0,848,0,benign
52718.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,3485.0,0,1,1,0,66,0,benign
51192.0,5355.0,17,0.4098532199859619,4.879795747532502,365.98468106493766,2,150,75.0,75,75,0.0,0.4145970344543457,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,2.431715488433838,12.336969576700644,1130.8888778642256,30,2750,91.66666666666669,91,93,0.6064784348631227,0.0835801650737894,0,0,0,0,0,0,,0,0,30,0,2750,0,benign
59181.0,5355.0,17,0.42244553565979,4.734338112666597,355.0753584499948,2,150,75.0,75,75,0.0,0.4168698787689209,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50439.0,1900.0,17,3.0166661739349365,1.3259670674075297,281.10501829039623,4,848,212.0,212,212,0.0,1.0062415599822998,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
46570.0,443.0,6,8.176949501037598,3.7911448512756887,426.19805828050886,31,3485,112.41935483870968,66,583,120.94703363967452,0.2725612322489421,1,0,1,0,5,30,64240.0,0,37,31,0,3485,0,benign
58818.0,443.0,6,4.714761018753052,2.3330981053434714,486.76910470575154,11,2295,208.63636363636363,66,683,234.74551017102445,0.4714801549911499,1,0,1,0,4,10,64240.0,0,16,11,0,2295,0,benign
59960.0,443.0,6,4.414496421813965,3.624422464346551,703.1379580832308,16,3104,194.0,66,789,264.9198620966977,0.2938802401224772,1,0,1,0,4,15,64240.0,0,21,16,0,3104,0,benign
443.0,46570.0,6,8.17685317993164,4.28037525314752,8123.540748294972,35,66425,1897.857142857143,66,2866,1091.4413606316552,0.2405003519619212,1,0,1,0,29,35,65535.0,0,66,35,0,66425,0,benign
443.0,58818.0,6,4.71487832069397,1.9088509581463209,1822.9526650297364,9,8595,955.0,66,2866,1135.3449916214895,0.5893394947052002,1,0,1,0,4,9,65535.0,0,15,9,0,8595,0,benign
443.0,59960.0,6,4.40859842300415,3.1756124411213627,4132.152274279133,14,18217,1301.2142857142858,66,2866,1099.955745863052,0.3391008560474102,1,0,1,0,9,14,65535.0,0,25,14,0,18217,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57458.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.791367769241333,7.581809915953576,1666.7345465237945,6,1319,219.83333333333331,89,391,145.01367751583527,0.1568504810333252,0,0,0,0,0,0,,0,0,6,0,1319,0,benign
137.0,137.0,17,14.051888704299929,1.3521314038151993,124.39608915099832,19,1748,92.0,92,92,0.0,0.7806141508950127,0,0,0,0,0,0,,0,0,19,0,1748,0,benign
59680.0,5355.0,17,0.4106285572052002,4.870581855320295,365.29363914902217,2,150,75.0,75,75,0.0,0.4152512550354004,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58115.0,6646.0,17,1e-06,1000000.0,246000000.0,1,246,246.0,246,246,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,246,0,benign
5353.0,5353.0,17,0.7571697235107422,7.924247118836199,1644.281277158511,6,1245,207.5,93,365,127.62092304947492,0.1510190963745117,0,0,0,0,0,0,,0,0,6,0,1245,0,benign
49811.0,5355.0,17,0.4089720249176025,4.8903100411402205,366.7732530855165,2,150,75.0,75,75,0.0,0.4146285057067871,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59022.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
44884.0,443.0,6,0.2283594608306884,153.26713363520284,14757.435438589531,35,3370,96.28571428571428,66,583,114.87527031999724,0.0067477857365327,1,0,1,0,3,34,64240.0,0,39,35,0,3370,0,benign
443.0,44884.0,6,0.2405908107757568,141.3187805900441,338354.5686450748,34,81405,2394.264705882353,66,2866,951.5512473284532,0.0070464827797629,1,0,1,0,30,34,65535.0,0,66,34,0,81405,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
55293.0,5355.0,17,0.3958833217620849,5.051993580072931,378.8995185054698,2,150,75.0,75,75,0.0,0.4088375568389892,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49990.0,5355.0,17,0.3951671123504638,5.061149922380812,379.58624417856095,2,150,75.0,75,75,0.0,0.4088373184204101,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,10.016901731491089,4.192913250607281,327.4465586188543,42,3280,78.0952380952381,70,81,4.443737845495497,0.2440684132459687,0,0,0,0,0,0,,0,0,42,0,3280,0,benign
5353.0,5353.0,17,10.007068634033203,0.1998587271799223,17.18785053747332,2,172,86.0,86,86,0.0,10.002612352371216,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,10.017630577087402,4.292432194330541,335.40865518489807,43,3360,78.13953488372093,70,81,4.5647792172596455,0.2382213217871529,0,0,0,0,0,0,,0,0,43,0,3360,0,benign
5353.0,5353.0,17,0.0021653175354003,923.6520590178376,118227.4635542832,2,256,128.0,128,128,0.0,2.384185791015625e-07,0,0,0,0,0,0,,0,0,2,0,256,0,benign
60605.0,5355.0,17,0.4118001461029053,4.85672484317239,364.2543632379293,2,150,75.0,75,75,0.0,0.4145712852478027,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
37717.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,37717.0,17,1e-06,1000000.0,100000000.0,1,100,100.0,100,100,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,100,0,benign
58901.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,58901.0,17,1e-06,1000000.0,112000000.0,1,112,112.0,112,112,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,112,0,benign
55466.0,53.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
43085.0,53.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
52835.0,5355.0,17,0.4184160232543945,4.779931668113989,358.49487510854925,2,150,75.0,75,75,0.0,0.417158842086792,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53.0,55466.0,17,1e-06,1000000.0,99000000.0,1,99,99.0,99,99,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,99,0,benign
53.0,43085.0,17,1e-06,1000000.0,157000000.0,1,157,157.0,157,157,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,157,0,benign
5353.0,5353.0,17,15.064627408981323,1.5267553173129071,123.66718070234548,23,1863,81.0,81,81,0.0,0.6844305883754384,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
37120.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
51183.0,5355.0,17,0.4196999073028564,4.76530960622013,357.39822046650977,2,150,75.0,75,75,0.0,0.4208519458770752,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55404.0,53.0,17,1e-06,1000000.0,100000000.0,1,100,100.0,100,100,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,100,0,benign
53.0,55404.0,17,1e-06,1000000.0,292000000.0,1,292,292.0,292,292,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,292,0,benign
80.0,48736.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,509.0,0,1,1,0,66,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,14.982872486114502,1.134628891472906,228.92806457365103,17,3430,201.76470588235293,83,310,114.01509188028832,0.9372082650661469,0,0,0,0,0,0,,0,0,17,0,3430,0,benign
53718.0,443.0,6,0.2367160320281982,160.5298959872449,14325.180981388092,38,3391,89.23684210526316,66,583,94.51424437489928,0.0063318884050523,1,0,1,0,3,37,64240.0,0,42,38,0,3391,0,benign
41264.0,443.0,6,0.3730449676513672,26.8064197808603,4213.969189551239,10,1572,157.2,66,583,177.89747359395272,0.0414866076575385,1,0,1,0,3,9,64240.0,0,14,10,0,1572,0,benign
443.0,53718.0,6,0.2371039390563964,160.26726570308682,370419.8266360713,38,87828,2311.2631578947367,66,2866,990.400156207977,0.0063467863443735,1,0,1,0,34,38,65535.0,0,74,38,0,87828,0,benign
443.0,41264.0,6,0.3770463466644287,23.869744607312164,16894.4747942865,9,6370,707.7777777777778,66,2866,981.8093982257678,0.0466877520084381,1,0,1,0,5,9,65535.0,0,16,9,0,6370,0,benign
57593.0,5355.0,17,0.4242312908172607,4.714409434879493,353.580707615962,2,150,75.0,75,75,0.0,0.4157216548919678,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63422.0,1900.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
51105.0,5355.0,17,0.4134283065795898,4.837598123231014,362.819859242326,2,150,75.0,75,75,0.0,0.4166288375854492,0,0,0,0,0,0,,0,0,2,0,150,0,benign
37922.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
40131.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
53.0,37922.0,17,1e-06,1000000.0,105000000.0,1,105,105.0,105,105,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,105,0,benign
53.0,40131.0,17,1e-06,1000000.0,117000000.0,1,117,117.0,117,117,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,117,0,benign
5353.0,5353.0,17,14.082071304321287,1.7753070169676235,466.2666349363767,25,6566,262.64,106,498,132.16242532076456,0.5863493382930756,0,0,0,0,0,0,,0,0,25,0,6566,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,3.231104612350464,1.2379667265214926,100.27530484824088,4,324,81.0,81,81,0.0,1.1321732997894287,0,0,0,0,0,0,,0,0,4,0,324,0,benign
59438.0,5355.0,17,0.2509462833404541,7.9698331187740195,597.7374839080514,2,150,75.0,75,75,0.0,0.4145166873931885,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,3.1524055004119877,1.5860903679258749,145.92031384918047,5,460,92.0,92,92,0.0,0.7882308959960938,0,0,0,0,0,0,,0,0,5,0,460,0,benign
65197.0,5355.0,17,0.4246115684509277,4.710187259608636,353.26404447064766,2,150,75.0,75,75,0.0,0.4208426475524902,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59164.0,443.0,6,0.2566967010498047,268.7997146742159,21429.959861200896,69,5501,79.72463768115942,66,583,74.52987637379566,0.0037213248365065,1,0,1,0,3,68,64240.0,0,73,69,0,5501,0,benign
443.0,59164.0,6,0.259833812713623,269.40296672300616,702914.6749322367,70,182641,2609.157142857143,66,2866,716.5388555200474,0.0037523387134939,1,0,1,0,65,70,65535.0,0,137,70,0,182641,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60642.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57294.0,5355.0,17,0.4121084213256836,4.8530917994015645,363.9818849551174,2,150,75.0,75,75,0.0,0.4141309261322021,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.0034921169281005,572.7185089096744,55553.69536423841,2,194,97.0,91,103,8.48528137423857,0.0026214122772216,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
56359.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
