src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
57264.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
53.0,57264.0,17,1e-06,1000000.0,106000000.0,1,106,106.0,106,106,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,106,0,benign
42415.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
53.0,42415.0,17,1e-06,1000000.0,118000000.0,1,118,118.0,118,118,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,118,0,benign
50956.0,443.0,6,0.4481542110443115,151.7334844216748,15349.627049069131,68,6879,101.16176470588236,66,785,138.67858364224244,0.0067656146946238,1,0,0,0,5,67,64240.0,0,73,68,0,6879,0,benign
49680.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
443.0,50956.0,6,0.3635773658752441,209.03391446561668,486889.4948227946,76,177022,2329.236842105264,66,4266,1159.0888360365489,0.0048769982655843,1,0,0,0,71,76,65535.0,0,148,76,0,177022,0,benign
52708.0,443.0,6,0.0307989120483398,64.93735872426072,4285.865675801208,2,132,66.0,66,66,0.0,0.0314934253692626,0,0,1,0,0,2,3802.0,0,3,2,0,132,0,benign
443.0,52708.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,1,0,0,1,1050.0,0,2,1,0,66,0,benign
46570.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,1092.0,0,1,1,0,66,0,benign
58818.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
59960.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
137.0,137.0,17,14.77612018585205,1.1505049895491029,105.84645903851744,17,1564,92.0,92,92,0.0,0.9236652851104736,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
5353.0,5353.0,17,9.913973331451416,1.109545046394591,101.47293787935988,11,1006,91.45454545454544,90,92,0.9341987329938276,0.9912787199020384,0,0,0,0,0,0,,0,0,11,0,1006,0,benign
5353.0,5353.0,17,0.7835342884063721,7.657609997136668,1841.6552043113688,6,1443,240.5,93,431,163.28594550664795,0.1540548801422119,0,0,0,0,0,0,,0,0,6,0,1443,0,benign
56010.0,443.0,6,0.4178872108459472,270.40789252977896,19991.04012560861,113,8354,73.929203539823,66,583,56.00776681059501,0.0037073109831128,1,0,1,0,3,112,64240.0,0,117,113,0,8354,0,benign
443.0,56010.0,6,0.4192187786102295,271.93438323046115,892720.028527052,114,374245,3282.8508771929824,66,7066,1243.495353581892,0.0036799105922732,1,0,1,0,106,114,65535.0,0,222,114,0,374245,0,benign
49933.0,3544.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
35067.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
60196.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,35067.0,17,1e-06,1000000.0,102000000.0,1,102,102.0,102,102,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,102,0,benign
53.0,60196.0,17,1e-06,1000000.0,114000000.0,1,114,114.0,114,114,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,114,0,benign
60317.0,5355.0,17,0.4136884212493896,4.834556388984143,362.5917291738107,2,150,75.0,75,75,0.0,0.416823148727417,0,0,0,0,0,0,,0,0,2,0,150,0,benign
44884.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,1207.0,0,1,1,0,66,0,benign
17500.0,17500.0,17,0.0100271701812744,398.91613762275006,70209.240221604,4,704,176.0,176,176,0.0,0.0031192302703857,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
52305.0,5355.0,17,0.4138219356536865,4.832996580620443,347.9757538046719,2,144,72.0,72,72,0.0,0.4138765335083008,0,0,0,0,0,0,,0,0,2,0,144,0,benign
49167.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
52308.0,1900.0,17,3.068603754043579,1.3035244432354929,233.33087533915324,4,716,179.0,179,179,0.0,1.023126204808553,0,0,0,0,0,0,,0,0,4,0,716,0,benign
60297.0,5355.0,17,0.4226481914520263,4.732068042522346,340.70889906160886,2,144,72.0,72,72,0.0,0.4221298694610595,0,0,0,0,0,0,,0,0,2,0,144,0,benign
50234.0,1900.0,17,3.018304347991944,1.325247403450607,280.95244953152866,4,848,212.0,212,212,0.0,1.0086139837900798,0,0,0,0,0,0,,0,0,4,0,848,0,benign
53613.0,5355.0,17,0.4141077995300293,4.829660301664926,347.7355417198747,2,144,72.0,72,72,0.0,0.4131245613098144,0,0,0,0,0,0,,0,0,2,0,144,0,benign
60448.0,5355.0,17,0.4192187786102295,4.770778653165985,357.80839898744887,2,150,75.0,75,75,0.0,0.4227030277252197,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51176.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,0.7913024425506592,7.582435839146143,1355.9922759006351,6,1073,178.83333333333334,93,312,97.6348639916432,0.1580338954925537,0,0,0,0,0,0,,0,0,6,0,1073,0,benign
51180.0,1900.0,17,1e-06,1000000.0,179000000.0,1,179,179.0,179,179,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,179,0,benign
54135.0,5355.0,17,0.4064350128173828,4.920835894860833,339.53767674539745,2,138,69.0,69,69,0.0,0.4090690612792969,0,0,0,0,0,0,,0,0,2,0,138,0,benign
64545.0,1900.0,17,2.5965018272399902,1.9256678148826345,336.221600478508,5,873,174.6,167,179,6.06630035524124,0.6501765251159668,0,0,0,0,0,0,,0,0,5,0,873,0,benign
33740.0,443.0,6,0.4650938510894775,245.11181933056343,18140.424734140037,114,8437,74.00877192982456,66,583,56.545462266244456,0.0041146658163155,1,0,1,0,3,113,64240.0,0,118,114,0,8437,0,benign
443.0,33740.0,6,0.4641077518463135,252.09662957481447,813397.3166753056,117,377504,3226.5299145299145,66,7066,1285.4124359764548,0.0039938153891727,1,0,1,0,106,117,65535.0,0,225,117,0,377504,0,benign
5353.0,5353.0,17,14.011289596557615,1.5701623928610469,127.61137992888872,22,1788,81.27272727272727,81,87,1.2792042981336629,0.6675931499117896,0,0,0,0,0,0,,0,0,22,0,1788,0,benign
55165.0,5355.0,17,0.4246108531951904,4.710195193905265,301.4524924099369,2,128,64.0,64,64,0.0,0.4234130382537842,0,0,0,0,0,0,,0,0,2,0,128,0,benign
54255.0,5355.0,17,0.411400556564331,4.861442134892344,335.4395073075717,2,138,69.0,69,69,0.0,0.4100770950317383,0,0,0,0,0,0,,0,0,2,0,138,0,benign
58857.0,1900.0,17,6.008916616439819,0.4992580512420971,89.36719117233538,3,537,179.0,179,179,0.0,3.004343867301941,0,0,0,0,0,0,,0,0,3,0,537,0,benign
54480.0,5355.0,17,0.4323468208312988,4.625915824139707,333.0659393380589,2,144,72.0,72,72,0.0,0.410261869430542,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.252436876296997,5.3275632832507975,586.0319611575877,12,1320,110.0,110,110,0.0,0.2048483111641623,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
51278.0,5355.0,17,0.412400484085083,4.849654831121335,334.6261833473721,2,138,69.0,69,69,0.0,0.4168837070465088,0,0,0,0,0,0,,0,0,2,0,138,0,benign
62505.0,1900.0,17,3.035393476486206,1.3177863202863669,279.3706999007098,4,848,212.0,212,212,0.0,1.0110011100769043,0,0,0,0,0,0,,0,0,4,0,848,0,benign
53718.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,1400.0,0,1,1,0,66,0,benign
41264.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,10.026217460632324,4.687710014723324,369.43144456457856,47,3704,78.80851063829788,72,81,3.4302889843552125,0.2176898251409116,0,0,0,0,0,0,,0,0,47,0,3704,0,benign
5353.0,5353.0,17,10.016759395599363,4.692136263215864,369.880103302442,47,3705,78.82978723404256,72,81,3.239156820882291,0.2175793025804602,0,0,0,0,0,0,,0,0,47,0,3705,0,benign
5353.0,5353.0,17,10.005905389785768,0.1998819619103775,17.189848724292467,2,172,86.0,86,86,0.0,10.008280038833618,0,0,0,0,0,0,,0,0,2,0,172,0,benign
61347.0,5355.0,17,0.4107224941253662,4.869467897683571,365.21009232626784,2,150,75.0,75,75,0.0,0.4188685417175293,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,0.7663648128509521,7.829169475669704,1796.7943946661971,6,1377,229.5,93,409,151.37205818776462,0.1533080101013183,0,0,0,0,0,0,,0,0,6,0,1377,0,benign
5353.0,5353.0,17,15.010241508483888,1.1325600584368671,213.38763924548735,17,3203,188.41176470588235,83,310,113.83928299555112,0.9378118216991423,0,0,0,0,0,0,,0,0,17,0,3203,0,benign
62305.0,5355.0,17,0.4163074493408203,4.80414175428951,331.48578104597624,2,138,69.0,69,69,0.0,0.4101514816284179,0,0,0,0,0,0,,0,0,2,0,138,0,benign
5353.0,5353.0,17,8.279043197631836,0.8455083314461147,184.0792424462684,7,1524,217.7142857142857,84,417,153.8665160517543,1.3792235851287842,0,0,0,0,0,0,,0,0,7,0,1524,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,7.711467266082764,0.9077390538617728,76.37975753208346,7,589,84.14285714285714,75,139,24.189726272590544,1.2848294576009114,0,0,0,0,0,0,,0,0,7,0,589,0,benign
56828.0,443.0,6,0.1418838500976562,70.48018497607141,11121.773189224068,10,1578,157.8,66,583,178.71442147863849,0.0153926743401421,1,0,1,0,3,9,64240.0,0,14,10,0,1578,0,benign
443.0,56828.0,6,0.1384801864624023,64.99124697845146,49869.95018146508,9,6906,767.3333333333334,66,2866,1061.180828134395,0.017335832118988,1,0,1,0,5,9,65535.0,0,16,9,0,6906,0,benign
5353.0,5353.0,17,0.7653000354766846,7.840062357063348,2316.73842651222,6,1773,295.5,93,541,223.07465118206505,0.1543983936309814,0,0,0,0,0,0,,0,0,6,0,1773,0,benign
137.0,137.0,17,3.756659984588623,1.59716344428681,146.93903687438652,6,552,92.0,92,92,0.0,0.7516121864318848,0,0,0,0,0,0,,0,0,6,0,552,0,benign
54216.0,5355.0,17,0.4112014770507812,4.863795758576544,335.60190734178155,2,138,69.0,69,69,0.0,0.4081251621246338,0,0,0,0,0,0,,0,0,2,0,138,0,benign
50718.0,5355.0,17,0.4094247817993164,4.884902157633242,337.0582488766937,2,138,69.0,69,69,0.0,0.4081239700317383,0,0,0,0,0,0,,0,0,2,0,138,0,benign
60205.0,5355.0,17,0.421696662902832,4.742745617744769,355.70592133085773,2,150,75.0,75,75,0.0,0.4217061996459961,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7743566036224365,7.748368092855447,2026.1982562816995,6,1569,261.5,93,473,186.07928417747095,0.1545686244964599,0,0,0,0,0,0,,0,0,6,0,1569,0,benign
137.0,137.0,17,1.5116758346557615,1.9845524623889743,182.57882653978564,3,276,92.0,92,92,0.0,0.7556778192520142,0,0,0,0,0,0,,0,0,3,0,276,0,benign
55297.0,1900.0,17,10.004573583602903,1.2994057059369806,228.1956328195482,13,2283,175.6153846153846,167,179,5.315675898360458,0.833640476067861,0,0,0,0,0,0,,0,0,13,0,2283,0,benign
52316.0,1900.0,17,3.02756142616272,1.3211953242084329,280.0934087321877,4,848,212.0,212,212,0.0,1.0090155601501465,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,13.2185697555542,1.513022994911864,454.0582007730504,20,6002,300.1,106,498,138.78301883079743,0.695485466404965,0,0,0,0,0,0,,0,0,20,0,6002,0,benign
59164.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,2592.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,0.7838184833526611,7.654833520046551,1145.6734168336338,6,898,149.66666666666666,82,253,76.65681096071415,0.1554505348205566,0,0,0,0,0,0,,0,0,6,0,898,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57319.0,5355.0,17,0.4011449813842773,4.985728583960764,344.0152722932927,2,138,69.0,69,69,0.0,0.4112048149108886,0,0,0,0,0,0,,0,0,2,0,138,0,benign
63595.0,5355.0,17,0.39760422706604,5.030127608949716,347.07880501753044,2,138,69.0,69,69,0.0,0.4112043380737304,0,0,0,0,0,0,,0,0,2,0,138,0,benign
53828.0,443.0,6,0.4154479503631592,269.5885246324996,20000.098671173564,112,8309,74.1875,66,583,57.23265798160732,0.0037643802058589,1,0,1,0,3,111,64240.0,0,116,112,0,8309,0,benign
443.0,53828.0,6,0.4199349880218506,273.8519134633673,891857.0985576281,115,374522,3256.7130434782607,66,7066,1251.370930782445,0.0036689691376267,1,0,1,0,108,115,65535.0,0,225,115,0,374522,0,benign
59155.0,5355.0,17,0.4129829406738281,4.842815048817211,363.2111286612908,2,150,75.0,75,75,0.0,0.4131650924682617,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58796.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57858.0,5355.0,17,0.4087593555450439,4.892854372307098,366.9640779230324,2,150,75.0,75,75,0.0,0.4137420654296875,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,14.66087031364441,1.6370105925883511,150.6049745181283,24,2208,92.0,92,92,0.0,0.6374477199886156,0,0,0,0,0,0,,0,0,24,0,2208,0,benign
5353.0,5353.0,17,14.155382633209229,1.1303120808944582,91.55527855245111,16,1296,81.0,81,81,0.0,0.9432833512624104,0,0,0,0,0,0,,0,0,16,0,1296,0,benign
65181.0,5355.0,17,0.4228537082672119,4.729768146519717,354.7326109889788,2,150,75.0,75,75,0.0,0.4208295345306396,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,15.358416557312012,1.106884940681365,101.83341454268556,17,1564,92.0,92,92,0.0,0.9596990048885344,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
5353.0,5353.0,17,0.762047290802002,7.8735271057592975,2413.2360579152246,6,1839,306.5,93,563,235.06063047647945,0.1516836166381835,0,0,0,0,0,0,,0,0,6,0,1839,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
49368.0,5355.0,17,0.3887810707092285,5.144283378693123,385.8212534019842,2,150,75.0,75,75,0.0,0.4065532684326172,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53830.0,5355.0,17,0.431105375289917,4.639236981573255,347.94277361799413,2,150,75.0,75,75,0.0,0.4194402694702148,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
56010.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,3925.0,0,1,1,0,66,0,benign
53844.0,443.0,6,0.4190511703491211,252.95240175964423,18952.339384670704,106,7942,74.9245283018868,66,583,60.28435761940991,0.0039987314315069,1,0,1,0,3,105,64240.0,0,110,106,0,7942,0,benign
443.0,53844.0,6,0.425830602645874,258.31868192779314,791359.2820857943,110,336985,3063.5,66,5666,1078.9166648656285,0.0038627222043658,1,0,1,0,101,110,65535.0,0,213,110,0,336985,0,benign
53799.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57192.0,5355.0,17,0.4114043712615967,4.861397057758229,364.6047793318671,2,150,75.0,75,75,0.0,0.4132819175720215,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
50234.0,5355.0,17,0.4128825664520263,4.843992366125693,363.299427459427,2,150,75.0,75,75,0.0,0.4175636768341064,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53272.0,3702.0,17,7.580981016159058,1.8467266927800816,1289.015231560497,14,9772,698.0,698,698,0.0,0.5837804904350867,0,0,0,0,0,0,,0,0,14,0,9772,0,benign
61273.0,5355.0,17,0.4088883399963379,4.8913109139231326,366.8483185442349,2,150,75.0,75,75,0.0,0.4132542610168457,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51333.0,5355.0,17,0.4086110591888428,4.894630125700256,367.09725942751913,2,150,75.0,75,75,0.0,0.4147365093231201,0,0,0,0,0,0,,0,0,2,0,150,0,benign
33740.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,4529.0,0,1,1,0,66,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53873.0,1900.0,17,3.032424211502075,1.3190766597984152,279.644251877264,4,848,212.0,212,212,0.0,1.010147253672282,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,15.08238697052002,1.524957557776214,123.52156217987331,23,1863,81.0,81,81,0.0,0.685701922936873,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
55705.0,5355.0,17,0.4155862331390381,4.812478952667525,360.9359214500644,2,150,75.0,75,75,0.0,0.4177873134613037,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56198.0,5355.0,17,0.4074106216430664,4.9090521791849735,368.17891343887305,2,150,75.0,75,75,0.0,0.4089577198028564,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.000553607940674,1.0666273004437823,207.9923235865376,16,3120,195.0,83,310,114.17647159842814,1.0006995995839436,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
60420.0,1900.0,17,3.017852306365967,1.3254459111740675,280.9945331689023,4,848,212.0,212,212,0.0,1.0058212280273438,0,0,0,0,0,0,,0,0,4,0,848,0,benign
58120.0,53.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
36075.0,53.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
53.0,58120.0,17,1e-06,1000000.0,107000000.0,1,107,107.0,107,107,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,107,0,benign
53.0,36075.0,17,1e-06,1000000.0,119000000.0,1,119,119.0,119,119,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,119,0,benign
56828.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
59288.0,5355.0,17,0.4262499809265136,4.692082321394412,351.9061741045809,2,150,75.0,75,75,0.0,0.4187464714050293,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,7.435762882232666,0.9413963450510376,188.0102986259072,7,1398,199.7142857142857,87,387,136.6854226386441,1.242547869682312,0,0,0,0,0,0,,0,0,7,0,1398,0,benign
57621.0,57621.0,17,3.0721631050109863,0.9765106530661468,83.97991616368864,3,258,86.0,86,86,0.0,1.5349239110946655,0,0,0,0,0,0,,0,0,3,0,258,0,benign
34666.0,443.0,6,0.2607715129852295,138.0518891342211,12497.530741345185,36,3259,90.52777777777776,66,583,97.00942107742824,0.0074792861938476,1,0,1,0,3,35,64240.0,0,40,36,0,3259,0,benign
51832.0,443.0,6,0.4485139846801758,22.29584882872884,3460.315738218715,10,1552,155.2,66,583,175.29517962568167,0.049553288353814,1,0,1,0,3,9,64240.0,0,14,10,0,1552,0,benign
443.0,34666.0,6,0.2597737312316894,150.13065337702028,334876.0461172756,39,86992,2230.5641025641025,66,2866,1031.1592810463324,0.0068986478604768,1,0,1,0,35,39,65535.0,0,76,39,0,86992,0,benign
443.0,51832.0,6,0.4300875663757324,20.92597113616029,15124.826915635856,9,6505,722.7777777777778,66,2866,977.2069609066672,0.0554760992527008,1,0,1,0,5,9,65535.0,0,16,9,0,6505,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
61355.0,5355.0,17,0.4182705879211426,4.7815936806368615,358.61952604776457,2,150,75.0,75,75,0.0,0.4185340404510498,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,498000000.0,1,498,498.0,498,498,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,498,0,benign
50861.0,5355.0,17,0.4210267066955566,4.750292483099403,356.2719362324553,2,150,75.0,75,75,0.0,0.4152803421020508,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.010722398757936,3.09667961663249,242.1403674424889,31,2424,78.19354838709677,70,82,4.261606542441553,0.3336254199345906,0,0,0,0,0,0,,0,0,31,0,2424,0,benign
5353.0,5353.0,17,10.000543117523192,0.1999891382394573,17.199065888593335,2,172,86.0,86,86,0.0,10.00068497657776,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,10.004360675811768,3.298561604219885,258.38732566389103,33,2585,78.33333333333333,70,82,4.392227984368146,0.3125464990735054,0,0,0,0,0,0,,0,0,33,0,2585,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,0.7682533264160156,7.809923880174584,1706.4683678181466,6,1311,218.5,93,387,139.48153999723405,0.1529591560363769,0,0,0,0,0,0,,0,0,6,0,1311,0,benign
53828.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,3812.0,0,1,1,0,66,0,benign
50528.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
58837.0,1900.0,17,3.0223519802093506,1.3234725889613064,280.57618885979696,4,848,212.0,212,212,0.0,1.0074156920115154,0,0,0,0,0,0,,0,0,4,0,848,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
62072.0,3702.0,17,6.874782085418701,1.0182140921741918,710.7134363375859,7,4886,698.0,698,698,0.0,1.145017385482788,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
64365.0,5355.0,17,1e-06,1000000.0,72000000.0,1,72,72.0,72,72,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,72,0,benign
52237.0,5355.0,17,0.4211194515228271,4.749246307117182,356.1934730337887,2,150,75.0,75,75,0.0,0.4160668849945068,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
