src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
59493.0,1900.0,17,3.0596253871917725,1.3073495914711752,234.0155768733404,4,716,179.0,179,179,0.0,1.0199671586354573,0,0,0,0,0,0,,0,0,4,0,716,0,benign
56326.0,5355.0,17,0.407149076461792,4.912205665257565,353.6788078985447,2,144,72.0,72,72,0.0,0.4094996452331543,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,14.83576488494873,1.1458795776176625,105.42092114082494,17,1564,92.0,92,92,0.0,0.927115723490715,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
56700.0,443.0,6,0.5614352226257324,19.59264320566665,2801.747978410331,11,1573,143.0,66,583,165.1647662184644,0.0561651468276977,1,0,1,0,3,10,64240.0,0,15,11,0,1573,0,benign
45790.0,80.0,6,0.6136264801025391,9.777935266087898,1042.9797617160425,6,640,106.66666666666669,66,302,95.74688854822732,0.1236858367919921,1,0,1,0,1,5,64240.0,0,8,6,0,640,0,benign
80.0,45790.0,6,0.6140284538269043,8.142945117343876,1643.246324679994,5,1009,201.8,66,570,217.80771336203867,0.154362678527832,1,0,1,0,2,5,65160.0,0,9,5,0,1009,0,benign
443.0,56700.0,6,0.5581192970275879,16.125584705513468,15405.3085886672,9,8598,955.3333333333334,66,4350,1552.2457118639434,0.0702033042907714,1,0,1,0,5,9,65535.0,0,16,9,0,8598,0,benign
51781.0,5355.0,17,0.4141881465911865,4.828723410991399,347.6680855913808,2,144,72.0,72,72,0.0,0.4110429286956787,0,0,0,0,0,0,,0,0,2,0,144,0,benign
53844.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,3381.0,0,1,1,0,66,0,benign
56708.0,443.0,6,0.6304988861083984,17.446501877100584,2615.3892359398965,11,1649,149.9090909090909,66,583,174.80186185819335,0.0628767490386962,1,0,1,0,3,10,64240.0,0,15,11,0,1649,0,benign
443.0,56708.0,6,0.6300458908081055,15.871859726239723,13837.087309335791,10,8718,871.8,66,4350,1498.0461942143172,0.0698248280419243,1,0,1,0,5,10,65535.0,0,17,10,0,8718,0,benign
62653.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
17500.0,17500.0,17,0.0060386657714843,662.397978521794,116582.04421983576,4,704,176.0,176,176,0.0,0.004096508026123,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
50698.0,5355.0,17,0.4252042770385742,4.703621548516459,338.66075149318505,2,144,72.0,72,72,0.0,0.4247162342071533,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.325361728668213,5.160487442473164,567.653618672048,12,1320,110.0,110,110,0.0,0.2109511548822576,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
58155.0,5355.0,17,0.4161467552185058,4.805996862692973,360.449764701973,2,150,75.0,75,75,0.0,0.4156525135040283,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,6.664170980453491,0.450168521906059,38.71449288392108,3,258,86.0,86,86,0.0,3.33149802684784,0,0,0,0,0,0,,0,0,3,0,258,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,0.7866826057434082,7.626964110042897,1826.6579043552736,6,1437,239.5,93,429,162.20203451251774,0.1571519374847412,0,0,0,0,0,0,,0,0,6,0,1437,0,benign
61098.0,5355.0,17,0.427717924118042,4.675978927289561,350.6984195467171,2,150,75.0,75,75,0.0,0.4226644039154053,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,270000000.0,1,270,270.0,270,270,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,270,0,benign
42096.0,443.0,6,0.4565651416778564,24.09294752458651,3491.287123108263,11,1594,144.9090909090909,66,583,167.56995825353334,0.0450085401535034,1,0,1,0,3,10,64240.0,0,15,11,0,1594,0,benign
5353.0,5353.0,17,0.7578780651092529,7.916840816781077,1983.16862460366,6,1503,250.5,93,451,174.13299515025864,0.1539263725280761,0,0,0,0,0,0,,0,0,6,0,1503,0,benign
61951.0,1900.0,17,3.0073044300079346,1.3300948051971733,281.9800987018007,4,848,212.0,212,212,0.0,1.0000114440917969,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,14.185783863067629,2.044300144421406,165.58831169813388,29,2349,81.0,81,81,0.0,0.5065436618668693,0,0,0,0,0,0,,0,0,29,0,2349,0,benign
443.0,42096.0,6,0.4476780891418457,20.10373127094985,19214.699599190077,9,8602,955.7777777777778,66,4350,1552.8352116191995,0.0562654435634613,1,0,1,0,5,9,65535.0,0,16,9,0,8602,0,benign
51994.0,443.0,6,0.511324405670166,134.94368591611686,13226.436925372438,69,6763,98.0144927536232,66,723,126.92117664514822,0.007454374257256,1,0,0,0,5,68,64240.0,0,74,69,0,6763,0,benign
443.0,51994.0,6,0.3699116706848144,210.8611492457084,471353.0656581086,78,174359,2235.371794871795,66,2866,960.661448385912,0.0046496422259838,1,0,0,0,71,78,65535.0,0,150,78,0,174359,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
56113.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
55707.0,1900.0,17,3.037912130355835,1.3166937779505408,279.13908092551463,4,848,212.0,212,212,0.0,1.0115185578664143,0,0,0,0,0,0,,0,0,4,0,848,0,benign
64226.0,1900.0,17,3.0071935653686523,1.3301438411097557,281.99049431526817,4,848,212.0,212,212,0.0,1.006822109222412,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57122.0,5355.0,17,0.4245541095733642,4.710824733294435,353.3118549970826,2,150,75.0,75,75,0.0,0.4219145774841308,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1.0036609172821045,3.985409744589764,278.97868212128344,4,280,70.0,70,70,0.0,0.3336853186289469,0,0,0,0,0,0,,0,0,4,0,280,0,benign
137.0,137.0,17,1.512418508529663,1.9835779468981292,182.4891711146279,3,276,92.0,92,92,0.0,0.7563791275024414,0,0,0,0,0,0,,0,0,3,0,276,0,benign
64026.0,5355.0,17,0.4103264808654785,4.874167506278202,311.9467204018049,2,128,64.0,64,64,0.0,0.4098660945892334,0,0,0,0,0,0,,0,0,2,0,128,0,benign
59995.0,5355.0,17,0.410867691040039,4.867747071903739,311.53581260183927,2,128,64.0,64,64,0.0,0.4097199440002441,0,0,0,0,0,0,,0,0,2,0,128,0,benign
5353.0,5353.0,17,15.002633094787598,1.0664794572333387,207.96349416050103,16,3120,195.0,83,310,114.17647159842814,1.0005202770233157,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
5353.0,5353.0,17,3.678402185440064,1.9030001742896852,323.7818867970022,7,1191,170.14285714285714,86,301,106.34445381468116,0.6123279333114624,0,0,0,0,0,0,,0,0,7,0,1191,0,benign
55514.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
52987.0,3702.0,17,6.873322248458862,1.0184303524499438,710.8643860100608,7,4886,698.0,698,698,0.0,1.1456120411554973,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
55704.0,1900.0,17,2.9948079586029053,1.3356449078845185,284.49236537940243,4,852,213.0,213,213,0.0,0.9995349248250326,0,0,0,0,0,0,,0,0,4,0,852,0,benign
63930.0,5355.0,17,0.4142663478851318,4.827811890128623,362.0858917596467,2,150,75.0,75,75,0.0,0.4139301776885986,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,2.2736947536468506,5.277753304726953,580.5528635199648,12,1320,110.0,110,110,0.0,0.2063342007723721,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
5353.0,5353.0,17,0.7947030067443848,7.549990309687972,1701.2644831163564,6,1352,225.33333333333331,86,403,154.06968120518283,0.1592756748199462,0,0,0,0,0,0,,0,0,6,0,1352,0,benign
55898.0,5355.0,17,0.4121720790863037,4.852342265477,363.92566991077496,2,150,75.0,75,75,0.0,0.4117903709411621,0,0,0,0,0,0,,0,0,2,0,150,0,benign
62534.0,5355.0,17,0.4149634838104248,4.819701197885874,361.4775898414406,2,150,75.0,75,75,0.0,0.411998987197876,0,0,0,0,0,0,,0,0,2,0,150,0,benign
34666.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,1398.0,0,1,1,0,66,0,benign
51832.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
54418.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
42110.0,443.0,6,0.3044018745422363,32.85130886607757,5147.800099314355,10,1567,156.7,66,583,179.60082281424982,0.0332147810194227,1,0,1,0,3,9,64240.0,0,14,10,0,1567,0,benign
443.0,42110.0,6,0.300368070602417,33.29248671453008,29024.38991772732,10,8718,871.8,66,4350,1498.0461942143172,0.0333241621653238,1,0,1,0,5,10,65535.0,0,17,10,0,8718,0,benign
52800.0,5355.0,17,0.4122426509857178,4.851511592063021,363.8633694047266,2,150,75.0,75,75,0.0,0.420903205871582,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,8.60181736946106,0.9300360210392647,76.26295372521972,8,656,82.0,82,82,0.0,1.2275990077427454,0,0,0,0,0,0,,0,0,8,0,656,0,benign
5353.0,5353.0,17,8.107574224472046,0.2466829096628143,88.55916456895037,2,718,359.0,220,498,196.5756851698602,8.112850666046143,0,0,0,0,0,0,,0,0,2,0,718,0,benign
52049.0,1900.0,17,12.028513669967651,0.9144937023652716,160.03639791392257,11,1925,175.0,167,179,5.585696017507576,1.2053704738616944,0,0,0,0,0,0,,0,0,11,0,1925,0,benign
62451.0,1900.0,17,3.0388801097869877,1.316274369336796,279.0501662994008,4,848,212.0,212,212,0.0,1.008500576019287,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,2.68372130393982,16.39514503067293,1505.372407361787,44,4040,91.8181818181818,91,92,0.3901536532574131,0.062055560045464,0,0,0,0,0,0,,0,0,44,0,4040,0,benign
54168.0,5355.0,17,0.4170293807983398,4.795825167452954,412.4409644009541,2,172,86.0,86,86,0.0,0.4242475032806396,0,0,0,0,0,0,,0,0,2,0,172,0,benign
58731.0,5355.0,17,0.4101455211639404,4.876318030547441,419.36335062708,2,172,86.0,86,86,0.0,0.411285400390625,0,0,0,0,0,0,,0,0,2,0,172,0,benign
56506.0,5355.0,17,0.4094698429107666,4.884364586614621,420.0553544488573,2,172,86.0,86,86,0.0,0.4101450443267822,0,0,0,0,0,0,,0,0,2,0,172,0,benign
49996.0,5355.0,17,0.4207501411437988,4.753414923553084,408.7936834255653,2,172,86.0,86,86,0.0,0.4186277389526367,0,0,0,0,0,0,,0,0,2,0,172,0,benign
64294.0,5355.0,17,0.4167132377624511,4.799463560934695,412.7538662403837,2,172,86.0,86,86,0.0,0.4173972606658935,0,0,0,0,0,0,,0,0,2,0,172,0,benign
55559.0,5355.0,17,0.4150025844573974,4.8192470960510665,414.45525026039167,2,172,86.0,86,86,0.0,0.4185824394226074,0,0,0,0,0,0,,0,0,2,0,172,0,benign
137.0,137.0,17,13.462509155273438,1.7827285926560643,164.01103052435795,24,2208,92.0,92,92,0.0,0.5857599714527959,0,0,0,0,0,0,,0,0,24,0,2208,0,benign
5353.0,5353.0,17,12.94690990447998,1.2358161227694624,100.10110594432643,16,1296,81.0,81,81,0.0,0.863845682144165,0,0,0,0,0,0,,0,0,16,0,1296,0,benign
56081.0,5355.0,17,0.3990800380706787,5.011526032895166,375.86445246713737,2,150,75.0,75,75,0.0,0.4034197330474853,0,0,0,0,0,0,,0,0,2,0,150,0,benign
47732.0,443.0,6,0.2426981925964355,45.32378211110565,6522.504280170931,11,1583,143.9090909090909,66,583,166.28436760288355,0.0245201349258422,1,0,1,0,3,10,64240.0,0,15,11,0,1583,0,benign
47739.0,53.0,17,1e-06,1000000.0,85000000.0,1,85,85.0,85,85,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,85,0,benign
59199.0,53.0,17,1e-06,1000000.0,85000000.0,1,85,85.0,85,85,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,85,0,benign
53.0,47739.0,17,1e-06,1000000.0,180000000.0,1,180,180.0,180,180,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,180,0,benign
53.0,59199.0,17,1e-06,1000000.0,388000000.0,1,388,388.0,388,388,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,388,0,benign
57635.0,5355.0,17,0.4268293380737304,4.685713519660919,402.97136269083904,2,172,86.0,86,86,0.0,0.4218120574951172,0,0,0,0,0,0,,0,0,2,0,172,0,benign
59932.0,5355.0,17,0.4169814586639404,4.79637633387404,412.4883647131674,2,172,86.0,86,86,0.0,0.4192738533020019,0,0,0,0,0,0,,0,0,2,0,172,0,benign
62854.0,5355.0,17,0.4167962074279785,4.798508154241293,412.6717012647512,2,172,86.0,86,86,0.0,0.4220352172851562,0,0,0,0,0,0,,0,0,2,0,172,0,benign
443.0,47732.0,6,0.2481453418731689,40.29896319839508,34915.0217150895,10,8664,866.4,66,4350,1490.2481672526894,0.0273110336727566,1,0,1,0,5,10,65535.0,0,17,10,0,8664,0,benign
45790.0,80.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
56700.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
57285.0,5355.0,17,0.4191224575042724,4.771875055107522,357.8906291330641,2,150,75.0,75,75,0.0,0.4193334579467773,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56708.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
137.0,137.0,17,14.835281372070312,1.3481375579200716,124.02865532864658,20,1840,92.0,92,92,0.0,0.7808190270474082,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
5353.0,5353.0,17,10.041842937469482,3.983332566450187,319.46327182930503,40,3208,80.2,70,138,10.17840851999958,0.2569751861767891,0,0,0,0,0,0,,0,0,40,0,3208,0,benign
5353.0,5353.0,17,10.026942014694214,3.88952084721808,311.959518207645,39,3128,80.2051282051282,70,138,10.23199185007362,0.2635306182660554,0,0,0,0,0,0,,0,0,39,0,3128,0,benign
5353.0,5353.0,17,10.010388374328612,0.1997924481260836,17.182150538843192,2,172,86.0,86,86,0.0,10.012010097503662,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
59196.0,5355.0,17,0.4270796775817871,4.682966914568286,351.22251859262144,2,150,75.0,75,75,0.0,0.4166808128356933,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55454.0,5355.0,17,0.4231610298156738,4.726333142896421,354.4749857172316,2,150,75.0,75,75,0.0,0.4205272197723388,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1.8237977027893064,4.386451407283189,617.3930355751088,8,1126,140.75,85,271,78.15689348995392,0.2592393330165318,0,0,0,0,0,0,,0,0,8,0,1126,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
59521.0,5355.0,17,0.4113707542419433,4.861794328781382,364.6345746586037,2,150,75.0,75,75,0.0,0.4172563552856445,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53941.0,5355.0,17,0.4100875854492187,4.877006939405779,365.77552045543337,2,150,75.0,75,75,0.0,0.4170255661010742,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
59161.0,5355.0,17,0.4139120578765869,4.831944278840809,362.3958209130607,2,150,75.0,75,75,0.0,0.4135386943817138,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57441.0,5355.0,17,0.4208166599273681,4.752663547933665,356.44976609502487,2,150,75.0,75,75,0.0,0.4207684993743896,0,0,0,0,0,0,,0,0,2,0,150,0,benign
47744.0,443.0,6,0.279048204421997,39.41971252882529,5898.622438404222,11,1646,149.63636363636363,66,583,174.37446643776303,0.0278154850006103,1,0,1,0,3,10,64240.0,0,15,11,0,1646,0,benign
443.0,47744.0,6,0.2788171768188476,35.865796053509186,31267.80099944931,10,8718,871.8,66,4350,1498.0461942143172,0.0309216976165771,1,0,1,0,5,10,65535.0,0,17,10,0,8718,0,benign
50233.0,3702.0,17,6.961367130279541,1.005549609580627,701.8736274872774,7,4886,698.0,698,698,0.0,1.1601720253626506,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
42096.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
61267.0,1900.0,17,3.03002405166626,1.320121534282982,279.8657652679922,4,848,212.0,212,212,0.0,1.0084569454193115,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,3.0744144916534424,0.975795556566798,83.91841786474463,3,258,86.0,86,86,0.0,1.5306522846221924,0,0,0,0,0,0,,0,0,3,0,258,0,benign
5353.0,5353.0,17,15.079716205596924,1.525227642643793,123.54343905414724,23,1863,81.0,81,81,0.0,0.6853263920003717,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
60822.0,5355.0,17,0.4270193576812744,4.68362842110964,351.27213158322303,2,150,75.0,75,75,0.0,0.4190402030944824,0,0,0,0,0,0,,0,0,2,0,150,0,benign
61347.0,3702.0,17,7.684444904327393,0.9109311195735222,635.8299214623186,7,4886,698.0,698,698,0.0,1.2805481751759846,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
57937.0,5355.0,17,0.4111251831054687,4.8646983502514525,364.8523762688589,2,150,75.0,75,75,0.0,0.416684627532959,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.012222528457642,1.06579821673106,207.83065226255675,16,3120,195.0,83,310,114.17647159842814,1.0009037017822269,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
5353.0,5353.0,17,0.7623958587646484,7.869927323217793,1697.280992707304,6,1294,215.66666666666663,82,385,147.72226191968042,0.1507121562957763,0,0,0,0,0,0,,0,0,6,0,1294,0,benign
53096.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
64327.0,5355.0,17,0.4250948429107666,4.704832423525374,352.862431764403,2,150,75.0,75,75,0.0,0.4189894199371338,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7567534446716309,7.928606129574355,1211.7553034699472,6,917,152.83333333333334,83,259,79.04534563569614,0.1520605087280273,0,0,0,0,0,0,,0,0,6,0,917,0,benign
41630.0,443.0,6,0.4470551013946533,24.60546801878315,3520.8187874149703,11,1574,143.0909090909091,66,583,165.27459244872125,0.0446104526519775,1,0,1,0,3,10,64240.0,0,15,11,0,1574,0,benign
443.0,41630.0,6,0.4470722675323486,22.36774840720004,19381.65399483883,10,8665,866.5,66,4350,1490.3911678929574,0.0495967335171169,1,0,1,0,5,10,65535.0,0,17,10,0,8665,0,benign
42110.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
51154.0,5355.0,17,0.4181809425354004,4.78261871015486,358.6964032616145,2,150,75.0,75,75,0.0,0.4157419204711914,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.0052754878997802,379.1118542956569,36773.84986667872,2,194,97.0,91,103,8.48528137423857,0.0039758682250976,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
49367.0,5355.0,17,0.416748046875,4.799062683069713,359.9297012302285,2,150,75.0,75,75,0.0,0.413285493850708,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
41640.0,443.0,6,0.2827086448669433,35.3721054575692,5581.718241204419,10,1578,157.8,66,583,181.17444018894545,0.0315028561486138,1,0,1,0,3,9,64240.0,0,14,10,0,1578,0,benign
443.0,41640.0,6,0.2833900451660156,35.28705461104605,30763.254209909945,10,8718,871.8,66,4350,1498.0461942143172,0.0315582752227783,1,0,1,0,5,10,65535.0,0,17,10,0,8718,0,benign
55928.0,3702.0,17,7.078784704208374,0.9888703064861492,690.2314739273321,7,4886,698.0,698,698,0.0,1.1808804670969646,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
56113.0,5355.0,17,0.4187550544738769,4.776061754079115,358.2046315559336,2,150,75.0,75,75,0.0,0.4139904975891113,0,0,0,0,0,0,,0,0,2,0,150,0,benign
47732.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
17500.0,17500.0,17,0.0021967887878417,1820.839591925331,320467.76817885827,4,704,176.0,176,176,0.0,0.0018045902252197,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
137.0,137.0,17,14.063797950744627,1.1376727720375743,104.66589502745684,16,1472,92.0,92,92,0.0,0.9376187960306804,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
60489.0,1900.0,17,3.012019157409668,1.328012801698112,281.53871395999977,4,848,212.0,212,212,0.0,1.0044612884521484,0,0,0,0,0,0,,0,0,4,0,848,0,benign
50112.0,5355.0,17,0.4215726852416992,4.744140381992123,355.8105286494092,2,150,75.0,75,75,0.0,0.4201521873474121,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1.021579027175903,7.831014328980051,720.4533182661647,8,736,92.0,92,92,0.0,0.1449533530644008,0,0,0,0,0,0,,0,0,8,0,736,0,benign
5353.0,5353.0,17,0.7696239948272705,7.796014729694858,1609.8770416819882,6,1239,206.5,93,363,126.54445859064712,0.1536310195922851,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
34754.0,443.0,6,0.8042502403259277,12.433940953436872,1893.689207208436,10,1523,152.3,66,583,173.86076804922573,0.0888283252716064,1,0,1,0,3,9,64240.0,0,14,10,0,1523,0,benign
443.0,34754.0,6,0.8023619651794434,12.463202935801624,8775.341187097925,10,7041,704.1,66,4350,1338.8943572963476,0.0888765652974446,1,0,1,0,5,10,65535.0,0,17,10,0,7041,0,benign
5353.0,5353.0,17,6.143420934677124,1.139430306734776,214.0501219080329,7,1315,187.8571428571429,82,363,131.69336679249588,1.0236903429031372,0,0,0,0,0,0,,0,0,7,0,1315,0,benign
62898.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
50450.0,5355.0,17,0.4139487743377685,4.83151569466435,347.8691300158332,2,144,72.0,72,72,0.0,0.4136645793914795,0,0,0,0,0,0,,0,0,2,0,144,0,benign
47744.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,10.029247283935549,5.483960903835409,432.33553598236966,55,4336,78.83636363636364,70,81,3.5053590525853537,0.1854582406856395,0,0,0,0,0,0,,0,0,55,0,4336,0,benign
5353.0,5353.0,17,10.031413555145264,5.383089801167911,422.6722362398508,54,4240,78.51851851851852,70,81,3.780489839184718,0.1890642732944128,0,0,0,0,0,0,,0,0,54,0,4240,0,benign
5353.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
