src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
5353.0,5353.0,17,14.061787605285645,1.4934089882076138,120.96612804481671,21,1701,81.0,81,81,0.0,0.7031765460968018,0,0,0,0,0,0,,0,0,21,0,1701,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
58729.0,5355.0,17,0.4036002159118652,4.955398736547611,356.788709031428,2,144,72.0,72,72,0.0,0.4178414344787597,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
50453.0,1900.0,17,3.062871217727661,1.3059641479041986,233.76758247485157,4,716,179.0,179,179,0.0,1.0221102237701416,0,0,0,0,0,0,,0,0,4,0,716,0,benign
60367.0,1900.0,17,2.997483491897583,1.334452720361027,284.23842943689874,4,852,213.0,213,213,0.0,1.0012174447377522,0,0,0,0,0,0,,0,0,4,0,852,0,benign
5353.0,5353.0,17,11.948899030685425,0.5021383128764979,44.02079209550632,6,526,87.66666666666667,75,139,25.60208324856918,2.391012477874756,0,0,0,0,0,0,,0,0,6,0,526,0,benign
5353.0,5353.0,17,9.83847165107727,1.3213434424620776,133.65897129520246,13,1315,101.15384615384616,70,475,112.3267897356089,0.820610761642456,0,0,0,0,0,0,,0,0,13,0,1315,0,benign
137.0,137.0,17,3.750626564025879,1.5997327106753252,147.1754093821299,6,552,92.0,92,92,0.0,0.7514865875244141,0,0,0,0,0,0,,0,0,6,0,552,0,benign
55402.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
50071.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
137.0,137.0,17,10.531211614608765,0.5697350143146753,52.41562131695014,6,552,92.0,92,92,0.0,2.107056188583374,0,0,0,0,0,0,,0,0,6,0,552,0,benign
52859.0,5355.0,17,0.4143521785736084,4.826811836454978,308.9159575331186,2,128,64.0,64,64,0.0,0.4173939228057861,0,0,0,0,0,0,,0,0,2,0,128,0,benign
61195.0,5355.0,17,0.424922227859497,4.706743655362061,338.88554318606845,2,144,72.0,72,72,0.0,0.4242289066314697,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,0.8025004863739014,7.476630982631551,1880.372692131835,6,1509,251.5,93,453,175.21843510315915,0.1593253135681152,0,0,0,0,0,0,,0,0,6,0,1509,0,benign
63478.0,1900.0,17,3.0398428440093994,1.3158574983186309,278.9617896435497,4,848,212.0,212,212,0.0,1.0120999018351238,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,15.0034019947052,1.06642480189803,207.95283637011585,16,3120,195.0,83,310,114.17647159842814,1.0003135681152344,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
64657.0,5355.0,17,0.4114129543304443,4.861295637262828,364.5971727947121,2,150,75.0,75,75,0.0,0.4104275703430176,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60533.0,5355.0,17,0.4073901176452636,4.909299252421992,353.46954617438337,2,144,72.0,72,72,0.0,0.4057290554046631,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.281708002090454,5.259218089696773,578.5139898666451,12,1320,110.0,110,110,0.0,0.2073555859652432,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
55954.0,443.0,6,0.2499864101409912,64.00347919303321,8116.441205166525,16,2029,126.8125,66,583,154.8621833545341,0.0163623332977294,1,0,1,0,3,15,64240.0,0,20,16,0,2029,0,benign
443.0,55954.0,6,0.246530532836914,64.90068315629037,150963.0453142287,16,37217,2326.0625,66,4350,1997.1634040558624,0.0164161205291748,1,0,1,0,11,16,65535.0,0,29,16,0,37217,0,benign
5353.0,5353.0,17,0.0063042640686035,634.4911882610998,62814.62763784888,4,396,99.0,80,118,21.93931022920578,0.0017128785451253,0,0,0,0,0,0,,0,0,4,0,396,0,benign
57736.0,5355.0,17,1e-06,1000000.0,74000000.0,1,74,74.0,74,74,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,74,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
64272.0,5355.0,17,0.4098868370056152,4.8793955292899565,336.678291521007,2,138,69.0,69,69,0.0,0.4108524322509765,0,0,0,0,0,0,,0,0,2,0,138,0,benign
63084.0,5355.0,17,0.4083404541015625,4.8978737715332015,337.9532902357909,2,138,69.0,69,69,0.0,0.4108517169952392,0,0,0,0,0,0,,0,0,2,0,138,0,benign
5353.0,5353.0,17,1e-06,1000000.0,443000000.0,1,443,443.0,443,443,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,443,0,benign
41630.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
58405.0,5355.0,17,0.4238767623901367,4.718352543608412,353.8764407706309,2,150,75.0,75,75,0.0,0.4207615852355957,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.794405460357666,7.552818175870309,1982.614771165956,6,1575,262.5,93,475,187.16596912900596,0.1601823329925537,0,0,0,0,0,0,,0,0,6,0,1575,0,benign
38524.0,443.0,6,0.2532353401184082,90.82460603344548,9658.999406861203,23,2446,106.34782608695652,66,583,125.93779441947166,0.0115967880595814,1,0,1,0,3,22,64240.0,0,27,23,0,2446,0,benign
443.0,38524.0,6,0.2544476985931396,106.11218002475566,318933.9123469989,27,81152,3005.6296296296296,66,4350,1798.052218548388,0.0098113188376793,1,0,1,0,22,27,65535.0,0,51,27,0,81152,0,benign
57806.0,1900.0,17,2.99674916267395,1.3347797172422884,280.3037406208806,4,840,210.0,210,210,0.0,0.9995545546213784,0,0,0,0,0,0,,0,0,4,0,840,0,benign
38320.0,1900.0,17,3.005406379699707,1.3309348203352354,279.49631227039947,4,840,210.0,210,210,0.0,1.0017158190409343,0,0,0,0,0,0,,0,0,4,0,840,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
54674.0,1900.0,17,3.02180552482605,1.323711922272119,280.62692752168925,4,848,212.0,212,212,0.0,1.0071146488189695,0,0,0,0,0,0,,0,0,4,0,848,0,benign
49918.0,5355.0,17,0.4173314571380615,4.792353813238575,359.4265359928931,2,150,75.0,75,75,0.0,0.4174094200134277,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,12.648721933364868,0.1581187419990939,17.314002248900785,2,219,109.5,87,132,31.81980515339464,12.630792617797852,0,0,0,0,0,0,,0,0,2,0,219,0,benign
41640.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
137.0,137.0,17,13.465579986572266,1.7823220406349036,163.97362773841115,24,2208,92.0,92,92,0.0,0.5859984003979227,0,0,0,0,0,0,,0,0,24,0,2208,0,benign
5353.0,5353.0,17,12.949099779129028,1.2356071289054642,100.0841774413426,16,1296,81.0,81,81,0.0,0.8642860571543376,0,0,0,0,0,0,,0,0,16,0,1296,0,benign
55279.0,5355.0,17,0.3962457180023193,5.047373155432543,378.5529866574407,2,150,75.0,75,75,0.0,0.4087021350860595,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,1.5132477283477783,1.9824909985330128,182.3891718650372,3,276,92.0,92,92,0.0,0.7574543952941895,0,0,0,0,0,0,,0,0,3,0,276,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
44696.0,443.0,6,0.1350877285003662,133.24674417003914,15464.024920622876,18,2089,116.05555555555556,66,583,137.98826558047787,0.0078539988573859,1,0,1,0,3,17,64240.0,0,22,18,0,2089,0,benign
443.0,44696.0,6,0.1389210224151611,129.57002249960098,329035.8738031534,18,45710,2539.4444444444443,66,4350,1916.279981453718,0.0079456357394947,1,0,1,0,13,18,65535.0,0,33,18,0,45710,0,benign
53788.0,5355.0,17,0.4143719673156738,4.826581327294215,308.9012049468297,2,128,64.0,64,64,0.0,0.4174518585205078,0,0,0,0,0,0,,0,0,2,0,128,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,6.203774690628052,3.868612449168477,1806.158437205533,24,11205,466.875,84,1514,521.8609103799677,0.2698541724163553,0,0,0,0,0,0,,0,0,24,0,11205,0,benign
5353.0,5353.0,17,5.427086353302002,0.3685218678680393,91.02490136340572,2,494,247.0,132,362,162.63455967290594,5.428023815155029,0,0,0,0,0,0,,0,0,2,0,494,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
63558.0,5355.0,17,0.42909836769104,4.6609359312222844,349.57019484167137,2,150,75.0,75,75,0.0,0.4208264350891113,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.84536838531494,1.145138305683032,105.35272412283894,17,1564,92.0,92,92,0.0,0.927591234445572,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
52493.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
63085.0,1900.0,17,3.0178682804107666,1.325438895383318,280.9930458212634,4,848,212.0,212,212,0.0,1.001772165298462,0,0,0,0,0,0,,0,0,4,0,848,0,benign
48024.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
37166.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
53.0,48024.0,17,1e-06,1000000.0,196000000.0,1,196,196.0,196,196,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,196,0,benign
53.0,37166.0,17,1e-06,1000000.0,356000000.0,1,356,356.0,356,356,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,356,0,benign
38174.0,443.0,6,0.244805097579956,98.03717421432098,11703.187671834568,24,2865,119.375,66,583,139.36808083819528,0.0104781337406324,1,0,0,0,4,23,64240.0,0,28,24,0,2865,0,benign
443.0,38174.0,6,0.2249536514282226,133.36080481259617,418423.97045968095,30,94126,3137.5333333333333,66,4350,1665.5887171545812,0.0075486939528892,1,0,0,0,24,30,65535.0,0,55,30,0,94126,0,benign
34754.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
55932.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
50643.0,5355.0,17,0.4159576892852783,4.808181340358226,360.61360052686695,2,150,75.0,75,75,0.0,0.4234356880187988,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54666.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
58754.0,5355.0,17,0.4159612655639648,4.8081400014214735,360.6105001066105,2,150,75.0,75,75,0.0,0.4245805740356445,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.8044660091400146,7.458363599991109,1540.152083398164,6,1239,206.5,93,363,126.54445859064712,0.1592081069946289,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
53120.0,443.0,6,0.5089011192321777,55.02051172975602,5368.429930203337,28,2732,97.57142857142856,66,583,110.648736355834,0.0188534613008852,1,0,1,0,3,27,64240.0,0,32,28,0,2732,0,benign
443.0,53120.0,6,0.5089547634124756,53.04990136838195,76220.91939939412,27,38793,1436.7777777777778,66,4350,1629.8290220221386,0.0196127799841073,1,0,1,0,22,27,65535.0,0,51,27,0,38793,0,benign
64851.0,5355.0,17,0.4096319675445556,4.882431446912062,366.1823585184047,2,150,75.0,75,75,0.0,0.4131002426147461,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
,,17,0.4831969738006592,74.5037778627555,105342.13324978104,36,50901,1413.9166666666667,313,1514,336.64745230412353,0.0147370747157505,0,0,0,0,0,0,,0,0,36,0,50901,0,benign
58428.0,5355.0,17,0.4129562377929687,4.84312819849613,363.2346148872097,2,150,75.0,75,75,0.0,0.4138538837432861,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,14.060607433319092,1.5646550196591873,126.73705659239418,22,1782,81.0,81,81,0.0,0.6695247150602794,0,0,0,0,0,0,,0,0,22,0,1782,0,benign
57876.0,5355.0,17,0.4150915145874023,4.818214609826423,361.3660957369818,2,150,75.0,75,75,0.0,0.4201536178588867,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.004037857055664,1.0663796074385392,207.94402345051515,16,3120,195.0,83,310,114.17647159842814,1.000234111150106,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
59972.0,5355.0,17,0.409966230392456,4.878450593565773,365.88379451743305,2,150,75.0,75,75,0.0,0.4129819869995117,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51428.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
63246.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
55954.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
51616.0,5355.0,17,0.4066073894500732,4.91874976179098,368.9062321343235,2,150,75.0,75,75,0.0,0.4127390384674072,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51906.0,5355.0,17,0.4158964157104492,4.808889724580887,360.6667293435665,2,150,75.0,75,75,0.0,0.4146933555603027,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
54494.0,1900.0,17,3.0328633785247803,1.3188856538422928,279.60375861456606,4,848,212.0,212,212,0.0,1.010717471440633,0,0,0,0,0,0,,0,0,4,0,848,0,benign
62278.0,5355.0,17,0.3972022533416748,5.03521816196645,377.6413621474837,2,150,75.0,75,75,0.0,0.4103279113769531,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.045731544494627,3.583611590708803,281.0148755714153,36,2823,78.41666666666667,70,82,4.325175471254647,0.2863409110477992,0,0,0,0,0,0,,0,0,36,0,2823,0,benign
5353.0,5353.0,17,10.032063722610474,3.18977240225037,250.1977728015134,32,2510,78.4375,70,82,4.295064684630639,0.3230543521142775,0,0,0,0,0,0,,0,0,32,0,2510,0,benign
38530.0,443.0,6,0.2651126384735107,86.75557729888494,8977.316259623747,23,2380,103.47826086956522,66,583,119.40605648002396,0.0118653557517311,1,0,1,0,3,22,64240.0,0,27,23,0,2380,0,benign
443.0,38530.0,6,0.2641050815582275,83.30017684703138,251437.79744108932,22,66406,3018.454545454545,66,5459,1961.3343545189969,0.0125016257876441,1,0,1,0,17,22,65535.0,0,41,22,0,66406,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
38524.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,939.0,0,1,1,0,66,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
50036.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56426.0,3702.0,17,7.211916208267212,0.9706158249558852,677.489845819208,7,4886,698.0,698,698,0.0,1.2018752098083496,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
64416.0,5355.0,17,0.4158132076263428,4.8098520280703445,360.7389021052758,2,150,75.0,75,75,0.0,0.4197695255279541,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,1.5023224353790283,1.9969082064883863,183.71555499693156,3,276,92.0,92,92,0.0,0.751261830329895,0,0,0,0,0,0,,0,0,3,0,276,0,benign
38544.0,443.0,6,0.259824275970459,92.37012173076818,9652.677720865277,24,2508,104.5,66,583,123.02350429367412,0.0114996744238811,1,0,1,0,3,23,64240.0,0,28,24,0,2508,0,benign
443.0,38544.0,6,0.2566735744476318,97.39997603493326,283246.9223076687,25,72702,2908.08,66,4350,1833.4713641977976,0.0107638041178385,1,0,1,0,20,25,65535.0,0,47,25,0,72702,0,benign
44696.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
63977.0,5355.0,17,0.4187016487121582,4.776670944935604,358.2503208701703,2,150,75.0,75,75,0.0,0.4192304611206054,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
17500.0,17500.0,17,0.0041580200195312,961.9963302752294,169311.35412844038,4,704,176.0,176,176,0.0,0.0015702247619628,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
137.0,137.0,17,14.080936193466188,1.136288083417656,104.53850367442436,16,1472,92.0,92,92,0.0,0.9386866410573323,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
50211.0,1900.0,17,3.035696268081665,1.31765487939533,279.34283443181,4,848,212.0,212,212,0.0,1.0120380719502766,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
55536.0,5355.0,17,0.4151895046234131,4.817077449522835,361.28080871421264,2,150,75.0,75,75,0.0,0.4166052341461181,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1.3640224933624268,5.865005921038257,1134.145519980773,8,1547,193.375,79,401,139.1750567758872,0.1956285067967006,0,0,0,0,0,0,,0,0,8,0,1547,0,benign
5353.0,5353.0,17,12.851791620254517,0.2334304888099787,31.04625501172717,3,399,133.0,87,156,39.83716857408418,6.424239993095398,0,0,0,0,0,0,,0,0,3,0,399,0,benign
62225.0,5355.0,17,1e-06,1000000.0,73000000.0,1,73,73.0,73,73,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,73,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
45754.0,443.0,6,0.8549289703369141,23.393756316525703,2565.1253801070434,20,2193,109.65,66,583,128.55442222531363,0.0447720226488615,1,0,1,0,3,19,64240.0,0,24,20,0,2193,0,benign
443.0,45754.0,6,0.8517060279846191,25.83050874027311,44339.242366712446,22,37764,1716.5454545454545,66,4350,1722.0882319985462,0.0406475180671328,1,0,1,0,18,22,65535.0,0,42,22,0,37764,0,benign
60219.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
53120.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,657.0,0,1,1,0,66,0,benign
64951.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
51199.0,5355.0,17,0.4211971759796142,4.748369918075611,356.1277438556709,2,150,75.0,75,75,0.0,0.4176476001739502,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,12.616583824157717,0.1585215164322439,14.187675720685831,2,179,89.5,87,92,3.5355339059327378,12.638049840927124,0,0,0,0,0,0,,0,0,2,0,179,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
53772.0,1900.0,17,3.0097312927246094,1.3290222983258195,281.75272724507374,4,848,212.0,212,212,0.0,1.006515343983968,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,3.1341335773468018,0.9572023418796488,82.3194014016498,3,258,86.0,86,86,0.0,1.5673770904541016,0,0,0,0,0,0,,0,0,3,0,258,0,benign
53943.0,1900.0,17,3.025385856628418,1.3221454021265644,285.5834068593379,4,864,216.0,216,216,0.0,1.008405367533366,0,0,0,0,0,0,,0,0,4,0,864,0,benign
5353.0,5353.0,17,14.10778784751892,1.8429537132976177,149.27925077710702,26,2106,81.0,81,81,0.0,0.5641755390167237,0,0,0,0,0,0,,0,0,26,0,2106,0,benign
5353.0,5353.0,17,15.007156610488892,1.4659672428968742,294.8593204463031,22,4425,201.13636363636363,83,385,118.22669727287466,0.7149885041373116,0,0,0,0,0,0,,0,0,22,0,4425,0,benign
56563.0,5355.0,17,0.4512958526611328,4.431682649434299,332.3761987075724,2,150,75.0,75,75,0.0,0.4514763355255127,0,0,0,0,0,0,,0,0,2,0,150,0,benign
45760.0,443.0,6,0.1612858772277832,130.2035885655494,14161.190299224518,21,2284,108.76190476190476,66,583,128.16587094929162,0.0079293251037597,1,0,1,0,3,20,64240.0,0,25,21,0,2284,0,benign
443.0,45760.0,6,0.1511831283569336,132.28989383511956,282187.5725396936,20,42662,2133.1,66,2922,1238.390334689605,0.0082875301963404,1,0,1,0,16,20,65535.0,0,38,20,0,42662,0,benign
63264.0,1900.0,17,3.002119541168213,1.3323919801153163,282.46709978444704,4,848,212.0,212,212,0.0,1.000946680704753,0,0,0,0,0,0,,0,0,4,0,848,0,benign
51284.0,5355.0,17,0.4043190479278564,4.946588616712573,356.15438040330525,2,144,72.0,72,72,0.0,0.4039947986602783,0,0,0,0,0,0,,0,0,2,0,144,0,benign
55837.0,1900.0,17,3.028747320175171,1.320678015414193,279.9837392678089,4,848,212.0,212,212,0.0,1.0095863342285156,0,0,0,0,0,0,,0,0,4,0,848,0,benign
51287.0,1900.0,17,3.071744918823242,1.3021914598079205,233.09227130561777,4,716,179.0,179,179,0.0,1.024521827697754,0,0,0,0,0,0,,0,0,4,0,716,0,benign
54207.0,5355.0,17,0.4117510318756103,4.85730415996674,349.7258995176053,2,144,72.0,72,72,0.0,0.412341833114624,0,0,0,0,0,0,,0,0,2,0,144,0,benign
56525.0,1900.0,17,3.030613660812378,1.3198647032191395,279.81131708245766,4,848,212.0,212,212,0.0,1.0097711086273191,0,0,0,0,0,0,,0,0,4,0,848,0,benign
38530.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
53272.0,3702.0,17,13.80514931678772,0.8692408698113412,606.7301271283161,12,8376,698.0,698,698,0.0,1.2554920369928533,0,0,0,0,0,0,,0,0,12,0,8376,0,benign
52767.0,5355.0,17,0.4124224185943603,4.84939690431113,349.1565771104013,2,144,72.0,72,72,0.0,0.4176735877990722,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
49624.0,1900.0,17,3.0016798973083496,0.6662935650778183,119.26654814892947,2,358,179.0,179,179,0.0,3.001518964767456,0,0,0,0,0,0,,0,0,2,0,358,0,benign
57458.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
52209.0,3702.0,17,7.543744802474976,0.9279211032832684,647.6889300917212,7,4886,698.0,698,698,0.0,1.2575318415959675,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
