src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
137.0,137.0,17,1.4966809749603271,2.0044351803693647,184.4080365939816,3,276,92.0,92,92,0.0,0.7499725818634033,0,0,0,0,0,0,,0,0,3,0,276,0,benign
5353.0,5353.0,17,0.7828223705291748,7.664574015614935,1684.9288544326832,6,1319,219.83333333333331,89,391,145.01367751583527,0.1545566082000732,0,0,0,0,0,0,,0,0,6,0,1319,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53616.0,443.0,6,0.2786424160003662,93.30955557019657,9323.777898898872,26,2598,99.92307692307692,66,583,114.43388416965423,0.0112843990325927,1,0,1,0,3,25,64240.0,0,30,26,0,2598,0,benign
443.0,53616.0,6,0.2792432308197021,103.85211457005492,235729.9756444288,29,65826,2269.862068965517,66,2922,1160.3680673493811,0.0100668924195425,1,0,1,0,24,29,65535.0,0,55,29,0,65826,0,benign
64448.0,5355.0,17,0.4187848567962646,4.775721871368867,343.85197473855845,2,144,72.0,72,72,0.0,0.4171154499053955,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.28898024559021,5.242509201692922,576.6760121862214,12,1320,110.0,110,110,0.0,0.2082675803791392,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
137.0,137.0,17,14.787155628204346,1.487777673620896,136.87554597312243,22,2024,92.0,92,92,0.0,0.7041449773879278,0,0,0,0,0,0,,0,0,22,0,2024,0,benign
5353.0,5353.0,17,14.78659701347351,1.149689816021201,95.6947699805882,17,1415,83.23529411764706,81,119,9.216353751380652,0.924252837896347,0,0,0,0,0,0,,0,0,17,0,1415,0,benign
52371.0,5355.0,17,0.4119646549224853,4.85478541933729,364.10890645029673,2,150,75.0,75,75,0.0,0.4142518043518066,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7580480575561523,7.91506546345256,1642.3760836664062,6,1245,207.5,93,365,127.62092304947492,0.1512596130371093,0,0,0,0,0,0,,0,0,6,0,1245,0,benign
49752.0,5355.0,17,0.4165463447570801,4.8013865087841605,360.10398815881206,2,150,75.0,75,75,0.0,0.4187009334564209,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,77000000.0,1,77,77.0,77,77,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,77,0,benign
5353.0,5353.0,17,2.047309160232544,9.28047427768158,1130.2640778186935,19,2314,121.78947368421052,94,138,21.80616362246749,0.1137121783362494,0,0,0,0,0,0,,0,0,19,0,2314,0,benign
55209.0,5355.0,17,0.4153485298156738,4.815233126953823,423.7405151719364,2,176,88.0,88,88,0.0,0.4123094081878662,0,0,0,0,0,0,,0,0,2,0,176,0,benign
64418.0,5355.0,17,0.4165985584259033,4.8007847352062365,422.4690566981488,2,176,88.0,88,88,0.0,0.4182219505310058,0,0,0,0,0,0,,0,0,2,0,176,0,benign
61382.0,5355.0,17,0.4149656295776367,4.819676275443955,636.1972683586021,2,264,132.0,132,132,0.0,0.420818567276001,0,0,0,0,0,0,,0,0,2,0,264,0,benign
38544.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,698.0,0,1,1,0,66,0,benign
51028.0,5355.0,17,0.422252893447876,4.736498034789395,625.2177405922,2,264,132.0,132,132,0.0,0.4214315414428711,0,0,0,0,0,0,,0,0,2,0,264,0,benign
64317.0,5355.0,17,0.4152040481567383,4.816908719649588,635.8319509937456,2,264,132.0,132,132,0.0,0.4170780181884765,0,0,0,0,0,0,,0,0,2,0,264,0,benign
59089.0,1900.0,17,15.049564838409424,0.3986826240109501,71.36418969796007,6,1074,179.0,179,179,0.0,3.010232782363892,0,0,0,0,0,0,,0,0,6,0,1074,0,benign
5353.0,5353.0,17,10.03130865097046,3.887827735838536,318.30343488544736,39,3193,81.87179487179488,70,148,16.388666634661842,0.2637929790898373,0,0,0,0,0,0,,0,0,39,0,3193,0,benign
5353.0,5353.0,17,10.030068635940552,4.187409032227577,341.4732365566536,42,3425,81.54761904761905,70,148,15.8778913340906,0.2444294313105141,0,0,0,0,0,0,,0,0,42,0,3425,0,benign
5353.0,5353.0,17,0.0007252693176269,2757.596318211703,352972.328731098,2,256,128.0,128,128,0.0,2.384185791015625e-07,0,0,0,0,0,0,,0,0,2,0,256,0,benign
62545.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
65306.0,5355.0,17,0.4187052249908447,4.776630146050199,358.2472609537649,2,150,75.0,75,75,0.0,0.4168808460235595,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57018.0,5355.0,17,0.4330630302429199,4.61826538016448,346.36990351233595,2,150,75.0,75,75,0.0,0.4203879833221435,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.802446603775024,1.7564663934250773,161.5949081951071,26,2392,92.0,92,92,0.0,0.5925227546691895,0,0,0,0,0,0,,0,0,26,0,2392,0,benign
49499.0,3702.0,17,6.879169464111328,1.0175646982559516,710.2601593826543,7,4886,698.0,698,698,0.0,1.1463154951731365,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
43334.0,443.0,6,0.1766674518585205,113.2070440231202,12594.283647572123,20,2225,111.25,66,583,131.859923682991,0.009268421875803,1,0,1,0,3,19,64240.0,0,24,20,0,2225,0,benign
443.0,43334.0,6,0.1766080856323242,118.90735310793954,354564.740203146,21,62619,2981.8571428571427,66,4350,1840.13136177052,0.0088303327560424,1,0,1,0,17,21,65535.0,0,40,21,0,62619,0,benign
53353.0,5355.0,17,0.4104123115539551,4.873148157830224,365.4861118372668,2,150,75.0,75,75,0.0,0.4150512218475342,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58400.0,5355.0,17,0.4105405807495117,4.8716255926482575,365.37191944861934,2,150,75.0,75,75,0.0,0.4110317230224609,0,0,0,0,0,0,,0,0,2,0,150,0,benign
45754.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
54317.0,5355.0,17,0.4121568202972412,4.852521907941814,363.939143095636,2,150,75.0,75,75,0.0,0.4166722297668457,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49800.0,5355.0,17,0.4103507995605469,4.873878647590893,365.540898569317,2,150,75.0,75,75,0.0,0.4136524200439453,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56122.0,5355.0,17,0.4102795124053955,4.874725496952936,365.6044122714702,2,150,75.0,75,75,0.0,0.4111506938934326,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,14.881960391998293,2.2846452419186027,185.0562645954068,34,2754,81.0,81,81,0.0,0.451033505526456,0,0,0,0,0,0,,0,0,34,0,2754,0,benign
5353.0,5353.0,17,15.004070520401,1.0663772859668206,207.94357076353,16,3120,195.0,83,310,114.17647159842814,1.000559377670288,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
33928.0,443.0,6,0.1550486087799072,148.340576423028,15311.327322968196,23,2374,103.21739130434784,66,583,118.8734837478061,0.0069899017160589,1,0,1,0,3,22,64240.0,0,27,23,0,2374,0,benign
443.0,33928.0,6,0.1555197238922119,147.891209065809,452997.20342114096,23,70450,3063.043478260869,66,4350,1803.6980315265653,0.007009517062794,1,0,1,0,18,23,65535.0,0,43,23,0,70450,0,benign
59613.0,5355.0,17,0.4162845611572265,4.804405895909793,360.3304421932344,2,150,75.0,75,75,0.0,0.4164905548095703,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
49877.0,5355.0,17,0.3947205543518066,5.066875737657785,380.01568032433386,2,150,75.0,75,75,0.0,0.4127812385559082,0,0,0,0,0,0,,0,0,2,0,150,0,benign
45760.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
61242.0,5355.0,17,0.4222192764282226,4.73687515387517,355.26563654063773,2,150,75.0,75,75,0.0,0.4148337841033935,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60642.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
51460.0,5355.0,17,0.4101612567901611,4.876130953107553,365.7098214830664,2,150,75.0,75,75,0.0,0.4112236499786377,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.0023069381713867,866.9499793303017,84094.14799503927,2,194,97.0,91,103,8.48528137423857,0.0006864070892333,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
56359.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
50187.0,5355.0,17,0.4137883186340332,4.83338922326819,362.5041917451142,2,150,75.0,75,75,0.0,0.4181256294250488,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49680.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
53272.0,3702.0,17,2.017611026763916,0.9912713468898102,691.9074001290876,2,1396,698.0,698,698,0.0,2.0163350105285645,0,0,0,0,0,0,,0,0,2,0,1396,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
33942.0,443.0,6,0.2593913078308105,107.94502034070918,10547.77055900644,28,2736,97.71428571428572,66,583,111.0034557829944,0.0096195362232349,1,0,1,0,3,27,64240.0,0,32,28,0,2736,0,benign
443.0,33942.0,6,0.2604758739471435,107.4955602440241,336764.3946087697,28,87719,3132.8214285714284,66,4350,1796.1870119077332,0.0096343888176812,1,0,1,0,22,28,65535.0,0,52,28,0,87719,0,benign
54813.0,5355.0,17,0.4247143268585205,4.709047643373316,353.17857325299866,2,150,75.0,75,75,0.0,0.4186749458312988,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51838.0,3702.0,17,6.853406667709351,1.02138984878591,712.9301144525651,7,4886,698.0,698,698,0.0,1.14292311668396,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
53616.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
49159.0,5355.0,17,0.4228479862213135,4.7298321504911325,354.73741128683497,2,150,75.0,75,75,0.0,0.4196248054504394,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7815032005310059,7.677511743935528,1846.4415744164944,6,1443,240.5,93,431,163.28594550664795,0.1567136764526367,0,0,0,0,0,0,,0,0,6,0,1443,0,benign
137.0,137.0,17,14.928724527359009,0.6698495897404751,61.626162256123706,10,920,92.0,92,92,0.0,1.6588340335422092,0,0,0,0,0,0,,0,0,10,0,920,0,benign
5353.0,5353.0,17,15.223528861999512,0.8539412982262073,69.1692451563228,13,1053,81.0,81,81,0.0,1.26848167181015,0,0,0,0,0,0,,0,0,13,0,1053,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57440.0,443.0,6,0.2482731342315673,72.50079657515896,8361.758538335,18,2076,115.33333333333331,66,583,136.5632798806645,0.0146354226505055,1,0,1,0,3,17,64240.0,0,22,18,0,2076,0,benign
443.0,57440.0,6,0.2484407424926757,88.55230337531525,262030.2907922567,22,65099,2959.0454545454545,66,4780,1920.955329722136,0.0118447712489536,1,0,1,0,17,22,65535.0,0,41,22,0,65099,0,benign
17500.0,17500.0,17,0.0058495998382568,683.807458732423,120350.11273690646,4,704,176.0,176,176,0.0,0.0021092891693115,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
59719.0,5355.0,17,0.4297964572906494,4.653365485159181,349.00241138693855,2,150,75.0,75,75,0.0,0.4235851764678955,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49167.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53655.0,1900.0,17,3.0123298168182373,1.3278758446925265,281.5096790748156,4,848,212.0,212,212,0.0,1.0056413014729817,0,0,0,0,0,0,,0,0,4,0,848,0,benign
137.0,137.0,17,14.051820278167725,1.138642516290872,104.75511149876024,16,1472,92.0,92,92,0.0,0.936501661936442,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
51176.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
43334.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
52886.0,5355.0,17,0.4148757457733154,4.820720469624134,361.55403522181007,2,150,75.0,75,75,0.0,0.4106874465942383,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.785400390625,7.639415604600559,1366.1821572894,6,1073,178.83333333333334,93,312,97.6348639916432,0.1560331344604492,0,0,0,0,0,0,,0,0,6,0,1073,0,benign
62559.0,5355.0,17,0.4293057918548584,4.658683944977311,335.4252440383664,2,144,72.0,72,72,0.0,0.4252986907958984,0,0,0,0,0,0,,0,0,2,0,144,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
62641.0,5355.0,17,0.4049615859985351,4.9387400414004565,355.5892829808329,2,144,72.0,72,72,0.0,0.4068946838378906,0,0,0,0,0,0,,0,0,2,0,144,0,benign
63088.0,1900.0,17,3.061173677444458,1.3066883559966114,233.89721572339343,4,716,179.0,179,179,0.0,1.0215749740600586,0,0,0,0,0,0,,0,0,4,0,716,0,benign
5353.0,5353.0,17,10.721933126449583,0.6528673437378498,54.9341236373705,7,589,84.14285714285714,75,139,24.189726272590544,1.7871177991231282,0,0,0,0,0,0,,0,0,7,0,589,0,benign
62954.0,1900.0,17,3.0071065425872803,1.3301823341977252,281.9986548499178,4,848,212.0,212,212,0.0,1.003171443939209,0,0,0,0,0,0,,0,0,4,0,848,0,benign
137.0,137.0,17,3.7560784816741934,1.3311755929475024,122.46815455117022,5,460,92.0,92,92,0.0,0.9399378895759584,0,0,0,0,0,0,,0,0,5,0,460,0,benign
64232.0,5355.0,17,0.4183328151702881,4.780882415800617,329.88088669024256,2,138,69.0,69,69,0.0,0.4072136878967285,0,0,0,0,0,0,,0,0,2,0,138,0,benign
53958.0,5355.0,17,0.4219577312469482,4.739811246234784,327.0469759902001,2,138,69.0,69,69,0.0,0.4155504703521728,0,0,0,0,0,0,,0,0,2,0,138,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
62613.0,5355.0,17,0.418865442276001,4.774803070724917,343.78582109219406,2,144,72.0,72,72,0.0,0.4139859676361084,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,10.03888201713562,5.279472346575343,416.2814138931765,53,4179,78.84905660377359,72,81,3.1949252213176007,0.1927358645659226,0,0,0,0,0,0,,0,0,53,0,4179,0,benign
5353.0,5353.0,17,10.0352520942688,5.381030739710043,423.905643828269,54,4254,78.77777777777777,72,81,3.357147636249012,0.1891107964065839,0,0,0,0,0,0,,0,0,54,0,4254,0,benign
5353.0,5353.0,17,10.01355266571045,0.199729313538104,17.17672096427695,2,172,86.0,86,86,0.0,10.018431663513184,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
62368.0,3702.0,17,7.025105714797974,0.9964262865475334,695.5055480101782,7,4886,698.0,698,698,0.0,1.1700098514556885,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
36130.0,443.0,6,0.2407493591308593,66.45915925908321,7929.408439099365,16,1909,119.3125,66,583,140.39692244965107,0.0160453478495279,1,0,1,0,3,15,64240.0,0,20,16,0,1909,0,benign
443.0,36130.0,6,0.2410676479339599,66.37141124960563,158034.4783985141,16,38097,2381.0625,66,4350,1989.1112745394607,0.0160634199778238,1,0,1,0,11,16,65535.0,0,29,16,0,38097,0,benign
58036.0,5355.0,17,0.4104349613189697,4.872879234197837,365.46594256483775,2,150,75.0,75,75,0.0,0.4125962257385254,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.008924961090088,1.06603238016575,207.8763141323212,16,3120,195.0,83,310,114.17647159842814,1.000206677118937,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
5353.0,5353.0,17,7.849915981292725,1.783458578838761,328.0289886078436,14,2575,183.92857142857144,92,563,182.7181369826695,0.6033660448514498,0,0,0,0,0,0,,0,0,14,0,2575,0,benign
50149.0,5355.0,17,0.4177026748657226,4.788094786902987,411.7761516736569,2,172,86.0,86,86,0.0,0.4217598438262939,0,0,0,0,0,0,,0,0,2,0,172,0,benign
63236.0,5355.0,17,0.4277586936950683,4.675533260875624,402.0958604353036,2,172,86.0,86,86,0.0,0.4237205982208252,0,0,0,0,0,0,,0,0,2,0,172,0,benign
56414.0,5355.0,17,0.4003584384918213,4.995523530199943,359.6776941743959,2,144,72.0,72,72,0.0,0.4041457176208496,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,0.7651176452636719,7.841931286177962,1799.7232301778422,6,1377,229.5,93,409,151.37205818776462,0.1538289546966552,0,0,0,0,0,0,,0,0,6,0,1377,0,benign
137.0,137.0,17,2.30132794380188,5.2143806936857295,573.5818763054302,12,1320,110.0,110,110,0.0,0.2090607989918101,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
5353.0,5353.0,17,14.067504167556764,1.6349737470164638,132.8593883988596,23,1869,81.26086956521739,81,87,1.2510864843424483,0.6392929662357677,0,0,0,0,0,0,,0,0,23,0,1869,0,benign
53912.0,5355.0,17,0.4035496711730957,4.9560194019886445,341.9653387372165,2,138,69.0,69,69,0.0,0.4098460674285888,0,0,0,0,0,0,,0,0,2,0,138,0,benign
64951.0,5355.0,17,0.4021732807159424,4.972980791860743,343.13567463839127,2,138,69.0,69,69,0.0,0.4098458290100097,0,0,0,0,0,0,,0,0,2,0,138,0,benign
33928.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,837.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,7.50893235206604,0.932223074039812,202.95828069095336,7,1524,217.7142857142857,84,417,153.8665160517543,1.251084287961324,0,0,0,0,0,0,,0,0,7,0,1524,0,benign
5353.0,5353.0,17,0.7698476314544678,7.793750029033982,2303.0531335795413,6,1773,295.5,93,541,223.07465118206505,0.153858995437622,0,0,0,0,0,0,,0,0,6,0,1773,0,benign
53304.0,1900.0,17,3.029379367828369,1.3204024700503016,279.9253236506639,4,848,212.0,212,212,0.0,1.0074671904246013,0,0,0,0,0,0,,0,0,4,0,848,0,benign
54396.0,5355.0,17,0.4177224636077881,4.787867960766072,359.0900970574554,2,150,75.0,75,75,0.0,0.4174163341522217,0,0,0,0,0,0,,0,0,2,0,150,0,benign
34810.0,443.0,6,0.1254615783691406,71.73510900301012,12051.4983125057,9,1512,168.0,66,583,189.09455306803525,0.0158060789108276,1,0,1,0,3,8,64240.0,0,13,9,0,1512,0,benign
443.0,34810.0,6,0.1261148452758789,71.36352568416754,76319.3260789014,9,9625,1069.4444444444443,66,4350,1578.0696365426263,0.0157988965511322,1,0,1,0,5,9,65535.0,0,16,9,0,9625,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,0.7900927066802979,7.594045545882798,1985.842910248352,6,1569,261.5,93,473,186.07928417747095,0.1574100971221924,0,0,0,0,0,0,,0,0,6,0,1569,0,benign
5353.0,5353.0,17,6.737440586090088,0.5936972577180535,129.7228508113947,4,874,218.5,133,411,131.8319637518408,2.247586488723755,0,0,0,0,0,0,,0,0,4,0,874,0,benign
5353.0,5353.0,17,0.8024518489837646,7.477084148536111,1119.0702608975714,6,898,149.66666666666666,82,253,76.65681096071415,0.158707857131958,0,0,0,0,0,0,,0,0,6,0,898,0,benign
58796.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56761.0,5355.0,17,0.4274654388427734,4.678740825022868,350.90556187671507,2,150,75.0,75,75,0.0,0.4233763217926025,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52709.0,5355.0,17,0.4271514415740967,4.682180148168986,351.163511112674,2,150,75.0,75,75,0.0,0.4230613708496094,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63860.0,5355.0,17,0.4224364757537842,4.734439649017652,355.08297367632395,2,150,75.0,75,75,0.0,0.4190449714660644,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
61180.0,5355.0,17,0.4127223491668701,4.845872785995819,363.4404589496864,2,150,75.0,75,75,0.0,0.4147562980651855,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59811.0,5355.0,17,0.4131419658660888,4.840950969014504,363.0713226760878,2,150,75.0,75,75,0.0,0.4147562980651855,0,0,0,0,0,0,,0,0,2,0,150,0,benign
33942.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
51734.0,5355.0,17,0.4087753295898437,4.892663170271935,366.94973777039513,2,150,75.0,75,75,0.0,0.4071769714355469,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54960.0,5355.0,17,0.4076673984527588,4.905960122371089,367.94700917783166,2,150,75.0,75,75,0.0,0.4077382087707519,0,0,0,0,0,0,,0,0,2,0,150,0,benign
61061.0,5355.0,17,0.4074635505676269,4.908414500423048,368.1310875317286,2,150,75.0,75,75,0.0,0.4077382087707519,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52466.0,443.0,6,0.1257789134979248,143.10824842907374,16775.466899185867,18,2110,117.22222222222224,66,583,138.69456732884657,0.0064748034757726,1,0,1,0,3,17,64240.0,0,22,18,0,2110,0,benign
443.0,52466.0,6,0.1160612106323242,267.100436322402,622033.8354793384,31,72194,2328.8387096774195,66,4410,1637.9170328351838,0.0037237723668416,1,0,1,0,25,31,65160.0,0,58,31,0,72194,0,benign
52466.0,443.0,6,0.0004429817199707,4514.858988159311,243802.3853606028,2,108,54.0,54,54,0.0,7.343292236328125e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
137.0,137.0,17,12.70695662498474,2.203517398095598,202.72360062479504,28,2576,92.0,92,92,0.0,0.4708324096820973,0,0,0,0,0,0,,0,0,28,0,2576,0,benign
53799.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,11.74746584892273,1.9578690668940448,158.5873944184176,23,1863,81.0,81,81,0.0,0.5339080528779463,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
65483.0,5355.0,17,0.3994612693786621,5.006743214707346,375.505741103051,2,150,75.0,75,75,0.0,0.4196362495422363,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
