src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
50020.0,5355.0,17,0.4210526943206787,4.749999292194949,356.24994691462115,2,150,75.0,75,75,0.0,0.4181945323944092,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57724.0,5355.0,17,0.4169113636016845,4.797182745804914,359.7887059353685,2,150,75.0,75,75,0.0,0.4174258708953857,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63568.0,5355.0,17,0.415158748626709,4.817434310648009,361.3075732986007,2,150,75.0,75,75,0.0,0.4174251556396484,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57440.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
60742.0,5355.0,17,0.414109468460083,4.829640837330395,362.2230627997796,2,150,75.0,75,75,0.0,0.4104440212249756,0,0,0,0,0,0,,0,0,2,0,150,0,benign
40414.0,443.0,6,0.1077456474304199,83.53005633765417,13782.45929571294,9,1485,165.0,66,583,182.8045404250124,0.0137054622173309,1,0,1,0,3,8,64240.0,0,13,9,0,1485,0,benign
443.0,40414.0,6,0.1223132610321044,65.40582707463076,48800.92272605888,8,5969,746.125,66,2462,988.6460348086454,0.0169599737439836,1,0,1,0,4,8,65535.0,0,14,8,0,5969,0,benign
137.0,137.0,17,14.838752269744871,1.1456488854970477,105.39969746572838,17,1564,92.0,92,92,0.0,0.9276580810546876,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
56435.0,5355.0,17,0.4112157821655273,4.863626559923561,364.7719919942671,2,150,75.0,75,75,0.0,0.416619062423706,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54571.0,5355.0,17,0.4066975116729736,4.917659790375615,368.8244842781712,2,150,75.0,75,75,0.0,0.4128005504608154,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52486.0,5355.0,17,0.4078090190887451,4.9042564200002925,367.81923150002194,2,150,75.0,75,75,0.0,0.4121212959289551,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,1.5026352405548096,1.9964925079837248,183.67731073450275,3,276,92.0,92,92,0.0,0.753731369972229,0,0,0,0,0,0,,0,0,3,0,276,0,benign
57851.0,1900.0,17,3.024866819381714,1.3223722692087332,280.34292107225144,4,848,212.0,212,212,0.0,1.0081713994344077,0,0,0,0,0,0,,0,0,4,0,848,0,benign
51474.0,5355.0,17,0.4211759567260742,4.74860914556138,356.1456859171035,2,150,75.0,75,75,0.0,0.419478178024292,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54007.0,5355.0,17,0.4093010425567627,4.886378953512282,366.4784215134212,2,150,75.0,75,75,0.0,0.417809247970581,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53383.0,5355.0,17,0.406782865524292,4.916627934714633,368.7470951035975,2,150,75.0,75,75,0.0,0.4156169891357422,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54150.0,5355.0,17,0.3859879970550537,5.181508272949583,388.61312047121874,2,150,75.0,75,75,0.0,0.4112441539764404,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53278.0,443.0,6,0.1737160682678222,115.13039754713718,12629.804610920948,20,2194,109.7,66,583,127.30407030330755,0.0091360619193629,1,0,1,0,3,19,64240.0,0,24,20,0,2194,0,benign
45432.0,80.0,6,0.2433004379272461,20.550723387909173,2379.773768319882,5,579,115.8,66,307,106.94017018875554,0.0600373148918151,1,0,1,0,1,4,64240.0,0,7,5,0,579,0,benign
80.0,45432.0,6,0.242626667022705,16.486233970422052,2522.3937974745736,4,612,153.0,66,406,168.7088221364451,0.0800836086273193,1,0,1,0,1,4,65160.0,0,7,4,0,612,0,benign
49449.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
37888.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
53.0,49449.0,17,1e-06,1000000.0,196000000.0,1,196,196.0,196,196,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,196,0,benign
53.0,37888.0,17,1e-06,1000000.0,356000000.0,1,356,356.0,356,356,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,356,0,benign
443.0,53278.0,6,0.1757228374481201,119.50637893722822,199632.56062466503,21,35080,1670.4761904761904,66,2962,1337.3204036074385,0.0087038516998291,1,0,1,0,17,21,65160.0,0,40,21,0,35080,0,benign
53278.0,443.0,6,0.0002050399780273,9754.19534883721,526726.5488372094,2,108,54.0,54,54,0.0,0.0002672672271728,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
443.0,53278.0,6,0.2103338241577148,9.508694134236526,741.678142470449,2,156,78.0,66,90,16.97056274847714,0.2108147144317627,0,0,2,0,1,2,504.0,0,5,2,0,156,0,benign
53278.0,443.0,6,0.2119700908660888,9.435293403084357,509.5058437665553,2,108,54.0,54,54,0.0,0.2108101844787597,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
36130.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,15.002455234527588,1.066492100784717,207.9659596530198,16,3120,195.0,83,310,114.17647159842814,1.0013257185618083,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
53280.0,443.0,6,0.9712915420532228,25.73892484140473,2982.62661062198,25,2897,115.88,66,583,131.91484627086774,0.0401705205440521,1,0,1,0,4,24,64240.0,0,30,25,0,2897,0,benign
443.0,53280.0,6,0.970757007598877,25.753097638549484,41806.54858251569,25,40584,1623.36,66,2962,1303.81970507173,0.0401996076107025,1,0,1,0,19,25,65160.0,0,46,25,0,40584,0,benign
53280.0,443.0,6,0.0023839473724365,838.944694469447,45303.013501350135,2,108,54.0,54,54,0.0,0.0001020431518554,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
137.0,137.0,17,1.5044207572937012,1.9941229775350169,183.45931393322152,3,276,92.0,92,92,0.0,0.7512767314910889,0,0,0,0,0,0,,0,0,3,0,276,0,benign
61356.0,3702.0,17,7.35643458366394,0.951547916370322,664.1804456264848,7,4886,698.0,698,698,0.0,1.2260969479878745,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
58540.0,1900.0,17,3.023988723754883,1.3227562551996574,280.42432610232737,4,848,212.0,212,212,0.0,1.0080409049987793,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,15.09420084953308,1.4575133999678125,118.0585853973928,22,1782,81.0,81,81,0.0,0.7188852855137416,0,0,0,0,0,0,,0,0,22,0,1782,0,benign
58224.0,5355.0,17,0.4096145629882812,4.882638901823465,366.1979176367599,2,150,75.0,75,75,0.0,0.4146790504455566,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59673.0,5355.0,17,0.412137508392334,4.85274928700763,363.9561965255723,2,150,75.0,75,75,0.0,0.4156417846679687,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1.010260820388794,1.9796867894276151,168.27337710134728,2,170,85.0,85,85,0.0,1.0104563236236572,0,0,0,0,0,0,,0,0,2,0,170,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
34810.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,6.668815612792969,1.0496616500494798,209.6324266813104,7,1398,199.7142857142857,87,387,136.6854226386441,1.1119372447331746,0,0,0,0,0,0,,0,0,7,0,1398,0,benign
5353.0,5353.0,17,11.654537916183472,0.257410462909405,22.05149632257236,3,257,85.66666666666667,85,87,1.1547005383792517,5.828934192657471,0,0,0,0,0,0,,0,0,3,0,257,0,benign
46718.0,443.0,6,0.4607455730438232,212.69873382088656,17860.18245522526,98,8229,83.96938775510205,66,583,66.66958905510016,0.0046914459503803,1,0,1,0,3,97,64240.0,0,102,98,0,8229,0,benign
443.0,46718.0,6,0.4674844741821289,312.3098371457773,2624559.889708747,146,1226941,8403.705479452055,66,46402,9064.770811464765,0.0031550900689486,1,0,1,0,100,146,65160.0,0,248,146,0,1226941,0,benign
46718.0,443.0,6,0.0002191066741943,9127.973884657236,492910.5897714908,2,108,54.0,54,54,0.0,0.0002214908599853,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
60982.0,5355.0,17,0.4145276546478271,4.824768571108127,361.8576428331095,2,150,75.0,75,75,0.0,0.4187824726104736,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.044354915618896,3.384985923499204,267.81212159449586,34,2690,79.11764705882354,70,93,5.558311853390069,0.3037477984572901,0,0,0,0,0,0,,0,0,34,0,2690,0,benign
5353.0,5353.0,17,10.032397747039797,3.189666200130678,252.08330687907767,32,2529,79.03125,70,93,5.544450145808405,0.3231187097487911,0,0,0,0,0,0,,0,0,32,0,2529,0,benign
5353.0,5353.0,17,10.024983882904053,0.1995015676195418,17.1571348152806,2,172,86.0,86,86,0.0,10.013509035110474,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
64922.0,5355.0,17,0.4166114330291748,4.800636375862355,360.04772818967666,2,150,75.0,75,75,0.0,0.4191639423370361,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50528.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
51670.0,1900.0,17,3.0263447761535645,1.3217264706646992,280.20601178091624,4,848,212.0,212,212,0.0,1.007801532745361,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,0.7763419151306152,7.728553467308966,1688.6889326070093,6,1311,218.5,93,387,139.48153999723405,0.1542792320251464,0,0,0,0,0,0,,0,0,6,0,1311,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
5353.0,5353.0,17,7.00580096244812,0.570955415582094,113.62012770083668,4,796,199.0,199,199,0.0,2.3351430892944336,0,0,0,0,0,0,,0,0,4,0,796,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
39501.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
39652.0,53.0,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
53.0,39501.0,17,1e-06,1000000.0,190000000.0,1,190,190.0,190,190,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,190,0,benign
53.0,39652.0,17,1e-06,1000000.0,230000000.0,1,230,230.0,230,230,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,230,0,benign
59609.0,5355.0,17,0.4210755825042724,4.749741098985969,356.2305824239476,2,150,75.0,75,75,0.0,0.4210097789764404,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53442.0,443.0,6,0.5760669708251953,133.66501448555584,11632.328078801424,77,6701,87.02597402597402,66,583,82.30638749049893,0.0075267835667258,1,0,1,0,4,76,64240.0,0,82,77,0,6701,0,benign
443.0,53442.0,6,0.5865633487701416,206.286329095916,1571813.1757347398,121,921968,7619.570247933884,66,59434,9296.335851494076,0.0049311399459838,1,0,1,0,85,121,65160.0,0,208,121,0,921968,0,benign
53442.0,443.0,6,0.0002145767211914,9320.675555555556,503316.48,2,108,54.0,54,54,0.0,0.0004646778106689,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
49652.0,5355.0,17,0.4154770374298095,4.813743768782598,361.0307826586948,2,150,75.0,75,75,0.0,0.4155399799346924,0,0,0,0,0,0,,0,0,2,0,150,0,benign
62653.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
137.0,137.0,17,14.461941003799438,0.760617125813892,69.97677557487806,11,1012,92.0,92,92,0.0,1.446934986114502,0,0,0,0,0,0,,0,0,11,0,1012,0,benign
5353.0,5353.0,17,13.947614669799805,0.6452716262292024,52.2670017245654,9,729,81.0,81,81,0.0,1.7445302307605743,0,0,0,0,0,0,,0,0,9,0,729,0,benign
57513.0,5355.0,17,0.4147336483001709,4.822372161499817,361.67791211248624,2,150,75.0,75,75,0.0,0.4156391620635986,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,0.0047831535339355,836.268368059017,147183.232778387,4,704,176.0,176,176,0.0,0.0010349750518798,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
65024.0,5355.0,17,0.4161860942840576,4.805542586521281,360.4156939890961,2,150,75.0,75,75,0.0,0.4159083366394043,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63850.0,5355.0,17,0.4208226203918457,4.752596231965182,304.16615884577163,2,128,64.0,64,64,0.0,0.4211335182189941,0,0,0,0,0,0,,0,0,2,0,128,0,benign
34751.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
50979.0,53.0,17,1e-06,1000000.0,89000000.0,1,89,89.0,89,89,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,89,0,benign
50950.0,5355.0,17,0.4188635349273681,4.774824813400871,358.1118610050653,2,150,75.0,75,75,0.0,0.4186704158782959,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53.0,34751.0,17,1e-06,1000000.0,137000000.0,1,137,137.0,137,137,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,137,0,benign
53.0,50979.0,17,1e-06,1000000.0,199000000.0,1,199,199.0,199,199,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,199,0,benign
39961.0,53.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
53.0,39961.0,17,1e-06,1000000.0,170000000.0,1,170,170.0,170,170,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,170,0,benign
40414.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,0.7919614315032959,7.576126514912273,1814.4823003214892,6,1437,239.5,93,429,162.20203451251774,0.1566853523254394,0,0,0,0,0,0,,0,0,6,0,1437,0,benign
1900.0,1900.0,17,7.781082630157471,1.5422018465002665,790.7639967930115,12,6153,512.75,486,536,23.48742410118851,0.7070543332533403,0,0,0,0,0,0,,0,0,12,0,6153,0,benign
137.0,137.0,17,14.076115846633911,1.1366772037348751,104.57430274360853,16,1472,92.0,92,92,0.0,0.9384030818939209,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
62864.0,5355.0,17,0.4249739646911621,4.706170650838443,301.19492165366034,2,128,64.0,64,64,0.0,0.4266092777252197,0,0,0,0,0,0,,0,0,2,0,128,0,benign
63853.0,1900.0,17,12.048235654830933,0.7469973411742911,133.7125240701981,9,1611,179.0,179,179,0.0,1.5060713589191437,0,0,0,0,0,0,,0,0,9,0,1611,0,benign
27036.0,27036.0,17,7.0250232219696045,0.7117414194964257,89.82176714044891,5,631,126.2,83,191,59.15403621055794,1.756238043308258,0,0,0,0,0,0,,0,0,5,0,631,0,benign
137.0,137.0,17,2.281999349594116,5.2585466346142296,578.4401298075652,12,1320,110.0,110,110,0.0,0.2073895281011408,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
54201.0,5355.0,17,0.4123711585998535,4.84999971091749,363.74997831881177,2,150,75.0,75,75,0.0,0.4135994911193847,0,0,0,0,0,0,,0,0,2,0,150,0,benign
443.0,54886.0,6,0.3241581916809082,265.3025658677658,1343680.3732813187,86,435565,5064.709302325581,66,11650,2611.7117211707505,0.0038068827460793,1,0,1,0,70,86,65160.0,0,158,86,0,435565,0,benign
54886.0,443.0,6,0.3348791599273681,188.12756223368467,15348.82015684348,63,5140,81.58730158730158,54,583,81.310959250362,0.0054074718106177,1,1,0,0,3,61,64240.0,0,66,63,0,5140,0,benign
63185.0,5355.0,17,0.4157264232635498,4.810856101711148,307.8947905095135,2,128,64.0,64,64,0.0,0.4144706726074219,0,0,0,0,0,0,,0,0,2,0,128,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,0.7844665050506592,7.648510116582393,1915.9517842038892,6,1503,250.5,93,451,174.13299515025864,0.1565125465393066,0,0,0,0,0,0,,0,0,6,0,1503,0,benign
56113.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
53537.0,53.0,17,1e-06,1000000.0,88000000.0,1,88,88.0,88,88,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,88,0,benign
39841.0,53.0,17,1e-06,1000000.0,88000000.0,1,88,88.0,88,88,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,88,0,benign
53.0,53537.0,17,1e-06,1000000.0,255000000.0,1,255,255.0,255,255,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,255,0,benign
53.0,39841.0,17,1e-06,1000000.0,379000000.0,1,379,379.0,379,379,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,379,0,benign
53985.0,1900.0,17,3.028597593307495,1.320743306683952,279.9975810169978,4,848,212.0,212,212,0.0,1.0095056692759197,0,0,0,0,0,0,,0,0,4,0,848,0,benign
65115.0,1900.0,17,3.0332555770874023,1.3187151225288067,279.567605976107,4,848,212.0,212,212,0.0,1.0118175347646077,0,0,0,0,0,0,,0,0,4,0,848,0,benign
54489.0,5355.0,17,0.415870189666748,4.809192987847177,360.6894740885383,2,150,75.0,75,75,0.0,0.4146528244018554,0,0,0,0,0,0,,0,0,2,0,150,0,benign
45432.0,80.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
45970.0,53.0,17,1e-06,1000000.0,77000000.0,1,77,77.0,77,77,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,77,0,benign
51597.0,53.0,17,1e-06,1000000.0,77000000.0,1,77,77.0,77,77,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,77,0,benign
53.0,51597.0,17,1e-06,1000000.0,147000000.0,1,147,147.0,147,147,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,147,0,benign
53.0,45970.0,17,1e-06,1000000.0,93000000.0,1,93,93.0,93,93,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,93,0,benign
34528.0,443.0,6,0.3958384990692138,25.26282820775213,3933.422351947006,10,1557,155.7,66,583,175.92804716070083,0.0442819595336914,1,0,0,0,3,9,64240.0,0,13,10,0,1557,0,benign
443.0,34528.0,6,0.2854111194610595,28.0297418513559,20528.282188386776,8,5859,732.375,66,2962,978.8110772769176,0.0408356530325753,1,0,0,0,6,8,65160.0,0,15,8,0,5859,0,benign
5353.0,5353.0,17,15.01119327545166,1.1991052056758231,234.22521684201084,18,3516,195.33333333333331,83,310,113.9267050240946,0.883036403095021,0,0,0,0,0,0,,0,0,18,0,3516,0,benign
55514.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,14.91550350189209,1.6761083524152338,135.76477654563394,25,2025,81.0,81,81,0.0,0.621101051568985,0,0,0,0,0,0,,0,0,25,0,2025,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
64711.0,1900.0,17,2.997352123260498,1.3345112070612608,284.25088710404856,4,852,213.0,213,213,0.0,1.0012651284535723,0,0,0,0,0,0,,0,0,4,0,852,0,benign
54892.0,443.0,6,0.3508872985839844,113.99671678462325,10365.151473641869,40,3637,90.925,66,583,101.59835136457676,0.0090302565158941,1,0,1,0,3,39,64240.0,0,44,40,0,3637,0,benign
443.0,54892.0,6,0.3711466789245605,126.6345697506652,402552.4367695294,47,149406,3178.851063829787,66,8754,2142.857032082284,0.0078459926273511,1,0,1,0,37,47,65160.0,0,86,47,0,149406,0,benign
54892.0,443.0,6,0.0002436637878417,8208.031311154598,443233.6908023483,2,108,54.0,54,54,0.0,0.0019021034240722,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
54356.0,5355.0,17,0.4064643383026123,4.920480867649949,354.2746224707963,2,144,72.0,72,72,0.0,0.4065208435058594,0,0,0,0,0,0,,0,0,2,0,144,0,benign
54359.0,1900.0,17,3.089416980743408,1.2947426731102765,231.7589384867395,4,716,179.0,179,179,0.0,1.0229576428731282,0,0,0,0,0,0,,0,0,4,0,716,0,benign
5353.0,5353.0,17,0.8111755847930908,7.396672326535123,1666.7168309125811,6,1352,225.33333333333331,86,403,154.06968120518283,0.1594433784484863,0,0,0,0,0,0,,0,0,6,0,1352,0,benign
54418.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57426.0,5355.0,17,0.4127936363220215,4.845035930834444,348.8425870200799,2,144,72.0,72,72,0.0,0.4099910259246826,0,0,0,0,0,0,,0,0,2,0,144,0,benign
59278.0,5355.0,17,0.4045906066894531,4.943268496431299,370.7451372323474,2,150,75.0,75,75,0.0,0.4157023429870605,0,0,0,0,0,0,,0,0,2,0,150,0,benign
48030.0,53.0,17,1e-06,1000000.0,99000000.0,1,99,99.0,99,99,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,99,0,benign
55599.0,53.0,17,1e-06,1000000.0,99000000.0,1,99,99.0,99,99,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,99,0,benign
53.0,48030.0,17,1e-06,1000000.0,220000000.0,1,220,220.0,220,220,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,220,0,benign
53.0,55599.0,17,1e-06,1000000.0,300000000.0,1,300,300.0,300,300,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,300,0,benign
5353.0,5353.0,17,0.7447993755340576,6.713217229021916,1366.8110278288625,5,1018,203.6,86,301,109.84671137544356,0.188914954662323,0,0,0,0,0,0,,0,0,5,0,1018,0,benign
62960.0,67.0,17,1e-06,1000000.0,60000000.0,1,60,60.0,60,60,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,60,0,benign
60215.0,5355.0,17,0.4203221797943115,4.758254729690254,356.869104726769,2,150,75.0,75,75,0.0,0.4139857292175293,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49523.0,5355.0,17,0.421788215637207,4.741716164304271,355.6287123228203,2,150,75.0,75,75,0.0,0.4133989810943603,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50713.0,5355.0,17,0.4229843616485595,4.728307193687029,340.43811794546605,2,144,72.0,72,72,0.0,0.4250223636627197,0,0,0,0,0,0,,0,0,2,0,144,0,benign
62961.0,3702.0,17,7.813387870788574,0.8958981834461929,625.3369320454426,7,4886,698.0,698,698,0.0,1.3020986318588257,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
61438.0,1900.0,17,3.0139315128326416,1.3271701705791592,281.3600761627817,4,848,212.0,212,212,0.0,1.0076549847920735,0,0,0,0,0,0,,0,0,4,0,848,0,benign
50964.0,5355.0,17,0.4222064018249511,4.73701959836509,355.27646987738177,2,150,75.0,75,75,0.0,0.4210214614868164,0,0,0,0,0,0,,0,0,2,0,150,0,benign
65217.0,5355.0,17,0.4549627304077148,4.395964474293751,316.5094421491501,2,144,72.0,72,72,0.0,0.4513638019561767,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.339497327804565,5.129306991455749,564.2237690601324,12,1320,110.0,110,110,0.0,0.2124504392797296,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
55145.0,3702.0,17,6.144533395767212,1.1392240141166934,795.178361853452,7,4886,698.0,698,698,0.0,1.0234840710957844,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
54195.0,5355.0,17,0.4156951904296875,4.81121756047425,360.8413170355688,2,150,75.0,75,75,0.0,0.4126276969909668,0,0,0,0,0,0,,0,0,2,0,150,0,benign
41938.0,443.0,6,1.915503025054932,59.514393090937965,4441.13107039131,114,8507,74.62280701754386,66,583,60.10026877722904,0.0169827220714197,1,0,1,0,3,113,64240.0,0,118,114,0,8507,0,benign
443.0,41938.0,6,1.915358304977417,69.96080036397154,604789.1911344796,134,1158388,8644.686567164179,66,37714,7698.62508417805,0.0144243222430236,1,0,1,0,106,134,65160.0,0,242,134,0,1158388,0,benign
