src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
41938.0,443.0,6,0.0003623962402343,5518.821052631579,298016.33684210526,2,108,54.0,54,54,0.0,0.0001089572906494,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
5353.0,5353.0,17,10.047030210494995,3.782212176520152,297.5008472531246,38,2989,78.65789473684211,70,81,4.055535528269063,0.270908143069293,0,0,0,0,0,0,,0,0,38,0,2989,0,benign
5353.0,5353.0,17,10.038113832473757,3.685951426482465,289.7954783685808,37,2909,78.62162162162163,70,81,3.8898111304574456,0.2784046530723572,0,0,0,0,0,0,,0,0,37,0,2909,0,benign
5353.0,5353.0,17,10.00742220878601,0.1998516659209303,17.187243269200003,2,172,86.0,86,86,0.0,10.01745343208313,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
61269.0,5355.0,17,0.4259107112884521,4.695819914811865,352.18649361088984,2,150,75.0,75,75,0.0,0.4265320301055908,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,11.071341276168823,1.354849392303321,124.6461440919055,15,1380,92.0,92,92,0.0,0.7920113461358207,0,0,0,0,0,0,,0,0,15,0,1380,0,benign
5353.0,5353.0,17,10.548369407653809,0.9480138221879189,76.78911959722143,10,810,81.0,81,81,0.0,1.1751890977223711,0,0,0,0,0,0,,0,0,10,0,810,0,benign
51570.0,5355.0,17,0.3892512321472168,5.138069798693893,385.355234902042,2,150,75.0,75,75,0.0,0.4090776443481445,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60654.0,5355.0,17,0.4250330924987793,4.705515959338493,352.913696950387,2,150,75.0,75,75,0.0,0.4187929630279541,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59340.0,5355.0,17,0.4004454612731933,4.994437928303931,374.5828446227948,2,150,75.0,75,75,0.0,0.4149801731109619,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7522823810577393,7.975728464574378,1270.7994020221845,6,956,159.33333333333334,86,271,83.03172084611198,0.1511064052581787,0,0,0,0,0,0,,0,0,6,0,956,0,benign
137.0,137.0,17,14.848398685455322,1.3469465915938064,123.91908642663016,20,1840,92.0,92,92,0.0,0.7809781777231317,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
45944.0,443.0,6,0.8288776874542236,12.06450620080453,2505.7979379071007,10,2077,207.7,66,589,219.2396203041574,0.0955668555365668,1,0,1,0,4,9,64240.0,0,15,10,0,2077,0,benign
443.0,45944.0,6,0.8483173847198486,12.966844954654182,8060.662345447754,11,6838,621.6363636363636,66,2862,851.9076561138857,0.0857882261276245,1,0,1,0,7,11,43338.0,0,20,11,0,6838,0,benign
54886.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,54,0,benign
64689.0,1900.0,17,3.025686025619507,1.322014236153602,280.2670180645636,4,848,212.0,212,212,0.0,1.0094802379608154,0,0,0,0,0,0,,0,0,4,0,848,0,benign
54923.0,5355.0,17,0.4090075492858886,4.889885293051247,366.7413969788435,2,150,75.0,75,75,0.0,0.4173007011413574,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52203.0,5355.0,17,0.4117431640625,4.857396975985769,364.3047731989327,2,150,75.0,75,75,0.0,0.4198286533355713,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.02389430999756,1.0649702180980398,207.66919252911777,16,3120,195.0,83,310,114.17647159842814,1.002146323521932,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
5353.0,5353.0,17,0.1495716571807861,33.42879322354862,3603.623909498541,5,539,107.8,81,139,25.791471458604292,0.037341833114624,0,0,0,0,0,0,,0,0,5,0,539,0,benign
56910.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
58542.0,5355.0,17,0.4168531894683838,4.797852218788624,359.8389164091468,2,150,75.0,75,75,0.0,0.4144666194915771,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53096.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
59167.0,5355.0,17,0.4131689071655273,4.840635307532332,363.0476480649249,2,150,75.0,75,75,0.0,0.4141972064971924,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7639687061309814,7.853724834340673,1693.7866559394718,6,1294,215.66666666666663,82,385,147.72226191968042,0.150732946395874,0,0,0,0,0,0,,0,0,6,0,1294,0,benign
56148.0,5355.0,17,0.4070188999176025,4.913776732247281,368.5332549185461,2,150,75.0,75,75,0.0,0.4191241264343261,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55528.0,5355.0,17,0.4037399291992187,4.953683932047091,371.52629490353183,2,150,75.0,75,75,0.0,0.4191236495971679,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.067700386047363,1.7919124556658894,145.14490890893703,27,2187,81.0,81,81,0.0,0.5796526670455933,0,0,0,0,0,0,,0,0,27,0,2187,0,benign
59424.0,5355.0,17,0.4151549339294433,4.817478576178755,361.3108932134066,2,150,75.0,75,75,0.0,0.4184720516204834,0,0,0,0,0,0,,0,0,2,0,150,0,benign
48034.0,443.0,6,0.1904306411743164,309.8240894226291,25626.128074278477,59,4880,82.71186440677967,66,583,83.29798003252263,0.0030550792299467,1,0,1,0,3,58,64240.0,0,63,59,0,4880,0,benign
443.0,48034.0,6,0.1799383163452148,400.1371217782583,2065174.3750178877,72,371604,5161.166666666667,66,14546,3604.121127069892,0.0025046375435842,1,0,1,0,55,72,65160.0,0,129,72,0,371604,0,benign
48034.0,443.0,6,0.0002989768981933,6689.480063795853,361231.9234449761,2,108,54.0,54,54,0.0,0.0001084804534912,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,0.7723479270935059,7.768519587511753,1187.2887436247129,6,917,152.83333333333334,83,259,79.04534563569614,0.1546876430511474,0,0,0,0,0,0,,0,0,6,0,917,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
64479.0,5355.0,17,0.4105415344238281,4.871614276024196,365.3710707018147,2,150,75.0,75,75,0.0,0.422210693359375,0,0,0,0,0,0,,0,0,2,0,150,0,benign
27036.0,27036.0,17,1e-06,1000000.0,191000000.0,1,191,191.0,191,191,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,191,0,benign
5353.0,5353.0,17,0.0010864734649658,1840.8180820715384,178559.35396093922,2,194,97.0,91,103,8.48528137423857,0.0011518001556396,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
58986.0,5355.0,17,0.4253714084625244,4.701773462463925,352.6330096847944,2,150,75.0,75,75,0.0,0.4198694229125976,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51421.0,5355.0,17,0.401813268661499,4.977436426284038,373.30773197130287,2,150,75.0,75,75,0.0,0.4077003002166748,0,0,0,0,0,0,,0,0,2,0,150,0,benign
40372.0,443.0,6,0.3989067077636719,140.3837010260971,11717.025332071033,56,4674,83.46428571428571,66,583,84.83159023205154,0.007187626578591,1,0,1,0,3,55,64240.0,0,60,56,0,4674,0,benign
443.0,40372.0,6,0.4165384769439697,180.0553950027732,890191.4721551106,75,370799,4943.986666666667,66,11650,3022.7089671054705,0.005624813002509,1,0,1,0,60,75,65160.0,0,137,75,0,370799,0,benign
40372.0,443.0,6,0.0008151531219482,2453.526762211173,132490.44515940337,2,108,54.0,54,54,0.0,0.0007743835449218,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
50542.0,3702.0,17,5.831020832061768,1.2004759032090266,837.9321804399005,7,4886,698.0,698,698,0.0,0.9718408584594728,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
17500.0,17500.0,17,0.0049901008605957,801.5870043000477,141079.31275680842,4,704,176.0,176,176,0.0,0.0006264845530192,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
60486.0,1900.0,17,3.022841453552246,1.3232582857759414,280.5307565844996,4,848,212.0,212,212,0.0,1.0101810296376543,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,15.284337997436523,0.9813967737769071,90.28850318747548,15,1380,92.0,92,92,0.0,1.091533132961818,0,0,0,0,0,0,,0,0,15,0,1380,0,benign
54313.0,5355.0,17,0.4196360111236572,4.766035199516386,357.4526399637289,2,150,75.0,75,75,0.0,0.4182829856872558,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7806169986724854,7.686227702194007,1587.2060205030623,6,1239,206.5,93,363,126.54445859064712,0.1534486293792724,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
5353.0,5353.0,17,6.948436975479126,1.0074208091262595,189.25119485729016,7,1315,187.8571428571429,82,363,131.69336679249588,1.1575253407160442,0,0,0,0,0,0,,0,0,7,0,1315,0,benign
56568.0,53.0,17,1e-06,1000000.0,94000000.0,1,94,94.0,94,94,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,94,0,benign
38078.0,53.0,17,1e-06,1000000.0,94000000.0,1,94,94.0,94,94,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,94,0,benign
53.0,56568.0,17,1e-06,1000000.0,349000000.0,1,349,349.0,349,349,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,349,0,benign
53.0,38078.0,17,1e-06,1000000.0,361000000.0,1,361,361.0,361,361,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,361,0,benign
62898.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,0.002659797668457,751.9368949444246,68426.25743994264,2,182,91.0,72,110,26.87005768508881,4.76837158203125e-07,0,0,0,0,0,0,,0,0,2,0,182,0,benign
49182.0,5355.0,17,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,66,0,benign
54290.0,443.0,6,0.2789041996002197,93.22197384359328,9709.427121863484,26,2708,104.15384615384616,66,583,124.20521480443315,0.0108750247955322,1,0,1,0,3,25,64240.0,0,30,26,0,2708,0,benign
443.0,54290.0,6,0.2687902450561523,126.49268574794124,452270.87751865375,34,121566,3575.470588235294,66,5810,2429.975885094137,0.0083436749198219,1,0,1,0,28,34,65160.0,0,64,34,0,121566,0,benign
54290.0,443.0,6,0.000209093093872,9565.117445838085,516516.3420752566,2,108,54.0,54,54,0.0,6.651878356933594e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
45944.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
137.0,137.0,17,14.09507131576538,1.1351485665846863,104.43366812579114,16,1472,92.0,92,92,0.0,0.9392277081807454,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
5353.0,5353.0,17,12.959145069122314,0.6173246736053258,52.16393491965003,8,676,84.5,75,139,22.418104928192047,1.8506450993674144,0,0,0,0,0,0,,0,0,8,0,676,0,benign
138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
137.0,137.0,17,14.669168949127195,0.9543826271653232,87.80320169920975,14,1288,92.0,92,92,0.0,1.12758207321167,0,0,0,0,0,0,,0,0,14,0,1288,0,benign
5353.0,5353.0,17,14.149615287780762,0.7067329956762668,57.245372649777615,10,810,81.0,81,81,0.0,1.572221941418118,0,0,0,0,0,0,,0,0,10,0,810,0,benign
52327.0,5355.0,17,0.414180040359497,4.828817917599444,362.16134381995823,2,150,75.0,75,75,0.0,0.4146332740783691,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,3.755476474761963,1.597666778189658,146.98534359344853,6,552,92.0,92,92,0.0,0.7512288570404053,0,0,0,0,0,0,,0,0,6,0,552,0,benign
64993.0,5355.0,17,0.4183955192565918,4.780165914667572,329.8314481120625,2,138,69.0,69,69,0.0,0.4120440483093261,0,0,0,0,0,0,,0,0,2,0,138,0,benign
64748.0,5355.0,17,0.4162554740905761,4.804741617799854,331.5271716281899,2,138,69.0,69,69,0.0,0.4110643863677978,0,0,0,0,0,0,,0,0,2,0,138,0,benign
51639.0,5355.0,17,0.4234108924865722,4.723544045488689,354.2658034116517,2,150,75.0,75,75,0.0,0.4198944568634033,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.0753173828125,5.359632649599574,421.425930188885,54,4246,78.62962962962963,70,81,3.625362942384001,0.189119649383257,0,0,0,0,0,0,,0,0,54,0,4246,0,benign
5353.0,5353.0,17,10.04891300201416,5.572742045709382,439.2514891028788,56,4414,78.82142857142857,70,81,3.4277325813649244,0.1820411465384743,0,0,0,0,0,0,,0,0,56,0,4414,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
62081.0,1900.0,17,3.0052695274353027,1.330995427692504,283.50202609850334,4,852,213.0,213,213,0.0,1.0015259583791096,0,0,0,0,0,0,,0,0,4,0,852,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
56575.0,1900.0,17,3.0162103176116943,1.3261674680455615,281.1475032256591,4,848,212.0,212,212,0.0,1.0054223537445068,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,15.020508289337158,1.0652102906103496,207.71600666901816,16,3120,195.0,83,310,114.17647159842814,1.001022179921468,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
5353.0,5353.0,17,0.8085734844207764,7.420475832568409,1866.249671890955,6,1509,251.5,93,453,175.21843510315915,0.1586046695709228,0,0,0,0,0,0,,0,0,6,0,1509,0,benign
55321.0,5355.0,17,0.4316227436065674,4.633676120234849,347.5257090176137,2,150,75.0,75,75,0.0,0.4187600612640381,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60871.0,5355.0,17,0.4124431610107422,4.849153020500465,334.5915584145321,2,138,69.0,69,69,0.0,0.4112236499786377,0,0,0,0,0,0,,0,0,2,0,138,0,benign
52775.0,5355.0,17,0.4133825302124023,4.838133819956951,333.83123357702965,2,138,69.0,69,69,0.0,0.4112238883972168,0,0,0,0,0,0,,0,0,2,0,138,0,benign
53091.0,3702.0,17,6.861010313034058,1.0202579038107404,712.1400168598968,7,4886,698.0,698,698,0.0,1.1419106324513753,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
60053.0,5355.0,17,0.41705322265625,4.795551002487926,359.66632518659446,2,150,75.0,75,75,0.0,0.4172766208648681,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,14.10045862197876,1.4893132601564278,120.63437407267068,21,1701,81.0,81,81,0.0,0.7044443726539612,0,0,0,0,0,0,,0,0,21,0,1701,0,benign
50547.0,53.0,17,1e-06,1000000.0,99000000.0,1,99,99.0,99,99,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,99,0,benign
50873.0,53.0,17,1e-06,1000000.0,99000000.0,1,99,99.0,99,99,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,99,0,benign
53.0,50547.0,17,1e-06,1000000.0,220000000.0,1,220,220.0,220,220,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,220,0,benign
43358.0,443.0,6,0.399874210357666,115.03617589855438,10013.148876039384,46,4004,87.04347826086956,66,583,92.51449292389914,0.0088146209716796,1,0,1,0,3,45,64240.0,0,50,46,0,4004,0,benign
443.0,43358.0,6,0.3951132297515869,124.01508304545249,465805.71375884383,49,184046,3756.0408163265306,66,7306,2249.0343294325203,0.0082363784313201,1,0,1,0,42,49,65160.0,0,93,49,0,184046,0,benign
43358.0,443.0,6,0.00034761428833,5753.503429355281,310689.1851851852,2,108,54.0,54,54,0.0,6.532669067382812e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
53.0,50873.0,17,1e-06,1000000.0,244000000.0,1,244,244.0,244,244,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,244,0,benign
137.0,137.0,17,1.5276942253112793,1.963743758597194,180.66442579094183,3,276,92.0,92,92,0.0,0.7646026611328125,0,0,0,0,0,0,,0,0,3,0,276,0,benign
54404.0,5355.0,17,0.4120604991912842,4.853656208069515,364.02421560521367,2,150,75.0,75,75,0.0,0.4117574691772461,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,1.5113756656646729,1.984946607355002,182.61508787666017,3,276,92.0,92,92,0.0,0.7511649131774902,0,0,0,0,0,0,,0,0,3,0,276,0,benign
36478.0,1900.0,17,3.005373001098633,1.3309496021085483,279.4994164427952,4,840,210.0,210,210,0.0,1.0015015602111816,0,0,0,0,0,0,,0,0,4,0,840,0,benign
5353.0,5353.0,17,0.8147397041320801,7.364315215730938,1933.1327441293715,6,1575,262.5,93,475,187.16596912900596,0.1607801437377929,0,0,0,0,0,0,,0,0,6,0,1575,0,benign
57378.0,3702.0,17,6.880164384841919,1.017417551159402,710.1574507092628,7,4886,698.0,698,698,0.0,1.146515528361003,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
47263.0,1900.0,17,2.999168634414673,1.3337029315727864,280.07761563028515,4,840,210.0,210,210,0.0,1.0005261103312175,0,0,0,0,0,0,,0,0,4,0,840,0,benign
57380.0,1900.0,17,3.012328624725342,1.327876370183453,281.50979047889206,4,848,212.0,212,212,0.0,1.0043456554412842,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,12.622381210327148,0.1584487084230728,17.35013357232648,2,219,109.5,87,132,31.81980515339464,12.63015866279602,0,0,0,0,0,0,,0,0,2,0,219,0,benign
53865.0,5355.0,17,0.4300487041473388,4.650636034272948,348.797702570471,2,150,75.0,75,75,0.0,0.4065947532653808,0,0,0,0,0,0,,0,0,2,0,150,0,benign
54167.0,5355.0,17,0.4040286540985107,4.950143955662011,371.2607966746508,2,150,75.0,75,75,0.0,0.4199168682098388,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,2.280508279800415,5.261984841839825,578.8183326023808,12,1320,110.0,110,110,0.0,0.2074276100505482,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
60085.0,5355.0,17,0.4024727344512939,4.969280720908149,372.6960540681112,2,150,75.0,75,75,0.0,0.413306713104248,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.281911611557009,0.972581790020434,79.7517067816756,10,820,82.0,82,82,0.0,1.1426328553093803,0,0,0,0,0,0,,0,0,10,0,820,0,benign
54438.0,5355.0,17,0.4162061214447021,4.805311351639318,360.39835137294887,2,150,75.0,75,75,0.0,0.4151268005371094,0,0,0,0,0,0,,0,0,2,0,150,0,benign
45904.0,443.0,6,0.2560696601867676,124.96599548990068,12125.606749879427,32,3105,97.03125,66,583,112.66321046346712,0.0088980813180246,1,0,1,0,3,31,64240.0,0,36,32,0,3105,0,benign
443.0,45904.0,6,0.260934829711914,145.63023281312817,571548.8429224078,38,149137,3924.657894736842,66,7246,2496.753538327763,0.0072375374871331,1,0,1,0,32,38,65160.0,0,72,38,0,149137,0,benign
45904.0,443.0,6,0.0002202987670898,9078.580086580088,490243.3246753247,2,108,54.0,54,54,0.0,0.0001261234283447,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,9.975687503814695,0.2004874349998635,17.241919409988263,2,172,86.0,86,86,0.0,10.01422357559204,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,6.964748859405518,3.445924682207212,1608.816086005492,24,11205,466.875,84,1514,521.8609103799677,0.3028126488561216,0,0,0,0,0,0,,0,0,24,0,11205,0,benign
5353.0,5353.0,17,6.16802716255188,0.3242527873649223,80.09043847913581,2,494,247.0,132,362,162.63455967290594,6.167887210845947,0,0,0,0,0,0,,0,0,2,0,494,0,benign
5353.0,5353.0,17,0.0013716220855712,1458.1275856075092,193930.9688857987,2,266,133.0,133,133,0.0,2.384185791015625e-07,0,0,0,0,0,0,,0,0,2,0,266,0,benign
58246.0,5355.0,17,0.4154226779937744,4.81437366312961,361.0780247347207,2,150,75.0,75,75,0.0,0.415255069732666,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60618.0,1900.0,17,10.01260757446289,1.0986149130677456,192.25760978685548,11,1925,175.0,167,179,5.585696017507576,1.001329517364502,0,0,0,0,0,0,,0,0,11,0,1925,0,benign
59175.0,53.0,17,1e-06,1000000.0,100000000.0,1,100,100.0,100,100,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,100,0,benign
59873.0,5355.0,17,0.3993823528289795,5.007732529575299,360.5567421294216,2,144,72.0,72,72,0.0,0.3994848728179931,0,0,0,0,0,0,,0,0,2,0,144,0,benign
53.0,59175.0,17,1e-06,1000000.0,436000000.0,1,436,436.0,436,436,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,436,0,benign
49541.0,5355.0,17,0.419374942779541,4.769002141006239,410.1341841265365,2,172,86.0,86,86,0.0,0.4188449382781982,0,0,0,0,0,0,,0,0,2,0,172,0,benign
61923.0,5355.0,17,0.4183721542358398,4.780432874776325,411.117227230764,2,172,86.0,86,86,0.0,0.4220457077026367,0,0,0,0,0,0,,0,0,2,0,172,0,benign
61862.0,5355.0,17,0.4236066341400146,4.721361373530661,406.0370781236369,2,172,86.0,86,86,0.0,0.4241840839385986,0,0,0,0,0,0,,0,0,2,0,172,0,benign
59876.0,1900.0,17,3.093830347061157,1.2928957154355982,231.4283330629721,4,716,179.0,179,179,0.0,1.030135154724121,0,0,0,0,0,0,,0,0,4,0,716,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
51077.0,5355.0,17,0.4406826496124267,4.538413304356247,340.38099782671856,2,150,75.0,75,75,0.0,0.4186029434204101,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52493.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56360.0,5355.0,17,0.4063522815704345,4.92183775189,354.37231813608,2,144,72.0,72,72,0.0,0.4062249660491943,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,1.1395137310028076,10.530807723957505,968.8343106040904,12,1104,92.0,92,92,0.0,0.1036952192133123,0,0,0,0,0,0,,0,0,12,0,1104,0,benign
49299.0,5355.0,17,0.4118542671203613,4.856086629826066,417.6234501650417,2,172,86.0,86,86,0.0,0.4138853549957275,0,0,0,0,0,0,,0,0,2,0,172,0,benign
60198.0,1900.0,17,3.128897190093994,1.278405699191362,271.0220082285687,4,848,212.0,212,212,0.0,1.0018712679545083,0,0,0,0,0,0,,0,0,4,0,848,0,benign
53968.0,5355.0,17,0.4053454399108886,4.934063154724723,355.25254714018007,2,144,72.0,72,72,0.0,0.4115452766418457,0,0,0,0,0,0,,0,0,2,0,144,0,benign
55932.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56976.0,5355.0,17,0.4108593463897705,4.867845936995327,365.08844527464953,2,150,75.0,75,75,0.0,0.4177677631378174,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52193.0,3702.0,17,6.850166320800781,1.0218729987247526,713.2673531098774,7,4886,698.0,698,698,0.0,1.1417056719462078,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
54696.0,5355.0,17,0.4178643226623535,4.786242547000257,315.892008102017,2,132,66.0,66,66,0.0,0.4197142124176025,0,0,0,0,0,0,,0,0,2,0,132,0,benign
54666.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
