src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
43390.0,443.0,6,0.5764861106872559,36.42759055368207,3954.9955458283393,21,2280,108.57142857142856,66,583,126.33589016133595,0.0287108421325683,1,0,1,0,3,20,64240.0,0,25,21,0,2280,0,benign
443.0,43390.0,6,0.575995922088623,38.19471485184416,66238.31617010955,22,38153,1734.2272727272727,66,2962,1330.488736976296,0.0274022760845365,1,0,1,0,18,22,65160.0,0,42,22,0,38153,0,benign
43390.0,443.0,6,0.00020432472229,9788.340723453908,528570.3990665111,2,108,54.0,54,54,0.0,7.319450378417969e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,0.7860989570617676,7.632626841824637,1576.1374428367876,6,1239,206.5,93,363,126.54445859064712,0.1573311328887939,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
53379.0,5355.0,17,0.4176077842712402,4.78918275790803,359.18870684310224,2,150,75.0,75,75,0.0,0.4188785552978515,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63721.0,5355.0,17,0.4464528560638428,4.479756312084159,295.6639165975545,2,132,66.0,66,66,0.0,0.4301958084106445,0,0,0,0,0,0,,0,0,2,0,132,0,benign
443.0,43390.0,6,0.2302310466766357,8.686925716013624,677.5802058490626,2,156,78.0,66,90,16.97056274847714,0.2261357307434082,0,0,2,0,1,2,504.0,0,5,2,0,156,0,benign
43390.0,443.0,6,0.2297685146331787,8.704412800826796,470.03829124464704,2,108,54.0,54,54,0.0,0.2257578372955322,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
137.0,137.0,17,14.82839298248291,1.146449249091419,105.47333091641056,17,1564,92.0,92,92,0.0,0.92730213701725,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
54524.0,5355.0,17,0.7346289157867432,2.722462942883375,196.017331887603,2,144,72.0,72,72,0.0,0.4227817058563232,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.295590400695801,5.227413390630472,575.0154729693519,12,1320,110.0,110,110,0.0,0.207161166451194,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
137.0,137.0,17,6.164962291717529,1.4598629438644373,134.30739083552822,9,828,92.0,92,92,0.0,0.7871037125587463,0,0,0,0,0,0,,0,0,9,0,828,0,benign
5353.0,5353.0,17,5.657280445098877,1.0605802661238113,85.9070015560287,6,486,81.0,81,81,0.0,1.1573949337005616,0,0,0,0,0,0,,0,0,6,0,486,0,benign
53169.0,5355.0,17,0.2868475914001465,6.972343711298733,522.925778347405,2,150,75.0,75,75,0.0,0.4182136058807373,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53959.0,5355.0,17,0.4137065410614013,4.8343446416602935,319.0667463495794,2,132,66.0,66,66,0.0,0.4114866256713867,0,0,0,0,0,0,,0,0,2,0,132,0,benign
5353.0,5353.0,17,15.014583349227903,1.0656306357527243,207.79797397178123,16,3120,195.0,83,310,114.17647159842814,1.0008322715759277,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
,,17,0.5002396106719971,71.96551259033524,101753.23767668482,36,50901,1413.9166666666667,313,1514,336.64745230412353,0.015408570425851,0,0,0,0,0,0,,0,0,36,0,50901,0,benign
137.0,137.0,17,2.237640619277954,5.362791458385387,589.9070604223925,12,1320,110.0,110,110,0.0,0.2069408460096879,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
53285.0,5355.0,17,0.4144823551177978,4.82529587883564,361.89719091267295,2,150,75.0,75,75,0.0,0.4165282249450683,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,3.0689828395843506,0.9775225723993644,84.06694122634534,3,258,86.0,86,86,0.0,1.5354775190353394,0,0,0,0,0,0,,0,0,3,0,258,0,benign
137.0,137.0,17,1.5336921215057373,1.9560640352345824,179.9578912415816,3,276,92.0,92,92,0.0,0.7647535800933838,0,0,0,0,0,0,,0,0,3,0,276,0,benign
56575.0,5355.0,17,0.411320686340332,4.862386129408464,364.6789597056349,2,150,75.0,75,75,0.0,0.4151611328125,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51428.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
63246.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,2.093897819519043,3.3430475617037807,495.7261955783607,7,1038,148.28571428571428,83,253,73.62905741103913,0.3492984374364217,0,0,0,0,0,0,,0,0,7,0,1038,0,benign
57843.0,3702.0,17,6.627220153808594,1.0562498057314684,737.262364400565,7,4886,698.0,698,698,0.0,1.1048853794733684,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
63724.0,1900.0,17,1e-06,1000000.0,179000000.0,1,179,179.0,179,179,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,179,0,benign
5353.0,5353.0,17,15.074915170669556,1.5257133947095007,123.58278497146956,23,1863,81.0,81,81,0.0,0.6854776035655629,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
53289.0,1900.0,17,3.034316062927246,1.3182542349069415,279.4698978002716,4,848,212.0,212,212,0.0,1.0136977036794026,0,0,0,0,0,0,,0,0,4,0,848,0,benign
51024.0,5355.0,17,0.3997483253479004,5.003147913776506,375.236093533238,2,150,75.0,75,75,0.0,0.4140148162841797,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.03643536567688,2.8894721027323804,226.4748306727828,29,2273,78.37931034482759,70,82,4.246122543008657,0.3579036848885672,0,0,0,0,0,0,,0,0,29,0,2273,0,benign
5353.0,5353.0,17,10.0317280292511,3.09019541893564,242.63018224804347,31,2434,78.51612903225806,70,82,4.380798768428238,0.333885916074117,0,0,0,0,0,0,,0,0,31,0,2434,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
50036.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
51873.0,5355.0,17,0.4271137714385986,4.682593102216368,346.5118895640112,2,148,74.0,74,74,0.0,0.4110815525054931,0,0,0,0,0,0,,0,0,2,0,148,0,benign
56551.0,5355.0,17,0.4213173389434814,4.747015646247339,356.0261734685505,2,150,75.0,75,75,0.0,0.4197328090667724,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
56059.0,53.0,17,1e-06,1000000.0,99000000.0,1,99,99.0,99,99,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,99,0,benign
58955.0,53.0,17,1e-06,1000000.0,99000000.0,1,99,99.0,99,99,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,99,0,benign
53.0,56059.0,17,1e-06,1000000.0,220000000.0,1,220,220.0,220,220,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,220,0,benign
53.0,58955.0,17,1e-06,1000000.0,244000000.0,1,244,244.0,244,244,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,244,0,benign
51355.0,5355.0,17,0.4179675579071045,4.785060376491016,358.8795282368262,2,150,75.0,75,75,0.0,0.4147355556488037,0,0,0,0,0,0,,0,0,2,0,150,0,benign
33648.0,443.0,6,1.0266993045806885,10.71394511608487,1599.2998073283052,11,1642,149.27272727272728,66,583,171.52148023445395,0.1026031017303466,1,0,1,0,3,10,64240.0,0,15,11,0,1642,0,benign
443.0,33648.0,6,1.0263304710388184,10.717795398655715,5958.1198966163365,11,6115,555.9090909090909,66,2962,874.8681563007599,0.1026086330413818,1,0,1,0,7,11,65160.0,0,20,11,0,6115,0,benign
33648.0,443.0,6,0.0140690803527832,142.15570242331808,7676.407930859176,2,108,54.0,54,54,0.0,0.0001015663146972,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
17500.0,17500.0,17,0.0020451545715332,1955.8423875029143,344228.26020051294,4,704,176.0,176,176,0.0,0.0006826718648274,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
52734.0,1900.0,17,3.021151542663574,1.323998463338728,280.6876742278104,4,848,212.0,212,212,0.0,1.0073796113332112,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,3.110180377960205,0.96457428040477,82.95338811481021,3,258,86.0,86,86,0.0,1.5547548532485962,0,0,0,0,0,0,,0,0,3,0,258,0,benign
55755.0,5355.0,17,0.4074726104736328,4.908305364807871,368.12290236059033,2,150,75.0,75,75,0.0,0.4154527187347412,0,0,0,0,0,0,,0,0,2,0,150,0,benign
64869.0,1947.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
64870.0,1947.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
5353.0,5353.0,17,0.8079111576080322,7.426559150097754,1672.213568630344,6,1351,225.16666666666663,91,401,148.7338786782173,0.1575923919677734,0,0,0,0,0,0,,0,0,6,0,1351,0,benign
47153.0,53.0,17,1e-06,1000000.0,88000000.0,1,88,88.0,88,88,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,88,0,benign
60176.0,53.0,17,1e-06,1000000.0,88000000.0,1,88,88.0,88,88,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,88,0,benign
53.0,47153.0,17,1e-06,1000000.0,255000000.0,1,255,255.0,255,255,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,255,0,benign
53.0,60176.0,17,1e-06,1000000.0,379000000.0,1,379,379.0,379,379,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,379,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60219.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
51796.0,443.0,6,0.8596701622009277,22.101499895443848,2769.666907950095,19,2381,125.3157894736842,66,583,138.0748800999656,0.0471645593643188,1,0,1,0,4,18,64240.0,0,24,19,0,2381,0,benign
443.0,51796.0,6,0.8528287410736084,26.96907232634512,43836.46821393097,23,37385,1625.4347826086955,66,2962,1353.0899259938665,0.0383763855153864,1,0,1,0,18,23,65160.0,0,43,23,0,37385,0,benign
51796.0,443.0,6,0.0003740787506103,5346.4678138942,288709.2619502868,2,108,54.0,54,54,0.0,0.0001015663146972,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
137.0,137.0,17,14.083074808120728,1.1361155300243038,104.52262876223594,16,1472,92.0,92,92,0.0,0.9390586694081624,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,10.010529279708862,0.1997896359040634,17.181908687749456,2,172,86.0,86,86,0.0,10.008011102676392,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,12.534722328186035,0.1595567853547682,14.280332289251758,2,179,89.5,87,92,3.5355339059327378,12.548758029937744,0,0,0,0,0,0,,0,0,2,0,179,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
60224.0,1900.0,17,3.021334648132324,1.323918223515111,280.6706633852036,4,848,212.0,212,212,0.0,1.0085265636444092,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
56979.0,1900.0,17,3.021719694137573,1.3237495217575557,285.929896699632,4,864,216.0,216,216,0.0,1.006928284962972,0,0,0,0,0,0,,0,0,4,0,864,0,benign
53984.0,5355.0,17,0.4231815338134765,4.726104142534559,354.4578106900919,2,150,75.0,75,75,0.0,0.4191343784332275,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,15.000943183898926,1.5332369250412707,315.0468568584803,23,4726,205.4782608695652,83,385,117.37038094898844,0.6822525913065131,0,0,0,0,0,0,,0,0,23,0,4726,0,benign
60610.0,1900.0,17,2.997673511505127,1.334368130701334,282.8860437086828,4,848,212.0,212,212,0.0,1.0016225179036458,0,0,0,0,0,0,,0,0,4,0,848,0,benign
51804.0,443.0,6,0.7520496845245361,29.25338638218953,3138.090539180332,22,2360,107.27272727272728,66,583,124.99264047599031,0.0358079160962786,1,0,1,0,3,21,64240.0,0,26,22,0,2360,0,benign
443.0,51804.0,6,0.7502686977386475,30.655683849430623,54776.37561565436,23,41097,1786.8260869565215,66,2962,1325.392965815796,0.0341369563883001,1,0,1,0,19,23,65160.0,0,44,23,0,41097,0,benign
51804.0,443.0,6,0.0002145767211914,9320.675555555556,503316.48,2,108,54.0,54,54,0.0,7.081031799316406e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
53389.0,5355.0,17,0.4108333587646484,4.868153856867616,365.1115392650712,2,150,75.0,75,75,0.0,0.420255184173584,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50836.0,1900.0,17,3.0411899089813232,1.3152746522626204,278.8382262796755,4,848,212.0,212,212,0.0,1.010722001393636,0,0,0,0,0,0,,0,0,4,0,848,0,benign
137.0,137.0,17,14.899786710739136,1.409416148545542,129.66628566618985,21,1932,92.0,92,92,0.0,0.7443219065666199,0,0,0,0,0,0,,0,0,21,0,1932,0,benign
5353.0,5353.0,17,14.366666555404665,0.9744779657834596,78.93271522846024,14,1134,81.0,81,81,0.0,1.10573253264794,0,0,0,0,0,0,,0,0,14,0,1134,0,benign
59372.0,5355.0,17,0.4045431613922119,4.943848248768106,370.7886186576079,2,150,75.0,75,75,0.0,0.4088320732116699,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52314.0,443.0,6,1.364081621170044,16.12806716150127,2188.285476230968,22,2985,135.6818181818182,66,583,147.1916102563938,0.0648113205319359,1,0,0,0,5,21,64240.0,0,27,22,0,2985,0,benign
443.0,52314.0,6,1.2981715202331543,17.717227378296784,28087.96790847112,23,36463,1585.3478260869565,66,2962,1307.872234818331,0.0587284456599842,1,0,0,0,18,23,65160.0,0,42,23,0,36463,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,14.078372478485107,1.4916496940319404,120.82362521658716,21,1701,81.0,81,81,0.0,0.7040992259979248,0,0,0,0,0,0,,0,0,21,0,1701,0,benign
65511.0,1900.0,17,3.0213584899902344,1.3239077763370373,280.6684485834519,4,848,212.0,212,212,0.0,1.006966511408488,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60112.0,5355.0,17,0.4082951545715332,4.898417180823048,352.6860370192594,2,144,72.0,72,72,0.0,0.4122354984283447,0,0,0,0,0,0,,0,0,2,0,144,0,benign
57458.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
65022.0,1900.0,17,3.0755257606506348,1.3005906343485774,232.80572354839532,4,716,179.0,179,179,0.0,1.02605938911438,0,0,0,0,0,0,,0,0,4,0,716,0,benign
49198.0,5355.0,17,0.3998177051544189,5.002279724524839,375.1709793393629,2,150,75.0,75,75,0.0,0.4070911407470703,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59127.0,5355.0,17,0.4239301681518554,4.717758136249418,353.8318602187064,2,150,75.0,75,75,0.0,0.4224574565887451,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59269.0,5355.0,17,0.4186422824859619,4.7773483082590085,343.9690781946486,2,144,72.0,72,72,0.0,0.4120619297027588,0,0,0,0,0,0,,0,0,2,0,144,0,benign
50956.0,443.0,6,0.8537087440490723,2.3427193570891167,154.61947756788172,2,132,66.0,66,66,0.0,0.8552193641662598,0,0,1,0,0,2,2208.0,0,3,2,0,132,0,benign
54362.0,443.0,6,12.109050989151,5.533051273797432,555.1219501860647,67,6722,100.32835820895522,66,589,119.11267749993311,0.1833686756365227,1,0,1,0,6,66,64240.0,0,74,67,0,6722,0,benign
443.0,52314.0,6,0.0023472309112548,852.0678517013713,66461.29243270696,2,156,78.0,66,90,16.97056274847714,2.384185791015625e-07,0,0,1,0,1,2,501.0,0,4,2,0,156,0,benign
52314.0,443.0,6,0.0381786823272705,52.38525475698326,3143.1152854189954,2,120,60.0,54,66,8.48528137423857,0.0189208984375,0,1,1,0,0,1,524.0,0,3,2,0,120,0,benign
57718.0,443.0,6,0.5486364364624023,34.63131271869519,4492.95715008335,19,2465,129.73684210526315,66,583,145.45592769146535,0.0294286410013834,1,0,1,0,4,18,64240.0,0,24,19,0,2465,0,benign
443.0,34528.0,6,0.0007100105285644,2816.859637340497,219715.05171255875,2,156,78.0,66,90,16.97056274847714,4.76837158203125e-07,0,0,1,0,1,2,504.0,0,4,2,0,156,0,benign
443.0,57718.0,6,0.5228307247161865,42.07862881804141,68132.95071619413,22,35622,1619.1818181818182,66,2962,1315.945817250617,0.0252783525557745,1,0,1,0,17,22,65160.0,0,41,22,0,35622,0,benign
443.0,54362.0,6,12.117679595947266,5.85920756839831,16015.35990973932,71,194069,2733.3661971830984,66,5658,1400.7461403474183,0.1730837958199637,1,0,1,0,63,71,43338.0,0,136,71,0,194069,0,benign
34528.0,443.0,6,0.0522131919860839,38.304495931469695,2298.2697558881814,2,120,60.0,54,66,8.48528137423857,0.0495932102203369,0,1,1,0,0,1,501.0,0,3,2,0,120,0,benign
58768.0,5355.0,17,0.4332354068756103,4.616427854831902,332.3828055478969,2,144,72.0,72,72,0.0,0.4328939914703369,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,0.783442497253418,7.658507192339857,1683.5951644493784,6,1319,219.83333333333331,89,391,145.01367751583527,0.1572003841400146,0,0,0,0,0,0,,0,0,6,0,1319,0,benign
60936.0,5355.0,17,0.417008638381958,4.796063716474154,359.70477873556155,2,150,75.0,75,75,0.0,0.4174010753631592,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
65400.0,5355.0,17,0.4081721305847168,4.899893574642026,352.7923373742259,2,144,72.0,72,72,0.0,0.4093165397644043,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.2636959552764893,5.301065265425327,583.1171791967859,12,1320,110.0,110,110,0.0,0.206367861140858,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
55010.0,5355.0,17,0.424173355102539,4.71505335245898,353.62900143442346,2,150,75.0,75,75,0.0,0.4223730564117431,0,0,0,0,0,0,,0,0,2,0,150,0,benign
41050.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
35774.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
53.0,41050.0,17,1e-06,1000000.0,182000000.0,1,182,182.0,182,182,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,182,0,benign
5353.0,5353.0,17,0.2439374923706054,12.298232513771223,3111.4528259841195,3,759,253.0,93,365,142.21111067704942,0.1222244501113891,0,0,0,0,0,0,,0,0,3,0,759,0,benign
53.0,35774.0,17,1e-06,1000000.0,306000000.0,1,306,306.0,306,306,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,306,0,benign
42771.0,53.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
55384.0,53.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
53.0,55384.0,17,1e-06,1000000.0,346000000.0,1,346,346.0,346,346,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,346,0,benign
53.0,42771.0,17,1e-06,1000000.0,334000000.0,1,334,334.0,334,334,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,334,0,benign
5353.0,5353.0,17,10.05053162574768,4.07938619833455,318.19212347009494,41,3198,78.0,70,81,4.631414470763764,0.25056973695755,0,0,0,0,0,0,,0,0,41,0,3198,0,benign
5353.0,5353.0,17,10.038137435913086,3.984802983160345,310.6153925373489,40,3118,77.95,70,81,4.50612119290285,0.2567852827218863,0,0,0,0,0,0,,0,0,40,0,3118,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
39920.0,443.0,6,0.2984123229980469,30.15961241003745,4912.665754790545,9,1466,162.88888888888889,66,583,180.46983435220167,0.0362966656684875,1,0,1,0,3,8,64240.0,0,13,9,0,1466,0,benign
443.0,39920.0,6,0.2864999771118164,24.43281172503553,23326.35439405893,7,6683,954.7142857142856,66,2866,1164.6199257391106,0.0483291149139404,1,0,1,0,3,7,65535.0,0,12,7,0,6683,0,benign
54983.0,5355.0,17,0.4197010993957519,4.765296071131147,357.3972053348361,2,150,75.0,75,75,0.0,0.4173958301544189,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50806.0,5355.0,17,0.4153022766113281,4.815769410943427,361.18270582075706,2,150,75.0,75,75,0.0,0.4158265590667724,0,0,0,0,0,0,,0,0,2,0,150,0,benign
64871.0,5355.0,17,0.4195067882537842,4.767503306263743,357.5627479697808,2,150,75.0,75,75,0.0,0.4237406253814697,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,3.0140092372894287,0.6635679729364892,57.06684567253807,2,172,86.0,86,86,0.0,3.012825727462769,0,0,0,0,0,0,,0,0,2,0,172,0,benign
50175.0,5355.0,17,0.4214882850646972,4.745090364001471,355.8817773001103,2,150,75.0,75,75,0.0,0.4152414798736572,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57071.0,5355.0,17,0.4041948318481445,4.948108789157891,371.1081591868419,2,150,75.0,75,75,0.0,0.4053552150726318,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.805354356765749,1.350862635102037,124.2793624293874,20,1840,92.0,92,92,0.0,0.7800091442308927,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
57096.0,443.0,6,0.3061435222625732,78.3946033632411,8966.3827596707,24,2745,114.375,66,583,127.2067172481213,0.0135102168373439,1,0,1,0,4,23,64240.0,0,29,24,0,2745,0,benign
443.0,57096.0,6,0.3153584003448486,82.44587736229208,166448.71340861823,26,52491,2018.8846153846157,66,2962,1296.160339677868,0.0129912567138671,1,0,1,0,21,26,65160.0,0,49,26,0,52491,0,benign
57096.0,443.0,6,0.026280403137207,76.10233334542947,4109.526000653192,2,108,54.0,54,54,0.0,0.0191750526428222,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,15.031075477600098,1.1309902624954595,213.2914577388496,17,3206,188.58823529411765,83,310,113.66785980628462,0.9394160211086272,0,0,0,0,0,0,,0,0,17,0,3206,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
58989.0,5355.0,17,0.4265284538269043,4.689018943649769,351.6764207737327,2,150,75.0,75,75,0.0,0.4220423698425293,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51253.0,5355.0,17,0.4168617725372314,4.79775343233559,359.8315074251692,2,150,75.0,75,75,0.0,0.4173977375030517,0,0,0,0,0,0,,0,0,2,0,150,0,benign
61312.0,3702.0,17,7.001927137374878,0.9997247704329012,693.8089906804333,7,4858,694.0,694,694,0.0,1.167387048403422,0,0,0,0,0,0,,0,0,7,0,4858,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60642.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
137.0,137.0,17,1.5143005847930908,1.9811126206557663,182.2623611003305,3,276,92.0,92,92,0.0,0.7596864700317383,0,0,0,0,0,0,,0,0,3,0,276,0,benign
5353.0,5353.0,17,1.0047767162322998,1.9904919846267703,161.22985075476842,2,162,81.0,81,81,0.0,1.008433818817139,0,0,0,0,0,0,,0,0,2,0,162,0,benign
