src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
80.0,60832.0,6,1.7370848655700684,2.8783855637122966,504.2931507623944,5,876,175.2,66,442,164.3630128709011,0.4332436323165893,1,0,1,0,2,5,65160.0,0,9,5,0,876,0,benign
56298.0,5355.0,17,0.4295737743377685,4.655777702172816,349.18332766296123,2,150,75.0,75,75,0.0,0.4190118312835693,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49300.0,5355.0,17,0.4317481517791748,4.632330194717163,347.4247646037872,2,150,75.0,75,75,0.0,0.426243782043457,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63855.0,5355.0,17,0.431755781173706,4.632248338547088,347.4186253910316,2,150,75.0,75,75,0.0,0.4257600307464599,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
59240.0,5355.0,17,0.4088978767395019,4.891196833663549,420.6429276950652,2,172,86.0,86,86,0.0,0.4099256992340088,0,0,0,0,0,0,,0,0,2,0,172,0,benign
51319.0,5355.0,17,0.4126477241516113,4.846749134778162,416.820425590922,2,172,86.0,86,86,0.0,0.4135777950286865,0,0,0,0,0,0,,0,0,2,0,172,0,benign
60211.0,5355.0,17,0.401024580001831,4.987225471293725,374.0419103470294,2,150,75.0,75,75,0.0,0.4070782661437988,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1.016784429550171,1.9669852742383236,167.1937483102575,2,170,85.0,85,85,0.0,1.0150001049041748,0,0,0,0,0,0,,0,0,2,0,170,0,benign
59223.0,5355.0,17,0.4151461124420166,4.817580943334353,414.3119611267544,2,172,86.0,86,86,0.0,0.4175813198089599,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
56903.0,1900.0,17,6.019861698150635,0.4983503193971436,89.2047071720887,3,537,179.0,179,179,0.0,3.0094932317733765,0,0,0,0,0,0,,0,0,3,0,537,0,benign
58930.0,5355.0,17,0.4088602066040039,4.891647481695555,366.8735611271666,2,150,75.0,75,75,0.0,0.4090135097503662,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49933.0,3544.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
5353.0,5353.0,17,10.036786794662476,3.3875383322958568,263.82945599763025,34,2648,77.88235294117646,70,82,4.551155070717583,0.3037777163765647,0,0,0,0,0,0,,0,0,34,0,2648,0,benign
5353.0,5353.0,17,10.025264501571655,3.09218774179376,240.4924079182179,31,2411,77.7741935483871,70,82,4.484861034037025,0.3338706811269124,0,0,0,0,0,0,,0,0,31,0,2411,0,benign
5353.0,5353.0,17,5.887016534805298,1.189057302389845,237.4717298201433,7,1398,199.7142857142857,87,387,136.6854226386441,0.9828152259190878,0,0,0,0,0,0,,0,0,7,0,1398,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
53304.0,5355.0,17,0.4130282402038574,4.842283905364109,363.17129290230815,2,150,75.0,75,75,0.0,0.4136006832122803,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49167.0,5355.0,17,0.4126739501953125,4.846441116657423,363.48308374930673,2,150,75.0,75,75,0.0,0.4136800765991211,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50528.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
64264.0,1900.0,17,3.033943891525269,1.3184159440697705,279.5041801427913,4,848,212.0,212,212,0.0,1.0111040274302163,0,0,0,0,0,0,,0,0,4,0,848,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
5353.0,5353.0,17,14.279701948165894,2.941237860037726,238.24026666305585,42,3402,81.0,81,81,0.0,0.3482858029807486,0,0,0,0,0,0,,0,0,42,0,3402,0,benign
50758.0,443.0,6,0.1136291027069091,211.2134957353728,21561.37768965264,24,2450,102.08333333333331,66,583,116.21304149919128,0.0049805744834568,1,0,1,0,3,23,64240.0,0,28,24,0,2450,0,benign
443.0,50758.0,6,0.1150734424591064,217.25256032802037,418080.82709524233,25,48110,1924.4,66,2962,1319.48209536924,0.0047867198785146,1,0,1,0,20,25,65160.0,0,47,25,0,48110,0,benign
50758.0,443.0,6,0.0002679824829101,7463.174377224199,403011.41637010674,2,108,54.0,54,54,0.0,0.0002334117889404,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
55579.0,5355.0,17,0.439326524734497,4.552422600043741,341.4316950032806,2,150,75.0,75,75,0.0,0.4288573265075683,0,0,0,0,0,0,,0,0,2,0,150,0,benign
34798.0,53.0,17,1e-06,1000000.0,96000000.0,1,96,96.0,96,96,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,96,0,benign
53.0,34798.0,17,1e-06,1000000.0,330000000.0,1,330,330.0,330,330,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,330,0,benign
52830.0,53.0,17,1e-06,1000000.0,96000000.0,1,96,96.0,96,96,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,96,0,benign
53.0,52830.0,17,1e-06,1000000.0,426000000.0,1,426,426.0,426,426,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,426,0,benign
5353.0,5353.0,17,0.7732686996459961,7.759269194197064,1695.4003189320586,6,1311,218.5,93,387,139.48153999723405,0.1546725749969482,0,0,0,0,0,0,,0,0,6,0,1311,0,benign
137.0,137.0,17,1.5248548984527588,1.967400310051824,181.0008285247678,3,276,92.0,92,92,0.0,0.7581841945648193,0,0,0,0,0,0,,0,0,3,0,276,0,benign
56818.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,54,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
55082.0,3702.0,17,6.880818605422974,1.017320816230077,710.0899297285938,7,4886,698.0,698,698,0.0,1.1449800332387288,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
58680.0,5355.0,17,0.3994381427764892,5.007033094280947,375.5274820710711,2,150,75.0,75,75,0.0,0.4031007289886474,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50633.0,5355.0,17,0.3998615741729736,5.001730921848551,375.12981913864127,2,150,75.0,75,75,0.0,0.4031009674072265,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56184.0,5355.0,17,0.4082741737365722,4.8986689059848425,367.4001679488632,2,150,75.0,75,75,0.0,0.4108388423919678,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,12.6652193069458,2.7634736637213586,452.3411605559904,35,5729,163.68571428571428,81,516,139.0018559818053,0.3723093832240385,0,0,0,0,0,0,,0,0,35,0,5729,0,benign
56211.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
36044.0,443.0,6,0.1265466213226318,181.75119777683577,18981.14682869389,23,2402,104.43478260869566,66,583,120.1547585737042,0.0058046904477206,1,0,1,0,3,22,64240.0,0,27,23,0,2402,0,benign
443.0,36044.0,6,0.1332664489746093,187.59410333476453,351311.2291970803,25,46818,1872.72,66,2962,1308.5570144246676,0.0055016676584879,1,0,1,0,20,25,65160.0,0,47,25,0,46818,0,benign
36044.0,443.0,6,0.0004856586456298,4118.118802160039,222378.4153166421,2,108,54.0,54,54,0.0,0.0004112720489501,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
56218.0,6646.0,17,1e-06,1000000.0,212000000.0,1,212,212.0,212,212,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,212,0,benign
62653.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
137.0,137.0,17,1.506227970123291,1.991730375153263,183.23919451410015,3,276,92.0,92,92,0.0,0.7588313817977905,0,0,0,0,0,0,,0,0,3,0,276,0,benign
58073.0,5355.0,17,0.4047145843505859,4.941754207373685,316.27226927191583,2,128,64.0,64,64,0.0,0.4158360958099365,0,0,0,0,0,0,,0,0,2,0,128,0,benign
61670.0,5355.0,17,0.4030139446258545,4.962607439940415,317.60687615618656,2,128,64.0,64,64,0.0,0.408017635345459,0,0,0,0,0,0,,0,0,2,0,128,0,benign
57808.0,5355.0,17,0.4274740219116211,4.678646882578267,350.89851619337,2,150,75.0,75,75,0.0,0.423135757446289,0,0,0,0,0,0,,0,0,2,0,150,0,benign
65336.0,1900.0,17,0.2802894115447998,35.67740909257166,13814.292800643743,10,3872,387.2,349,415,29.592791915149427,0.0307602882385253,0,0,0,0,0,0,,0,0,10,0,3872,0,benign
17500.0,17500.0,17,0.0066735744476318,599.378943231753,105490.69400878856,4,704,176.0,176,176,0.0,0.0011892318725585,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
51548.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
5353.0,5353.0,17,11.61997652053833,1.462997792633442,134.7679143096453,17,1566,92.11764705882354,92,93,0.3321055820775357,0.7263713330030441,0,0,0,0,0,0,,0,0,17,0,1566,0,benign
62653.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
137.0,137.0,17,2.269798517227173,5.28681286419176,581.5494150610937,12,1320,110.0,110,110,0.0,0.2059087970040061,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
65005.0,5355.0,17,0.4102427959442138,4.875161781687853,365.637133626589,2,150,75.0,75,75,0.0,0.415520429611206,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7964115142822266,7.53379363859092,1804.343576442525,6,1437,239.5,93,429,162.20203451251774,0.1582978725433349,0,0,0,0,0,0,,0,0,6,0,1437,0,benign
80.0,54302.0,6,0.2329790592193603,17.168925024432426,2330.681572066702,4,543,135.75,66,337,134.21965827205292,0.0700474580128987,1,0,1,0,1,4,65160.0,0,7,4,0,543,0,benign
54302.0,80.0,6,0.2429451942443847,20.5807734355526,1753.4818967090814,5,426,85.2,66,154,38.61605883567094,0.0546669363975524,1,0,1,0,1,4,64240.0,0,7,5,0,426,0,benign
55755.0,3702.0,17,7.150147676467896,0.9790007586889355,679.4265265301214,7,4858,694.0,694,694,0.0,1.1921952962875366,0,0,0,0,0,0,,0,0,7,0,4858,0,benign
443.0,36054.0,6,0.2876665592193603,38.238716484288815,24521.446007288483,11,7054,641.2727272727273,66,2962,966.4014787767132,0.0282475471496582,1,0,1,0,6,11,65160.0,0,19,11,0,7054,0,benign
36054.0,443.0,6,0.3045759201049804,32.83253645446831,5105.459418669823,10,1555,155.5,66,583,175.6734660290696,0.0330868826972113,1,0,1,0,3,9,64240.0,0,14,10,0,1555,0,benign
443.0,36070.0,6,0.2768278121948242,39.73589182671604,24202.7704762725,11,6700,609.0909090909091,66,2962,923.5909759785936,0.0273729801177978,1,0,1,0,6,11,65160.0,0,19,11,0,6700,0,benign
36070.0,443.0,6,0.287799596786499,34.74640031347365,6633.08781984212,10,1909,190.9,66,710,243.23945677733565,0.0322823524475097,1,0,1,0,3,9,64240.0,0,14,10,0,1909,0,benign
56113.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
61295.0,5355.0,17,0.4186983108520508,4.776709024524129,358.2531768393097,2,150,75.0,75,75,0.0,0.4163267612457275,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,9.992355346679688,0.2001530100372752,17.213158863205667,2,172,86.0,86,86,0.0,10.004342317581177,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,0.7915806770324707,7.579770671630328,1898.7325532433968,6,1503,250.5,93,451,174.13299515025864,0.1586421012878417,0,0,0,0,0,0,,0,0,6,0,1503,0,benign
50059.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
59967.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,50059.0,17,1e-06,1000000.0,214000000.0,1,214,214.0,214,214,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,214,0,benign
53.0,59967.0,17,1e-06,1000000.0,254000000.0,1,254,254.0,254,254,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,254,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
54088.0,1900.0,17,3.0330564975738525,1.3188016785047054,279.5859558429976,4,848,212.0,212,212,0.0,1.0109961032867432,0,0,0,0,0,0,,0,0,4,0,848,0,benign
60818.0,80.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
60594.0,1900.0,17,3.013486385345459,1.3273662092690852,281.4016363650461,4,848,212.0,212,212,0.0,1.0045111974080403,0,0,0,0,0,0,,0,0,4,0,848,0,benign
443.0,50724.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,504.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,5.203853368759155,1.345157041131067,228.86886228387152,7,1191,170.14285714285714,86,301,106.34445381468116,0.8652428388595581,0,0,0,0,0,0,,0,0,7,0,1191,0,benign
137.0,137.0,17,14.04280424118042,1.139373569922745,104.82236843289256,16,1472,92.0,92,92,0.0,0.9361885865529378,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
443.0,50734.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
50744.0,443.0,6,0.3541421890258789,87.53546163271352,9318.291077030794,31,3300,106.4516129032258,66,715,146.54097008679346,0.0118236144383748,1,0,0,0,3,30,64240.0,0,34,31,0,3300,0,benign
443.0,50744.0,6,0.2978057861328125,104.0946866834042,236365.4545268228,31,70391,2270.6774193548385,66,2962,1154.5568381301623,0.0098195552825927,1,0,0,0,27,31,65160.0,0,59,31,0,70391,0,benign
55514.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
60832.0,80.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
53777.0,5355.0,17,0.4204332828521728,4.756997320555169,356.7747990416377,2,150,75.0,75,75,0.0,0.4195606708526611,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57589.0,3702.0,17,6.887476921081543,1.0163373438790104,709.4034660275493,7,4886,698.0,698,698,0.0,1.1466457446416218,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
53347.0,1900.0,17,3.0057199001312256,1.3307959932744782,283.45954656746386,4,852,213.0,213,213,0.0,1.0018800099690754,0,0,0,0,0,0,,0,0,4,0,852,0,benign
54418.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
40226.0,443.0,6,0.1957011222839355,102.19665460570398,12907.437476700414,20,2526,126.3,66,583,141.75148750727914,0.0103306142907393,1,0,1,0,4,19,64240.0,0,25,20,0,2526,0,benign
443.0,40226.0,6,0.2047903537750244,107.42693488467935,170242.39353724825,22,34864,1584.7272727272727,66,2962,1287.4795673577255,0.009711844580514,1,0,1,0,16,22,65160.0,0,40,22,0,34864,0,benign
40226.0,443.0,6,0.0002105236053466,9500.122310305776,513006.6047565119,2,108,54.0,54,54,0.0,0.0003597736358642,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,0.7827017307281494,7.6657553758290335,1727.3502113534755,6,1352,225.33333333333331,86,403,154.06968120518283,0.1575789928436279,0,0,0,0,0,0,,0,0,6,0,1352,0,benign
5353.0,5353.0,17,15.011629581451416,1.1324553345631072,213.36790803562545,17,3203,188.41176470588235,83,310,113.83928299555112,0.9382370263338088,0,0,0,0,0,0,,0,0,17,0,3203,0,benign
51473.0,5355.0,17,0.4158387184143066,4.809556954259773,360.7167715694829,2,150,75.0,75,75,0.0,0.4176599979400635,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,14.074767112731934,1.5630809251613802,126.6095549380718,22,1782,81.0,81,81,0.0,0.6701970441000802,0,0,0,0,0,0,,0,0,22,0,1782,0,benign
57470.0,5355.0,17,1e-06,1000000.0,72000000.0,1,72,72.0,72,72,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,72,0,benign
54399.0,1900.0,17,3.02431321144104,1.322614332691441,280.3942385305855,4,848,212.0,212,212,0.0,1.0081480344136555,0,0,0,0,0,0,,0,0,4,0,848,0,benign
59444.0,1900.0,17,3.0565218925476074,1.308677032463852,234.25318881102956,4,716,179.0,179,179,0.0,1.0213408470153809,0,0,0,0,0,0,,0,0,4,0,716,0,benign
49868.0,5355.0,17,0.4233376979827881,4.724360739735763,340.15397326097496,2,144,72.0,72,72,0.0,0.4240953922271728,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,13.486964225769045,1.7794960821608832,163.71363955880125,24,2208,92.0,92,92,0.0,0.5861520767211914,0,0,0,0,0,0,,0,0,24,0,2208,0,benign
5353.0,5353.0,17,12.9802725315094,1.1555997737018036,93.6035816698461,15,1215,81.0,81,81,0.0,0.9267815010888236,0,0,0,0,0,0,,0,0,15,0,1215,0,benign
51132.0,5355.0,17,0.415626049041748,4.812017929605533,360.90134472041495,2,150,75.0,75,75,0.0,0.4159770011901855,0,0,0,0,0,0,,0,0,2,0,150,0,benign
61577.0,5355.0,17,0.4201538562774658,4.760160998449145,357.01207488368584,2,150,75.0,75,75,0.0,0.4195113182067871,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59406.0,5355.0,17,0.4161863327026367,4.805539833594178,345.9988680187808,2,144,72.0,72,72,0.0,0.4160568714141845,0,0,0,0,0,0,,0,0,2,0,144,0,benign
40238.0,443.0,6,0.1196491718292236,225.6597315904313,22198.231374229093,27,2656,98.37037037037037,66,583,110.5619033525313,0.0044957582767193,1,0,1,0,3,26,64240.0,0,31,27,0,2656,0,benign
443.0,40238.0,6,0.1187493801116943,227.3696079474613,517830.0715520478,27,61492,2277.4814814814813,66,4410,1397.2506622311594,0.0045435245220477,1,0,1,0,23,27,65160.0,0,52,27,0,61492,0,benign
40238.0,443.0,6,0.0037348270416259,535.5000319182892,28917.00172358761,2,108,54.0,54,54,0.0,6.699562072753906e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
59777.0,5355.0,17,0.4103527069091797,4.873855993455516,350.9176315287972,2,144,72.0,72,72,0.0,0.4097201824188232,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.301508903503418,5.213970704928963,573.5367775421859,12,1320,110.0,110,110,0.0,0.2100225795399058,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
5353.0,5353.0,17,10.02519679069519,3.890197949649981,304.5326753918306,39,3053,78.28205128205128,70,83,4.198675968926131,0.2636424679505197,0,0,0,0,0,0,,0,0,39,0,3053,0,benign
5353.0,5353.0,17,10.018078804016112,3.992781528526661,312.73461322185074,40,3133,78.325,70,83,4.340551187969636,0.2568115882384471,0,0,0,0,0,0,,0,0,40,0,3133,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
59212.0,5355.0,17,0.4299566745758056,4.6516314742018965,348.87236056514223,2,150,75.0,75,75,0.0,0.4202685356140136,0,0,0,0,0,0,,0,0,2,0,150,0,benign
53008.0,5355.0,17,0.4073455333709717,4.909836578909016,368.2377434181762,2,150,75.0,75,75,0.0,0.4122152328491211,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,3.2123119831085205,0.6226045323482625,195.4978231573544,2,628,314.0,112,516,285.6711395993652,3.2198708057403564,0,0,0,0,0,0,,0,0,2,0,628,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
50419.0,5355.0,17,0.4207105636596679,4.753862091321033,356.5396568490775,2,150,75.0,75,75,0.0,0.4181263446807861,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
63680.0,5355.0,17,0.4093029499053955,4.886356183023532,366.4767137267648,2,150,75.0,75,75,0.0,0.4137940406799316,0,0,0,0,0,0,,0,0,2,0,150,0,benign
47015.0,53.0,17,1e-06,1000000.0,100000000.0,1,100,100.0,100,100,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,100,0,benign
53.0,47015.0,17,1e-06,1000000.0,292000000.0,1,292,292.0,292,292,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,292,0,benign
80.0,54302.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,509.0,0,1,1,0,66,0,benign
64401.0,5355.0,17,0.4008388519287109,4.989536294639671,374.2152220979753,2,150,75.0,75,75,0.0,0.4151206016540527,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.8000938892364502,7.499119891699149,1194.8597694107311,6,956,159.33333333333334,86,271,83.03172084611198,0.157936429977417,0,0,0,0,0,0,,0,0,6,0,956,0,benign
443.0,36054.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,504.0,0,1,1,0,66,0,benign
36084.0,443.0,6,0.1398975849151611,207.29450059903917,22530.76778924729,29,3152,108.6896551724138,66,699,148.99571025662735,0.0049654671124049,1,0,0,0,3,28,64240.0,0,32,29,0,3152,0,benign
443.0,36070.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
443.0,36084.0,6,0.1081693172454834,258.8534411884636,591655.7636650172,28,63999,2285.678571428572,66,2962,1104.320473264875,0.0040575839855052,1,0,0,0,25,28,65160.0,0,54,28,0,63999,0,benign
53532.0,1900.0,17,3.03955626487732,1.3159815615919994,278.9880910575039,4,848,212.0,212,212,0.0,1.0126877625783284,0,0,0,0,0,0,,0,0,4,0,848,0,benign
53503.0,5355.0,17,0.4128870964050293,4.843939220706628,363.2954415529971,2,150,75.0,75,75,0.0,0.4071557521820068,0,0,0,0,0,0,,0,0,2,0,150,0,benign
48198.0,443.0,6,0.6460433006286621,32.50556112812405,3549.297698418497,21,2293,109.1904761904762,66,583,127.62900103331494,0.0321788072586059,1,0,1,0,3,20,64240.0,0,25,21,0,2293,0,benign
443.0,48198.0,6,0.632209062576294,37.962125854694975,72842.99249418387,24,46052,1918.8333333333333,66,4410,1435.894923691862,0.0281512633613918,1,0,1,0,19,24,65160.0,0,45,24,0,46052,0,benign
48198.0,443.0,6,0.0004260540008544,4694.240626748741,253488.993844432,2,108,54.0,54,54,0.0,8.058547973632812e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
52683.0,5355.0,17,0.4189467430114746,4.773876473232832,358.0407354924624,2,150,75.0,75,75,0.0,0.419980525970459,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
51553.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57980.0,1900.0,17,6.753194332122803,0.7403903625602164,132.5298748982787,5,895,179.0,179,179,0.0,1.6883841156959534,0,0,0,0,0,0,,0,0,5,0,895,0,benign
50646.0,1900.0,17,3.028611421585083,1.320737276327949,279.9963025815252,4,848,212.0,212,212,0.0,1.00906499226888,0,0,0,0,0,0,,0,0,4,0,848,0,benign
61584.0,5355.0,17,0.4096841812133789,4.881809187937195,366.1356890952897,2,150,75.0,75,75,0.0,0.4165699481964111,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.855705261230469,1.3462841143055526,123.85813851611084,20,1840,92.0,92,92,0.0,0.7818873305069772,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
53096.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
