src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
52437.0,5355.0,17,0.4267258644104004,4.686849724385384,351.5137293289038,2,150,75.0,75,75,0.0,0.4158196449279785,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7783691883087158,7.708424344284666,1662.4501835840597,6,1294,215.66666666666663,82,385,147.72226191968042,0.1521615982055664,0,0,0,0,0,0,,0,0,6,0,1294,0,benign
5353.0,5353.0,17,0.7775735855102539,7.71631150003986,1179.3096075894252,6,917,152.83333333333334,83,259,79.04534563569614,0.1550792217254638,0,0,0,0,0,0,,0,0,6,0,917,0,benign
51988.0,5355.0,17,0.4243326187133789,4.713283664273113,353.49627482048345,2,150,75.0,75,75,0.0,0.4252426624298095,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56901.0,5355.0,17,0.4026045799255371,4.967653374360286,372.5740030770215,2,150,75.0,75,75,0.0,0.4146139621734619,0,0,0,0,0,0,,0,0,2,0,150,0,benign
48212.0,443.0,6,0.536923885345459,48.42399585794455,4872.1989678608825,26,2616,100.6153846153846,66,583,114.82580787369255,0.0213024997711181,1,0,1,0,3,25,64240.0,0,30,26,0,2616,0,benign
443.0,48212.0,6,0.5336802005767822,52.46587744821452,105441.4234202117,28,56272,2009.7142857142856,66,2962,1316.4517083923365,0.0197929982785825,1,0,1,0,23,28,65160.0,0,53,28,0,56272,0,benign
48212.0,443.0,6,0.0044898986816406,445.4443500424809,24053.99490229397,2,108,54.0,54,54,0.0,6.604194641113281e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
5353.0,5353.0,17,15.026185989379885,1.0648077969558198,207.63752040638488,16,3120,195.0,83,310,114.17647159842814,1.000954802831014,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
5353.0,5353.0,17,10.017915487289429,0.19964233103559,17.16924046906074,2,172,86.0,86,86,0.0,10.004114866256714,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,0.000922679901123,2167.598966408269,210257.09974160203,2,194,97.0,91,103,8.48528137423857,0.0004506111145019,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
5353.0,5353.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
57621.0,57621.0,17,10.643763065338137,0.5637104061005693,48.47909492464896,6,516,86.0,86,86,0.0,2.128829002380371,0,0,0,0,0,0,,0,0,6,0,516,0,benign
5353.0,5353.0,17,15.079329013824465,2.0557943905580776,166.5193456352043,31,2511,81.0,81,81,0.0,0.5025098403294881,0,0,0,0,0,0,,0,0,31,0,2511,0,benign
56171.0,5355.0,17,0.4193694591522217,4.769064499935474,357.6798374951605,2,150,75.0,75,75,0.0,0.4184110164642334,0,0,0,0,0,0,,0,0,2,0,150,0,benign
55877.0,5355.0,17,0.3952634334564209,5.059916578952924,379.4937434214693,2,150,75.0,75,75,0.0,0.4150052070617676,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63995.0,5355.0,17,0.3923373222351074,5.097654203801452,382.3240652851089,2,150,75.0,75,75,0.0,0.4089934825897217,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
56780.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
47731.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,56780.0,17,1e-06,1000000.0,214000000.0,1,214,214.0,214,214,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,214,0,benign
53.0,47731.0,17,1e-06,1000000.0,254000000.0,1,254,254.0,254,254,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,254,0,benign
5353.0,5353.0,17,6.993893623352051,0.5719274863781628,130.9713943805993,4,916,229.0,229,229,0.0,2.333422581354777,0,0,0,0,0,0,,0,0,4,0,916,0,benign
51218.0,5355.0,17,0.4257524013519287,4.697565988234537,352.31744911759023,2,150,75.0,75,75,0.0,0.426471471786499,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59608.0,1900.0,17,3.0260157585144043,1.3218701815233656,280.2364784829535,4,848,212.0,212,212,0.0,1.0083017349243164,0,0,0,0,0,0,,0,0,4,0,848,0,benign
55930.0,443.0,6,0.4761178493499756,48.30736766412133,5030.267198068286,23,2395,104.1304347826087,66,583,119.5249324876028,0.0216395204717462,1,0,1,0,3,22,64240.0,0,27,23,0,2395,0,benign
443.0,55930.0,6,0.4688670635223388,53.320017431356405,100431.45203300568,25,47089,1883.56,66,2962,1316.625012421279,0.0195275048414866,1,0,1,0,20,25,65160.0,0,47,25,0,47089,0,benign
55930.0,443.0,6,0.0002930164337158,6825.555736371033,368580.0097640358,2,108,54.0,54,54,0.0,0.0002355575561523,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
17500.0,17500.0,17,0.0015110969543457,2647.0836225938783,465886.71757652255,4,704,176.0,176,176,0.0,0.0005616346995035,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
5353.0,5353.0,17,7.761049270629883,0.9019398996073998,169.43585256910438,7,1315,187.8571428571429,82,363,131.69336679249588,1.288935303688049,0,0,0,0,0,0,,0,0,7,0,1315,0,benign
61653.0,5355.0,17,0.424030065536499,4.716646678035728,353.7485008526796,2,150,75.0,75,75,0.0,0.4241073131561279,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,2.3033242225646973,5.209861417876413,573.0847559664054,12,1320,110.0,110,110,0.0,0.2057531530206853,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
62898.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
60056.0,5355.0,17,0.4110620021820068,4.865446062597767,364.9084546948325,2,150,75.0,75,75,0.0,0.4152321815490722,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7625565528869629,7.868268887447888,1624.7975252579888,6,1239,206.5,93,363,126.54445859064712,0.1528908729553222,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
55946.0,443.0,6,0.2383904457092285,109.06477364328993,10864.529374466189,26,2590,99.6153846153846,66,583,112.55827892183744,0.009541015625,1,0,1,0,3,25,64240.0,0,30,26,0,2590,0,benign
443.0,55946.0,6,0.2360994815826416,118.59407658292209,237344.866767043,28,56037,2001.321428571429,66,2962,1325.1108424237557,0.0088443491193983,1,0,1,0,23,28,65160.0,0,53,28,0,56037,0,benign
55946.0,443.0,6,0.0002362728118896,8464.791120080727,457098.7204843593,2,108,54.0,54,54,0.0,6.67572021484375e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
60150.0,5355.0,17,0.4314179420471191,4.635875806439134,347.69068548293507,2,150,75.0,75,75,0.0,0.4259753227233886,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,9.452276706695557,1.0579461763869504,86.75158646372994,10,820,82.0,82,82,0.0,1.049640761481391,0,0,0,0,0,0,,0,0,10,0,820,0,benign
5353.0,5353.0,17,12.959717750549316,0.617297394432908,52.161629829580725,8,676,84.5,75,139,22.418104928192047,1.8509159769330703,0,0,0,0,0,0,,0,0,8,0,676,0,benign
137.0,137.0,17,3.752673149108887,1.0659068458839385,98.06342982132232,4,368,92.0,92,92,0.0,1.2512223720550537,0,0,0,0,0,0,,0,0,4,0,368,0,benign
56931.0,5355.0,17,0.4210572242736816,4.749948189227663,327.74642505670874,2,138,69.0,69,69,0.0,0.4102110862731933,0,0,0,0,0,0,,0,0,2,0,138,0,benign
51318.0,5355.0,17,0.4199941158294678,4.761971476791046,328.57603189858213,2,138,69.0,69,69,0.0,0.4098701477050781,0,0,0,0,0,0,,0,0,2,0,138,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,10.048421621322632,5.373978325651925,420.7625992751174,54,4228,78.29629629629629,70,81,3.804811401021674,0.1890386770356376,0,0,0,0,0,0,,0,0,54,0,4228,0,benign
5353.0,5353.0,17,10.043007135391235,5.576019138994514,438.1157894924261,56,4400,78.57142857142857,70,81,3.5360848553019912,0.1821522495963356,0,0,0,0,0,0,,0,0,56,0,4400,0,benign
55914.0,1900.0,17,2.98410439491272,1.3404356787313378,285.512799569775,4,852,213.0,213,213,0.0,0.9976522922515868,0,0,0,0,0,0,,0,0,4,0,852,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
57701.0,1900.0,17,10.017256259918211,1.098105081329906,192.1683892327336,11,1925,175.0,167,179,5.585696017507576,1.0015406608581543,0,0,0,0,0,0,,0,0,11,0,1925,0,benign
58902.0,5355.0,17,0.4137356281280517,4.834004770265995,362.5503577699496,2,150,75.0,75,75,0.0,0.4162986278533935,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,7.820681095123291,0.2557322023074347,80.29991152453452,2,628,314.0,112,516,285.6711395993652,7.824110269546509,0,0,0,0,0,0,,0,0,2,0,628,0,benign
65329.0,1900.0,17,3.003669261932373,1.331704542405794,282.3213629900283,4,848,212.0,212,212,0.0,1.0021042823791504,0,0,0,0,0,0,,0,0,4,0,848,0,benign
55863.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
57852.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
5353.0,5353.0,17,0.8145751953125,7.365802487636745,1852.4993256406412,6,1509,251.5,93,453,175.21843510315915,0.1594210147857666,0,0,0,0,0,0,,0,0,6,0,1509,0,benign
137.0,137.0,17,14.076516151428224,1.1366448791646944,104.57132888315188,16,1472,92.0,92,92,0.0,0.9384352525075276,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
443.0,55948.0,6,0.2524604797363281,43.57117601728593,27766.72217101585,11,7010,637.2727272727273,66,2962,960.5389207011958,0.0233466625213623,1,0,1,0,6,11,65160.0,0,19,11,0,7010,0,benign
55948.0,443.0,6,0.2689173221588135,37.18615044847999,5875.411770859839,10,1580,158.0,66,583,178.9903783882127,0.0298593044281005,1,0,1,0,3,9,64240.0,0,14,10,0,1580,0,benign
443.0,55962.0,6,0.2371361255645752,46.38685891409894,28300.200924774363,11,6711,610.0909090909091,66,2962,924.7656410729644,0.0226720333099365,1,0,1,0,6,11,65160.0,0,19,11,0,6711,0,benign
55962.0,443.0,6,0.2691123485565185,37.15920155146584,7011.941332761604,10,1887,188.7,66,688,238.0672407348628,0.0294688807593451,1,0,1,0,3,9,64240.0,0,14,10,0,1887,0,benign
5353.0,5353.0,17,1e-06,1000000.0,77000000.0,1,77,77.0,77,77,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,77,0,benign
5353.0,5353.0,17,2.040848970413208,9.799843246583125,1179.901126888608,20,2408,120.4,94,138,22.11548635780152,0.1073155277653744,0,0,0,0,0,0,,0,0,20,0,2408,0,benign
54723.0,5355.0,17,0.419830322265625,4.763829323253616,419.2169804463183,2,176,88.0,88,88,0.0,0.4158036708831787,0,0,0,0,0,0,,0,0,2,0,176,0,benign
62151.0,5355.0,17,0.4311451911926269,4.638808551865398,408.215152564155,2,176,88.0,88,88,0.0,0.4210221767425537,0,0,0,0,0,0,,0,0,2,0,176,0,benign
27036.0,27036.0,17,8.029997110366821,0.6226652302956549,90.41099143892907,5,726,145.2,84,237,83.80155129829042,2.0073744654655457,0,0,0,0,0,0,,0,0,5,0,726,0,benign
53599.0,5355.0,17,0.4207077026367187,4.753894419962642,627.5140634350688,2,264,132.0,132,132,0.0,0.4207713603973388,0,0,0,0,0,0,,0,0,2,0,264,0,benign
52299.0,5355.0,17,0.4169032573699951,4.7972760218206485,633.2404348803256,2,264,132.0,132,132,0.0,0.4209799766540527,0,0,0,0,0,0,,0,0,2,0,264,0,benign
51767.0,5355.0,17,0.3958404064178467,5.05254129586966,666.9354510547952,2,264,132.0,132,132,0.0,0.4152464866638183,0,0,0,0,0,0,,0,0,2,0,264,0,benign
5353.0,5353.0,17,15.084835529327393,1.1932513261417437,232.48513337661635,18,3507,194.83333333333331,83,310,113.412443554229,0.8884225031908821,0,0,0,0,0,0,,0,0,18,0,3507,0,benign
56679.0,1900.0,17,3.003704309463501,1.3316890039400882,279.6546908274185,4,840,210.0,210,210,0.0,1.001189390818278,0,0,0,0,0,0,,0,0,4,0,840,0,benign
65426.0,5355.0,17,0.4234182834625244,4.723461593686741,354.2596195265056,2,150,75.0,75,75,0.0,0.4222066402435303,0,0,0,0,0,0,,0,0,2,0,150,0,benign
47975.0,1900.0,17,3.002868413925171,1.3320597004686725,279.7325370984212,4,840,210.0,210,210,0.0,0.9999640782674154,0,0,0,0,0,0,,0,0,4,0,840,0,benign
5353.0,5353.0,17,0.0069959163665771,571.762123845551,57176.21238455509,4,400,100.0,81,119,21.93931022920578,0.0026273727416992,0,0,0,0,0,0,,0,0,4,0,400,0,benign
56591.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
60308.0,1900.0,17,3.0364341735839844,1.317334666695143,279.2749493393703,4,848,212.0,212,212,0.0,1.0118520259857178,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,0.7951533794403076,7.545714015858524,1980.7499291628624,6,1575,262.5,93,475,187.16596912900596,0.1594983100891113,0,0,0,0,0,0,,0,0,6,0,1575,0,benign
5353.0,5353.0,17,12.791462659835815,0.1563542851342436,17.12079422219968,2,219,109.5,87,132,31.81980515339464,12.788329362869264,0,0,0,0,0,0,,0,0,2,0,219,0,benign
5353.0,5353.0,17,14.079314947128296,1.4915498430755176,120.81553728911692,21,1701,81.0,81,81,0.0,0.7038413405418396,0,0,0,0,0,0,,0,0,21,0,1701,0,benign
137.0,137.0,17,13.6763014793396,1.754860408441282,161.44715757659796,24,2208,92.0,92,92,0.0,0.5945512833802596,0,0,0,0,0,0,,0,0,24,0,2208,0,benign
5353.0,5353.0,17,13.16771125793457,1.2150934727064853,98.42257128922532,16,1296,81.0,81,81,0.0,0.8776291211446127,0,0,0,0,0,0,,0,0,16,0,1296,0,benign
62965.0,5355.0,17,0.4141209125518799,4.829507371834176,362.2130528875632,2,150,75.0,75,75,0.0,0.4164938926696777,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51946.0,443.0,6,0.3234965801239013,95.82790639742402,9959.91981975807,31,3222,103.93548387096774,66,583,114.35410952646782,0.0107280731201171,1,0,1,0,4,30,64240.0,0,36,31,0,3222,0,benign
443.0,51946.0,6,0.3434038162231445,99.00880069983477,193230.23468347752,34,66356,1951.6470588235293,66,2962,1282.9942223907549,0.0105464891953901,1,0,1,0,27,34,65160.0,0,63,34,0,66356,0,benign
51946.0,443.0,6,0.000248908996582,8035.065134099616,433893.5172413793,2,108,54.0,54,54,0.0,8.058547973632812e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
50511.0,3702.0,17,7.524218082427978,0.9303292280094546,649.3698011505993,7,4886,698.0,698,698,0.0,1.2538798650105794,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
58434.0,5355.0,17,0.410938024520874,4.866913939959352,365.01854549695145,2,150,75.0,75,75,0.0,0.4160327911376953,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
5353.0,5353.0,17,7.667730331420898,3.130000529837698,1461.3189973679753,24,11205,466.875,84,1514,521.8609103799677,0.3325106786644977,0,0,0,0,0,0,,0,0,24,0,11205,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,6.828270435333252,0.2928999398809532,72.34628515059545,2,494,247.0,132,362,162.63455967290594,6.825475454330444,0,0,0,0,0,0,,0,0,2,0,494,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
62018.0,5355.0,17,0.4198520183563232,4.763583149676857,357.2687362257643,2,150,75.0,75,75,0.0,0.4203841686248779,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
52493.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
64221.0,1900.0,17,3.006815195083618,1.33031122316407,282.0259793107829,4,848,212.0,212,212,0.0,1.0008912086486816,0,0,0,0,0,0,,0,0,4,0,848,0,benign
53093.0,5355.0,17,0.4203510284423828,4.757928171155024,356.8446128366268,2,150,75.0,75,75,0.0,0.4174239635467529,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49746.0,5355.0,17,0.4175856113433838,4.78943705355639,344.8394678560601,2,144,72.0,72,72,0.0,0.4138309955596924,0,0,0,0,0,0,,0,0,2,0,144,0,benign
49749.0,1900.0,17,3.0712645053863525,1.3023951512430272,233.1287320725019,4,716,179.0,179,179,0.0,1.0235559940338137,0,0,0,0,0,0,,0,0,4,0,716,0,benign
55932.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
443.0,51948.0,6,0.4126882553100586,215.65915398569564,1924995.416705374,89,794423,8926.101123595505,66,53642,10797.870478231243,0.0046819583936171,1,0,1,0,67,89,65160.0,0,158,89,0,794423,0,benign
51948.0,443.0,6,0.4207987785339355,99.81017565290506,8842.70627629666,42,3721,88.5952380952381,54,583,96.16932717330572,0.0103532686466124,1,1,0,0,3,40,64240.0,0,45,42,0,3721,0,benign
61226.0,5355.0,17,0.4268162250518799,4.685857478255186,351.439310869139,2,150,75.0,75,75,0.0,0.4256608486175537,0,0,0,0,0,0,,0,0,2,0,150,0,benign
64125.0,5355.0,17,0.4211969375610351,4.748372605890997,341.8828276241518,2,144,72.0,72,72,0.0,0.4222335815429687,0,0,0,0,0,0,,0,0,2,0,144,0,benign
54666.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
58562.0,5355.0,17,0.4077234268188476,4.90528595720992,353.18058891911426,2,144,72.0,72,72,0.0,0.4078812599182129,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,0.7665355205535889,7.827425917153616,1616.3634518922215,6,1239,206.5,93,363,126.54445859064712,0.1536398887634277,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
56348.0,5355.0,17,0.4183967113494873,4.780152295053289,358.5114221289966,2,150,75.0,75,75,0.0,0.4157886505126953,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
61664.0,5355.0,17,0.4430074691772461,4.514596568121982,325.0509529047827,2,144,72.0,72,72,0.0,0.4402086734771728,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.2968807220458984,5.224476780540546,574.69244585946,12,1320,110.0,110,110,0.0,0.2079220901836048,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
59308.0,443.0,6,0.4521880149841308,356.04658828839183,30383.37935710693,161,13739,85.33540372670808,66,583,50.541683799040925,0.0027768075466156,1,0,1,0,3,160,64240.0,0,165,161,0,13739,0,benign
443.0,59308.0,6,0.5143294334411621,416.0757407333583,3698170.620479554,214,1902078,8888.214953271028,66,65226,12182.445348803452,0.002414325033555,1,0,1,0,130,214,65160.0,0,346,214,0,1902078,0,benign
59308.0,443.0,6,0.0002634525299072,7591.500452488688,409941.02443438914,2,108,54.0,54,54,0.0,9.202957153320312e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
57300.0,1947.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
57301.0,1947.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
,,17,0.4782004356384277,75.28224007562379,106442.81394692574,36,50901,1413.9166666666667,313,1514,336.64745230412353,0.014571053641183,0,0,0,0,0,0,,0,0,36,0,50901,0,benign
61288.0,5355.0,17,0.4183464050292969,4.780727110251944,358.55453326889585,2,150,75.0,75,75,0.0,0.4158980846405029,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51428.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
56078.0,5355.0,17,0.4237897396087646,4.719321430118542,353.9491072588907,2,150,75.0,75,75,0.0,0.4233763217926025,0,0,0,0,0,0,,0,0,2,0,150,0,benign
52188.0,5355.0,17,0.4020929336547851,4.973974503409428,373.0480877557071,2,150,75.0,75,75,0.0,0.4067826271057129,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,14.854314088821411,1.144448669817297,105.28927762319134,17,1564,92.0,92,92,0.0,0.928350195288658,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
34413.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
40258.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
53.0,34413.0,17,1e-06,1000000.0,214000000.0,1,214,214.0,214,214,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,214,0,benign
53.0,40258.0,17,1e-06,1000000.0,254000000.0,1,254,254.0,254,254,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,254,0,benign
443.0,55948.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,504.0,0,1,1,0,66,0,benign
443.0,55962.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,502.0,0,1,1,0,66,0,benign
55964.0,443.0,6,0.3249669075012207,86.16261949655542,9453.270253336366,28,3072,109.71428571428572,66,685,149.49392583792113,0.0120819144778781,1,0,0,0,3,27,64240.0,0,31,28,0,3072,0,benign
443.0,55964.0,6,0.2512412071228027,115.4269251135434,254265.61483115103,29,63882,2202.8275862068967,66,2962,1206.5532984783413,0.0091988359178815,1,0,0,0,25,29,65160.0,0,55,29,0,63882,0,benign
63246.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
51095.0,3702.0,17,5.581179618835449,1.254215144120482,875.4421705960965,7,4886,698.0,698,698,0.0,0.9317040046056112,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,13.52739119529724,0.5174685864362029,113.39954451330505,7,1534,219.14285714285717,93,487,145.10505225689488,2.253301461537679,0,0,0,0,0,0,,0,0,7,0,1534,0,benign
61427.0,1900.0,17,3.0190422534942627,1.3249234903454463,280.8837799532346,4,848,212.0,212,212,0.0,1.0054423014322915,0,0,0,0,0,0,,0,0,4,0,848,0,benign
61257.0,5355.0,17,0.4153339862823486,4.815401739457887,361.1551304593416,2,150,75.0,75,75,0.0,0.4141397476196289,0,0,0,0,0,0,,0,0,2,0,150,0,benign
