src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
60327.0,5355.0,17,0.4239797592163086,4.717206320643311,353.7904740482483,2,150,75.0,75,75,0.0,0.4166281223297119,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,10.031114339828491,3.190074294432489,251.91617943846563,32,2527,78.96875,70,93,5.012786070993693,0.323084492837229,0,0,0,0,0,0,,0,0,32,0,2527,0,benign
5353.0,5353.0,17,10.018336057662964,2.8946922755518942,228.58087279358065,29,2290,78.96551724137932,70,93,5.010579939492959,0.3574255619730268,0,0,0,0,0,0,,0,0,29,0,2290,0,benign
5353.0,5353.0,17,15.0074942111969,1.0661340111037727,207.89613216523568,16,3120,195.0,83,310,114.17647159842814,1.000819412867228,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
59322.0,443.0,6,1.1733074188232422,407.3953614640958,32509.808928214374,478,38144,79.79916317991632,66,583,29.9149990658463,0.0024635166991931,1,0,1,0,3,477,64240.0,0,482,478,0,38144,0,benign
443.0,59322.0,6,1.1830840110778809,846.939009079415,9883222.907684352,1002,11692683,11669.344311377246,66,65226,11815.918661213109,0.0011698137391935,1,0,1,0,487,1002,65160.0,0,1491,1002,0,11692683,0,benign
59322.0,443.0,6,0.0004346370697021,4601.5403181568845,248483.1771804717,2,108,54.0,54,54,0.0,9.202957153320312e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
53186.0,5355.0,17,0.4258208274841308,4.696811125506852,352.2608344130139,2,150,75.0,75,75,0.0,0.4105494022369385,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
50036.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,14.700546741485596,4.013456168504222,441.0040057697096,59,6483,109.8813559322034,70,318,68.42516293197758,0.2533627296316212,0,0,0,0,0,0,,0,0,59,0,6483,0,benign
58952.0,5355.0,17,1e-06,1000000.0,72000000.0,1,72,72.0,72,72,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,72,0,benign
60910.0,5355.0,17,1e-06,1000000.0,72000000.0,1,72,72.0,72,72,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,72,0,benign
64948.0,5355.0,17,1e-06,1000000.0,72000000.0,1,72,72.0,72,72,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,72,0,benign
5353.0,5353.0,17,14.086284875869753,1.490811820508732,120.75575746120728,21,1701,81.0,81,81,0.0,0.7043752670288086,0,0,0,0,0,0,,0,0,21,0,1701,0,benign
50615.0,5355.0,17,0.4218251705169678,4.741300756303613,355.597556722771,2,150,75.0,75,75,0.0,0.4230239391326904,0,0,0,0,0,0,,0,0,2,0,150,0,benign
61102.0,5355.0,17,0.4202172756195068,4.759442593242967,304.60432596754987,2,128,64.0,64,64,0.0,0.418860912322998,0,0,0,0,0,0,,0,0,2,0,128,0,benign
137.0,137.0,17,14.15774703025818,1.2713887288372996,116.96776305303156,18,1656,92.0,92,92,0.0,0.832822280771592,0,0,0,0,0,0,,0,0,18,0,1656,0,benign
59326.0,443.0,6,0.3221595287322998,173.82692425817862,14449.363078961098,56,4655,83.125,66,583,83.40984517865546,0.0057098215276544,1,0,1,0,3,55,64240.0,0,60,56,0,4655,0,benign
443.0,59326.0,6,0.3186099529266357,182.0407663578397,624004.3607356473,58,198814,3427.8275862068967,66,10202,2137.558166956021,0.0055563282548335,1,0,1,0,50,58,65160.0,0,110,58,0,198814,0,benign
59326.0,443.0,6,0.0006444454193115,3103.4435812060674,167585.95338512765,2,108,54.0,54,54,0.0,7.867813110351562e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
64818.0,5355.0,17,1e-06,1000000.0,72000000.0,1,72,72.0,72,72,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,72,0,benign
55867.0,5355.0,17,0.4150125980377197,4.819130815441472,361.4348111581104,2,150,75.0,75,75,0.0,0.416668176651001,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500.0,17500.0,17,0.0060322284698486,663.1048575155132,116706.45492273032,4,704,176.0,176,176,0.0,0.0027923583984375,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
60273.0,1900.0,17,3.0242574214935303,1.322638731601293,280.3994110994741,4,848,212.0,212,212,0.0,1.009033997853597,0,0,0,0,0,0,,0,0,4,0,848,0,benign
50707.0,1900.0,17,6.014080286026001,0.4988293899186283,89.29046079543447,3,537,179.0,179,179,0.0,3.008403897285461,0,0,0,0,0,0,,0,0,3,0,537,0,benign
137.0,137.0,17,1.5116212368011477,1.984624141923621,182.58542105697316,3,276,92.0,92,92,0.0,0.7556489706039429,0,0,0,0,0,0,,0,0,3,0,276,0,benign
35460.0,443.0,6,0.1096601486206054,182.3816605355388,20134.93532312348,20,2208,110.4,66,583,128.63960264405767,0.0057785009082994,1,0,1,0,3,19,64240.0,0,24,20,0,2208,0,benign
443.0,35460.0,6,0.0923151969909668,227.4815055862892,368433.3794286128,21,34012,1619.6190476190477,66,2962,1390.5585380051598,0.0050311207771301,2,0,1,0,15,21,65160.0,0,39,21,0,34012,0,benign
35460.0,443.0,6,0.0005533695220947,3614.2214562688496,195167.95863851788,2,108,54.0,54,54,0.0,6.914138793945312e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
54135.0,5355.0,17,0.4201612472534179,4.760077263369582,304.64494485565325,2,128,64.0,64,64,0.0,0.4162566661834717,0,0,0,0,0,0,,0,0,2,0,128,0,benign
61928.0,5355.0,17,0.4127342700958252,4.845732823532334,310.12690070606936,2,128,64.0,64,64,0.0,0.4157106876373291,0,0,0,0,0,0,,0,0,2,0,128,0,benign
27036.0,27036.0,17,1e-06,1000000.0,237000000.0,1,237,237.0,237,237,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,237,0,benign
5353.0,5353.0,17,5.37471866607666,3.907181250721947,429.231768829311,21,2307,109.85714285714286,92,138,22.625838579565876,0.2712421536445618,0,0,0,0,0,0,,0,0,21,0,2307,0,benign
57251.0,5355.0,17,0.3600564002990722,5.554685316907984,477.7029372540866,2,172,86.0,86,86,0.0,0.4089877605438232,0,0,0,0,0,0,,0,0,2,0,172,0,benign
53779.0,5355.0,17,0.3655140399932861,5.471746037544103,470.5701592287928,2,172,86.0,86,86,0.0,0.4161815643310547,0,0,0,0,0,0,,0,0,2,0,172,0,benign
51948.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,54,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,0.7741451263427734,7.750484755158608,1745.15081736988,6,1351,225.16666666666663,91,401,148.7338786782173,0.1569402694702148,0,0,0,0,0,0,,0,0,6,0,1351,0,benign
56760.0,5355.0,17,0.4288151264190674,4.66401457593514,349.8010931951355,2,150,75.0,75,75,0.0,0.41912841796875,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60219.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,10.027895212173462,0.1994436477130395,17.152153703321403,2,172,86.0,86,86,0.0,10.010992050170898,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,12.433059453964232,0.1608614522761176,14.397099978712523,2,179,89.5,87,92,3.5355339059327378,12.43888783454895,0,0,0,0,0,0,,0,0,2,0,179,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
54921.0,1900.0,17,3.031348466873169,1.3195447648834624,279.743490155294,4,848,212.0,212,212,0.0,1.0099206765492756,0,0,0,0,0,0,,0,0,4,0,848,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
63233.0,1900.0,17,2.9968180656433105,1.3347490279298426,288.305790032846,4,864,216.0,216,216,0.0,0.9998292128245037,0,0,0,0,0,0,,0,0,4,0,864,0,benign
5353.0,5353.0,17,10.82883906364441,0.6464220179890802,119.9574573382593,7,1299,185.57142857142856,77,473,175.61212671002835,1.804576317469279,0,0,0,0,0,0,,0,0,7,0,1299,0,benign
49437.0,5355.0,17,0.4242041110992431,4.714711497767868,410.17990030580455,2,174,87.0,87,87,0.0,0.4238307476043701,0,0,0,0,0,0,,0,0,2,0,174,0,benign
62877.0,5355.0,17,0.4128792285919189,4.84403152665439,421.430742818932,2,174,87.0,87,87,0.0,0.4100418090820312,0,0,0,0,0,0,,0,0,2,0,174,0,benign
54266.0,5355.0,17,0.409907579421997,4.8791486188671165,644.0476176904594,2,264,132.0,132,132,0.0,0.4105215072631836,0,0,0,0,0,0,,0,0,2,0,264,0,benign
54406.0,5355.0,17,0.4197273254394531,4.76499831862509,357.3748738968817,2,150,75.0,75,75,0.0,0.4246509075164795,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
61652.0,5355.0,17,0.4088413715362549,4.89187283685317,645.7272144646184,2,264,132.0,132,132,0.0,0.4140174388885498,0,0,0,0,0,0,,0,0,2,0,264,0,benign
57216.0,443.0,6,0.3899369239807129,25.64517332165912,3941.6631395390073,10,1537,153.7,66,583,173.469209563734,0.0433680481380886,1,0,1,0,3,9,64240.0,0,14,10,0,1537,0,benign
443.0,57216.0,6,0.3761353492736816,26.58617441649669,40397.69202586672,10,15195,1519.5,66,7306,2395.165327163126,0.0433516767289903,1,0,1,0,5,10,26847.0,0,17,10,0,15195,0,benign
49238.0,3702.0,17,5.63156795501709,1.2429930804197775,867.6091701330048,7,4886,698.0,698,698,0.0,0.938511331876119,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
51613.0,1900.0,17,3.0017545223236084,0.999415501064274,211.87608622562607,3,636,212.0,212,212,0.0,1.5016472339630127,0,0,0,0,0,0,,0,0,3,0,636,0,benign
56877.0,1900.0,17,3.024463653564453,1.3225485435362525,280.3802912296855,4,848,212.0,212,212,0.0,1.0094101428985596,0,0,0,0,0,0,,0,0,4,0,848,0,benign
137.0,137.0,17,14.060528755187988,1.066816210198736,98.1470913382837,15,1380,92.0,92,92,0.0,1.0042916706630165,0,0,0,0,0,0,,0,0,15,0,1380,0,benign
50401.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
51591.0,1900.0,17,3.02845311164856,1.3208063168006494,280.01093916173767,4,848,212.0,212,212,0.0,1.006995439529419,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,15.002880811691284,1.4663850413885895,294.9433549156595,22,4425,201.13636363636363,83,385,118.22669727287466,0.7145073527381534,0,0,0,0,0,0,,0,0,22,0,4425,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
57621.0,57621.0,17,3.11763072013855,0.9622691939174496,82.75515067690066,3,258,86.0,86,86,0.0,1.5588263273239136,0,0,0,0,0,0,,0,0,3,0,258,0,benign
57458.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
53898.0,5355.0,17,0.4052889347076416,4.934751059618037,315.8240678155544,2,128,64.0,64,64,0.0,0.4115710258483886,0,0,0,0,0,0,,0,0,2,0,128,0,benign
50890.0,5355.0,17,0.4035096168518066,4.95651136050748,317.2167270724787,2,128,64.0,64,64,0.0,0.411280870437622,0,0,0,0,0,0,,0,0,2,0,128,0,benign
60672.0,443.0,6,0.3895273208618164,25.67214021824022,3966.3456637181134,10,1545,154.5,66,583,174.42938717747967,0.0430534945593939,1,0,1,0,3,9,64240.0,0,14,10,0,1545,0,benign
443.0,60672.0,6,0.389794111251831,23.089112278008336,32801.93217629051,9,12786,1420.6666666666667,66,6117,2210.97161899469,0.04864963889122,1,0,1,0,5,9,26847.0,0,16,9,0,12786,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
64466.0,3702.0,17,6.537716627120972,1.070710218757616,747.3557326928161,7,4886,698.0,698,698,0.0,1.0885692834854126,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
5353.0,5353.0,17,6.5375893115997314,0.9177694887248607,107.684953343717,6,704,117.33333333333331,70,318,99.35525485180273,1.3071576595306396,0,0,0,0,0,0,,0,0,6,0,704,0,benign
137.0,137.0,17,14.43732452392578,1.316033311332226,121.0750646425648,19,1748,92.0,92,92,0.0,0.8021070427364774,0,0,0,0,0,0,,0,0,19,0,1748,0,benign
5353.0,5353.0,17,14.43694305419922,0.9004676371718969,72.93787861092365,13,1053,81.0,81,81,0.0,1.203160583972931,0,0,0,0,0,0,,0,0,13,0,1053,0,benign
64082.0,5355.0,17,0.41835618019104,4.780615405482264,358.5461554111698,2,150,75.0,75,75,0.0,0.4140641689300537,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,14.063018560409546,1.5643867570462278,126.71532732074444,22,1782,81.0,81,81,0.0,0.6696782339186895,0,0,0,0,0,0,,0,0,22,0,1782,0,benign
5353.0,5353.0,17,0.7801368236541748,7.690958583259656,1690.729061886581,6,1319,219.83333333333331,89,391,145.01367751583527,0.1565278530120849,0,0,0,0,0,0,,0,0,6,0,1319,0,benign
36131.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
46581.0,53.0,17,1e-06,1000000.0,84000000.0,1,84,84.0,84,84,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,84,0,benign
51134.0,5355.0,17,0.4194297790527344,4.768378641394803,343.32326218042584,2,144,72.0,72,72,0.0,0.4199345111846924,0,0,0,0,0,0,,0,0,2,0,144,0,benign
53.0,36131.0,17,1e-06,1000000.0,214000000.0,1,214,214.0,214,214,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,214,0,benign
53.0,46581.0,17,1e-06,1000000.0,254000000.0,1,254,254.0,254,254,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,254,0,benign
61706.0,1900.0,17,3.0672004222869877,1.3041208428816962,233.4376308758236,4,716,179.0,179,179,0.0,1.0225327014923096,0,0,0,0,0,0,,0,0,4,0,716,0,benign
55176.0,5355.0,17,0.4167773723602295,4.798725009167143,345.5082006600343,2,144,72.0,72,72,0.0,0.4175441265106201,0,0,0,0,0,0,,0,0,2,0,144,0,benign
5353.0,5353.0,17,0.7552855014801025,7.944015856576145,1648.38329023955,6,1245,207.5,93,365,127.62092304947492,0.1511824131011963,0,0,0,0,0,0,,0,0,6,0,1245,0,benign
57579.0,6646.0,17,1e-06,1000000.0,212000000.0,1,212,212.0,212,212,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,212,0,benign
5353.0,5353.0,17,10.026874542236328,3.6900830706661822,288.2254074114937,37,2890,78.10810810810811,70,93,5.242898815349004,0.278134736749861,0,0,0,0,0,0,,0,0,37,0,2890,0,benign
5353.0,5353.0,17,10.005629539489746,3.7978619786014858,296.8328967485898,38,2970,78.15789473684211,70,93,5.339937826287887,0.2704626611761144,0,0,0,0,0,0,,0,0,38,0,2970,0,benign
5353.0,5353.0,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
60815.0,5355.0,17,0.4209949970245361,4.750650278828462,356.2987709121346,2,150,75.0,75,75,0.0,0.4237034320831299,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60405.0,5355.0,17,0.4184253215789795,4.779825447591827,358.4869085693871,2,150,75.0,75,75,0.0,0.4145562648773193,0,0,0,0,0,0,,0,0,2,0,150,0,benign
63818.0,5355.0,17,0.4142262935638428,4.828278723672449,313.8381170387092,2,130,65.0,65,65,0.0,0.4159183502197265,0,0,0,0,0,0,,0,0,2,0,130,0,benign
61512.0,5355.0,17,0.4234707355499267,4.7228765345561925,340.04711048804586,2,144,72.0,72,72,0.0,0.4233918190002441,0,0,0,0,0,0,,0,0,2,0,144,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
50511.0,5355.0,17,0.4156241416931152,4.812040012528295,346.46688090203725,2,144,72.0,72,72,0.0,0.4155628681182861,0,0,0,0,0,0,,0,0,2,0,144,0,benign
137.0,137.0,17,2.2565293312072754,5.317901183043709,584.969130134808,12,1320,110.0,110,110,0.0,0.205226182937622,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
47436.0,443.0,6,0.3889675140380859,25.709087877762578,3990.050438628752,10,1552,155.2,66,583,175.29517962568167,0.0420598718855116,1,0,1,0,3,9,64240.0,0,14,10,0,1552,0,benign
443.0,47436.0,6,0.3790905475616455,23.741029835455,36447.75658183131,9,13817,1535.2222222222222,66,7148,2493.3876943717446,0.0473711490631103,1,0,1,0,5,9,26847.0,0,16,9,0,13817,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
49568.0,5355.0,17,0.4130728244781494,4.841761262137435,363.1320946603077,2,150,75.0,75,75,0.0,0.4166700839996338,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56873.0,3702.0,17,6.863019943237305,1.019959151786769,711.9314879471647,7,4886,698.0,698,698,0.0,1.144141713778178,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
52932.0,5355.0,17,0.4165358543395996,4.801507431265232,360.11305734489247,2,150,75.0,75,75,0.0,0.4176242351531982,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1.0047578811645508,1.99052929814487,169.19499034231396,2,170,85.0,85,85,0.0,1.0002493858337402,0,0,0,0,0,0,,0,0,2,0,170,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
49705.0,5355.0,17,0.4097402095794678,4.881141643512794,366.0856232634595,2,150,75.0,75,75,0.0,0.4147622585296631,0,0,0,0,0,0,,0,0,2,0,150,0,benign
42312.0,443.0,6,0.3724243640899658,26.8510896821571,4151.178464861488,10,1546,154.6,66,583,174.55161605286463,0.0415585835774739,1,0,1,0,3,9,64240.0,0,14,10,0,1546,0,benign
53275.0,5355.0,17,0.4203975200653076,4.7574019934496885,356.8051495087267,2,150,75.0,75,75,0.0,0.4221730232238769,0,0,0,0,0,0,,0,0,2,0,150,0,benign
443.0,42312.0,6,0.3689260482788086,27.10570328838016,36321.64240642942,10,13400,1340.0,66,5858,2026.941099840403,0.0414422353108724,1,0,1,0,5,10,26847.0,0,17,10,0,13400,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60456.0,5355.0,17,0.4138360023498535,4.832832302273248,362.46242267049365,2,150,75.0,75,75,0.0,0.4170815944671631,0,0,0,0,0,0,,0,0,2,0,150,0,benign
49509.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
37098.0,53.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
53.0,49509.0,17,1e-06,1000000.0,197000000.0,1,197,197.0,197,197,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,197,0,benign
53.0,37098.0,17,1e-06,1000000.0,218000000.0,1,218,218.0,218,218,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,218,0,benign
41081.0,53.0,17,1e-06,1000000.0,97000000.0,1,97,97.0,97,97,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,97,0,benign
53.0,41081.0,17,1e-06,1000000.0,166000000.0,1,166,166.0,166,166,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,166,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57216.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,14.838249683380129,1.3478678703190574,124.00384406935328,20,1840,92.0,92,92,0.0,0.7807876687300833,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60642.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
37762.0,443.0,6,0.3648159503936767,27.411082188728027,4262.423280347208,10,1555,155.5,66,583,175.6734660290696,0.0410681035783555,1,0,1,0,3,9,64240.0,0,14,10,0,1555,0,benign
443.0,37762.0,6,0.367164134979248,24.512198067789697,36400.6141306677,9,13365,1485.0,66,6696,2367.580780036871,0.045977383852005,1,0,1,0,5,9,26847.0,0,16,9,0,13365,0,benign
60462.0,5355.0,17,0.4288759231567383,4.663353412984842,349.7515059738631,2,150,75.0,75,75,0.0,0.4273345470428467,0,0,0,0,0,0,,0,0,2,0,150,0,benign
56359.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,15.002273321151732,1.0665050327700385,207.96848139015745,16,3120,195.0,83,310,114.17647159842814,1.0010457197825111,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
5353.0,5353.0,17,10.009329795837402,0.1998135780111615,17.183967708959887,2,172,86.0,86,86,0.0,10.012004375457764,0,0,0,0,0,0,,0,0,2,0,172,0,benign
5353.0,5353.0,17,0.0008819103240966,2267.804271424709,219977.0143281968,2,194,97.0,91,103,8.48528137423857,0.0008766651153564,0,0,0,0,0,0,,0,0,2,0,194,0,benign
5353.0,5353.0,17,1e-06,1000000.0,91000000.0,1,91,91.0,91,91,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,91,0,benign
49680.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
52220.0,1947.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
52221.0,1947.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
40313.0,53.0,17,1e-06,1000000.0,97000000.0,1,97,97.0,97,97,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,97,0,benign
53.0,40313.0,17,1e-06,1000000.0,166000000.0,1,166,166.0,166,166,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,166,0,benign
49925.0,21027.0,17,1e-06,1000000.0,343000000.0,1,343,343.0,343,343,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,343,0,benign
60672.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
53738.0,5355.0,17,0.4187600612640381,4.776004650402783,358.2003487802087,2,150,75.0,75,75,0.0,0.4155528545379638,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59557.0,5355.0,17,0.4332180023193359,4.616613320066393,346.2459990049795,2,150,75.0,75,75,0.0,0.4287838935852051,0,0,0,0,0,0,,0,0,2,0,150,0,benign
37778.0,443.0,6,0.3817734718322754,26.193543391074854,4023.328264869098,10,1536,153.6,66,583,173.35140931388793,0.0423630608452691,1,0,1,0,3,9,64240.0,0,14,10,0,1536,0,benign
443.0,37778.0,6,0.3830456733703613,23.495892593722186,34792.19562183729,9,13327,1480.7777777777778,66,6658,2357.1369698098674,0.0484873354434967,1,0,1,0,5,9,26847.0,0,16,9,0,13327,0,benign
60515.0,3702.0,17,6.861249923706055,1.0202222740516351,712.1151472880414,7,4886,698.0,698,698,0.0,1.1440291007359822,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
137.0,137.0,17,14.827093124389648,0.404664619670485,37.22914500968462,6,552,92.0,92,92,0.0,2.965277576446533,0,0,0,0,0,0,,0,0,6,0,552,0,benign
5353.0,5353.0,17,14.57852554321289,0.2743761698083535,22.22446975447664,4,324,81.0,81,81,0.0,4.859118938446045,0,0,0,0,0,0,,0,0,4,0,324,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
5353.0,5353.0,17,15.089708805084229,2.120650597923939,172.1703204189498,32,2598,81.1875,81,87,1.0606601717798212,0.4868858475838938,0,0,0,0,0,0,,0,0,32,0,2598,0,benign
1900.0,1900.0,17,6.00620698928833,1.9979331417317447,1026.4381515646842,12,6165,513.75,487,537,23.48742410118851,0.5468680425123735,0,0,0,0,0,0,,0,0,12,0,6165,0,benign
50665.0,5355.0,17,0.4134659767150879,4.837157378436883,362.7868033827663,2,150,75.0,75,75,0.0,0.4163298606872558,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,0.7613611221313477,7.880623038911748,1895.2898408582755,6,1443,240.5,93,431,163.28594550664795,0.1540143489837646,0,0,0,0,0,0,,0,0,6,0,1443,0,benign
60607.0,5355.0,17,0.4118537902832031,4.856092252118742,364.20691890890566,2,150,75.0,75,75,0.0,0.4183285236358642,0,0,0,0,0,0,,0,0,2,0,150,0,benign
